"data","nous_casos_confirmats","m_3","m_7","m_14"
2020-03-01,13,13,13,13
2020-03-02,8,8,8,8
2020-03-03,15,12,15,15
2020-03-04,7,10,7,7
2020-03-05,19,13.6666666666667,19,19
2020-03-06,14,13.3333333333333,14,14
2020-03-07,17,16.6666666666667,13.2857142857143,17
2020-03-08,13,14.6666666666667,13.2857142857143,13
2020-03-09,101,43.6666666666667,26.5714285714286,101
2020-03-10,185,99.6666666666667,50.8571428571429,185
2020-03-11,213,166.333333333333,80.2857142857143,213
2020-03-12,373,257,130.857142857143,373
2020-03-13,575,387,211,575
2020-03-14,446,464.666666666667,272.285714285714,142.785714285714
2020-03-15,591,537.333333333333,354.857142857143,184.071428571429
2020-03-16,1391,809.333333333333,539.142857142857,282.857142857143
2020-03-17,1219,1067,686.857142857143,368.857142857143
2020-03-18,1441,1350.33333333333,862.285714285714,471.285714285714
2020-03-19,1580,1413.33333333333,1034.71428571429,582.785714285714
2020-03-20,1792,1604.33333333333,1208.57142857143,709.785714285714
2020-03-21,1155,1509,1309.85714285714,791.071428571429
2020-03-22,1052,1333,1375.71428571429,865.285714285714
2020-03-23,2437,1548,1525.14285714286,1032.14285714286
2020-03-24,2092,1860.33333333333,1649.85714285714,1168.35714285714
2020-03-25,2030,2186.33333333333,1734,1298.14285714286
2020-03-26,1999,2040.33333333333,1793.85714285714,1414.28571428571
2020-03-27,1780,1936.33333333333,1792.14285714286,1500.35714285714
2020-03-28,1238,1672.33333333333,1804,1556.92857142857
2020-03-29,1092,1370,1809.71428571429,1592.71428571429
2020-03-30,2167,1499,1771.14285714286,1648.14285714286
2020-03-31,1644,1634.33333333333,1707.14285714286,1678.5
2020-04-01,1822,1877.66666666667,1677.42857142857,1705.71428571429
2020-04-02,1570,1678.66666666667,1616.14285714286,1705
2020-04-03,1615,1669,1592.57142857143,1692.35714285714
2020-04-04,947,1377.33333333333,1551,1677.5
2020-04-05,700,1087.33333333333,1495,1652.35714285714
2020-04-06,1596,1081,1413.42857142857,1592.28571428571
2020-04-07,1409,1235,1379.85714285714,1543.5
2020-04-08,1556,1520.33333333333,1341.85714285714,1509.64285714286
2020-04-09,1663,1542.66666666667,1355.14285714286,1485.64285714286
2020-04-10,1289,1502.66666666667,1308.57142857143,1450.57142857143
2020-04-11,952,1301.33333333333,1309.28571428571,1430.14285714286
2020-04-12,620,953.666666666667,1297.85714285714,1396.42857142857
2020-04-13,1028,866.666666666667,1216.71428571429,1315.07142857143
2020-04-14,1425,1024.33333333333,1219,1299.42857142857
2020-04-15,1526,1326.33333333333,1214.71428571429,1278.28571428571
2020-04-16,1419,1456.66666666667,1179.85714285714,1267.5
2020-04-17,1912,1619,1268.85714285714,1288.71428571429
2020-04-18,916,1415.66666666667,1263.71428571429,1286.5
2020-04-19,529,1119,1250.71428571429,1274.28571428571
2020-04-20,1237,894,1280.57142857143,1248.64285714286
2020-04-21,1168,978,1243.85714285714,1231.42857142857
2020-04-22,1311,1238.66666666667,1213.14285714286,1213.92857142857
2020-04-23,994,1157.66666666667,1152.42857142857,1166.14285714286
2020-04-24,976,1093.66666666667,1018.71428571429,1143.78571428571
2020-04-25,552,840.666666666667,966.714285714286,1115.21428571429
2020-04-26,367,631.666666666667,943.571428571429,1097.14285714286
2020-04-27,669,529.333333333333,862.428571428571,1071.5
2020-04-28,685,573.666666666667,793.428571428571,1018.64285714286
2020-04-29,871,741.666666666667,730.571428571429,971.857142857143
2020-04-30,639,731.666666666667,679.857142857143,916.142857142857
2020-05-01,616,708.666666666667,628.428571428571,823.571428571429
2020-05-02,317,524,594.857142857143,780.785714285714
2020-05-03,147,360,563.428571428571,753.5
2020-05-04,539,334.333333333333,544.857142857143,703.642857142857
2020-05-05,685,457,544.857142857143,669.142857142857
2020-05-06,802,675.333333333333,535,632.785714285714
2020-05-07,494,660.333333333333,514.285714285714,597.071428571429
2020-05-08,452,582.666666666667,490.857142857143,559.642857142857
2020-05-09,317,421,490.857142857143,542.857142857143
2020-05-10,177,315.333333333333,495.142857142857,529.285714285714
2020-05-11,369,287.666666666667,470.857142857143,507.857142857143
2020-05-12,443,329.666666666667,436.285714285714,490.571428571429
2020-05-13,451,421,386.142857142857,460.571428571429
2020-05-14,426,440,376.428571428571,445.357142857143
2020-05-15,357,411.333333333333,362.857142857143,426.857142857143
2020-05-16,249,344,353.142857142857,422
2020-05-17,89,231.666666666667,340.571428571429,417.857142857143
2020-05-18,351,229.666666666667,338,404.428571428571
2020-05-19,418,286,334.428571428571,385.357142857143
2020-05-20,400,389.666666666667,327.142857142857,356.642857142857
2020-05-21,566,461.333333333333,347.142857142857,361.785714285714
2020-05-22,508,491.333333333333,368.714285714286,365.785714285714
2020-05-23,130,401.333333333333,351.714285714286,352.428571428571
2020-05-24,263,300.333333333333,376.571428571429,358.571428571429
2020-05-25,341,244.666666666667,375.142857142857,356.571428571429
2020-05-26,495,366.333333333333,386.142857142857,360.285714285714
2020-05-27,816,550.666666666667,445.571428571429,386.357142857143
2020-05-28,777,696,475.714285714286,411.428571428571
2020-05-29,400,664.333333333333,460.285714285714,414.5
2020-05-30,269,482,480.142857142857,415.928571428571
2020-05-31,106,258.333333333333,457.714285714286,417.142857142857
2020-06-01,127,167.333333333333,427.142857142857,401.142857142857
2020-06-02,241,158,390.857142857143,388.5
2020-06-03,316,228,319.428571428571,382.5
2020-06-04,310,289,252.714285714286,364.214285714286
2020-06-05,360,328.666666666667,247,353.642857142857
2020-06-06,226,298.666666666667,240.857142857143,360.5
2020-06-07,103,229.666666666667,240.428571428571,349.071428571429
2020-06-08,245,191.333333333333,257.285714285714,342.214285714286
2020-06-09,231,193,255.857142857143,323.357142857143
2020-06-10,314,263.333333333333,255.571428571429,287.5
2020-06-11,290,278.333333333333,252.714285714286,252.714285714286
2020-06-12,274,292.666666666667,240.428571428571,243.714285714286
2020-06-13,176,246.666666666667,233.285714285714,237.071428571429
2020-06-14,76,175.333333333333,229.428571428571,234.928571428571
2020-06-15,186,146,221,239.142857142857
2020-06-16,249,170.333333333333,223.571428571429,239.714285714286
2020-06-17,225,220,210.857142857143,233.214285714286
2020-06-18,246,240,204.571428571429,228.642857142857
2020-06-19,205,225.333333333333,194.714285714286,217.571428571429
2020-06-20,152,201,191.285714285714,212.285714285714
2020-06-21,75,144,191.142857142857,210.285714285714
2020-06-22,162,129.666666666667,187.714285714286,204.357142857143
2020-06-23,238,158.333333333333,186.142857142857,204.857142857143
2020-06-24,121,173.666666666667,171.285714285714,191.071428571429
2020-06-25,265,208,174,189.285714285714
2020-06-26,341,242.333333333333,193.428571428571,194.071428571429
2020-06-27,165,257,195.285714285714,193.285714285714
2020-06-28,103,203,199.285714285714,195.214285714286
2020-06-29,263,177,213.714285714286,200.714285714286
2020-06-30,381,249,234.142857142857,210.142857142857
2020-07-01,504,382.666666666667,288.857142857143,230.071428571429
2020-07-02,439,441.333333333333,313.714285714286,243.857142857143
2020-07-03,484,475.666666666667,334.142857142857,263.785714285714
2020-07-04,243,388.666666666667,345.285714285714,270.285714285714
2020-07-05,170,299,354.857142857143,277.071428571429
2020-07-06,512,308.333333333333,390.428571428571,302.071428571429
2020-07-07,687,456.333333333333,434.142857142857,334.142857142857
2020-07-08,826,675,480.142857142857,384.5
2020-07-09,856,789.666666666667,539.714285714286,426.714285714286
2020-07-10,906,862.666666666667,600,467.071428571429
2020-07-11,444,735.333333333333,628.714285714286,487
2020-07-12,276,542,643.857142857143,499.357142857143
2020-07-13,1218,646,744.714285714286,567.571428571429
2020-07-14,1299,931,832.142857142857,633.142857142857
2020-07-15,1582,1366.33333333333,940.142857142857,710.142857142857
2020-07-16,1514,1465,1034.14285714286,786.928571428571
2020-07-17,1596,1564,1132.71428571429,866.357142857143
2020-07-18,738,1282.66666666667,1174.71428571429,901.714285714286
2020-07-19,460,931.333333333333,1201,922.428571428571
2020-07-20,1648,948.666666666667,1262.42857142857,1003.57142857143
2020-07-21,1637,1248.33333333333,1310.71428571429,1071.42857142857
2020-07-22,1609,1631.33333333333,1314.57142857143,1127.35714285714
2020-07-23,1648,1631.33333333333,1333.71428571429,1183.92857142857
2020-07-24,1539,1598.66666666667,1325.57142857143,1229.14285714286
2020-07-25,645,1277.33333333333,1312.28571428571,1243.5
2020-07-26,446,876.666666666667,1310.28571428571,1255.64285714286
2020-07-27,1505,865.333333333333,1289.85714285714,1276.14285714286
2020-07-28,1588,1179.66666666667,1282.85714285714,1296.78571428571
2020-07-29,1579,1557.33333333333,1278.57142857143,1296.57142857143
2020-07-30,1455,1540.66666666667,1251,1292.35714285714
2020-07-31,1479,1504.33333333333,1242.42857142857,1284
2020-08-01,619,1184.33333333333,1238.71428571429,1275.5
2020-08-02,395,831,1231.42857142857,1270.85714285714
2020-08-03,1364,792.666666666667,1211.28571428571,1250.57142857143
2020-08-04,1356,1038.33333333333,1178.14285714286,1230.5
2020-08-05,1306,1342,1139.14285714286,1208.85714285714
2020-08-06,1261,1307.66666666667,1111.42857142857,1181.21428571429
2020-08-07,1393,1320,1099.14285714286,1170.78571428571
2020-08-08,642,1098.66666666667,1102.42857142857,1170.57142857143
2020-08-09,486,840.333333333333,1115.42857142857,1173.42857142857
2020-08-10,1358,828.666666666667,1114.57142857143,1162.92857142857
2020-08-11,1336,1060,1111.71428571429,1144.92857142857
2020-08-12,1282,1325.33333333333,1108.28571428571,1123.71428571429
2020-08-13,1405,1341,1128.85714285714,1120.14285714286
2020-08-14,1397,1361.33333333333,1129.42857142857,1114.28571428571
2020-08-15,667,1156.33333333333,1133,1117.71428571429
2020-08-16,521,861.666666666667,1138,1126.71428571429
2020-08-17,1384,857.333333333333,1141.71428571429,1128.14285714286
2020-08-18,1490,1131.66666666667,1163.71428571429,1137.71428571429
2020-08-19,1518,1464,1197.42857142857,1152.85714285714
2020-08-20,1524,1510.66666666667,1214.42857142857,1171.64285714286
2020-08-21,1585,1542.33333333333,1241.28571428571,1185.35714285714
2020-08-22,803,1304,1260.71428571429,1196.85714285714
2020-08-23,572,986.666666666667,1268,1203
2020-08-24,1754,1043,1320.85714285714,1231.28571428571
2020-08-25,1632,1319.33333333333,1341.14285714286,1252.42857142857
2020-08-26,1677,1687.66666666667,1363.85714285714,1280.64285714286
2020-08-27,1552,1620.33333333333,1367.85714285714,1291.14285714286
2020-08-28,1555,1594.66666666667,1363.57142857143,1302.42857142857
2020-08-29,741,1282.66666666667,1354.71428571429,1307.71428571429
2020-08-30,589,961.666666666667,1357.14285714286,1312.57142857143
2020-08-31,1476,935.333333333333,1317.42857142857,1319.14285714286
2020-09-01,1504,1189.66666666667,1299.14285714286,1320.14285714286
2020-09-02,1490,1490,1272.42857142857,1318.14285714286
2020-09-03,1557,1517,1273.14285714286,1320.5
2020-09-04,1640,1562.33333333333,1285.28571428571,1324.42857142857
2020-09-05,760,1319,1288,1321.35714285714
2020-09-06,550,983.333333333333,1282.42857142857,1319.78571428571
2020-09-07,1459,923,1280,1298.71428571429
2020-09-08,1372,1127,1261.14285714286,1280.14285714286
2020-09-09,1423,1418,1251.57142857143,1262
2020-09-10,1554,1449.66666666667,1251.14285714286,1262.14285714286
2020-09-11,664,1213.66666666667,1111.71428571429,1198.5
2020-09-12,756,991.333333333333,1111.14285714286,1199.57142857143
2020-09-13,570,663.333333333333,1114,1198.21428571429
2020-09-14,1590,972,1132.71428571429,1206.35714285714
2020-09-15,1611,1257,1166.85714285714,1214
2020-09-16,1671,1624,1202.28571428571,1226.92857142857
2020-09-17,1573,1618.33333333333,1205,1228.07142857143
2020-09-18,1584,1609.33333333333,1336.42857142857,1224.07142857143
2020-09-19,729,1295.33333333333,1332.57142857143,1221.85714285714
2020-09-20,639,984,1342.42857142857,1228.21428571429
2020-09-21,1949,1105.66666666667,1393.71428571429,1263.21428571429
2020-09-22,1503,1363.66666666667,1378.28571428571,1272.57142857143
2020-09-23,1538,1663.33333333333,1359.28571428571,1280.78571428571
2020-09-24,1106,1382.33333333333,1292.57142857143,1248.78571428571
2020-09-25,1502,1382,1280.85714285714,1308.64285714286
2020-09-26,700,1102.66666666667,1276.71428571429,1304.64285714286
2020-09-27,588,930,1269.42857142857,1305.92857142857
2020-09-28,1764,1017.33333333333,1243,1318.35714285714
2020-09-29,1756,1369.33333333333,1279.14285714286,1328.71428571429
2020-09-30,1630,1716.66666666667,1292.28571428571,1325.78571428571
2020-10-01,1936,1774,1410.85714285714,1351.71428571429
2020-10-02,2185,1917,1508.42857142857,1394.64285714286
2020-10-03,978,1699.66666666667,1548.14285714286,1412.42857142857
2020-10-04,736,1299.66666666667,1569.28571428571,1419.35714285714
2020-10-05,2360,1358,1654.42857142857,1448.71428571429
2020-10-06,2432,1842.66666666667,1751,1515.07142857143
2020-10-07,2638,2476.66666666667,1895,1593.64285714286
2020-10-08,2867,2645.66666666667,2028,1719.42857142857
2020-10-09,3274,2926.33333333333,2183.57142857143,1846
2020-10-10,1443,2528,2250,1899.07142857143
2020-10-11,1263,1993.33333333333,2325.28571428571,1947.28571428571
2020-10-12,1436,1380.66666666667,2193.28571428571,1923.85714285714
2020-10-13,4000,2233,2417.28571428571,2084.14285714286
2020-10-14,4121,3185.66666666667,2629.14285714286,2262.07142857143
2020-10-15,4030,4050.33333333333,2795.28571428571,2411.64285714286
2020-10-16,4497,4216,2970,2576.78571428571
2020-10-17,2195,3574,3077.42857142857,2663.71428571429
2020-10-18,1890,2860.66666666667,3167,2746.14285714286
2020-10-19,5929,3338,3808.85714285714,3001.07142857143
2020-10-20,6212,4677,4124.85714285714,3271.07142857143
2020-10-21,6372,6171,4446.42857142857,3537.78571428571
2020-10-22,6212,6265.33333333333,4758.14285714286,3776.71428571429
2020-10-23,6251,6278.33333333333,5008.71428571429,3989.35714285714
2020-10-24,2816,5093,5097.42857142857,4087.42857142857
2020-10-25,2235,3767.33333333333,5146.71428571429,4156.85714285714
2020-10-26,6825,3958.66666666667,5274.71428571429,4541.78571428571
2020-10-27,6298,5119.33333333333,5287,4705.92857142857
2020-10-28,5910,6344.33333333333,5221,4833.71428571429
2020-10-29,5108,5772,5063.28571428571,4910.71428571429
2020-10-30,5637,5551.66666666667,4975.57142857143,4992.14285714286
2020-10-31,2689,4478,4957.42857142857,5027.42857142857
2020-11-01,1842,3389.33333333333,4901.28571428571,5024
2020-11-02,6189,3573.33333333333,4810.42857142857,5042.57142857143
2020-11-03,5515,4515.33333333333,4698.57142857143,4992.78571428571
2020-11-04,4641,5448.33333333333,4517.28571428571,4869.14285714286
2020-11-05,4410,4855.33333333333,4417.57142857143,4740.42857142857
2020-11-06,4182,4411,4209.71428571429,4592.64285714286
2020-11-07,1884,3492,4094.71428571429,4526.07142857143
2020-11-08,1033,2366.33333333333,3979.14285714286,4440.21428571429
2020-11-09,4258,2391.66666666667,3703.28571428571,4256.85714285714
2020-11-10,3716,3002.33333333333,3446.28571428571,4072.42857142857
2020-11-11,3110,3694.66666666667,3227.57142857143,3872.42857142857
2020-11-12,2869,3231.66666666667,3007.42857142857,3712.5
2020-11-13,2749,2909.33333333333,2802.71428571429,3506.21428571429
2020-11-14,1209,2275.66666666667,2706.28571428571,3400.5
2020-11-15,689,1549,2657.14285714286,3318.14285714286
2020-11-16,2957,1618.33333333333,2471.28571428571,3087.28571428571
2020-11-17,2628,2091.33333333333,2315.85714285714,2881.07142857143
2020-11-18,2257,2614,2194,2710.78571428571
2020-11-19,1956,2280.33333333333,2063.57142857143,2535.5
2020-11-20,1811,2008,1929.57142857143,2366.14285714286
2020-11-21,864,1543.66666666667,1880.28571428571,2293.28571428571
2020-11-22,505,1060,1854,2255.57142857143
2020-11-23,1969,1112.66666666667,1712.85714285714,2092.07142857143
2020-11-24,1991,1488.33333333333,1621.85714285714,1968.85714285714
2020-11-25,1730,1896.66666666667,1546.57142857143,1870.28571428571
2020-11-26,1683,1801.33333333333,1507.57142857143,1785.57142857143
2020-11-27,1749,1720.66666666667,1498.71428571429,1714.14285714286
2020-11-28,804,1412,1490.14285714286,1685.21428571429
2020-11-29,513,1022,1491.28571428571,1672.64285714286
2020-11-30,1857,1058,1475.28571428571,1594.07142857143
2020-12-01,1836,1402,1453.14285714286,1537.5
2020-12-02,1757,1816.66666666667,1457,1501.78571428571
2020-12-03,1696,1763,1458.85714285714,1483.21428571429
2020-12-04,1559,1670.66666666667,1431.71428571429,1465.21428571429
2020-12-05,696,1317,1416.28571428571,1453.21428571429
2020-12-06,441,898.666666666667,1406,1448.64285714286
2020-12-07,1784,973.666666666667,1395.57142857143,1435.42857142857
2020-12-08,607,944,1220,1336.57142857143
2020-12-09,2343,1578,1303.71428571429,1380.35714285714
2020-12-10,2272,1740.66666666667,1386,1422.42857142857
2020-12-11,2286,2300.33333333333,1489.85714285714,1460.78571428571
2020-12-12,1191,1916.33333333333,1560.57142857143,1488.42857142857
2020-12-13,799,1425.33333333333,1611.71428571429,1508.85714285714
2020-12-14,2822,1604,1760,1577.78571428571
2020-12-15,2724,2115,2062.42857142857,1641.21428571429
2020-12-16,2472,2672.66666666667,2080.85714285714,1692.28571428571
2020-12-17,2428,2541.33333333333,2103.14285714286,1744.57142857143
2020-12-18,2701,2533.66666666667,2162.42857142857,1826.14285714286
2020-12-19,1289,2139.33333333333,2176.42857142857,1868.5
2020-12-20,960,1650,2199.42857142857,1905.57142857143
2020-12-21,3259,1836,2261.85714285714,2010.92857142857
2020-12-22,3144,2454.33333333333,2321.85714285714,2192.14285714286
2020-12-23,3046,3149.66666666667,2403.85714285714,2242.35714285714
2020-12-24,2664,2951.33333333333,2437.57142857143,2270.35714285714
2020-12-25,1017,2242.33333333333,2197,2179.71428571429
2020-12-26,1170,1617,2180,2178.21428571429
2020-12-27,1204,1130.33333333333,2214.85714285714,2207.14285714286
2020-12-28,4316,2230,2365.85714285714,2313.85714285714
2020-12-29,4302,3274,2531.28571428571,2426.57142857143
2020-12-30,4064,4227.33333333333,2676.71428571429,2540.28571428571
2020-12-31,3692,4019.33333333333,2823.57142857143,2630.57142857143
2021-01-01,1353,3036.33333333333,2871.57142857143,2534.28571428571
2021-01-02,1909,2318,2977.14285714286,2578.57142857143
2021-01-03,1697,1653,3047.57142857143,2631.21428571429
2021-01-04,5155,2920.33333333333,3167.42857142857,2766.64285714286
2021-01-05,5238,4030,3301.14285714286,2916.21428571429
2021-01-06,1794,4062.33333333333,2976.85714285714,2826.78571428571
2021-01-07,5147,4059.66666666667,3184.71428571429,3004.14285714286
2021-01-08,5082,4007.66666666667,3717.42857142857,3294.5
2021-01-09,2333,4187.33333333333,3778,3377.57142857143
2021-01-10,2071,3162,3831.42857142857,3439.5
2021-01-11,6385,3596.33333333333,4007.14285714286,3587.28571428571
2021-01-12,5549,4668.33333333333,4051.57142857143,3676.35714285714
2021-01-13,4820,5584.66666666667,4483.85714285714,3730.35714285714
2021-01-14,4357,4908.66666666667,4371,3777.85714285714
2021-01-15,4425,4534,4277.14285714286,3997.28571428571
2021-01-16,2317,3699.66666666667,4274.85714285714,4026.42857142857
2021-01-17,1716,2819.33333333333,4224.14285714286,4027.78571428571
2021-01-18,5561,3198,4106.42857142857,4056.78571428571
2021-01-19,5062,4113,4036.85714285714,4044.21428571429
2021-01-20,4458,5027,3985.14285714286,4234.5
2021-01-21,4203,4574.33333333333,3963.14285714286,4167.07142857143
2021-01-22,3995,4218.66666666667,3901.71428571429,4089.42857142857
2021-01-23,1856,3351.33333333333,3835.85714285714,4055.35714285714
2021-01-24,1368,2406.33333333333,3786.14285714286,4005.14285714286
2021-01-25,4952,2725.33333333333,3699.14285714286,3902.78571428571
2021-01-26,4011,3443.66666666667,3549,3792.92857142857
2021-01-27,3801,4254.66666666667,3455.14285714286,3720.14285714286
2021-01-28,3603,3805,3369.42857142857,3666.28571428571
2021-01-29,3412,3605.33333333333,3286.14285714286,3593.92857142857
2021-01-30,1542,2852.33333333333,3241.28571428571,3538.57142857143
2021-01-31,1209,2054.33333333333,3218.57142857143,3502.35714285714
2021-02-01,3759,2170,3048.14285714286,3373.64285714286
2021-02-02,3185,2717.66666666667,2930.14285714286,3239.57142857143
2021-02-03,2796,3246.66666666667,2786.57142857143,3120.85714285714
2021-02-04,2675,2885.33333333333,2654,3011.71428571429
2021-02-05,2452,2641,2516.85714285714,2901.5
2021-02-06,1054,2060.33333333333,2447.14285714286,2844.21428571429
2021-02-07,687,1397.66666666667,2372.57142857143,2795.57142857143
2021-02-08,2779,1506.66666666667,2232.57142857143,2640.35714285714
2021-02-09,2474,1980,2131,2530.57142857143
2021-02-10,2080,2444.33333333333,2028.71428571429,2407.64285714286
2021-02-11,2169,2241,1956.42857142857,2305.21428571429
2021-02-12,2023,2090.66666666667,1895.14285714286,2206
2021-02-13,1005,1732.33333333333,1888.14285714286,2167.64285714286
2021-02-14,638,1222,1881.14285714286,2126.85714285714
2021-02-15,2339,1327.33333333333,1818.28571428571,2025.42857142857
2021-02-16,2239,1738.66666666667,1784.71428571429,1957.85714285714
2021-02-17,2053,2210.33333333333,1780.85714285714,1904.78571428571
2021-02-18,2109,2133.66666666667,1772.28571428571,1864.35714285714
2021-02-19,1854,2005.33333333333,1748.14285714286,1821.64285714286
2021-02-20,965,1642.66666666667,1742.42857142857,1815.28571428571
2021-02-21,588,1135.66666666667,1735.28571428571,1808.21428571429
2021-02-22,2177,1243.33333333333,1712.14285714286,1765.21428571429
2021-02-23,1891,1552,1662.42857142857,1723.57142857143
2021-02-24,1834,1967.33333333333,1631.14285714286,1706
2021-02-25,1631,1785.33333333333,1562.85714285714,1667.57142857143
2021-02-26,1622,1695.66666666667,1529.71428571429,1638.92857142857
2021-02-27,741,1331.33333333333,1497.71428571429,1620.07142857143
2021-02-28,559,974,1493.57142857143,1614.42857142857
2021-03-01,1920,1073.33333333333,1456.85714285714,1584.5
2021-03-02,1597,1358.66666666667,1414.85714285714,1538.64285714286
2021-03-03,1545,1687.33333333333,1373.57142857143,1502.35714285714
2021-03-04,1502,1548,1355.14285714286,1459
2021-03-05,1474,1507,1334,1431.85714285714
2021-03-06,728,1234.66666666667,1332.14285714286,1414.92857142857
2021-03-07,537,913,1329,1411.28571428571
2021-03-08,1577,947.333333333333,1280,1368.42857142857
2021-03-09,1500,1204.66666666667,1266.14285714286,1340.5
2021-03-10,1535,1537.33333333333,1264.71428571429,1319.14285714286
2021-03-11,1459,1498,1258.57142857143,1306.85714285714
2021-03-12,1447,1480.33333333333,1254.71428571429,1294.35714285714
2021-03-13,692,1199.33333333333,1249.57142857143,1290.85714285714
2021-03-14,490,876.333333333333,1242.85714285714,1285.92857142857
2021-03-15,1852,1011.33333333333,1282.14285714286,1281.07142857143
2021-03-16,1574,1305.33333333333,1292.71428571429,1279.42857142857
2021-03-17,1564,1663.33333333333,1296.85714285714,1280.78571428571
2021-03-18,1521,1553,1305.71428571429,1282.14285714286
2021-03-19,1505,1530,1314,1284.35714285714
2021-03-20,737,1254.33333333333,1320.42857142857,1285
2021-03-21,618,953.333333333333,1338.71428571429,1290.78571428571
2021-03-22,1958,1104.33333333333,1353.85714285714,1318
2021-03-23,1916,1497.33333333333,1402.71428571429,1347.71428571429
2021-03-24,1901,1925,1450.85714285714,1373.85714285714
2021-03-25,1795,1870.66666666667,1490,1397.85714285714
2021-03-26,1817,1837.66666666667,1534.57142857143,1424.28571428571
2021-03-27,931,1514.33333333333,1562.28571428571,1441.35714285714
2021-03-28,708,1152,1575.14285714286,1456.92857142857
2021-03-29,2222,1287,1612.85714285714,1483.35714285714
2021-03-30,1965,1631.66666666667,1619.85714285714,1511.28571428571
2021-03-31,1858,2015,1613.71428571429,1532.28571428571
2021-04-01,1737,1853.33333333333,1605.42857142857,1547.71428571429
2021-04-02,803,1466,1460.57142857143,1497.57142857143
2021-04-03,983,1174.33333333333,1468,1515.14285714286
2021-04-04,929,905,1499.57142857143,1537.35714285714
2021-04-05,965,959,1320,1466.42857142857
2021-04-06,2704,1532.66666666667,1425.57142857143,1522.71428571429
2021-04-07,2287,1985.33333333333,1486.85714285714,1550.28571428571
