"data","nous_casos_confirmats","m_3","m_7","m_14"
2021-04-08,2285,2425.33333333333,1565.14285714286,1585.28571428571
2021-04-09,2137,2236.33333333333,1755.71428571429,1608.14285714286
2021-04-10,928,1783.33333333333,1747.85714285714,1607.92857142857
2021-04-11,734,1266.33333333333,1720,1609.78571428571
2021-04-12,2492,1384.66666666667,1938.14285714286,1629.07142857143
2021-04-13,2073,1766.33333333333,1848,1636.78571428571
2021-04-14,2117,2227.33333333333,1823.71428571429,1655.28571428571
2021-04-15,2014,2068,1785,1675.07142857143
2021-04-16,2026,2052.33333333333,1769.14285714286,1762.42857142857
2021-04-17,950,1663.33333333333,1772.28571428571,1760.07142857143
2021-04-18,725,1233.66666666667,1771,1745.5
2021-04-19,2171,1282,1725.14285714286,1831.64285714286
2021-04-20,2266,1720.66666666667,1752.71428571429,1800.35714285714
2021-04-21,2075,2170.66666666667,1746.71428571429,1785.21428571429
2021-04-22,1903,2081.33333333333,1730.85714285714,1757.92857142857
2021-04-23,1943,1973.66666666667,1719,1744.07142857143
2021-04-24,994,1613.33333333333,1725.28571428571,1748.78571428571
2021-04-25,808,1248.33333333333,1737.14285714286,1754.07142857143
2021-04-26,2258,1353.33333333333,1749.57142857143,1737.35714285714
2021-04-27,2070,1712,1721.57142857143,1737.14285714286
2021-04-28,1877,2068.33333333333,1693.28571428571,1720
2021-04-29,1809,1918.66666666667,1679.85714285714,1705.35714285714
2021-04-30,1733,1806.33333333333,1649.85714285714,1684.42857142857
2021-05-01,668,1403.33333333333,1603.28571428571,1664.28571428571
2021-05-02,674,1025,1584.14285714286,1660.64285714286
2021-05-03,1802,1048,1519,1634.28571428571
2021-05-04,1616,1364,1454.14285714286,1587.85714285714
2021-05-05,1453,1623.66666666667,1393.57142857143,1543.42857142857
2021-05-06,1332,1467,1325.42857142857,1502.64285714286
2021-05-07,1261,1348.66666666667,1258,1453.92857142857
2021-05-08,601,1064.66666666667,1248.42857142857,1425.85714285714
2021-05-09,443,768.333333333333,1215.42857142857,1399.78571428571
2021-05-10,1209,751,1130.71428571429,1324.85714285714
2021-05-11,1066,906,1052.14285714286,1253.14285714286
2021-05-12,1014,1096.33333333333,989.428571428571,1191.5
2021-05-13,835,971.666666666667,918.428571428571,1121.92857142857
2021-05-14,830,893,856.857142857143,1057.42857142857
2021-05-15,396,687,827.571428571429,1038
2021-05-16,340,522,812.857142857143,1014.14285714286
2021-05-17,1009,581.666666666667,784.285714285714,957.5
2021-05-18,914,754.333333333333,762.571428571429,907.357142857143
2021-05-19,837,920,737.285714285714,863.357142857143
2021-05-20,828,859.666666666667,736.285714285714,827.357142857143
2021-05-21,891,852,745,800.928571428571
2021-05-22,350,689.666666666667,738.428571428571,783
2021-05-23,289,510,731.142857142857,772
2021-05-24,676,438.333333333333,683.571428571429,733.928571428571
2021-05-25,941,635.333333333333,687.428571428571,725
2021-05-26,850,822.333333333333,689.285714285714,713.285714285714
2021-05-27,793,861.333333333333,684.285714285714,710.285714285714
2021-05-28,733,792,661.714285714286,703.357142857143
2021-05-29,334,620,659.428571428571,698.928571428571
2021-05-30,267,444.666666666667,656.285714285714,693.714285714286
2021-05-31,831,477.333333333333,678.428571428571,681
2021-06-01,723,607,647.285714285714,667.357142857143
2021-06-02,679,744.333333333333,622.857142857143,656.071428571429
2021-06-03,679,693.666666666667,606.571428571429,645.428571428571
2021-06-04,661,673,596.285714285714,629
2021-06-05,384,574.666666666667,603.428571428571,631.428571428571
2021-06-06,232,425.666666666667,598.428571428571,627.357142857143
2021-06-07,754,456.666666666667,587.428571428571,632.928571428571
2021-06-08,660,548.666666666667,578.428571428571,612.857142857143
2021-06-09,614,676,569.142857142857,596
2021-06-10,631,635,562.285714285714,584.428571428571
2021-06-11,581,608.666666666667,550.857142857143,573.571428571429
2021-06-12,281,497.666666666667,536.142857142857,569.785714285714
2021-06-13,225,362.333333333333,535.142857142857,566.785714285714
2021-06-14,702,402.666666666667,527.714285714286,557.571428571429
2021-06-15,689,538.666666666667,531.857142857143,555.142857142857
2021-06-16,732,707.666666666667,548.714285714286,558.928571428571
2021-06-17,718,713,561.142857142857,561.714285714286
2021-06-18,694,714.666666666667,577.285714285714,564.071428571429
2021-06-19,354,588.666666666667,587.714285714286,561.928571428571
2021-06-20,323,457,601.714285714286,568.428571428571
2021-06-21,1038,571.666666666667,649.714285714286,588.714285714286
2021-06-22,1071,810.666666666667,704.285714285714,618.071428571429
2021-06-23,1190,1099.66666666667,769.714285714286,659.214285714286
2021-06-24,559,940,747,654.071428571429
2021-06-25,1612,1120.33333333333,878.142857142857,727.714285714286
2021-06-26,1016,1062.33333333333,972.714285714286,780.214285714286
2021-06-27,1335,1321,1117.28571428571,859.5
2021-06-28,4098,2149.66666666667,1554.42857142857,1102.07142857143
2021-06-29,4783,3405.33333333333,2084.71428571429,1394.5
2021-06-30,6305,5062,2815.42857142857,1792.57142857143
2021-07-01,6210,5766,3622.71428571429,2184.85714285714
2021-07-02,6163,6226,4272.85714285714,2575.5
2021-07-03,3687,5353.33333333333,4654.42857142857,2813.57142857143
2021-07-04,2958,4269.33333333333,4886.28571428571,3001.78571428571
2021-07-05,8385,5010,5498.71428571429,3526.57142857143
2021-07-06,8847,6730,6079.28571428571,4082
2021-07-07,9415,8882.33333333333,6523.57142857143,4669.5
2021-07-08,8652,8971.33333333333,6872.42857142857,5247.57142857143
2021-07-09,8140,8735.66666666667,7154.85714285714,5713.85714285714
2021-07-10,4740,7177.33333333333,7305.28571428571,5979.85714285714
2021-07-11,4106,5662,7469.28571428571,6177.78571428571
2021-07-12,10177,6341,7725.28571428571,6612
2021-07-13,8781,7688,7715.85714285714,6897.57142857143
2021-07-14,8574,9177.33333333333,7595.71428571429,7059.64285714286
2021-07-15,8030,8461.66666666667,7506.85714285714,7189.64285714286
2021-07-16,7508,8037.33333333333,7416.57142857143,7285.71428571429
2021-07-17,4512,6683.33333333333,7384,7344.64285714286
2021-07-18,3625,5215,7315.28571428571,7392.28571428571
2021-07-19,9149,5762,7168.42857142857,7446.85714285714
2021-07-20,7235,6669.66666666667,6947.57142857143,7331.71428571429
2021-07-21,6867,7750.33333333333,6703.71428571429,7149.71428571429
2021-07-22,5970,6690.66666666667,6409.42857142857,6958.14285714286
2021-07-23,5598,6145,6136.57142857143,6776.57142857143
2021-07-24,2984,4850.66666666667,5918.28571428571,6651.14285714286
2021-07-25,2419,3667,5746,6530.64285714286
2021-07-26,6362,3921.66666666667,5347.85714285714,6258.14285714286
2021-07-27,4912,4564.33333333333,5016,5981.78571428571
2021-07-28,4382,5218.66666666667,4661,5682.35714285714
2021-07-29,3747,4347,4343.42857142857,5376.42857142857
2021-07-30,3761,3963.33333333333,4081,5108.78571428571
2021-07-31,1858,3122,3920.14285714286,4919.21428571429
2021-08-01,1404,2341,3775.14285714286,4760.57142857143
2021-08-02,3947,2403,3430.14285714286,4389
2021-08-03,3187,2846,3183.71428571429,4099.85714285714
2021-08-04,2864,3332.66666666667,2966.85714285714,3813.92857142857
2021-08-05,2607,2886,2804,3573.71428571429
2021-08-06,2582,2684.33333333333,2635.57142857143,3358.28571428571
2021-08-07,1344,2177.66666666667,2562.14285714286,3241.14285714286
2021-08-08,1091,1672.33333333333,2517.42857142857,3146.28571428571
2021-08-09,2794,1743,2352.71428571429,2891.42857142857
2021-08-10,2245,2043.33333333333,2218.14285714286,2700.92857142857
2021-08-11,2042,2360.33333333333,2100.71428571429,2533.78571428571
2021-08-12,1848,2045,1992.28571428571,2398.14285714286
2021-08-13,1771,1887,1876.42857142857,2256
2021-08-14,1036,1551.66666666667,1832.42857142857,2197.28571428571
2021-08-15,849,1218.66666666667,1797.85714285714,2157.64285714286
2021-08-16,2116,1333.66666666667,1701,2026.85714285714
2021-08-17,1673,1546,1619.28571428571,1918.71428571429
2021-08-18,1552,1780.33333333333,1549.28571428571,1825
2021-08-19,1543,1589.33333333333,1505.71428571429,1749
2021-08-20,1499,1531.33333333333,1466.85714285714,1671.64285714286
2021-08-21,808,1283.33333333333,1434.28571428571,1633.35714285714
2021-08-22,568,958.333333333333,1394.14285714286,1596
2021-08-23,1568,981.333333333333,1315.85714285714,1508.42857142857
2021-08-24,1269,1135,1258.14285714286,1438.71428571429
2021-08-25,1084,1307,1191.28571428571,1370.28571428571
2021-08-26,1088,1147,1126.28571428571,1316
2021-08-27,987,1053,1053.14285714286,1260
2021-08-28,486,853.666666666667,1007.14285714286,1220.71428571429
2021-08-29,389,620.666666666667,981.571428571429,1187.85714285714
2021-08-30,1068,647.666666666667,910.142857142857,1113
2021-08-31,869,775.333333333333,853,1055.57142857143
2021-09-01,771,902.666666666667,808.285714285714,999.785714285714
2021-09-02,702,780.666666666667,753.142857142857,939.714285714286
2021-09-03,688,720.333333333333,710.428571428571,881.785714285714
2021-09-04,407,599,699.142857142857,853.142857142857
2021-09-05,320,471.666666666667,689.285714285714,835.428571428571
2021-09-06,848,525,657.857142857143,784
2021-09-07,745,637.666666666667,640.142857142857,746.571428571429
2021-09-08,645,746,622.142857142857,715.214285714286
2021-09-09,599,663,607.428571428571,680.285714285714
2021-09-10,601,615,595,652.714285714286
2021-09-11,269,489.666666666667,575.285714285714,637.214285714286
2021-09-12,230,366.666666666667,562.428571428571,625.857142857143
2021-09-13,701,400,541.428571428571,599.642857142857
2021-09-14,586,505.666666666667,518.714285714286,579.428571428571
2021-09-15,493,593.333333333333,497,559.571428571429
2021-09-16,485,521.333333333333,480.714285714286,544.071428571429
2021-09-17,451,476.333333333333,459.285714285714,527.142857142857
2021-09-18,214,383.333333333333,451.428571428571,513.357142857143
2021-09-19,149,271.333333333333,439.857142857143,501.142857142857
2021-09-20,518,293.666666666667,413.714285714286,477.571428571429
2021-09-21,453,373.333333333333,394.714285714286,456.714285714286
2021-09-22,446,472.333333333333,388,442.5
2021-09-23,408,435.666666666667,377,428.857142857143
2021-09-24,433,429,374.428571428571,416.857142857143
2021-09-25,213,351.333333333333,374.285714285714,412.857142857143
2021-09-26,183,276.333333333333,379.142857142857,409.5
2021-09-27,588,328,389.142857142857,401.428571428571
2021-09-28,489,420,394.285714285714,394.5
2021-09-29,458,511.666666666667,396,392
2021-09-30,443,463.333333333333,401,389
2021-10-01,397,432.666666666667,395.857142857143,385.142857142857
2021-10-02,188,342.666666666667,392.285714285714,383.285714285714
2021-10-03,154,246.333333333333,388.142857142857,383.642857142857
2021-10-04,446,262.666666666667,367.857142857143,378.5
2021-10-05,340,313.333333333333,346.571428571429,370.428571428571
2021-10-06,333,373,328.714285714286,362.357142857143
2021-10-07,281,318,305.571428571429,353.285714285714
2021-10-08,317,310.333333333333,294.142857142857,345
2021-10-09,169,255.666666666667,291.428571428571,341.857142857143
2021-10-10,97,194.333333333333,283.285714285714,335.714285714286
2021-10-11,370,212,272.428571428571,320.142857142857
2021-10-12,184,217,250.142857142857,298.357142857143
2021-10-13,346,300,252,290.357142857143
2021-10-14,348,292.666666666667,261.571428571429,283.571428571429
2021-10-15,366,353.333333333333,268.571428571429,281.357142857143
2021-10-16,174,296,269.285714285714,280.357142857143
2021-10-17,122,220.666666666667,272.857142857143,278.071428571429
2021-10-18,412,236,278.857142857143,275.642857142857
2021-10-19,337,290.333333333333,300.714285714286,275.428571428571
2021-10-20,413,387.333333333333,310.285714285714,281.142857142857
2021-10-21,307,352.333333333333,304.428571428571,283
2021-10-22,344,354.666666666667,301.285714285714,284.928571428571
2021-10-23,175,275.333333333333,301.428571428571,285.357142857143
2021-10-24,118,212.333333333333,300.857142857143,286.857142857143
2021-10-25,499,264,313.285714285714,296.071428571429
2021-10-26,355,324,315.857142857143,308.285714285714
2021-10-27,404,419.333333333333,314.571428571429,312.428571428571
2021-10-28,424,394.333333333333,331.285714285714,317.857142857143
2021-10-29,417,415,341.714285714286,321.5
2021-10-30,211,350.666666666667,346.857142857143,324.142857142857
2021-10-31,182,270,356,328.428571428571
2021-11-01,207,200,314.285714285714,313.785714285714
2021-11-02,724,371,367,341.428571428571
2021-11-03,546,492.333333333333,387.285714285714,350.928571428571
2021-11-04,541,603.666666666667,404,367.642857142857
2021-11-05,621,569.333333333333,433.142857142857,387.428571428571
2021-11-06,338,500,451.285714285714,399.071428571429
2021-11-07,260,406.333333333333,462.428571428571,409.214285714286
2021-11-08,837,478.333333333333,552.428571428571,433.357142857143
2021-11-09,894,663.666666666667,576.714285714286,471.857142857143
2021-11-10,823,851.333333333333,616.285714285714,501.785714285714
2021-11-11,871,862.666666666667,663.428571428571,533.714285714286
2021-11-12,1107,933.666666666667,732.857142857143,583
2021-11-13,586,854.666666666667,768.285714285714,609.785714285714
2021-11-14,447,713.333333333333,795,628.714285714286
2021-11-15,1477,836.666666666667,886.428571428571,719.428571428571
2021-11-16,1312,1078.66666666667,946.142857142857,761.428571428571
2021-11-17,1320,1369.66666666667,1017.14285714286,816.714285714286
2021-11-18,1379,1337,1089.71428571429,876.571428571429
2021-11-19,1597,1432,1159.71428571429,946.285714285714
2021-11-20,873,1283,1200.71428571429,984.5
2021-11-21,617,1029,1225,1010
2021-11-22,2242,1244,1334.28571428571,1110.35714285714
2021-11-23,2006,1621.66666666667,1433.42857142857,1189.78571428571
2021-11-24,2046,2098,1537.14285714286,1277.14285714286
2021-11-25,2105,2052.33333333333,1640.85714285714,1365.28571428571
2021-11-26,2283,2144.66666666667,1738.85714285714,1449.28571428571
2021-11-27,1122,1836.66666666667,1774.42857142857,1487.57142857143
2021-11-28,816,1407,1802.85714285714,1513.92857142857
2021-11-29,2887,1608.33333333333,1895,1614.64285714286
2021-11-30,2964,2222.33333333333,2031.85714285714,1732.64285714286
2021-12-01,2998,2949.66666666667,2167.85714285714,1852.5
2021-12-02,3290,3084,2337.14285714286,1989
2021-12-03,3234,3174,2473,2105.92857142857
2021-12-04,1813,2779,2571.71428571429,2173.07142857143
2021-12-05,1342,2129.66666666667,2646.85714285714,2224.85714285714
2021-12-06,1651,1602,2470.28571428571,2182.64285714286
2021-12-07,4826,2606.33333333333,2736.28571428571,2384.07142857143
2021-12-08,2247,2908,2629,2398.42857142857
2021-12-09,5567,4213.33333333333,2954.28571428571,2645.71428571429
2021-12-10,5727,4513.66666666667,3310.42857142857,2891.71428571429
2021-12-11,3089,4794.33333333333,3492.71428571429,3032.21428571429
2021-12-12,2469,3761.66666666667,3653.71428571429,3150.28571428571
2021-12-13,7020,4192.66666666667,4420.71428571429,3445.5
2021-12-14,6594,5361,4673.28571428571,3704.78571428571
2021-12-15,7061,6891.66666666667,5361,3995
2021-12-16,6824,6826.33333333333,5540.57142857143,4247.42857142857
2021-12-17,7662,7182.33333333333,5817,4563.71428571429
2021-12-18,4412,6299.33333333333,6006,4749.35714285714
2021-12-19,3943,5339,6216.57142857143,4935.14285714286
2021-12-20,12957,7104,7064.71428571429,5742.71428571429
2021-12-21,13990,10296.6666666667,8121.28571428571,6397.28571428571
2021-12-22,15715,14220.6666666667,9357.57142857143,7359.28571428571
2021-12-23,16757,15487.3333333333,10776.5714285714,8158.57142857143
2021-12-24,19270,17247.3333333333,12434.8571428571,9125.92857142857
2021-12-25,8827,14951.3333333333,13065.5714285714,9535.78571428571
2021-12-26,10210,12769,13960.8571428571,10088.7142857143
2021-12-27,27892,15643,16094.4285714286,11579.5714285714
2021-12-28,26681,21594.3333333333,17907.4285714286,13014.3571428571
2021-12-29,25729,26767.3333333333,19338,14347.7857142857
2021-12-30,23757,25389,20338,15557.2857142857
2021-12-31,22050,23845.3333333333,20735.1428571429,16585
2022-01-01,10499,18768.6666666667,20974,17019.7857142857
2022-01-02,13735,15428,21477.5714285714,17719.2142857143
2022-01-03,32634,18956,22155,19124.7142857143
2022-01-04,31625,25998,22861.2857142857,20384.3571428571
2022-01-05,28585,30948,23269.2857142857,21303.6428571429
2022-01-06,15565,25258.3333333333,22099,21218.5
2022-01-07,28311,24153.6666666667,22993.4285714286,21864.2857142857
2022-01-08,18974,20950,24204.1428571429,22589.0714285714
2022-01-09,23715,23666.6666666667,25629.8571428571,23553.7142857143
2022-01-10,41247,27978.6666666667,26860.2857142857,24507.6428571429
2022-01-11,34907,33289.6666666667,27329.1428571429,25095.2142857143
2022-01-12,33973,36709,28098.8571428571,25684.0714285714
2022-01-13,31735,33538.3333333333,30408.8571428571,26253.9285714286
2022-01-14,31118,32275.3333333333,30809.8571428571,26901.6428571429
2022-01-15,25358,29403.6666666667,31721.8571428571,27963
2022-01-16,26682,27719.3333333333,32145.7142857143,28887.7857142857
2022-01-17,48044,33361.3333333333,33116.7142857143,29988.5
2022-01-18,44046,39590.6666666667,34422.2857142857,30875.7142857143
2022-01-19,42304,44798,35612.4285714286,31855.6428571429
2022-01-20,38488,41612.6666666667,36577.1428571429,33493
2022-01-21,35558,38783.3333333333,37211.4285714286,34010.6428571429
2022-01-22,24440,32828.6666666667,37080.2857142857,34401.0714285714
2022-01-23,25395,28464.3333333333,36896.4285714286,34521.0714285714
2022-01-24,38716,29517,35563.8571428571,34340.2857142857
2022-01-25,31481,31864,33768.8571428571,34095.5714285714
2022-01-26,28178,32791.6666666667,31750.8571428571,33681.6428571429
2022-01-27,23880,27846.3333333333,29664,33120.5714285714
2022-01-28,20443,24167,27504.7142857143,32358.0714285714
2022-01-29,13562,19295,25950.7142857143,31515.5
2022-01-30,13583,15862.6666666667,24263.2857142857,30579.8571428571
2022-01-31,20800,15981.6666666667,21703.8571428571,28633.8571428571
2022-02-01,16630,17004.3333333333,19582.2857142857,26675.5714285714
2022-02-02,15092,17507.3333333333,17712.8571428571,24731.8571428571
2022-02-03,12239,14653.6666666667,16049.8571428571,22856.9285714286
2022-02-04,10884,12738.3333333333,14684.2857142857,21094.5
2022-02-05,6918,10013.6666666667,13735.1428571429,19842.9285714286
2022-02-06,7147,8316.33333333333,12815.7142857143,18539.5
2022-02-07,11014,8359.66666666667,11417.7142857143,16560.7857142857
2022-02-08,8869,9010,10309,14945.6428571429
2022-02-09,7991,9291.33333333333,9294.57142857143,13503.7142857143
2022-02-10,6924,7928,8535.28571428571,12292.5714285714
2022-02-11,5963,6959.33333333333,7832.28571428571,11258.2857142857
2022-02-12,3861,5582.66666666667,7395.57142857143,10565.3571428571
2022-02-13,3949,4591,6938.71428571429,9877.21428571429
2022-02-14,6596,4802,6307.57142857143,8862.64285714286
2022-02-15,6251,5598.66666666667,5933.57142857143,8121.28571428571
2022-02-16,5751,6199.33333333333,5613.57142857143,7454.07142857143
2022-02-17,4936,5646,5329.57142857143,6932.42857142857
2022-02-18,4448,5045,5113.14285714286,6472.71428571429
2022-02-19,3073,4152.33333333333,5000.57142857143,6198.07142857143
2022-02-20,3184,3568.33333333333,4891.28571428571,5915
2022-02-21,5270,3842.33333333333,4701.85714285714,5504.71428571429
2022-02-22,4900,4451.33333333333,4508.85714285714,5221.21428571429
2022-02-23,4799,4989.66666666667,4372.85714285714,4993.21428571429
2022-02-24,3869,4522.66666666667,4220.42857142857,4775
2022-02-25,3531,4066.33333333333,4089.42857142857,4601.28571428571
2022-02-26,2487,3295.66666666667,4005.71428571429,4503.14285714286
2022-02-27,2357,2791.66666666667,3887.57142857143,4389.42857142857
2022-02-28,4498,3114,3777.28571428571,4239.57142857143
2022-03-01,4555,3803.33333333333,3728,4118.42857142857
2022-03-02,4963,4672,3751.42857142857,4062.14285714286
2022-03-03,4260,4592.66666666667,3807.28571428571,4013.85714285714
2022-03-04,3579,4267.33333333333,3814.14285714286,3951.78571428571
2022-03-05,2329,3389.33333333333,3791.57142857143,3898.64285714286
2022-03-06,2436,2781.33333333333,3802.85714285714,3845.21428571429
2022-03-07,4592,3119,3816.28571428571,3796.78571428571
2022-03-08,3912,3646.66666666667,3724.42857142857,3726.21428571429
2022-03-09,4045,4183,3593.28571428571,3672.35714285714
2022-03-10,3596,3851,3498.42857142857,3652.85714285714
2022-03-11,3413,3684.66666666667,3474.71428571429,3644.42857142857
2022-03-12,2098,3035.66666666667,3441.71428571429,3616.64285714286
2022-03-13,2265,2592,3417.28571428571,3610.07142857143
2022-03-14,4467,2943.33333333333,3399.42857142857,3607.85714285714
2022-03-15,3808,3513.33333333333,3384.57142857143,3554.5
2022-03-16,3743,4006,3341.42857142857,3467.35714285714
2022-03-17,3277,3609.33333333333,3295.85714285714,3397.14285714286
2022-03-18,2796,3272,3207.71428571429,3341.21428571429
2022-03-19,1706,2593,3151.71428571429,3296.71428571429
2022-03-20,1824,2108.66666666667,3088.71428571429,3253
2022-03-21,3515,2348.33333333333,2952.71428571429,3176.07142857143
2022-03-22,3006,2781.66666666667,2838.14285714286,3111.35714285714
2022-03-23,2785,3102,2701.28571428571,3021.35714285714
2022-03-24,2276,2689,2558.28571428571,2927.07142857143
2022-03-25,1979,2346.66666666667,2441.57142857143,2824.64285714286
2022-03-26,1068,1774.33333333333,2350.42857142857,2751.07142857143
2022-03-27,934,1327,2223.28571428571,2656
2022-03-28,1728,1243.33333333333,1968,2460.35714285714
2022-03-29,1421,1361,1741.57142857143,2289.85714285714
2022-03-30,1433,1527.33333333333,1548.42857142857,2124.85714285714
2022-03-31,1298,1384,1408.71428571429,1983.5
2022-04-01,1188,1306.33333333333,1295.71428571429,1868.64285714286
2022-04-02,718,1068,1245.71428571429,1798.07142857143
2022-04-03,661,855.666666666667,1206.71428571429,1715
2022-04-04,1725,1034.66666666667,1206.28571428571,1587.14285714286
2022-04-05,1648,1344.66666666667,1238.71428571429,1490.14285714286
2022-04-06,1680,1684.33333333333,1274,1411.21428571429
2022-04-07,1573,1633.66666666667,1313.28571428571,1361
2022-04-08,1539,1597.33333333333,1363.42857142857,1329.57142857143
2022-04-09,871,1327.66666666667,1385.28571428571,1315.5
2022-04-10,790,1066.66666666667,1403.71428571429,1305.21428571429
2022-04-11,2150,1270.33333333333,1464.42857142857,1335.35714285714
2022-04-12,1811,1583.66666666667,1487.71428571429,1363.21428571429
2022-04-13,1660,1873.66666666667,1484.85714285714,1379.42857142857
2022-04-14,1455,1642,1468,1390.64285714286
2022-04-15,695,1270,1347.42857142857,1355.42857142857
2022-04-16,933,1027.66666666667,1356.28571428571,1370.78571428571
2022-04-17,838,822,1363.14285714286,1383.42857142857
2022-04-18,1104,958.333333333333,1213.71428571429,1339.07142857143
2022-04-19,2711,1551,1342.28571428571,1415
2022-04-20,1961,1925.33333333333,1385.28571428571,1435.07142857143
2022-04-21,1774,2148.66666666667,1430.85714285714,1449.42857142857
2022-04-22,1655,1796.66666666667,1568,1457.71428571429
2022-04-23,871,1433.33333333333,1559.14285714286,1457.71428571429
2022-04-24,920,1148.66666666667,1570.85714285714,1467
2022-04-25,2493,1428,1769.28571428571,1491.5
2022-04-26,2237,1883.33333333333,1701.57142857143,1521.92857142857
2022-04-27,2211,2313.66666666667,1737.28571428571,1561.28571428571
2022-04-28,2169,2205.66666666667,1793.71428571429,1612.28571428571
2022-04-29,2073,2151,1853.42857142857,1710.71428571429
2022-04-30,1161,1801,1894.85714285714,1727
2022-05-01,1187,1473.66666666667,1933,1751.92857142857
2022-05-02,3315,1887.66666666667,2050.42857142857,1909.85714285714
2022-05-03,2687,2396.33333333333,2114.71428571429,1908.14285714286
2022-05-04,2669,2890.33333333333,2180.14285714286,1958.71428571429
2022-05-05,2423,2593,2216.42857142857,2005.07142857143
2022-05-06,2329,2473.66666666667,2253,2053.21428571429
2022-05-07,1207,1986.33333333333,2259.57142857143,2077.21428571429
2022-05-08,1218,1584.66666666667,2264,2098.5
2022-05-09,3314,1913,2263.85714285714,2157.14285714286
2022-05-10,2860,2464,2288.57142857143,2201.64285714286
2022-05-11,2571,2915,2274.57142857143,2227.35714285714
2022-05-12,2276,2569,2253.57142857143,2235
2022-05-13,2119,2322,2223.57142857143,2238.28571428571
2022-05-14,978,1791,2190.85714285714,2225.21428571429
2022-05-15,904,1333.66666666667,2146,2205
2022-05-16,2088,1323.33333333333,1970.85714285714,2117.35714285714
