"";"datetimes";"values"
"778";2022-03-31;65,976482
"779";2022-04-01;60,815387
"780";2022-04-02;56,104671
"781";2022-04-03;53,882887
"782";2022-04-04;55,468523
"783";2022-04-05;57,394934
"784";2022-04-06;58,39721
"785";2022-04-07;58,320853
"786";2022-04-08;57,360712
"787";2022-04-09;56,024083
"788";2022-04-10;54,861787
"789";2022-04-11;54,036112
"790";2022-04-12;53,442706
"791";2022-04-13;52,904278
"792";2022-04-14;52,275777
"793";2022-04-15;51,498892
"794";2022-04-16;50,60055
"795";2022-04-17;49,641686
"796";2022-04-18;48,672294
"797";2022-04-19;49,207557
"798";2022-04-20;54,060661
"799";2022-04-21;52,824436
"800";2022-04-22;51,574328
"801";2022-04-23;50,306353
"802";2022-04-24;49,026599
"803";2022-04-25;48,040155
"804";2022-04-26;47,564757
"805";2022-04-27;47,130555
"806";2022-04-28;46,559461
"807";2022-04-29;45,823852
"808";2022-04-30;44,945199
"809";2022-05-01;43,989214
"810";2022-05-02;43,031256
"811";2022-05-03;42,098566
"812";2022-05-04;41,183669
"813";2022-05-05;40,268305
"814";2022-05-06;39,336807
"815";2022-05-07;38,383375
"816";2022-05-08;37,412448
"817";2022-05-09;36,432928
"818";2022-05-10;35,452846
"819";2022-05-11;34,477085
"820";2022-05-12;33,50757
"821";2022-05-13;32,544675
"822";2022-05-14;31,588695
"823";2022-05-15;30,640597
"824";2022-05-16;29,702027
"825";2022-05-17;28,774905
"826";2022-05-18;27,861044
"827";2022-05-19;26,96191
"828";2022-05-20;26,078597
"829";2022-05-21;25,211948
"830";2022-05-22;24,362666
"831";2022-05-23;23,531388
"832";2022-05-24;22,718695
"833";2022-05-25;21,925096
"834";2022-05-26;21,15101
"835";2022-05-27;20,39676
"836";2022-05-28;19,662547
"837";2022-05-29;18,948494
"838";2022-05-30;18,254647
"839";2022-05-31;17,580989
"840";2022-06-01;16,927432
"841";2022-06-02;16,293848
"842";2022-06-03;15,680059
"843";2022-06-04;15,085833
"844";2022-06-05;14,510905
"845";2022-06-06;13,95498
"846";2022-06-07;13,417725
"847";2022-06-08;12,898784
"848";2022-06-09;12,397778
"849";2022-06-10;11,914306
"850";2022-06-11;11,447961
"851";2022-06-12;10,998321
"852";2022-06-13;10,564958
"853";2022-06-14;10,147432
"854";2022-06-15;9,745302
"855";2022-06-16;9,358117
"856";2022-06-17;8,985442
"857";2022-06-18;8,626832
"858";2022-06-19;8,281845
"859";2022-06-20;7,950048
"860";2022-06-21;7,631009
"861";2022-06-22;7,324303
"862";2022-06-23;7,029511
"863";2022-06-24;6,746227
"864";2022-06-25;6,474049
"865";2022-06-26;6,212582
"866";2022-06-27;5,961449
"867";2022-06-28;5,720266
"868";2022-06-29;5,488674
"869";2022-06-30;5,266326
"870";2022-07-01;5,052864
"871";2022-07-02;4,847966
"872";2022-07-03;4,651298
"873";2022-07-04;4,462554
"874";2022-07-05;4,281424
"875";2022-07-06;4,107619
"876";2022-07-07;3,940847
"877";2022-07-08;3,780838
"878";2022-07-09;3,62733
"879";2022-07-10;3,480059
"880";2022-07-11;3,338783
"881";2022-07-12;3,203263
"882";2022-07-13;3,073269
"883";2022-07-14;2,948579
"884";2022-07-15;2,828981
"885";2022-07-16;2,714268
"886";2022-07-17;2,604247
"887";2022-07-18;2,498725
"888";2022-07-19;2,397518
"889";2022-07-20;2,300456
"890";2022-07-21;2,207365
"891";2022-07-22;2,118085
"892";2022-07-23;2,032462
"893";2022-07-24;1,950342
"894";2022-07-25;1,871585
"895";2022-07-26;1,796055
"896";2022-07-27;1,723613
"897";2022-07-28;1,654138
"898";2022-07-29;1,587506
"899";2022-07-30;1,5236
"900";2022-07-31;1,462305
"901";2022-08-01;1,40352
"902";2022-08-02;1,347135
"903";2022-08-03;1,293057
"904";2022-08-04;1,241183
"905";2022-08-05;1,191429
"906";2022-08-06;1,143706
"907";2022-08-07;1,097927
"908";2022-08-08;1,054015
"909";2022-08-09;1,011893
"910";2022-08-10;0,971484
"911";2022-08-11;0,932721
"912";2022-08-12;0,895532
"913";2022-08-13;0,859855
"914";2022-08-14;0,825627
"915";2022-08-15;0,792791
"916";2022-08-16;0,761285
"917";2022-08-17;0,731055
"918";2022-08-18;0,70205
"919";2022-08-19;0,674221
"920";2022-08-20;0,647515
"921";2022-08-21;0,62189
"922";2022-08-22;0,597298
"923";2022-08-23;0,573702
"924";2022-08-24;0,551053
"925";2022-08-25;0,529322
"926";2022-08-26;0,508463
"927";2022-08-27;0,488441
"928";2022-08-28;0,469225
"929";2022-08-29;0,450784
"930";2022-08-30;0,433081
"931";2022-08-31;0,416088
"932";2022-09-01;0,399773
"933";2022-09-02;0,384116
"934";2022-09-03;0,369083
"935";2022-09-04;0,35465
"936";2022-09-05;0,340793
"937";2022-09-06;0,32749
"938";2022-09-07;0,314718
"939";2022-09-08;0,302453
"940";2022-09-09;0,290678
"941";2022-09-10;0,27937
"942";2022-09-11;0,268512
"943";2022-09-12;0,258084
"944";2022-09-13;0,24807
"945";2022-09-14;0,238452
"946";2022-09-15;0,229216
"947";2022-09-16;0,220345
"948";2022-09-17;0,211824
"949";2022-09-18;0,203641
"950";2022-09-19;0,19578
"951";2022-09-20;0,188229
"952";2022-09-21;0,179851
"953";2022-09-22;0,171641
"954";2022-09-23;0,165478
"955";2022-09-24;0,159475
"956";2022-09-25;0,153646
"957";2022-09-26;0,147988
"958";2022-09-27;0,14242
"959";2022-09-28;0,136933
"960";2022-09-29;0,131651
"961";2022-09-30;0,126604
"962";2022-10-01;0,121786
"963";2022-10-02;0,117183
"964";2022-10-03;0,112766
"965";2022-10-04;0,108516
"966";2022-10-05;0,104421
"967";2022-10-06;0,10048
"968";2022-10-07;0,096683
"969";2022-10-08;0,093034
"970";2022-10-09;0,089526
"971";2022-10-10;0,086158
"972";2022-10-11;0,082917
"973";2022-10-12;0,079803
"974";2022-10-13;0,076808
"975";2022-10-14;0,073928
"976";2022-10-15;0,071155
"977";2022-10-16;0,068489
"978";2022-10-17;0,065925
"979";2022-10-18;0,063461
"980";2022-10-19;0,061087
"981";2022-10-20;0,058807
"982";2022-10-21;0,056611
"983";2022-10-22;0,054501
"984";2022-10-23;0,05247
"985";2022-10-24;0,050516
"986";2022-10-25;0,048637
"987";2022-10-26;0,046827
"988";2022-10-27;0,045089
"989";2022-10-28;0,043415
"990";2022-10-29;0,041806
"991";2022-10-30;0,040255
"992";2022-10-31;0,038766
"993";2022-11-01;0,037329
"994";2022-11-02;0,035948
"995";2022-11-03;0,034619
"996";2022-11-04;0,033342
"997";2022-11-05;0,032112
"998";2022-11-06;0,030928
"999";2022-11-07;0,029788
"1000";2022-11-08;0,02869
"1001";2022-11-09;0,027635
"1002";2022-11-10;0,026621
"1003";2022-11-11;0,025641
"1004";2022-11-12;0,024699
"1005";2022-11-13;0,023794
"1006";2022-11-14;0,02292
"1007";2022-11-15;0,022081
"1008";2022-11-16;0,021272
"1009";2022-11-17;0,020492
"1010";2022-11-18;0,019743
"1011";2022-11-19;0,019022
"1012";2022-11-20;0,018327
"1013";2022-11-21;0,017657
"1014";2022-11-22;0,017014
"1015";2022-11-23;0,016395
"1016";2022-11-24;0,015796
"1017";2022-11-25;0,015222
"1018";2022-11-26;0,014668
"1019";2022-11-27;0,014135
"1020";2022-11-28;0,013621
"1021";2022-11-29;0,013126
"1022";2022-11-30;0,01265
"1023";2022-12-01;0,01219
"1024";2022-12-02;0,01175
"1025";2022-12-03;0,011325
"1026";2022-12-04;0,010913
"1027";2022-12-05;0,01052
"1028";2022-12-06;0,010138
"1029";2022-12-07;0,009773
"1030";2022-12-08;0,009421
"1031";2022-12-09;0,009079
"1032";2022-12-10;0,008753
"1033";2022-12-11;0,008438
"1034";2022-12-12;0,008134
"1035";2022-12-13;0,007841
"1036";2022-12-14;0,00756
"1037";2022-12-15;0,007287
"1038";2022-12-16;0,007026
"1039";2022-12-17;0,006775
"1040";2022-12-18;0,00653
"1041";2022-12-19;0,006295
"1042";2022-12-20;0,00607
"1043";2022-12-21;0,005853
"1044";2022-12-22;0,005644
"1045";2022-12-23;0,005444
"1046";2022-12-24;0,005246
"1047";2022-12-25;0,005059
"1048";2022-12-26;0,004878
"1049";2022-12-27;0,004703
"1050";2022-12-28;0,004536
"1051";2022-12-29;0,004375
"1052";2022-12-30;0,004216
"1053";2022-12-31;0,004067
"1054";2023-01-01;0,003923
"1055";2023-01-02;0,003784
"1056";2023-01-03;0,003649
"1057";2023-01-04;0,003519
"1058";2023-01-05;0,003394
"1059";2023-01-06;0,003273
"1060";2023-01-07;0,003158
"1061";2023-01-08;0,003046
"1062";2023-01-09;0,002936
"1063";2023-01-10;0,002835
"1064";2023-01-11;0,002735
"1065";2023-01-12;0,002637
"1066";2023-01-13;0,002543
"1067";2023-01-14;0,002453
"1068";2023-01-15;0,002366
"1069";2023-01-16;0,002282
"1070";2023-01-17;0,002202
"1071";2023-01-18;0,002125
"1072";2023-01-19;0,00205
"1073";2023-01-20;0,001976
"1074";2023-01-21;0,001908
"1075";2023-01-22;0,00184
"1076";2023-01-23;0,001776
"1077";2023-01-24;0,001712
"1078";2023-01-25;0,001653
"1079";2023-01-26;0,001595
"1080";2023-01-27;0,001539
"1081";2023-01-28;0,001485
"1082";2023-01-29;0,001431
"1083";2023-01-30;0,00138
"1084";2023-01-31;0,001333
"1085";2023-02-01;0,001289
"1086";2023-02-02;0,00124
"1087";2023-02-03;0,0012
"1088";2023-02-04;0,001157
"1089";2023-02-05;0,001116
"1090";2023-02-06;0,001077
"1091";2023-02-07;0,00104
"1092";2023-02-08;0,001003
"1093";2023-02-09;0,000968
"1094";2023-02-10;0,000935
"1095";2023-02-11;0,000902
"1096";2023-02-12;0,000871
"1097";2023-02-13;0,00084
"1098";2023-02-14;0,000811
"1099";2023-02-15;0,000783
"1100";2023-02-16;0,000755
"1101";2023-02-17;0,000729
"1102";2023-02-18;0,000703
"1103";2023-02-19;0,000678
"1104";2023-02-20;0,000656
"1105";2023-02-21;0,000633
"1106";2023-02-22;0,000611
"1107";2023-02-23;0,000589
"1108";2023-02-24;0,000569
"1109";2023-02-25;0,000549
"1110";2023-02-26;0,00053
"1111";2023-02-27;0,000512
"1112";2023-02-28;0,000495
"1113";2023-03-01;0,000477
"1114";2023-03-02;0,00046
"1115";2023-03-03;0,000444
"1116";2023-03-04;0,00043
"1117";2023-03-05;0,000415
"1118";2023-03-06;4e-04
"1119";2023-03-07;0,000387
"1120";2023-03-08;0,000373
"1121";2023-03-09;0,00036
"1122";2023-03-10;0,000348
"1123";2023-03-11;0,000336
"1124";2023-03-12;0,000324
"1125";2023-03-13;0,000313
"1126";2023-03-14;0,000302
"1127";2023-03-15;0,000292
"1128";2023-03-16;0,000282
"1129";2023-03-17;0,000272
"1130";2023-03-18;0,000262
"1131";2023-03-19;0,000254
"1132";2023-03-20;0,000245
"1133";2023-03-21;0,000237
"1134";2023-03-22;0,000229
"1135";2023-03-23;0,000221
"1136";2023-03-24;0,000212
"1137";2023-03-25;0,000206
"1138";2023-03-26;0,000199
"1139";2023-03-27;0,000191
"1140";2023-03-28;0,000186
"1141";2023-03-29;0,00018
"1142";2023-03-30;0,000172
"1143";2023-03-31;0,000168
"1144";2023-04-01;0,00016
"1145";2023-04-02;0,000156
"1146";2023-04-03;0,00015
"1147";2023-04-04;0,000145
"1148";2023-04-05;0,00014
"1149";2023-04-06;0,000136
"1150";2023-04-07;0,00013
"1151";2023-04-08;0,000128
"1152";2023-04-09;0,00012
"1153";2023-04-10;0,00012
"1154";2023-04-11;0,000112
"1155";2023-04-12;0,00011
"1156";2023-04-13;0,000108
"1157";2023-04-14;1e-04
"1158";2023-04-15;1e-04
"1159";2023-04-16;9,7e-05
"1160";2023-04-17;9e-05
"1161";2023-04-18;9e-05
"1162";2023-04-19;8,9e-05
"1163";2023-04-20;8,1e-05
"1164";2023-04-21;8e-05
"1165";2023-04-22;8e-05
"1166";2023-04-23;7,6e-05
"1167";2023-04-24;7e-05
"1168";2023-04-25;7e-05
"1169";2023-04-26;7e-05
"1170";2023-04-27;6,6e-05
"1171";2023-04-28;6e-05
"1172";2023-04-29;6e-05
"1173";2023-04-30;6e-05
"1174";2023-05-01;6e-05
"1175";2023-05-02;5,5e-05
"1176";2023-05-03;5e-05
"1177";2023-05-04;5e-05
"1178";2023-05-05;5e-05
"1179";2023-05-06;5e-05
"1180";2023-05-07;5e-05
"1181";2023-05-08;4,4e-05
"1182";2023-05-09;4e-05
"1183";2023-05-10;4e-05
"1184";2023-05-11;4e-05
"1185";2023-05-12;4e-05
"1186";2023-05-13;4e-05
"1187";2023-05-14;4e-05
"1188";2023-05-15;3,8e-05
"1189";2023-05-16;3,1e-05
"1190";2023-05-17;3e-05
"1191";2023-05-18;3e-05
"1192";2023-05-19;3e-05
"1193";2023-05-20;3e-05
"1194";2023-05-21;3e-05
"1195";2023-05-22;3e-05
"1196";2023-05-23;3e-05
"1197";2023-05-24;3e-05
"1198";2023-05-25;2,5e-05
"1199";2023-05-26;2e-05
"1200";2023-05-27;2e-05
"1201";2023-05-28;2e-05
"1202";2023-05-29;2e-05
"1203";2023-05-30;2e-05
"1204";2023-05-31;2e-05
"1205";2023-06-01;2e-05
"1206";2023-06-02;2e-05
"1207";2023-06-03;2e-05
"1208";2023-06-04;2e-05
"1209";2023-06-05;2e-05
"1210";2023-06-06;2e-05
"1211";2023-06-07;2e-05
"1212";2023-06-08;1,9e-05
"1213";2023-06-09;1,2e-05
"1214";2023-06-10;1e-05
"1215";2023-06-11;1e-05
"1216";2023-06-12;1e-05
"1217";2023-06-13;1e-05
"1218";2023-06-14;1e-05
"1219";2023-06-15;1e-05
"1220";2023-06-16;1e-05
"1221";2023-06-17;1e-05
"1222";2023-06-18;1e-05
"1223";2023-06-19;1e-05
"1224";2023-06-20;1e-05
"1225";2023-06-21;1e-05
"1226";2023-06-22;1e-05
"1227";2023-06-23;1e-05
"1228";2023-06-24;1e-05
"1229";2023-06-25;1e-05
"1230";2023-06-26;1e-05
"1231";2023-06-27;1e-05
"1232";2023-06-28;1e-05
"1233";2023-06-29;1e-05
"1234";2023-06-30;1e-05
"1235";2023-07-01;1e-05
"1236";2023-07-02;1e-05
"1237";2023-07-03;1e-05
"1238";2023-07-04;1e-05
"1239";2023-07-05;1e-05
"1240";2023-07-06;1e-05
"1241";2023-07-07;1e-05
"1242";2023-07-08;1e-05
"1243";2023-07-09;1e-05
"1244";2023-07-10;1e-05
"1245";2023-07-11;1e-05
"1246";2023-07-12;1e-05
"1247";2023-07-13;1e-05
"1248";2023-07-14;1e-05
"1249";2023-07-15;1e-05
"1250";2023-07-16;3e-06
"1251";2023-07-17;0
"1252";2023-07-18;0
"1253";2023-07-19;0
"1254";2023-07-20;0
"1255";2023-07-21;0
"1256";2023-07-22;0
"1257";2023-07-23;0
"1258";2023-07-24;0
"1259";2023-07-25;0
"1260";2023-07-26;0
"1261";2023-07-27;0
"1262";2023-07-28;0
"1263";2023-07-29;0
"1264";2023-07-30;0
"1265";2023-07-31;0
"1266";2023-08-01;0
"1267";2023-08-02;0
"1268";2023-08-03;0
"1269";2023-08-04;0
"1270";2023-08-05;0
"1271";2023-08-06;0
"1272";2023-08-07;0
"1273";2023-08-08;0
"1274";2023-08-09;0
"1275";2023-08-10;0
"1276";2023-08-11;0
"1277";2023-08-12;0
"1278";2023-08-13;0
"1279";2023-08-14;0
"1280";2023-08-15;0
"1281";2023-08-16;0
"1282";2023-08-17;0
"1283";2023-08-18;0
"1284";2023-08-19;0
"1285";2023-08-20;0
"1286";2023-08-21;0
"1287";2023-08-22;0
"1288";2023-08-23;0
"1289";2023-08-24;0
"1290";2023-08-25;0
"1291";2023-08-26;0
"1292";2023-08-27;0
"1293";2023-08-28;0
"1294";2023-08-29;0
"1295";2023-08-30;0
"1296";2023-08-31;0
"1297";2023-09-01;0
"1298";2023-09-02;0
"1299";2023-09-03;0
"1300";2023-09-04;0
"1301";2023-09-05;0
"1302";2023-09-06;0
"1303";2023-09-07;0
"1304";2023-09-08;0
"1305";2023-09-09;0
"1306";2023-09-10;0
"1307";2023-09-11;0
"1308";2023-09-12;0
"1309";2023-09-13;0
"1310";2023-09-14;0
"1311";2023-09-15;0
"1312";2023-09-16;0
"1313";2023-09-17;0
"1314";2023-09-18;0
"1315";2023-09-19;0
"1316";2023-09-20;0
"1317";2023-09-21;0
"1318";2023-09-22;0
"1319";2023-09-23;0
"1320";2023-09-24;0
"1321";2023-09-25;0
"1322";2023-09-26;0
"1323";2023-09-27;0
"1324";2023-09-28;0
"1325";2023-09-29;0
"1326";2023-09-30;0
"1327";2023-10-01;0
"1328";2023-10-02;0
"1329";2023-10-03;0
"1330";2023-10-04;0
"1331";2023-10-05;0
"1332";2023-10-06;0
"1333";2023-10-07;0
"1334";2023-10-08;0
"1335";2023-10-09;0
"1336";2023-10-10;0
"1337";2023-10-11;0
"1338";2023-10-12;0
"1339";2023-10-13;0
"1340";2023-10-14;0
"1341";2023-10-15;0
"1342";2023-10-16;0
"1343";2023-10-17;0
"1344";2023-10-18;0
"1345";2023-10-19;0
"1346";2023-10-20;0
"1347";2023-10-21;0
"1348";2023-10-22;0
"1349";2023-10-23;0
"1350";2023-10-24;0
"1351";2023-10-25;0
"1352";2023-10-26;0
"1353";2023-10-27;0
"1354";2023-10-28;0
"1355";2023-10-29;0
"1356";2023-10-30;0
"1357";2023-10-31;0
"1358";2023-11-01;0
"1359";2023-11-02;0
"1360";2023-11-03;0
"1361";2023-11-04;0
"1362";2023-11-05;0
"1363";2023-11-06;0
"1364";2023-11-07;0
"1365";2023-11-08;0
"1366";2023-11-09;0
"1367";2023-11-10;0
"1368";2023-11-11;0
"1369";2023-11-12;0
"1370";2023-11-13;0
"1371";2023-11-14;0
"1372";2023-11-15;0
"1373";2023-11-16;0
"1374";2023-11-17;0
"1375";2023-11-18;0
"1376";2023-11-19;0
"1377";2023-11-20;0
"1378";2023-11-21;0
"1379";2023-11-22;0
"1380";2023-11-23;0
"1381";2023-11-24;0
"1382";2023-11-25;0
"1383";2023-11-26;0
"1384";2023-11-27;0
"1385";2023-11-28;0
"1386";2023-11-29;0
"1387";2023-11-30;0
"1388";2023-12-01;0
"1389";2023-12-02;0
"1390";2023-12-03;0
"1391";2023-12-04;0
"1392";2023-12-05;0
"1393";2023-12-06;0
"1394";2023-12-07;0
"1395";2023-12-08;0
"1396";2023-12-09;0
"1397";2023-12-10;0
"1398";2023-12-11;0
"1399";2023-12-12;0
"1400";2023-12-13;0
"1401";2023-12-14;0
"1402";2023-12-15;0
"1403";2023-12-16;0
"1404";2023-12-17;0
"1405";2023-12-18;0
"1406";2023-12-19;0
"1407";2023-12-20;0
"1408";2023-12-21;0
"1409";2023-12-22;0
"1410";2023-12-23;0
"1411";2023-12-24;0
"1412";2023-12-25;0
"1413";2023-12-26;0
"1414";2023-12-27;0
"1415";2023-12-28;0
"1416";2023-12-29;0
"1417";2023-12-30;0
"1418";2023-12-31;0
"1419";2024-01-01;0
"1420";2024-01-02;0
"1421";2024-01-03;0
"1422";2024-01-04;0
"1423";2024-01-05;0
"1424";2024-01-06;0
"1425";2024-01-07;0
"1426";2024-01-08;0
