"";"time";"values"
"1";0,2;0
"2";0,3;1,965957
"3";0,4;1,471861
"4";0,5;1,310294
"5";0,6;1,228956
"6";0,7;1,181735
"7";0,8;1,148377
"8";0,9;1,127187
"9";1;1,109851
"10";1,1;1,096826
"11";1,2;1,087298
"12";1,3;1,078484
"13";1,4;1,072355
"14";1,5;1,066303
"15";1,6;1,061814
"16";1,7;1,058216
"17";1,8;1,054362
"18";1,9;1,051559
"19";2;1,049031
"20";2,1;1,047019
"21";2,2;1,044908
"22";2,3;1,043234
"23";2,4;1,041932
"24";2,5;1,04048
"25";2,6;1,039131
"26";2,7;1,038311
"27";2,8;1,037317
"28";2,9;1,03658
"29";3;1,035874
"30";3,1;1,035197
"31";3,2;1,034545
"32";3,3;1,033919
"33";3,4;1,033656
"34";3,5;1,033218
"35";3,6;1,032628
"36";3,7;1,032522
"37";3,8;1,032094
"38";3,9;1,031819
"39";4;1,031539
"40";4,1;1,03139
"41";4,2;1,031094
"42";4,3;1,030923
"43";4,4;1,030863
"44";4,5;1,03066
"45";4,6;1,030448
"46";4,7;1,030454
"47";4,8;1,030213
"48";4,9;1,03018
"49";5;1,030124
"50";5,1;1,029947
"51";5,2;1,029954
"52";5,3;1,029841
"53";5,4;1,029804
"54";5,5;1,029745
"55";5,6;1,029667
"56";5,7;1,029655
"57";5,8;1,029619
"58";5,9;1,029561
"59";6;1,029484
"60";6,1;1,02954
"61";6,2;1,02942
"62";6,3;1,029499
"63";6,4;1,02941
"64";6,5;1,029371
"65";6,6;1,029376
"66";6,7;1,029419
"67";6,8;1,029313
"68";6,9;1,02937
"69";7;1,02934
"70";7,1;1,02929
"71";7,2;1,029274
"72";7,3;1,029289
"73";7,4;1,029279
"74";7,5;1,029296
"75";7,6;1,029287
"76";7,7;1,029256
"77";7,8;1,02925
"78";7,9;1,02922
"79";8;1,029256
"80";8,1;1,029266
"81";8,2;1,02921
"82";8,3;1,029254
"83";8,4;1,029233
"84";8,5;1,029227
"85";8,6;1,029234
"86";8,7;1,029217
"87";8,8;1,029213
"88";8,9;1,029218
"89";9;1,029232
"90";9,1;1,02919
"91";9,2;1,02922
"92";9,3;1,029224
"93";9,4;1,029203
"94";9,5;1,029218
"95";9,6;1,029207
"96";9,7;1,0292
"97";9,8;1,029222
"98";9,9;1,029219
"99";10;1,029192
"100";10,1;1,029215
"101";10,2;1,132122
"102";10,3;1,122769
"103";10,4;1,114964
"104";10,5;1,108376
"105";10,6;1,102721
"106";10,7;1,097819
"107";10,8;1,093523
"108";10,9;1,089743
"109";11;1,086386
"110";11,1;1,08337
"111";11,2;1,080657
"112";11,3;1,078215
"113";11,4;1,075985
"114";11,5;1,07395
"115";11,6;1,072087
"116";11,7;1,0292
"117";11,8;1,029206
"118";11,9;1,029199
"119";12;1,029203
"120";12,1;1,029198
"121";12,2;1,029201
"122";12,3;1,029201
"123";12,4;1,029202
"124";12,5;1,029202
"125";12,6;1,029202
"126";12,7;1,029197
"127";12,8;1,029203
"128";12,9;1,029198
"129";13;1,029203
"130";13,1;1,029199
"131";13,2;1,0292
"132";13,3;1,029199
"133";13,4;1,029205
"134";13,5;1,0292
"135";13,6;1,029197
"136";13,7;1,029201
"137";13,8;1,0292
"138";13,9;1,029201
"139";14;1,029201
"140";14,1;1,0292
"141";14,2;1,0292
"142";14,3;1,029204
"143";14,4;1,029201
"144";14,5;1,029198
"145";14,6;1,029201
"146";14,7;1,0292
"147";14,8;1,0292
"148";14,9;1,0292
"149";15;1,0292
"150";15,1;1,029201
"151";15,2;1,029201
"152";15,3;1,0292
"153";15,4;1,0292
"154";15,5;1,029201
"155";15,6;1,029199
"156";15,7;1,029201
"157";15,8;1,029199
"158";15,9;1,029201
"159";16;1,029201
"160";16,1;1,029201
"161";16,2;1,029199
"162";16,3;1,029201
"163";16,4;1,029201
"164";16,5;1,029199
"165";16,6;1,029201
"166";16,7;1,029201
"167";16,8;1,029199
"168";16,9;1,029201
"169";17;1,0292
"170";17,1;1,0292
"171";17,2;1,029201
"172";17,3;1,029201
"173";17,4;1,029199
"174";17,5;1,0292
"175";17,6;1,0292
"176";17,7;1,0292
"177";17,8;1,0292
"178";17,9;1,0292
"179";18;1,0292
"180";18,1;1,0292
"181";18,2;1,029201
"182";18,3;1,0292
"183";18,4;1,0292
"184";18,5;1,0292
"185";18,6;1,0292
"186";18,7;1,0292
"187";18,8;1,0292
"188";18,9;1,0292
"189";19;1,0292
"190";19,1;1,0292
"191";19,2;1,0292
"192";19,3;1,029201
"193";19,4;1,0292
"194";19,5;1,0292
"195";19,6;1,029201
"196";19,7;1,0292
"197";19,8;1,0292
"198";19,9;1,0292
"199";20;1,0292
"200";20,1;1,0292
"201";20,2;1,0292
"202";20,3;1,0292
"203";20,4;1,0292
"204";20,5;1,0292
"205";20,6;1,0292
"206";20,7;1,0292
"207";20,8;1,0292
"208";20,9;1,0292
"209";21;1,0292
"210";21,1;1,0292
"211";21,2;1,0292
"212";21,3;1,0292
"213";21,4;1,0292
"214";21,5;1,0292
"215";21,6;1,0292
"216";21,7;1,0292
"217";21,8;1,0292
"218";21,9;1,0292
"219";22;1,0292
"220";22,1;1,0292
"221";22,2;1,0292
"222";22,3;1,0292
"223";22,4;1,0292
"224";22,5;1,0292
"225";22,6;1,0292
"226";22,7;1,0292
"227";22,8;1,0292
"228";22,9;1,0292
"229";23;1,029199
"230";23,1;1,0292
"231";23,2;1,029199
"232";23,3;1,029199
"233";23,4;1,029199
"234";23,5;1,0292
"235";23,6;1,029199
"236";23,7;1,029199
"237";23,8;1,029199
"238";23,9;1,029199
"239";24;1,029199
"240";24,1;1,029199
"241";24,2;1,029199
"242";24,3;1,029199
"243";24,4;1,029199
"244";24,5;1,029199
"245";24,6;1,029199
"246";24,7;1,029199
"247";24,8;1,029199
"248";24,9;1,029199
"249";25;1,029199
"250";25,1;1,029199
"251";25,2;1,029199
"252";25,3;1,029199
"253";25,4;1,029199
"254";25,5;1,029199
"255";25,6;1,029199
"256";25,7;1,029199
"257";25,8;1,029199
"258";25,9;1,029198
"259";26;1,029198
"260";26,1;1,029198
"261";26,2;1,029198
"262";26,3;1,029198
"263";26,4;1,029198
"264";26,5;1,029198
"265";26,6;1,029198
"266";26,7;1,029198
"267";26,8;1,029198
"268";26,9;1,029198
"269";27;1,029198
"270";27,1;1,029198
"271";27,2;1,029198
"272";27,3;1,029198
"273";27,4;1,029198
"274";27,5;1,029197
"275";27,6;1,029197
"276";27,7;1,029197
"277";27,8;1,029197
"278";27,9;1,029197
"279";28;1,029197
"280";28,1;1,029197
"281";28,2;1,029197
"282";28,3;1,029197
"283";28,4;1,029196
"284";28,5;1,029196
"285";28,6;1,029196
"286";28,7;1,029196
"287";28,8;1,029196
"288";28,9;1,029196
"289";29;1,029196
"290";29,1;1,029196
"291";29,2;1,029195
"292";29,3;1,029195
"293";29,4;1,029195
"294";29,5;1,029195
"295";29,6;1,029195
"296";29,7;1,029195
"297";29,8;1,029195
"298";29,9;1,029194
"299";30;1,029194
"300";30,1;1,029194
"301";30,2;1,029194
"302";30,3;1,029194
"303";30,4;1,029193
"304";30,5;1,029193
"305";30,6;1,029193
"306";30,7;1,029193
"307";30,8;1,029193
"308";30,9;1,029192
"309";31;1,029192
"310";31,1;1,029192
"311";31,2;1,029192
"312";31,3;1,029191
"313";31,4;1,029191
"314";31,5;1,029191
"315";31,6;1,029191
"316";31,7;1,02919
"317";31,8;1,02919
"318";31,9;1,02919
"319";32;1,029189
"320";32,1;1,029189
"321";32,2;1,029189
"322";32,3;1,029188
"323";32,4;1,029188
"324";32,5;1,029188
"325";32,6;1,029187
"326";32,7;1,029187
"327";32,8;1,029186
"328";32,9;1,029186
"329";33;1,029186
"330";33,1;1,029185
"331";33,2;1,029185
"332";33,3;1,029184
"333";33,4;1,029184
"334";33,5;1,029183
"335";33,6;1,029183
"336";33,7;1,029182
"337";33,8;1,029182
"338";33,9;1,029181
"339";34;1,029181
"340";34,1;1,02918
"341";34,2;1,02918
"342";34,3;1,029179
"343";34,4;1,029178
"344";34,5;1,029178
"345";34,6;1,029177
"346";34,7;1,029176
"347";34,8;1,029176
"348";34,9;1,029175
"349";35;1,029174
"350";35,1;1,029173
"351";35,2;1,029173
"352";35,3;1,029172
"353";35,4;1,029171
"354";35,5;1,02917
"355";35,6;1,029169
"356";35,7;1,029168
"357";35,8;1,029167
"358";35,9;1,029166
"359";36;1,029165
"360";36,1;1,029164
"361";36,2;1,029163
"362";36,3;1,029162
"363";36,4;1,029161
"364";36,5;1,02916
"365";36,6;1,029159
"366";36,7;1,029158
"367";36,8;1,027631
"368";36,9;1,067294
"369";37;1,064404
"370";37,1;1,061749
"371";37,2;1,059302
"372";37,3;1,057041
"373";37,4;1,054948
"374";37,5;1,053005
"375";37,6;1,051198
"376";37,7;1,049514
"377";37,8;1,047942
"378";37,9;1,046472
"379";38;1,045095
"380";38,1;1,043803
"381";38,2;1,04259
"382";38,3;1,041448
"383";38,4;1,040373
"384";38,5;1,039359
"385";38,6;1,038401
"386";38,7;1,037496
"387";38,8;1,036639
"388";38,9;1,013309
"389";39;1,013035
"390";39,1;1,012778
"391";39,2;1,012538
"392";39,3;1,012313
"393";39,4;1,012102
"394";39,5;1,011904
"395";39,6;1,011718
"396";39,7;1,011544
"397";39,8;1,011381
"398";39,9;1,011228
"399";40;1,011083
"400";40,1;1,010948
"401";40,2;1,010821
"402";40,3;1,010701
"403";40,4;1,010588
"404";40,5;1,010483
"405";40,6;1,010383
"406";40,7;1,010289
"407";40,8;1,010201
"408";40,9;1,010118
"409";41;1,01004
"410";41,1;1,009966
"411";41,2;1,009896
"412";41,3;1,009831
"413";41,4;1,009769
"414";41,5;1,009711
"415";41,6;1,009656
"416";41,7;1,009604
"417";41,8;1,009556
"418";41,9;1,00951
"419";42;1,009466
"420";42,1;1,009425
"421";42,2;1,009387
"422";42,3;1,00935
"423";42,4;1,009316
"424";42,5;1,009283
"425";42,6;1,009252
"426";42,7;1,009223
"427";42,8;1,009196
"428";42,9;1,00917
"429";43;1,009145
"430";43,1;1,009122
"431";43,2;1,0091
"432";43,3;1,00908
"433";43,4;1,00906
"434";43,5;1,009041
"435";43,6;1,009024
"436";43,7;1,009007
"437";43,8;1,008991
"438";43,9;1,008976
"439";44;1,008962
"440";44,1;1,008949
"441";44,2;1,008936
"442";44,3;1,008924
"443";44,4;1,008912
"444";44,5;1,008902
"445";44,6;1,008891
"446";44,7;1,008881
"447";44,8;1,008872
"448";44,9;1,008863
"449";45;1,008855
"450";45,1;1,008847
"451";45,2;1,008839
"452";45,3;1,008832
"453";45,4;1,008825
"454";45,5;1,008818
"455";45,6;1,008812
"456";45,7;1,008806
"457";45,8;1,0088
"458";45,9;1,008794
"459";46;1,008789
"460";46,1;1,008784
"461";46,2;1,008779
"462";46,3;1,008774
"463";46,4;1,00877
"464";46,5;1,008765
"465";46,6;1,008761
"466";46,7;1,008757
"467";46,8;1,008753
"468";46,9;1,008749
"469";47;1,008746
"470";47,1;1,008742
"471";47,2;1,008739
"472";47,3;1,008736
"473";47,4;1,008732
"474";47,5;1,008729
"475";47,6;1,008726
"476";47,7;1,008723
"477";47,8;1,00872
"478";47,9;1,008718
"479";48;1,008715
"480";48,1;1,008712
"481";48,2;1,00871
"482";48,3;1,008707
"483";48,4;1,008705
"484";48,5;1,008702
"485";48,6;1,0087
"486";48,7;1,008697
"487";48,8;1,008695
"488";48,9;1,008693
"489";49;1,00869
"490";49,1;1,008688
"491";49,2;1,008686
"492";49,3;1,008683
"493";49,4;1,008681
"494";49,5;1,008679
"495";49,6;1,008677
"496";49,7;1,008675
"497";49,8;1,008673
"498";49,9;1,00867
"499";50;1,008668
"500";50,1;1,008666
"501";50,2;1,008664
"502";50,3;1,008662
"503";50,4;1,00866
"504";50,5;1,008658
"505";50,6;1,008656
"506";50,7;1,008654
"507";50,8;1,008651
"508";50,9;1,008649
"509";51;1,008647
"510";51,1;1,008645
"511";51,2;1,008643
"512";51,3;1,008641
"513";51,4;1,008639
"514";51,5;1,008637
"515";51,6;1,008635
"516";51,7;1,008632
"517";51,8;1,00863
"518";51,9;1,008628
"519";52;1,008626
"520";52,1;1,008624
"521";52,2;1,008622
"522";52,3;1,008619
"523";52,4;1,008617
"524";52,5;1,008615
"525";52,6;1,008613
"526";52,7;1,00861
"527";52,8;1,008608
"528";52,9;1,008606
"529";53;1,008604
"530";53,1;1,008601
"531";53,2;1,008599
"532";53,3;1,008597
"533";53,4;1,008594
"534";53,5;1,008592
"535";53,6;1,00859
"536";53,7;1,008587
"537";53,8;1,008585
"538";53,9;1,008582
"539";54;1,00858
"540";54,1;1,008577
"541";54,2;1,008575
"542";54,3;1,008572
"543";54,4;1,00857
"544";54,5;1,008567
"545";54,6;1,008565
"546";54,7;1,008562
"547";54,8;1,008559
"548";54,9;1,008557
"549";55;1,008554
"550";55,1;1,008551
"551";55,2;1,008549
"552";55,3;1,008546
"553";55,4;1,008543
"554";55,5;1,008541
"555";55,6;1,008538
"556";55,7;1,008535
"557";55,8;1,008532
"558";55,9;1,008529
"559";56;1,008526
"560";56,1;1,008054
"561";56,2;1,007609
"562";56,3;1,007187
"563";56,4;1,006788
"564";56,5;1,00641
"565";56,6;1,006052
"566";56,7;1,005712
"567";56,8;1,00539
"568";56,9;1,005083
"569";57;1,004792
"570";57,1;1,004515
"571";57,2;1,004251
"572";57,3;1,004
"573";57,4;1,003761
"574";57,5;1,003533
"575";57,6;1,003316
"576";57,7;1,003108
"577";57,8;1,00291
"578";57,9;1,002721
"579";58;1,002541
"580";58,1;1,002368
"581";58,2;1,002203
"582";58,3;1,002046
"583";58,4;1,001895
"584";58,5;1,001751
"585";58,6;1,001613
"586";58,7;1,00148
"587";58,8;1,001354
"588";58,9;1,001232
"589";59;1,001116
"590";59,1;1,001005
"591";59,2;1,000898
"592";59,3;1,000795
"593";59,4;1,000697
"594";59,5;1,000603
"595";59,6;1,000512
"596";59,7;1,000426
"597";59,8;1,000342
"598";59,9;1,000262
"599";60;1,000185
"600";60,1;1,000112
"601";60,2;1,000041
"602";60,3;0,999973
"603";60,4;0,999907
"604";60,5;0,999844
"605";60,6;0,999784
"606";60,7;0,999726
"607";60,8;0,99967
"608";60,9;0,999616
"609";61;0,999564
"610";61,1;0,999515
"611";61,2;0,999467
"612";61,3;0,999421
"613";61,4;0,999377
"614";61,5;0,999334
"615";61,6;0,999293
"616";61,7;0,999254
"617";61,8;0,999216
"618";61,9;0,999179
"619";62;0,999144
"620";62,1;0,99911
"621";62,2;0,999077
"622";62,3;0,999046
"623";62,4;0,999015
"624";62,5;0,998986
"625";62,6;0,998958
"626";62,7;0,998931
"627";62,8;0,998905
"628";62,9;0,99888
"629";63;0,998855
"630";63,1;0,998832
"631";63,2;0,998809
"632";63,3;0,998787
"633";63,4;0,998767
"634";63,5;0,998746
"635";63,6;0,998727
"636";63,7;0,998708
"637";63,8;0,99869
"638";63,9;0,998672
"639";64;0,998655
"640";64,1;0,998639
"641";64,2;0,998623
"642";64,3;0,998608
"643";64,4;0,998593
"644";64,5;0,998579
"645";64,6;0,998565
"646";64,7;0,998552
"647";64,8;0,998539
"648";64,9;0,998527
"649";65;0,998515
"650";65,1;0,998504
"651";65,2;0,998493
"652";65,3;0,998482
"653";65,4;0,998471
"654";65,5;0,998461
"655";65,6;0,998452
"656";65,7;0,998442
"657";65,8;0,998433
"658";65,9;0,998424
"659";66;0,998416
"660";66,1;0,998408
"661";66,2;0,9984
"662";66,3;0,998392
"663";66,4;0,998385
"664";66,5;0,998378
"665";66,6;0,998371
"666";66,7;0,998364
"667";66,8;0,998357
"668";66,9;0,998351
"669";67;0,998345
"670";67,1;0,998339
"671";67,2;0,998333
"672";67,3;0,998327
"673";67,4;0,998322
"674";67,5;0,998317
"675";67,6;0,998312
"676";67,7;0,998307
"677";67,8;0,998302
"678";67,9;0,998297
"679";68;0,998293
"680";68,1;0,998288
"681";68,2;0,998284
"682";68,3;0,99828
"683";68,4;0,998276
"684";68,5;0,998272
"685";68,6;0,998268
"686";68,7;0,998265
"687";68,8;0,998261
"688";68,9;0,998257
"689";69;0,998254
"690";69,1;0,998251
"691";69,2;0,998248
"692";69,3;0,998244
"693";69,4;0,998241
"694";69,5;0,998238
"695";69,6;0,998235
"696";69,7;0,998233
"697";69,8;0,99823
"698";69,9;0,998227
"699";70;0,998225
"700";70,1;0,998222
"701";70,2;0,99822
"702";70,3;0,998217
"703";70,4;0,998215
"704";70,5;0,998212
"705";70,6;0,99821
"706";70,7;0,998208
"707";70,8;0,998206
"708";70,9;0,998204
"709";71;0,998202
"710";71,1;0,998199
"711";71,2;0,998197
"712";71,3;0,998196
"713";71,4;0,998194
"714";71,5;0,998192
"715";71,6;0,99819
"716";71,7;0,998188
"717";71,8;0,998186
"718";71,9;0,998185
"719";72;0,998183
"720";72,1;0,998181
"721";72,2;0,99818
"722";72,3;0,998178
"723";72,4;0,998176
"724";72,5;0,998175
"725";72,6;0,998173
"726";72,7;0,998172
"727";72,8;0,99817
"728";72,9;0,998169
"729";73;0,998167
"730";73,1;0,998166
"731";73,2;0,998165
"732";73,3;0,998163
"733";73,4;0,998162
"734";73,5;0,998161
"735";73,6;0,998159
"736";73,7;0,998158
"737";73,8;0,998157
"738";73,9;0,998155
"739";74;0,998154
"740";74,1;0,998153
"741";74,2;0,998152
"742";74,3;0,998151
"743";74,4;0,998149
"744";74,5;0,998148
"745";74,6;0,998147
"746";74,7;0,998146
"747";74,8;0,998145
"748";74,9;0,998144
"749";75;0,998143
"750";75,1;0,99812
"751";75,2;0,998098
"752";75,3;0,998076
"753";75,4;0,998056
"754";75,5;0,998036
"755";75,6;0,998017
"756";75,7;0,997999
"757";75,8;0,997981
"758";75,9;0,997964
"759";76;0,997947
"760";76,1;0,997931
"761";76,2;0,997915
"762";76,3;0,9979
"763";76,4;0,997886
"764";76,5;0,997872
"765";76,6;0,997859
"766";76,7;0,997846
"767";76,8;0,997833
"768";76,9;0,997821
"769";77;0,997809
"770";77,1;0,997798
"771";77,2;0,997787
"772";77,3;0,997776
"773";77,4;0,997766
"774";77,5;0,997756
"775";77,6;0,997747
"776";77,7;0,997737
"777";77,8;0,997728
"778";77,9;0,99772
"779";78;0,997711
"780";78,1;0,997703
"781";78,2;0,997695
"782";78,3;0,997688
"783";78,4;0,99768
"784";78,5;0,997673
"785";78,6;0,997667
"786";78,7;0,99766
"787";78,8;0,997653
"788";78,9;0,997647
"789";79;0,997641
"790";79,1;0,997635
"791";79,2;0,99763
"792";79,3;0,997624
"793";79,4;0,997619
"794";79,5;0,997614
"795";79,6;0,997609
"796";79,7;0,997604
"797";79,8;0,997599
"798";79,9;0,997595
"799";80;0,99759
"800";80,1;0,997586
"801";80,2;0,997582
"802";80,3;0,997578
"803";80,4;0,997574
"804";80,5;0,99757
"805";80,6;0,997567
"806";80,7;0,997563
"807";80,8;0,99756
"808";80,9;0,997557
"809";81;0,997553
"810";81,1;0,99755
"811";81,2;0,997547
"812";81,3;0,997544
"813";81,4;0,997541
"814";81,5;0,997538
"815";81,6;0,997536
"816";81,7;0,997533
"817";81,8;0,997531
"818";81,9;0,997528
"819";82;0,997526
"820";82,1;0,997523
"821";82,2;0,99749
"822";82,3;0,997459
"823";82,4;0,997428
"824";82,5;0,997399
"825";82,6;0,99737
"826";82,7;0,997342
"827";82,8;0,997316
"828";82,9;0,99729
"829";83;0,997265
"830";83,1;0,997241
"831";83,2;0,997218
"832";83,3;0,997195
"833";83,4;0,997174
"834";83,5;0,997153
"835";83,6;0,997132
"836";83,7;0,997113
"837";83,8;0,997094
"838";83,9;0,997075
"839";84;0,997058
"840";84,1;0,997041
"841";84,2;0,997024
"842";84,3;0,997008
"843";84,4;0,996993
"844";84,5;0,996978
"845";84,6;0,996963
"846";84,7;0,996949
"847";84,8;0,996936
"848";84,9;0,996923
"849";85;0,99691
"850";85,1;0,996898
"851";85,2;0,996886
"852";85,3;0,996874
"853";85,4;0,996863
"854";85,5;0,996852
"855";85,6;0,996842
"856";85,7;0,996832
"857";85,8;0,996822
"858";85,9;0,996813
"859";86;0,996804
"860";86,1;0,996795
"861";86,2;0,996786
"862";86,3;0,996778
"863";86,4;0,99677
"864";86,5;0,996762
"865";86,6;0,996755
"866";86,7;0,996747
"867";86,8;0,99674
"868";86,9;0,996734
"869";87;0,996727
"870";87,1;0,996721
"871";87,2;0,996714
"872";87,3;0,996708
"873";87,4;0,996703
"874";87,5;0,996697
"875";87,6;0,996691
"876";87,7;0,996686
"877";87,8;0,996681
"878";87,9;0,996676
"879";88;0,996671
"880";88,1;0,996667
"881";88,2;0,996662
"882";88,3;0,996658
"883";88,4;0,996653
"884";88,5;0,996649
"885";88,6;0,996645
"886";88,7;0,996641
"887";88,8;0,996638
"888";88,9;0,996634
"889";89;0,99663
"890";89,1;0,996627
"891";89,2;0,996624
"892";89,3;0,99662
"893";89,4;0,996617
"894";89,5;0,996614
"895";89,6;0,996611
"896";89,7;0,996608
"897";89,8;0,996606
"898";89,9;0,996603
"899";90;0,9966
"900";90,1;0,996598
"901";90,2;0,996595
"902";90,3;0,996593
"903";90,4;0,99659
"904";90,5;0,996588
"905";90,6;0,996586
"906";90,7;0,996584
"907";90,8;0,996582
"908";90,9;0,99658
"909";91;0,996578
"910";91,1;0,996576
"911";91,2;0,996574
"912";91,3;0,996572
"913";91,4;0,99657
"914";91,5;0,996569
"915";91,6;0,996567
"916";91,7;0,996565
"917";91,8;0,996564
"918";91,9;0,996562
"919";92;0,996561
"920";92,1;0,996559
"921";92,2;0,996558
"922";92,3;0,996556
"923";92,4;0,996555
"924";92,5;0,996554
"925";92,6;0,996552
"926";92,7;0,996551
"927";92,8;0,99655
"928";92,9;0,996549
"929";93;0,996547
"930";93,1;0,996546
"931";93,2;0,996545
"932";93,3;0,996544
"933";93,4;0,996543
"934";93,5;0,996542
"935";93,6;0,996541
"936";93,7;0,99654
"937";93,8;0,996539
"938";93,9;0,996538
"939";94;0,996537
"940";94,1;0,996536
"941";94,2;0,996535
"942";94,3;0,996535
"943";94,4;0,996534
"944";94,5;0,996533
"945";94,6;0,996532
"946";94,7;0,996531
"947";94,8;0,99653
"948";94,9;0,99653
"949";95;0,996529
"950";95,1;0,996528
"951";95,2;0,996528
"952";95,3;0,996527
"953";95,4;0,996526
"954";95,5;0,996525
"955";95,6;0,996525
"956";95,7;0,996524
"957";95,8;0,996523
"958";95,9;0,996523
"959";96;0,996522
"960";96,1;0,996522
"961";96,2;0,996521
"962";96,3;0,99652
"963";96,4;0,99652
"964";96,5;0,996519
"965";96,6;0,996519
"966";96,7;0,996518
"967";96,8;0,996518
"968";96,9;0,996517
"969";97;0,996517
"970";97,1;0,996516
"971";97,2;0,996516
"972";97,3;0,996515
"973";97,4;0,996515
"974";97,5;0,996514
"975";97,6;0,996514
"976";97,7;0,996513
"977";97,8;0,996513
"978";97,9;0,996512
"979";98;0,996512
"980";98,1;0,996511
"981";98,2;0,996511
"982";98,3;0,996511
"983";98,4;0,99651
"984";98,5;0,99651
"985";98,6;0,996509
"986";98,7;0,996509
"987";98,8;0,996508
"988";98,9;0,996508
"989";99;0,996508
"990";99,1;0,996507
"991";99,2;0,996507
"992";99,3;0,996507
"993";99,4;0,996506
"994";99,5;0,996506
"995";99,6;0,996505
"996";99,7;0,996505
"997";99,8;0,996505
"998";99,9;0,996504
"999";100;0,996504
"1000";100,1;0,996504
"1001";100,2;0,996503
"1002";100,3;0,996503
"1003";100,4;0,996503
"1004";100,5;0,996502
"1005";100,6;0,996502
"1006";100,7;0,996502
"1007";100,8;0,996501
"1008";100,9;0,996501
"1009";101;0,996501
"1010";101,1;0,9965
"1011";101,2;0,9965
"1012";101,3;0,9965
"1013";101,4;0,996499
"1014";101,5;0,996499
"1015";101,6;0,996499
"1016";101,7;0,996498
"1017";101,8;0,996498
"1018";101,9;0,996498
"1019";102;0,996498
"1020";102,1;0,996497
"1021";102,2;0,996497
"1022";102,3;0,996497
"1023";102,4;0,996496
"1024";102,5;0,996496
"1025";102,6;0,996496
"1026";102,7;0,996496
"1027";102,8;0,996495
"1028";102,9;0,996495
"1029";103;0,996495
"1030";103,1;0,996494
"1031";103,2;0,996494
"1032";103,3;0,996494
"1033";103,4;0,996494
"1034";103,5;0,996493
"1035";103,6;0,996493
"1036";103,7;0,996493
"1037";103,8;0,996493
"1038";103,9;0,996492
"1039";104;0,996492
"1040";104,1;0,996492
"1041";104,2;0,996492
"1042";104,3;0,996491
"1043";104,4;0,996491
"1044";104,5;0,996491
"1045";104,6;0,996491
"1046";104,7;0,99649
"1047";104,8;0,99649
"1048";104,9;0,99649
"1049";105;0,99649
"1050";105,1;0,996489
"1051";105,2;0,996489
"1052";105,3;0,996489
"1053";105,4;0,996489
"1054";105,5;0,996488
"1055";105,6;0,996488
"1056";105,7;0,996488
"1057";105,8;0,996488
"1058";105,9;0,996487
"1059";106;0,996487
"1060";106,1;0,996487
"1061";106,2;0,996487
"1062";106,3;0,996486
"1063";106,4;0,996486
"1064";106,5;0,996486
"1065";106,6;0,996486
"1066";106,7;0,996486
"1067";106,8;0,996485
"1068";106,9;0,996485
"1069";107;0,996485
"1070";107,1;0,996485
"1071";107,2;0,996484
"1072";107,3;0,996484
"1073";107,4;0,996484
"1074";107,5;0,996484
"1075";107,6;0,996484
"1076";107,7;0,996483
"1077";107,8;0,996483
"1078";107,9;0,996483
"1079";108;0,996483
"1080";108,1;0,996483
"1081";108,2;0,996482
"1082";108,3;0,996482
"1083";108,4;0,996482
"1084";108,5;0,996482
