"";"time";"values"
"1085";108,6;0,996481
"1086";108,7;0,996481
"1087";108,8;0,996481
"1088";108,9;0,996481
"1089";109;0,996481
"1090";109,1;0,99648
"1091";109,2;0,99648
"1092";109,3;0,99648
"1093";109,4;0,99648
"1094";109,5;0,99648
"1095";109,6;0,996479
"1096";109,7;0,996479
"1097";109,8;0,996479
"1098";109,9;0,996479
"1099";110;0,996479
"1100";110,1;0,996478
"1101";110,2;0,996478
"1102";110,3;0,996478
"1103";110,4;0,996478
"1104";110,5;0,996478
"1105";110,6;0,996478
"1106";110,7;0,996477
"1107";110,8;0,996477
"1108";110,9;0,996477
"1109";111;0,996477
"1110";111,1;0,996477
"1111";111,2;0,996476
"1112";111,3;0,996476
"1113";111,4;0,996476
"1114";111,5;0,996476
"1115";111,6;0,996476
"1116";111,7;0,996475
"1117";111,8;0,996475
"1118";111,9;0,996475
"1119";112;0,996475
"1120";112,1;0,996475
"1121";112,2;0,996475
"1122";112,3;0,996474
"1123";112,4;0,996474
"1124";112,5;0,996474
"1125";112,6;0,996474
"1126";112,7;0,996474
"1127";112,8;0,996473
"1128";112,9;0,996473
"1129";113;0,996473
"1130";113,1;0,996473
"1131";113,2;0,996473
"1132";113,3;0,996473
"1133";113,4;0,996472
"1134";113,5;0,996472
"1135";113,6;0,996472
"1136";113,7;0,996472
"1137";113,8;0,996472
"1138";113,9;0,996472
"1139";114;0,996471
"1140";114,1;0,996471
"1141";114,2;0,996471
"1142";114,3;0,996471
"1143";114,4;0,996471
"1144";114,5;0,996471
"1145";114,6;0,99647
"1146";114,7;0,99647
"1147";114,8;0,99647
"1148";114,9;0,99647
"1149";115;0,99647
"1150";115,1;0,99647
"1151";115,2;0,996469
"1152";115,3;0,996469
"1153";115,4;0,996469
"1154";115,5;0,996469
"1155";115,6;0,996469
"1156";115,7;0,996469
"1157";115,8;0,996468
"1158";115,9;0,996468
"1159";116;0,996468
"1160";116,1;0,996468
"1161";116,2;0,996468
"1162";116,3;0,996468
"1163";116,4;0,996468
"1164";116,5;0,996467
"1165";116,6;0,996467
"1166";116,7;0,996467
"1167";116,8;0,996467
"1168";116,9;0,996467
"1169";117;0,996467
"1170";117,1;0,996467
"1171";117,2;0,996572
"1172";117,3;0,996674
"1173";117,4;0,996773
"1174";117,5;0,996868
"1175";117,6;0,996961
"1176";117,7;0,99705
"1177";117,8;0,997136
"1178";117,9;0,997219
"1179";118;0,997299
"1180";118,1;0,997377
"1181";118,2;0,997452
"1182";118,3;0,997524
"1183";118,4;0,997594
"1184";118,5;0,997661
"1185";118,6;0,997726
"1186";118,7;0,997789
"1187";118,8;0,997849
"1188";118,9;0,997908
"1189";119;0,997964
"1190";119,1;0,998018
"1191";119,2;0,99807
"1192";119,3;0,998121
"1193";119,4;0,998169
"1194";119,5;0,998216
"1195";119,6;0,998261
"1196";119,7;0,998305
"1197";119,8;0,998346
"1198";119,9;0,998387
"1199";120;0,998426
"1200";120,1;0,998463
"1201";120,2;0,998499
"1202";120,3;0,998534
"1203";120,4;0,998567
"1204";120,5;0,9986
"1205";120,6;0,998631
"1206";120,7;0,99866
"1207";120,8;0,998689
"1208";120,9;0,998717
"1209";121;0,998744
"1210";121,1;0,998769
"1211";121,2;0,998794
"1212";121,3;0,998818
"1213";121,4;0,99884
"1214";121,5;0,998862
"1215";121,6;0,998884
"1216";121,7;0,998904
"1217";121,8;0,998924
"1218";121,9;0,998942
"1219";122;0,998961
"1220";122,1;0,998978
"1221";122,2;0,998995
"1222";122,3;0,999011
"1223";122,4;0,999026
"1224";122,5;0,999041
"1225";122,6;0,999056
"1226";122,7;0,99907
"1227";122,8;0,999083
"1228";122,9;0,999096
"1229";123;0,999108
"1230";123,1;0,99912
"1231";123,2;0,999131
"1232";123,3;0,999142
"1233";123,4;0,999153
"1234";123,5;0,999163
"1235";123,6;0,999172
"1236";123,7;0,999182
"1237";123,8;0,999191
"1238";123,9;0,999199
"1239";124;0,999208
"1240";124,1;0,999215
"1241";124,2;0,999223
"1242";124,3;0,99923
"1243";124,4;0,999238
"1244";124,5;0,999244
"1245";124,6;0,999251
"1246";124,7;0,999257
"1247";124,8;0,999263
"1248";124,9;0,999269
"1249";125;0,999274
"1250";125,1;0,99928
"1251";125,2;0,999285
"1252";125,3;0,99929
"1253";125,4;0,999294
"1254";125,5;0,999299
"1255";125,6;0,999303
"1256";125,7;0,999308
"1257";125,8;0,999312
"1258";125,9;0,999315
"1259";126;0,999319
"1260";126,1;0,999323
"1261";126,2;0,999326
"1262";126,3;0,999329
"1263";126,4;0,999332
"1264";126,5;0,999335
"1265";126,6;0,999338
"1266";126,7;0,999341
"1267";126,8;0,999344
"1268";126,9;0,999346
"1269";127;0,999349
"1270";127,1;0,999351
"1271";127,2;0,999353
"1272";127,3;0,999355
"1273";127,4;0,999357
"1274";127,5;0,999359
"1275";127,6;0,999361
"1276";127,7;0,999363
"1277";127,8;0,999365
"1278";127,9;0,999367
"1279";128;0,999368
"1280";128,1;0,99937
"1281";128,2;0,999371
"1282";128,3;0,999372
"1283";128,4;0,999374
"1284";128,5;0,999375
"1285";128,6;0,999376
"1286";128,7;0,999377
"1287";128,8;0,999379
"1288";128,9;0,99938
"1289";129;0,999381
"1290";129,1;0,999382
"1291";129,2;0,999382
"1292";129,3;0,999383
"1293";129,4;0,999384
"1294";129,5;0,999385
"1295";129,6;0,999386
"1296";129,7;0,999386
"1297";129,8;0,999387
"1298";129,9;0,999388
"1299";130;0,999388
"1300";130,1;0,999389
"1301";130,2;0,99939
"1302";130,3;0,99939
"1303";130,4;0,999391
"1304";130,5;0,999391
"1305";130,6;0,999392
"1306";130,7;0,999392
"1307";130,8;0,999392
"1308";130,9;0,999393
"1309";131;0,999393
"1310";131,1;0,999393
"1311";131,2;0,999394
"1312";131,3;0,999394
"1313";131,4;0,999394
"1314";131,5;0,999395
"1315";131,6;0,999395
"1316";131,7;0,999395
"1317";131,8;0,999395
"1318";131,9;0,999396
"1319";132;0,999396
"1320";132,1;0,999396
"1321";132,2;0,999396
"1322";132,3;0,999396
"1323";132,4;0,999396
"1324";132,5;0,999396
"1325";132,6;0,999397
"1326";132,7;0,999397
"1327";132,8;0,999397
"1328";132,9;0,999397
"1329";133;0,999397
"1330";133,1;0,999397
"1331";133,2;0,999397
"1332";133,3;0,999397
"1333";133,4;0,999397
"1334";133,5;0,999397
"1335";133,6;0,999397
"1336";133,7;0,999397
"1337";133,8;0,999397
"1338";133,9;0,999397
"1339";134;0,999397
"1340";134,1;0,999397
"1341";134,2;0,999397
"1342";134,3;0,999397
"1343";134,4;0,999397
"1344";134,5;0,999397
"1345";134,6;0,999397
"1346";134,7;0,999397
"1347";134,8;0,999397
"1348";134,9;0,999397
"1349";135;0,999397
"1350";135,1;0,999396
"1351";135,2;0,999396
"1352";135,3;0,999396
"1353";135,4;0,999396
"1354";135,5;0,999396
"1355";135,6;0,999396
"1356";135,7;0,999396
"1357";135,8;0,999396
"1358";135,9;0,999396
"1359";136;0,999396
"1360";136,1;0,999395
"1361";136,2;0,999395
"1362";136,3;0,999395
"1363";136,4;0,999395
"1364";136,5;0,999395
"1365";136,6;0,999395
"1366";136,7;0,999395
"1367";136,8;0,999395
"1368";136,9;0,999395
"1369";137;0,999394
"1370";137,1;0,999394
"1371";137,2;0,999394
"1372";137,3;0,999394
"1373";137,4;0,999394
"1374";137,5;0,999394
"1375";137,6;0,999394
"1376";137,7;0,999393
"1377";137,8;0,999393
"1378";137,9;0,999393
"1379";138;0,999393
"1380";138,1;0,999393
"1381";138,2;0,999393
"1382";138,3;0,999393
"1383";138,4;0,999392
"1384";138,5;0,999392
"1385";138,6;0,999392
"1386";138,7;0,999392
"1387";138,8;0,999392
"1388";138,9;0,999392
"1389";139;0,999391
"1390";139,1;0,999391
"1391";139,2;0,999391
"1392";139,3;0,999391
"1393";139,4;0,999391
"1394";139,5;0,999391
"1395";139,6;0,99939
"1396";139,7;0,99939
"1397";139,8;0,99939
"1398";139,9;0,99939
"1399";140;0,99939
"1400";140,1;0,99939
"1401";140,2;0,99939
"1402";140,3;0,999389
"1403";140,4;0,999389
"1404";140,5;0,999389
"1405";140,6;0,999389
"1406";140,7;0,999389
"1407";140,8;0,999389
"1408";140,9;0,999388
"1409";141;0,999388
"1410";141,1;0,999388
"1411";141,2;1,021556
"1412";141,3;1,021035
"1413";141,4;1,020535
"1414";141,5;1,020057
"1415";141,6;1,019597
"1416";141,7;1,019156
"1417";141,8;1,018733
"1418";141,9;1,018325
"1419";142;1,017933
"1420";142,1;0,999055
"1421";142,2;0,999028
"1422";142,3;0,999002
"1423";142,4;0,998977
"1424";142,5;0,998954
"1425";142,6;0,998931
"1426";142,7;0,998908
"1427";142,8;0,998887
"1428";142,9;0,998867
"1429";143;0,998847
"1430";143,1;0,998828
"1431";143,2;0,99881
"1432";143,3;0,998792
"1433";143,4;0,998775
"1434";143,5;0,998759
"1435";143,6;0,998743
"1436";143,7;0,998728
"1437";143,8;0,998713
"1438";143,9;0,998699
"1439";144;0,998686
"1440";144,1;0,998673
"1441";144,2;0,99866
"1442";144,3;0,998648
"1443";144,4;0,998636
"1444";144,5;0,998625
"1445";144,6;0,998614
"1446";144,7;0,998604
"1447";144,8;0,998594
"1448";144,9;0,998584
"1449";145;0,998575
"1450";145,1;0,998566
"1451";145,2;0,998557
"1452";145,3;0,998549
"1453";145,4;0,998541
"1454";145,5;0,998533
"1455";145,6;0,998525
"1456";145,7;0,998518
"1457";145,8;0,998511
"1458";145,9;0,998505
"1459";146;0,998498
"1460";146,1;0,998492
"1461";146,2;0,998486
"1462";146,3;0,99848
"1463";146,4;0,998475
"1464";146,5;0,998469
"1465";146,6;0,998464
"1466";146,7;0,998459
"1467";146,8;0,998454
"1468";146,9;0,99845
"1469";147;0,998445
"1470";147,1;0,998441
"1471";147,2;1,000343
"1472";147,3;1,002172
"1473";147,4;1,003924
"1474";147,5;1,005597
"1475";147,6;1,007187
"1476";147,7;1,008695
"1477";147,8;1,010121
"1478";147,9;1,011464
"1479";148;1,012727
"1480";148,1;1,013911
"1481";148,2;1,013113
"1482";148,3;1,012367
"1483";148,4;1,011668
"1484";148,5;1,011013
"1485";148,6;1,010398
"1486";148,7;1,009819
"1487";148,8;1,009275
"1488";148,9;1,008762
"1489";149;1,008278
"1490";149,1;1,007821
"1491";149,2;1,007389
"1492";149,3;1,006981
"1493";149,4;1,006594
"1494";149,5;1,006227
"1495";149,6;1,00588
"1496";149,7;1,00555
"1497";149,8;1,005237
"1498";149,9;1,004939
"1499";150;1,004657
"1500";150,1;1,004388
"1501";150,2;1,004131
"1502";150,3;1,003888
"1503";150,4;1,003655
"1504";150,5;1,003434
"1505";150,6;1,003223
"1506";150,7;1,003021
"1507";150,8;1,002829
"1508";150,9;1,002645
"1509";151;1,00247
"1510";151,1;1,002302
"1511";151,2;1,002142
"1512";151,3;1,001989
"1513";151,4;1,001842
"1514";151,5;1,001702
"1515";151,6;1,001568
"1516";151,7;1,001439
"1517";151,8;1,001316
"1518";151,9;1,001198
"1519";152;1,001086
"1520";152,1;1,000977
"1521";152,2;1,000874
"1522";152,3;1,000774
"1523";152,4;1,000679
"1524";152,5;1,000588
"1525";152,6;1,0005
"1526";152,7;1,000416
"1527";152,8;1,000335
"1528";152,9;1,000258
"1529";153;1,000183
"1530";153,1;1,000112
"1531";153,2;1,000044
"1532";153,3;0,999978
"1533";153,4;0,999914
"1534";153,5;0,999854
"1535";153,6;0,999795
"1536";153,7;0,999739
"1537";153,8;0,999685
"1538";153,9;0,999634
"1539";154;0,999584
"1540";154,1;0,999536
"1541";154,2;0,99949
"1542";154,3;0,999446
"1543";154,4;0,999403
"1544";154,5;0,999363
"1545";154,6;0,999323
"1546";154,7;0,999285
"1547";154,8;0,999249
"1548";154,9;0,999214
"1549";155;0,99918
"1550";155,1;0,999148
"1551";155,2;0,999434
"1552";155,3;0,999709
"1553";155,4;0,999973
"1554";155,5;1,000227
"1555";155,6;1,000471
"1556";155,7;1,000705
"1557";155,8;1,00093
"1558";155,9;1,001145
"1559";156;1,001351
"1560";156,1;1,001548
"1561";156,2;1,001738
"1562";156,3;1,001919
"1563";156,4;1,002092
"1564";156,5;1,002258
"1565";156,6;1,002416
"1566";156,7;1,002567
"1567";156,8;1,002712
"1568";156,9;1,00285
"1569";157;1,002982
"1570";157,1;1,003108
"1571";157,2;1,003228
"1572";157,3;1,003343
"1573";157,4;1,003452
"1574";157,5;1,003557
"1575";157,6;1,003656
"1576";157,7;1,003751
"1577";157,8;1,003842
"1578";157,9;1,003928
"1579";158;1,00401
"1580";158,1;1,004088
"1581";158,2;1,004162
"1582";158,3;1,004233
"1583";158,4;1,004301
"1584";158,5;1,004365
"1585";158,6;1,004426
"1586";158,7;1,004485
"1587";158,8;1,00454
"1588";158,9;1,004593
"1589";159;1,004643
"1590";159,1;1,00469
"1591";159,2;1,004736
"1592";159,3;1,004779
"1593";159,4;1,00482
"1594";159,5;1,004859
"1595";159,6;1,004896
"1596";159,7;1,004931
"1597";159,8;1,004965
"1598";159,9;1,004996
"1599";160;1,005027
"1600";160,1;1,005055
"1601";160,2;1,005083
"1602";160,3;1,005109
"1603";160,4;1,005133
"1604";160,5;1,005157
"1605";160,6;1,005179
"1606";160,7;1,0052
"1607";160,8;1,00522
"1608";160,9;1,005239
"1609";161;1,005257
"1610";161,1;1,005274
"1611";161,2;1,00529
"1612";161,3;1,005306
"1613";161,4;1,00532
"1614";161,5;1,005334
"1615";161,6;1,005347
"1616";161,7;1,00536
"1617";161,8;1,005371
"1618";161,9;1,005383
"1619";162;1,005393
"1620";162,1;1,005403
"1621";162,2;1,005413
"1622";162,3;1,005422
"1623";162,4;1,00543
"1624";162,5;1,005439
"1625";162,6;1,005446
"1626";162,7;1,005453
"1627";162,8;1,00546
"1628";162,9;1,005467
"1629";163;1,005473
"1630";163,1;1,005479
"1631";163,2;1,005484
"1632";163,3;1,005489
"1633";163,4;1,005494
"1634";163,5;1,005499
"1635";163,6;1,005503
"1636";163,7;1,005508
"1637";163,8;1,005511
"1638";163,9;1,005515
"1639";164;1,005519
"1640";164,1;1,005522
"1641";164,2;1,005525
"1642";164,3;1,005528
"1643";164,4;1,00553
"1644";164,5;1,005533
"1645";164,6;1,005535
"1646";164,7;1,005538
"1647";164,8;1,00554
"1648";164,9;1,005542
"1649";165;1,005543
"1650";165,1;1,005545
"1651";165,2;1,005547
"1652";165,3;1,005548
"1653";165,4;1,00555
"1654";165,5;1,005551
"1655";165,6;1,005552
"1656";165,7;1,005553
"1657";165,8;1,005554
"1658";165,9;1,005555
"1659";166;1,005556
"1660";166,1;1,005557
"1661";166,2;1,005557
"1662";166,3;1,005558
"1663";166,4;1,005559
"1664";166,5;1,005559
"1665";166,6;1,00556
"1666";166,7;1,00556
"1667";166,8;1,00556
"1668";166,9;1,005561
"1669";167;1,005561
"1670";167,1;1,005561
"1671";167,2;1,005561
"1672";167,3;1,005561
"1673";167,4;1,005561
"1674";167,5;1,005561
"1675";167,6;1,005561
"1676";167,7;1,005561
"1677";167,8;1,005561
"1678";167,9;1,005561
"1679";168;1,005561
"1680";168,1;1,005561
"1681";168,2;1,005561
"1682";168,3;1,00556
"1683";168,4;1,00556
"1684";168,5;1,00556
"1685";168,6;1,00556
"1686";168,7;1,005559
"1687";168,8;1,005559
"1688";168,9;1,005559
"1689";169;1,005558
"1690";169,1;1,005558
"1691";169,2;1,005557
"1692";169,3;1,005557
"1693";169,4;1,005556
"1694";169,5;1,005556
"1695";169,6;1,005556
"1696";169,7;1,005555
"1697";169,8;1,005555
"1698";169,9;1,005554
"1699";170;1,005553
"1700";170,1;1,005553
"1701";170,2;1,023909
"1702";170,3;1,023319
"1703";170,4;1,022754
"1704";170,5;1,022212
"1705";170,6;1,021692
"1706";170,7;1,021192
"1707";170,8;1,020713
"1708";170,9;1,020252
"1709";171;1,019809
"1710";171,1;1,019382
"1711";171,2;1,018972
"1712";171,3;1,018577
"1713";171,4;1,018196
"1714";171,5;1,017828
"1715";171,6;1,017474
"1716";171,7;1,017133
"1717";171,8;1,002482
"1718";171,9;1,002367
"1719";172;1,002256
"1720";172,1;1,002151
"1721";172,2;1,002051
"1722";172,3;1,001954
"1723";172,4;1,001862
"1724";172,5;1,001774
"1725";172,6;1,00169
"1726";172,7;1,001609
"1727";172,8;1,001532
"1728";172,9;1,001458
"1729";173;1,001387
"1730";173,1;1,001319
"1731";173,2;1,001254
"1732";173,3;1,001191
"1733";173,4;1,001131
"1734";173,5;1,001074
"1735";173,6;1,001019
"1736";173,7;1,000967
"1737";173,8;1,000916
"1738";173,9;1,000868
"1739";174;1,000821
"1740";174,1;1,000777
"1741";174,2;1,000734
"1742";174,3;1,000693
"1743";174,4;1,000654
"1744";174,5;1,000616
"1745";174,6;1,00058
"1746";174,7;1,000545
"1747";174,8;1,000512
"1748";174,9;1,00048
"1749";175;1,000449
"1750";175,1;1,00042
"1751";175,2;1,000392
"1752";175,3;1,000364
"1753";175,4;1,000338
"1754";175,5;1,000313
"1755";175,6;1,000289
"1756";175,7;1,000266
"1757";175,8;1,000244
"1758";175,9;1,000222
"1759";176;1,000202
"1760";176,1;1,000182
"1761";176,2;1,000163
"1762";176,3;1,000145
"1763";176,4;1,000128
"1764";176,5;1,000111
"1765";176,6;1,000095
"1766";176,7;1,000079
"1767";176,8;1,000064
"1768";176,9;1,00005
"1769";177;1,000036
"1770";177,1;1,000023
"1771";177,2;1,00001
"1772";177,3;0,999998
"1773";177,4;0,999986
"1774";177,5;0,999975
"1775";177,6;0,999964
"1776";177,7;0,999953
"1777";177,8;0,999943
"1778";177,9;0,999934
"1779";178;0,999924
"1780";178,1;0,999915
"1781";178,2;0,999907
"1782";178,3;0,999898
"1783";178,4;0,99989
"1784";178,5;0,999883
"1785";178,6;0,999875
"1786";178,7;0,999868
"1787";178,8;0,999861
"1788";178,9;0,999855
"1789";179;0,999848
"1790";179,1;0,999842
"1791";179,2;0,999836
"1792";179,3;0,99983
"1793";179,4;0,999825
"1794";179,5;0,99982
"1795";179,6;0,999814
"1796";179,7;0,99981
"1797";179,8;0,999805
"1798";179,9;0,9998
"1799";180;0,999796
"1800";180,1;0,999792
"1801";180,2;0,999787
"1802";180,3;0,999783
"1803";180,4;0,99978
"1804";180,5;0,999776
"1805";180,6;0,999772
"1806";180,7;0,999769
"1807";180,8;0,999766
"1808";180,9;0,999762
"1809";181;0,999759
"1810";181,1;0,999756
"1811";181,2;0,999754
"1812";181,3;0,999751
"1813";181,4;0,999748
"1814";181,5;0,999745
"1815";181,6;0,999743
"1816";181,7;0,99974
"1817";181,8;0,999738
"1818";181,9;0,999736
"1819";182;0,999734
"1820";182,1;0,999731
"1821";182,2;0,999729
"1822";182,3;0,999727
"1823";182,4;0,999725
"1824";182,5;0,999724
"1825";182,6;0,999722
"1826";182,7;0,99972
"1827";182,8;0,999718
"1828";182,9;0,999717
"1829";183;0,999715
"1830";183,1;0,999713
"1831";183,2;0,999712
"1832";183,3;0,99971
"1833";183,4;0,999709
"1834";183,5;0,999708
"1835";183,6;0,999706
"1836";183,7;0,999705
"1837";183,8;0,999704
"1838";183,9;0,999702
"1839";184;0,999701
"1840";184,1;0,9997
"1841";184,2;0,999699
"1842";184,3;0,999698
"1843";184,4;0,999697
"1844";184,5;0,999695
"1845";184,6;0,999694
"1846";184,7;0,999693
"1847";184,8;0,999692
"1848";184,9;0,999691
"1849";185;0,99969
"1850";185,1;0,999689
"1851";185,2;0,999689
"1852";185,3;0,999688
"1853";185,4;0,999687
"1854";185,5;0,999686
"1855";185,6;0,999685
"1856";185,7;0,999684
"1857";185,8;0,999684
"1858";185,9;0,999683
"1859";186;0,999682
"1860";186,1;0,999681
"1861";186,2;0,99968
"1862";186,3;0,99968
"1863";186,4;0,999679
"1864";186,5;0,999678
"1865";186,6;0,999678
"1866";186,7;0,999677
"1867";186,8;0,999676
"1868";186,9;0,999676
"1869";187;0,999675
"1870";187,1;0,999674
"1871";187,2;0,999674
"1872";187,3;0,999673
"1873";187,4;0,999672
"1874";187,5;0,999672
"1875";187,6;0,999671
"1876";187,7;0,999671
"1877";187,8;0,99967
"1878";187,9;0,999669
"1879";188;0,999669
"1880";188,1;0,999668
"1881";188,2;0,999668
"1882";188,3;0,999667
"1883";188,4;0,999667
"1884";188,5;0,999666
"1885";188,6;0,999666
"1886";188,7;0,999665
"1887";188,8;0,999665
"1888";188,9;0,999664
"1889";189;0,999663
"1890";189,1;0,999663
"1891";189,2;0,999662
"1892";189,3;0,999662
"1893";189,4;0,999661
"1894";189,5;0,999661
"1895";189,6;0,99966
"1896";189,7;0,99966
"1897";189,8;0,99966
"1898";189,9;0,999659
"1899";190;0,999659
"1900";190,1;0,999658
"1901";190,2;0,999658
"1902";190,3;0,999657
"1903";190,4;0,999657
"1904";190,5;0,999656
"1905";190,6;0,999656
"1906";190,7;0,999655
"1907";190,8;0,999655
"1908";190,9;0,999654
"1909";191;0,999654
"1910";191,1;0,999653
"1911";191,2;0,999653
"1912";191,3;0,999653
"1913";191,4;0,999652
"1914";191,5;0,999652
"1915";191,6;0,999651
"1916";191,7;0,999651
"1917";191,8;0,99965
"1918";191,9;0,99965
"1919";192;0,99965
"1920";192,1;0,999649
"1921";192,2;0,999649
"1922";192,3;0,999648
"1923";192,4;0,999648
"1924";192,5;0,999647
"1925";192,6;0,999647
"1926";192,7;0,999647
"1927";192,8;0,999646
"1928";192,9;0,999646
"1929";193;0,999645
"1930";193,1;0,999645
"1931";193,2;0,999644
"1932";193,3;0,999644
"1933";193,4;0,999644
"1934";193,5;0,999643
"1935";193,6;0,999643
"1936";193,7;0,999642
"1937";193,8;0,999642
"1938";193,9;0,999642
"1939";194;0,999641
"1940";194,1;0,999641
"1941";194,2;0,99964
"1942";194,3;0,99964
"1943";194,4;0,999639
"1944";194,5;0,999639
"1945";194,6;0,999639
"1946";194,7;0,999638
"1947";194,8;0,999638
"1948";194,9;0,999637
"1949";195;0,999637
"1950";195,1;0,999637
"1951";195,2;0,999636
"1952";195,3;0,999636
"1953";195,4;0,999635
"1954";195,5;0,999635
"1955";195,6;0,999635
"1956";195,7;0,999634
"1957";195,8;0,999634
"1958";195,9;0,999633
"1959";196;0,999633
"1960";196,1;0,999633
"1961";196,2;0,999632
"1962";196,3;0,999632
"1963";196,4;0,999631
"1964";196,5;0,999631
"1965";196,6;0,999631
"1966";196,7;0,99963
"1967";196,8;0,99963
"1968";196,9;0,999629
"1969";197;0,999629
"1970";197,1;0,999629
"1971";197,2;0,999628
"1972";197,3;0,999628
"1973";197,4;0,999627
"1974";197,5;0,999627
"1975";197,6;0,999627
"1976";197,7;0,999626
"1977";197,8;0,999626
"1978";197,9;0,999625
"1979";198;0,999625
"1980";198,1;0,999625
"1981";198,2;0,999624
"1982";198,3;0,999624
"1983";198,4;0,999623
"1984";198,5;0,999623
"1985";198,6;0,999623
"1986";198,7;0,999622
"1987";198,8;0,999622
"1988";198,9;0,999622
"1989";199;0,999621
"1990";199,1;0,999621
"1991";199,2;0,99962
"1992";199,3;0,99962
"1993";199,4;0,99962
"1994";199,5;0,999619
"1995";199,6;0,999619
"1996";199,7;0,999618
"1997";199,8;0,999618
"1998";199,9;0,999618
"1999";200;0,999617
"2000";200,1;0,999617
"2001";200,2;0,999616
"2002";200,3;0,999616
"2003";200,4;0,999616
"2004";200,5;0,999615
"2005";200,6;0,999615
"2006";200,7;0,999615
"2007";200,8;0,999614
"2008";200,9;0,999614
"2009";201;0,999613
"2010";201,1;0,999613
"2011";201,2;0,999613
"2012";201,3;0,999612
"2013";201,4;0,999612
"2014";201,5;0,999611
"2015";201,6;0,999611
"2016";201,7;0,999611
"2017";201,8;0,99961
"2018";201,9;0,99961
"2019";202;0,999609
"2020";202,1;0,999609
"2021";202,2;0,999609
"2022";202,3;0,999608
"2023";202,4;0,999608
"2024";202,5;0,999608
"2025";202,6;0,999607
"2026";202,7;0,999607
"2027";202,8;0,999606
"2028";202,9;0,999606
"2029";203;0,999606
"2030";203,1;0,999605
"2031";203,2;0,999605
"2032";203,3;0,999604
"2033";203,4;0,999604
"2034";203,5;0,999604
"2035";203,6;0,999603
"2036";203,7;0,999603
"2037";203,8;0,999603
"2038";203,9;0,999602
"2039";204;0,999602
"2040";204,1;0,999601
"2041";204,2;0,999601
"2042";204,3;0,999601
"2043";204,4;0,9996
"2044";204,5;0,9996
"2045";204,6;0,9996
"2046";204,7;0,999599
"2047";204,8;0,999599
"2048";204,9;0,999598
"2049";205;0,999598
"2050";205,1;0,999598
"2051";205,2;0,999597
"2052";205,3;0,999597
"2053";205,4;0,999596
"2054";205,5;0,999596
"2055";205,6;0,999596
"2056";205,7;0,999595
"2057";205,8;0,999595
"2058";205,9;0,999595
"2059";206;0,999594
"2060";206,1;0,999594
"2061";206,2;0,999593
"2062";206,3;0,999593
