"";"time";"values"
"3041";304,2;1,000486
"3042";304,3;1,000485
"3043";304,4;1,000484
"3044";304,5;1,000484
"3045";304,6;1,000483
"3046";304,7;1,000482
"3047";304,8;1,000482
"3048";304,9;1,000481
"3049";305;1,00048
"3050";305,1;1,00048
"3051";305,2;1,000479
"3052";305,3;1,000478
"3053";305,4;1,000478
"3054";305,5;1,000477
"3055";305,6;1,000477
"3056";305,7;1,000476
"3057";305,8;1,000475
"3058";305,9;1,000475
"3059";306;1,000474
"3060";306,1;1,000473
"3061";306,2;1,000473
"3062";306,3;1,000472
"3063";306,4;1,000471
"3064";306,5;1,000471
"3065";306,6;1,00047
"3066";306,7;1,000469
"3067";306,8;1,000469
"3068";306,9;1,000468
"3069";307;1,000467
"3070";307,1;1,000467
"3071";307,2;1,000466
"3072";307,3;1,000466
"3073";307,4;1,000465
"3074";307,5;1,000464
"3075";307,6;1,000464
"3076";307,7;1,000463
"3077";307,8;1,000462
"3078";307,9;1,000462
"3079";308;1,000461
"3080";308,1;1,00046
"3081";308,2;1,00046
"3082";308,3;1,000459
"3083";308,4;1,000458
"3084";308,5;1,000458
"3085";308,6;1,000457
"3086";308,7;1,000456
"3087";308,8;1,000456
"3088";308,9;1,000455
"3089";309;1,000454
"3090";309,1;1,000454
"3091";309,2;1,000453
"3092";309,3;1,000452
"3093";309,4;1,000452
"3094";309,5;1,000451
"3095";309,6;1,00045
"3096";309,7;1,00045
"3097";309,8;1,000449
"3098";309,9;1,000449
"3099";310;1,000448
"3100";310,1;1,000447
"3101";310,2;1,000447
"3102";310,3;1,000446
"3103";310,4;1,000445
"3104";310,5;1,000445
"3105";310,6;1,000444
"3106";310,7;1,000443
"3107";310,8;1,000443
"3108";310,9;1,000442
"3109";311;1,000441
"3110";311,1;1,000441
"3111";311,2;1,00044
"3112";311,3;1,000439
"3113";311,4;1,000439
"3114";311,5;1,000438
"3115";311,6;1,000437
"3116";311,7;1,000437
"3117";311,8;1,000436
"3118";311,9;1,000435
"3119";312;1,000435
"3120";312,1;1,000434
"3121";312,2;1,000433
"3122";312,3;1,000433
"3123";312,4;1,000432
"3124";312,5;1,000431
"3125";312,6;1,000431
"3126";312,7;1,00043
"3127";312,8;1,000429
"3128";312,9;1,000429
"3129";313;1,000428
"3130";313,1;1,000427
"3131";313,2;1,000427
"3132";313,3;1,000426
"3133";313,4;1,000425
"3134";313,5;1,000425
"3135";313,6;1,000424
"3136";313,7;1,000423
"3137";313,8;1,000423
"3138";313,9;1,000422
"3139";314;1,000421
"3140";314,1;1,000421
"3141";314,2;1,00042
"3142";314,3;1,000419
"3143";314,4;1,000419
"3144";314,5;1,000418
"3145";314,6;1,000417
"3146";314,7;1,000417
"3147";314,8;1,000416
"3148";314,9;1,000415
"3149";315;1,000415
"3150";315,1;1,000414
"3151";315,2;1,000413
"3152";315,3;1,000413
"3153";315,4;1,000412
"3154";315,5;1,000411
"3155";315,6;1,000411
"3156";315,7;1,00041
"3157";315,8;1,000409
"3158";315,9;1,000409
"3159";316;1,000408
"3160";316,1;1,000407
"3161";316,2;1,000406
"3162";316,3;1,000406
"3163";316,4;1,000405
"3164";316,5;1,000404
"3165";316,6;1,000404
"3166";316,7;1,000403
"3167";316,8;1,000402
"3168";316,9;1,000402
"3169";317;1,000401
"3170";317,1;1,0004
"3171";317,2;1,0004
"3172";317,3;1,000399
"3173";317,4;1,000398
"3174";317,5;1,000398
"3175";317,6;1,000397
"3176";317,7;1,000396
"3177";317,8;1,000396
"3178";317,9;1,000395
"3179";318;1,000394
"3180";318,1;1,000394
"3181";318,2;1,000393
"3182";318,3;1,000392
"3183";318,4;1,000392
"3184";318,5;1,000391
"3185";318,6;1,00039
"3186";318,7;1,00039
"3187";318,8;1,000389
"3188";318,9;1,000388
"3189";319;1,000387
"3190";319,1;1,000387
"3191";319,2;1,000386
"3192";319,3;1,000385
"3193";319,4;1,000385
"3194";319,5;1,000384
"3195";319,6;1,000383
"3196";319,7;1,000383
"3197";319,8;1,000382
"3198";319,9;1,000381
"3199";320;1,000381
"3200";320,1;1,00038
"3201";320,2;1,000379
"3202";320,3;1,000379
"3203";320,4;1,000378
"3204";320,5;1,000377
"3205";320,6;1,000376
"3206";320,7;1,000376
"3207";320,8;1,000375
"3208";320,9;1,000374
"3209";321;1,000374
"3210";321,1;1,000373
"3211";321,2;1,000372
"3212";321,3;1,000372
"3213";321,4;1,000371
"3214";321,5;1,00037
"3215";321,6;1,00037
"3216";321,7;1,000369
"3217";321,8;1,000368
"3218";321,9;1,000368
"3219";322;1,000367
"3220";322,1;1,000366
"3221";322,2;1,000365
"3222";322,3;1,000365
"3223";322,4;1,000364
"3224";322,5;1,000363
"3225";322,6;1,000363
"3226";322,7;1,000362
"3227";322,8;1,000361
"3228";322,9;1,000361
"3229";323;1,00036
"3230";323,1;1,000359
"3231";323,2;1,000359
"3232";323,3;1,000358
"3233";323,4;1,000357
"3234";323,5;1,000356
"3235";323,6;1,000356
"3236";323,7;1,000355
"3237";323,8;1,000354
"3238";323,9;1,000354
"3239";324;1,000353
"3240";324,1;1,000352
"3241";324,2;1,000352
"3242";324,3;1,000351
"3243";324,4;1,00035
"3244";324,5;1,00035
"3245";324,6;1,000349
"3246";324,7;1,000348
"3247";324,8;1,000347
"3248";324,9;1,000347
"3249";325;1,000346
"3250";325,1;1,000345
"3251";325,2;1,000345
"3252";325,3;1,000344
"3253";325,4;1,000343
"3254";325,5;1,000343
"3255";325,6;1,000342
"3256";325,7;1,000341
"3257";325,8;1,00034
"3258";325,9;1,00034
"3259";326;1,000339
"3260";326,1;1,000338
"3261";326,2;1,000338
"3262";326,3;1,000337
"3263";326,4;1,000336
"3264";326,5;1,000336
"3265";326,6;1,000335
"3266";326,7;1,000334
"3267";326,8;1,000333
"3268";326,9;1,000333
"3269";327;1,000332
"3270";327,1;1,000331
"3271";327,2;1,000331
"3272";327,3;1,00033
"3273";327,4;1,000329
"3274";327,5;1,000329
"3275";327,6;1,000328
"3276";327,7;1,000327
"3277";327,8;1,000326
"3278";327,9;1,000326
"3279";328;1,000325
"3280";328,1;1,000324
"3281";328,2;1,000324
"3282";328,3;1,000323
"3283";328,4;1,000322
"3284";328,5;1,000321
"3285";328,6;1,000321
"3286";328,7;1,00032
"3287";328,8;1,000319
"3288";328,9;1,000319
"3289";329;1,000318
"3290";329,1;1,000317
"3291";329,2;1,000317
"3292";329,3;1,000316
"3293";329,4;1,000315
"3294";329,5;1,000314
"3295";329,6;1,000314
"3296";329,7;1,000313
"3297";329,8;1,000312
"3298";329,9;1,000312
"3299";330;1,000311
"3300";330,1;1,00031
"3301";330,2;1,000309
"3302";330,3;1,000309
"3303";330,4;1,000308
"3304";330,5;1,000307
"3305";330,6;1,000307
"3306";330,7;1,000306
"3307";330,8;1,000305
"3308";330,9;1,000305
"3309";331;1,000304
"3310";331,1;1,000303
"3311";331,2;1,000302
"3312";331,3;1,000302
"3313";331,4;1,000301
"3314";331,5;1,0003
"3315";331,6;1,0003
"3316";331,7;1,000299
"3317";331,8;1,000298
"3318";331,9;1,000297
"3319";332;1,000297
"3320";332,1;1,000296
"3321";332,2;1,000295
"3322";332,3;1,000295
"3323";332,4;1,000294
"3324";332,5;1,000293
"3325";332,6;1,000292
"3326";332,7;1,000292
"3327";332,8;1,000291
"3328";332,9;1,00029
"3329";333;1,00029
"3330";333,1;1,000289
"3331";333,2;1,000288
"3332";333,3;1,000287
"3333";333,4;1,000287
"3334";333,5;1,000286
"3335";333,6;1,000285
"3336";333,7;1,000285
"3337";333,8;1,000284
"3338";333,9;1,000283
"3339";334;1,000282
"3340";334,1;1,000282
"3341";334,2;1,000281
"3342";334,3;1,00028
"3343";334,4;1,00028
"3344";334,5;1,000279
"3345";334,6;1,000278
"3346";334,7;1,000277
"3347";334,8;1,000277
"3348";334,9;1,000276
"3349";335;1,000275
"3350";335,1;1,000275
"3351";335,2;1,000274
"3352";335,3;1,000273
"3353";335,4;1,000272
"3354";335,5;1,000272
"3355";335,6;1,000271
"3356";335,7;1,00027
"3357";335,8;1,000269
"3358";335,9;1,000269
"3359";336;1,000268
"3360";336,1;1,000267
"3361";336,2;1,000267
"3362";336,3;1,000266
"3363";336,4;1,000265
"3364";336,5;1,000264
"3365";336,6;1,000264
"3366";336,7;1,000263
"3367";336,8;1,000262
"3368";336,9;1,000262
"3369";337;1,000261
"3370";337,1;1,00026
"3371";337,2;1,000259
"3372";337,3;1,000259
"3373";337,4;1,000258
"3374";337,5;1,000257
"3375";337,6;1,000256
"3376";337,7;1,000256
"3377";337,8;1,000255
"3378";337,9;1,000254
"3379";338;1,000254
"3380";338,1;1,000253
"3381";338,2;1,000252
"3382";338,3;1,000251
"3383";338,4;1,000251
"3384";338,5;1,00025
"3385";338,6;1,000249
"3386";338,7;1,000249
"3387";338,8;1,000248
"3388";338,9;1,000247
"3389";339;1,000246
"3390";339,1;1,000246
"3391";339,2;1,000245
"3392";339,3;1,000244
"3393";339,4;1,000243
"3394";339,5;1,000243
"3395";339,6;1,000242
"3396";339,7;1,000241
"3397";339,8;1,000241
"3398";339,9;1,00024
"3399";340;1,000239
"3400";340,1;1,000238
"3401";340,2;1,000238
"3402";340,3;1,000237
"3403";340,4;1,000236
"3404";340,5;1,000235
"3405";340,6;1,000235
"3406";340,7;1,000234
"3407";340,8;1,000233
"3408";340,9;1,000233
"3409";341;1,000232
"3410";341,1;1,000231
"3411";341,2;1,00023
"3412";341,3;1,00023
"3413";341,4;1,000229
"3414";341,5;1,000228
"3415";341,6;1,000227
"3416";341,7;1,000227
"3417";341,8;1,000226
"3418";341,9;1,000225
"3419";342;1,000225
"3420";342,1;1,000224
"3421";342,2;1,000223
"3422";342,3;1,000222
"3423";342,4;1,000222
"3424";342,5;1,000221
"3425";342,6;1,00022
"3426";342,7;1,000219
"3427";342,8;1,000219
"3428";342,9;1,000218
"3429";343;1,000217
"3430";343,1;1,000217
"3431";343,2;1,000216
"3432";343,3;1,000215
"3433";343,4;1,000214
"3434";343,5;1,000214
"3435";343,6;1,000213
"3436";343,7;1,000212
"3437";343,8;1,000211
"3438";343,9;1,000211
"3439";344;1,00021
"3440";344,1;1,000209
"3441";344,2;1,000208
"3442";344,3;1,000208
"3443";344,4;1,000207
"3444";344,5;1,000206
"3445";344,6;1,000206
"3446";344,7;1,000205
"3447";344,8;1,000204
"3448";344,9;1,000203
"3449";345;1,000203
"3450";345,1;1,000202
"3451";345,2;1,000201
"3452";345,3;1,0002
"3453";345,4;1,0002
"3454";345,5;1,000199
"3455";345,6;1,000198
"3456";345,7;1,000197
"3457";345,8;1,000197
"3458";345,9;1,000196
"3459";346;1,000195
"3460";346,1;1,000194
"3461";346,2;1,000194
"3462";346,3;1,000193
"3463";346,4;1,000192
"3464";346,5;1,000192
"3465";346,6;1,000191
"3466";346,7;1,00019
"3467";346,8;1,000189
"3468";346,9;1,000189
"3469";347;1,000188
"3470";347,1;1,000187
"3471";347,2;1,000186
"3472";347,3;1,000186
"3473";347,4;1,000185
"3474";347,5;1,000184
"3475";347,6;1,000183
"3476";347,7;1,000183
"3477";347,8;1,000182
"3478";347,9;1,000181
"3479";348;1,000181
"3480";348,1;1,00018
"3481";348,2;1,000179
"3482";348,3;1,000178
"3483";348,4;1,000178
"3484";348,5;1,000177
"3485";348,6;1,000176
"3486";348,7;1,000175
"3487";348,8;1,000175
"3488";348,9;1,000174
"3489";349;1,000173
"3490";349,1;1,000172
"3491";349,2;1,000172
"3492";349,3;1,000171
"3493";349,4;1,00017
"3494";349,5;1,000169
"3495";349,6;1,000169
"3496";349,7;1,000168
"3497";349,8;1,000167
"3498";349,9;1,000166
"3499";350;1,000166
"3500";350,1;1,000165
"3501";350,2;1,000164
"3502";350,3;1,000164
"3503";350,4;1,000163
"3504";350,5;1,000162
"3505";350,6;1,000161
"3506";350,7;1,000161
"3507";350,8;1,00016
"3508";350,9;1,000159
"3509";351;1,000158
"3510";351,1;1,000158
"3511";351,2;1,000157
"3512";351,3;1,000156
"3513";351,4;1,000155
"3514";351,5;1,000155
"3515";351,6;1,000154
"3516";351,7;1,000153
"3517";351,8;1,000152
"3518";351,9;1,000152
"3519";352;1,000151
"3520";352,1;1,00015
"3521";352,2;1,000149
"3522";352,3;1,000149
"3523";352,4;1,000148
"3524";352,5;1,000147
"3525";352,6;1,000146
"3526";352,7;1,000146
"3527";352,8;1,000145
"3528";352,9;1,000144
"3529";353;1,000143
"3530";353,1;1,000143
"3531";353,2;1,000142
"3532";353,3;1,000141
"3533";353,4;1,00014
"3534";353,5;1,00014
"3535";353,6;1,000139
"3536";353,7;1,000138
"3537";353,8;1,000138
"3538";353,9;1,000137
"3539";354;1,000136
"3540";354,1;1,000135
"3541";354,2;1,000135
"3542";354,3;1,000134
"3543";354,4;1,000133
"3544";354,5;1,000132
"3545";354,6;1,000132
"3546";354,7;1,000131
"3547";354,8;1,00013
"3548";354,9;1,000129
"3549";355;1,000129
"3550";355,1;1,000128
"3551";355,2;1,000127
"3552";355,3;1,000126
"3553";355,4;1,000126
"3554";355,5;1,000125
"3555";355,6;1,000124
"3556";355,7;1,000123
"3557";355,8;1,000123
"3558";355,9;1,000122
"3559";356;1,000121
"3560";356,1;1,00012
"3561";356,2;1,00012
"3562";356,3;1,000119
"3563";356,4;1,000118
"3564";356,5;1,000117
"3565";356,6;1,000117
"3566";356,7;1,000116
"3567";356,8;1,000115
"3568";356,9;1,000114
"3569";357;1,000114
"3570";357,1;1,000113
"3571";357,2;1,000112
"3572";357,3;1,000111
"3573";357,4;1,000111
"3574";357,5;1,00011
"3575";357,6;1,000109
"3576";357,7;1,000108
"3577";357,8;1,000108
"3578";357,9;1,000107
"3579";358;1,000106
"3580";358,1;1,000105
"3581";358,2;1,000105
"3582";358,3;1,000104
"3583";358,4;1,000103
"3584";358,5;1,000102
"3585";358,6;1,000102
"3586";358,7;1,000101
"3587";358,8;1,0001
"3588";358,9;1,000099
"3589";359;1,000099
"3590";359,1;1,000098
"3591";359,2;1,000097
"3592";359,3;1,000096
"3593";359,4;1,000096
"3594";359,5;1,000095
"3595";359,6;1,000094
"3596";359,7;1,000094
"3597";359,8;1,000093
"3598";359,9;1,000092
"3599";360;1,000091
"3600";360,1;1,000091
"3601";360,2;1,00009
"3602";360,3;1,000089
"3603";360,4;1,000088
"3604";360,5;1,000088
"3605";360,6;1,000087
"3606";360,7;1,000086
"3607";360,8;1,000085
"3608";360,9;1,000085
"3609";361;1,000084
"3610";361,1;1,000083
"3611";361,2;1,000082
"3612";361,3;1,000082
"3613";361,4;1,000081
"3614";361,5;1,00008
"3615";361,6;1,000079
"3616";361,7;1,000079
"3617";361,8;1,000078
"3618";361,9;1,000077
"3619";362;1,000076
"3620";362,1;1,000076
"3621";362,2;1,000075
"3622";362,3;1,000074
"3623";362,4;1,000073
"3624";362,5;1,000073
"3625";362,6;1,000072
"3626";362,7;1,000071
"3627";362,8;1,00007
"3628";362,9;1,00007
"3629";363;1,000069
"3630";363,1;1,000068
"3631";363,2;1,000067
"3632";363,3;1,000067
"3633";363,4;1,000066
"3634";363,5;1,000065
"3635";363,6;1,000064
"3636";363,7;1,000064
"3637";363,8;1,000063
"3638";363,9;1,000062
"3639";364;1,000061
"3640";364,1;1,000061
"3641";364,2;1,00006
"3642";364,3;1,000059
"3643";364,4;1,000058
"3644";364,5;1,000058
"3645";364,6;1,000057
"3646";364,7;1,000056
"3647";364,8;1,000055
"3648";364,9;1,000055
"3649";365;1,000054
"3650";365,1;1,000053
"3651";365,2;1,000052
"3652";365,3;1,000052
"3653";365,4;1,000051
"3654";365,5;1,00005
"3655";365,6;1,000049
"3656";365,7;1,000049
"3657";365,8;1,000048
"3658";365,9;1,000047
"3659";366;1,000046
"3660";366,1;1,000046
"3661";366,2;1,000045
"3662";366,3;1,000044
"3663";366,4;1,000043
"3664";366,5;1,000043
"3665";366,6;1,000042
"3666";366,7;1,000041
"3667";366,8;1,00004
"3668";366,9;1,00004
"3669";367;1,000039
"3670";367,1;1,000038
"3671";367,2;1,000037
"3672";367,3;1,000037
"3673";367,4;1,000036
"3674";367,5;1,000035
"3675";367,6;1,000034
"3676";367,7;1,000034
"3677";367,8;1,000033
"3678";367,9;1,000032
"3679";368;1,000031
"3680";368,1;1,000031
"3681";368,2;1,00003
"3682";368,3;1,000029
"3683";368,4;1,000028
"3684";368,5;1,000028
"3685";368,6;1,000027
"3686";368,7;1,000026
"3687";368,8;1,000025
"3688";368,9;1,000025
"3689";369;1,000024
"3690";369,1;1,000023
"3691";369,2;1,000022
"3692";369,3;1,000022
"3693";369,4;1,000021
"3694";369,5;1,00002
"3695";369,6;1,000019
"3696";369,7;1,000019
"3697";369,8;1,000018
"3698";369,9;1,000017
"3699";370;1,000016
"3700";370,1;1,000015
"3701";370,2;1,000015
"3702";370,3;1,000014
"3703";370,4;1,000013
"3704";370,5;1,000012
"3705";370,6;1,000012
"3706";370,7;1,000011
"3707";370,8;1,00001
"3708";370,9;1,000009
"3709";371;1,000009
"3710";371,1;1,000008
"3711";371,2;1,000007
"3712";371,3;1,000006
"3713";371,4;1,000006
"3714";371,5;1,000005
"3715";371,6;1,000004
"3716";371,7;1,000003
"3717";371,8;1,000003
"3718";371,9;1,000002
"3719";372;1,000001
"3720";372,1;1
"3721";372,2;1
"3722";372,3;0,999999
"3723";372,4;0,999998
"3724";372,5;0,999997
"3725";372,6;0,999997
"3726";372,7;0,999996
"3727";372,8;0,999995
"3728";372,9;0,999994
"3729";373;0,999994
"3730";373,1;0,999993
"3731";373,2;0,999992
"3732";373,3;0,999991
"3733";373,4;0,999991
"3734";373,5;0,99999
"3735";373,6;0,999989
"3736";373,7;0,999988
"3737";373,8;0,999988
"3738";373,9;0,999987
"3739";374;0,999986
"3740";374,1;0,999985
"3741";374,2;0,999985
"3742";374,3;0,999984
"3743";374,4;0,999983
"3744";374,5;0,999982
"3745";374,6;0,999982
"3746";374,7;0,999981
"3747";374,8;0,99998
"3748";374,9;0,999979
"3749";375;0,999979
"3750";375,1;0,999978
"3751";375,2;0,999977
"3752";375,3;0,999976
"3753";375,4;0,999976
"3754";375,5;0,999975
"3755";375,6;0,999974
"3756";375,7;0,999973
"3757";375,8;0,999973
"3758";375,9;0,999972
"3759";376;0,999971
"3760";376,1;0,99997
"3761";376,2;0,99997
"3762";376,3;0,999969
"3763";376,4;0,999968
"3764";376,5;0,999967
"3765";376,6;0,999967
"3766";376,7;0,999966
"3767";376,8;0,999965
"3768";376,9;0,999964
"3769";377;0,999964
"3770";377,1;0,999963
"3771";377,2;0,999962
"3772";377,3;0,999961
"3773";377,4;0,999961
"3774";377,5;0,99996
"3775";377,6;0,999959
"3776";377,7;0,999958
"3777";377,8;0,999958
"3778";377,9;0,999957
"3779";378;0,999956
"3780";378,1;0,999955
"3781";378,2;0,999955
"3782";378,3;0,999954
"3783";378,4;0,999953
"3784";378,5;0,999952
"3785";378,6;0,999952
"3786";378,7;0,999951
"3787";378,8;0,99995
"3788";378,9;0,999949
"3789";379;0,999949
"3790";379,1;0,999948
"3791";379,2;0,999947
"3792";379,3;0,999947
"3793";379,4;0,999946
"3794";379,5;0,999945
"3795";379,6;0,999944
"3796";379,7;0,999944
"3797";379,8;0,999943
"3798";379,9;0,999942
"3799";380;0,999941
"3800";380,1;0,999941
"3801";380,2;0,99994
"3802";380,3;0,999939
"3803";380,4;0,999938
"3804";380,5;0,999938
"3805";380,6;0,999937
"3806";380,7;0,999936
"3807";380,8;0,999935
"3808";380,9;0,999935
"3809";381;0,999934
"3810";381,1;0,999933
"3811";381,2;0,999932
"3812";381,3;0,999932
"3813";381,4;0,999931
"3814";381,5;0,99993
"3815";381,6;0,999929
"3816";381,7;0,999929
"3817";381,8;0,999928
"3818";381,9;0,999927
"3819";382;0,999926
"3820";382,1;0,999926
"3821";382,2;0,999925
"3822";382,3;0,999924
"3823";382,4;0,999923
"3824";382,5;0,999923
"3825";382,6;0,999922
"3826";382,7;0,999921
"3827";382,8;0,99992
"3828";382,9;0,99992
"3829";383;0,999919
"3830";383,1;0,999918
"3831";383,2;0,999917
"3832";383,3;0,999917
"3833";383,4;0,999916
"3834";383,5;0,999915
"3835";383,6;0,999914
"3836";383,7;0,999914
"3837";383,8;0,999913
"3838";383,9;0,999912
"3839";384;0,999911
"3840";384,1;0,999911
"3841";384,2;0,99991
"3842";384,3;0,999909
"3843";384,4;0,999908
"3844";384,5;0,999908
"3845";384,6;0,999907
"3846";384,7;0,999906
"3847";384,8;0,999905
"3848";384,9;0,999905
"3849";385;0,999904
"3850";385,1;0,999903
"3851";385,2;0,999902
"3852";385,3;0,999902
"3853";385,4;0,999901
"3854";385,5;0,9999
"3855";385,6;0,999899
"3856";385,7;0,999899
"3857";385,8;0,999898
"3858";385,9;0,999897
"3859";386;0,999897
"3860";386,1;0,999896
"3861";386,2;0,999895
"3862";386,3;0,999894
"3863";386,4;0,999894
"3864";386,5;0,999893
"3865";386,6;0,999892
"3866";386,7;0,999891
"3867";386,8;0,999891
"3868";386,9;0,99989
"3869";387;0,999889
"3870";387,1;0,999888
"3871";387,2;0,999888
"3872";387,3;0,999887
"3873";387,4;0,999886
"3874";387,5;0,999885
"3875";387,6;0,999885
"3876";387,7;0,999884
"3877";387,8;0,999883
"3878";387,9;0,999882
"3879";388;0,999882
"3880";388,1;0,999881
"3881";388,2;0,99988
"3882";388,3;0,999879
"3883";388,4;0,999879
"3884";388,5;0,999878
"3885";388,6;0,999877
"3886";388,7;0,999876
"3887";388,8;0,999876
"3888";388,9;0,999875
"3889";389;0,999874
"3890";389,1;0,999874
"3891";389,2;0,999873
"3892";389,3;0,999872
"3893";389,4;0,999871
"3894";389,5;0,999871
"3895";389,6;0,99987
"3896";389,7;0,999869
"3897";389,8;0,999868
"3898";389,9;0,999868
"3899";390;0,999867
"3900";390,1;0,999866
"3901";390,2;0,999865
"3902";390,3;0,999865
"3903";390,4;0,999864
"3904";390,5;0,999863
"3905";390,6;0,999862
"3906";390,7;0,999862
"3907";390,8;0,999861
"3908";390,9;0,99986
"3909";391;0,999859
"3910";391,1;0,999859
"3911";391,2;0,999858
"3912";391,3;0,999857
"3913";391,4;0,999857
"3914";391,5;0,999856
"3915";391,6;0,999855
"3916";391,7;0,999854
"3917";391,8;0,999854
"3918";391,9;0,999853
"3919";392;0,999852
"3920";392,1;0,999851
"3921";392,2;0,999851
"3922";392,3;0,99985
"3923";392,4;0,999849
"3924";392,5;0,999848
"3925";392,6;0,999848
"3926";392,7;0,999847
"3927";392,8;0,999846
"3928";392,9;0,999845
"3929";393;0,999845
"3930";393,1;0,999844
"3931";393,2;0,999843
"3932";393,3;0,999843
"3933";393,4;0,999842
"3934";393,5;0,999841
"3935";393,6;0,99984
"3936";393,7;0,99984
"3937";393,8;0,999839
"3938";393,9;0,999838
"3939";394;0,999837
"3940";394,1;0,999837
"3941";394,2;0,999836
"3942";394,3;0,999835
"3943";394,4;0,999834
"3944";394,5;0,999834
"3945";394,6;0,999833
"3946";394,7;0,999832
"3947";394,8;0,999832
"3948";394,9;0,999831
"3949";395;0,99983
"3950";395,1;0,999829
"3951";395,2;0,999829
"3952";395,3;0,999828
"3953";395,4;0,999827
"3954";395,5;0,999826
"3955";395,6;0,999826
"3956";395,7;0,999825
"3957";395,8;0,999824
"3958";395,9;0,999823
"3959";396;0,999823
"3960";396,1;0,999822
"3961";396,2;0,999821
"3962";396,3;0,999821
"3963";396,4;0,99982
"3964";396,5;0,999819
"3965";396,6;0,999818
"3966";396,7;0,999818
"3967";396,8;0,999817
"3968";396,9;0,999816
"3969";397;0,999815
"3970";397,1;0,999815
"3971";397,2;0,999814
"3972";397,3;0,999813
"3973";397,4;0,999812
"3974";397,5;0,999812
"3975";397,6;0,999811
"3976";397,7;0,99981
"3977";397,8;0,99981
"3978";397,9;0,999809
"3979";398;0,999808
"3980";398,1;0,999807
"3981";398,2;0,999807
"3982";398,3;0,999806
"3983";398,4;0,999805
"3984";398,5;0,999804
"3985";398,6;0,999804
"3986";398,7;0,999803
"3987";398,8;0,999802
"3988";398,9;0,999802
"3989";399;0,999801
"3990";399,1;0,9998
"3991";399,2;0,999799
"3992";399,3;0,999799
"3993";399,4;0,999798
"3994";399,5;0,999797
"3995";399,6;0,999796
"3996";399,7;0,999796
"3997";399,8;0,999795
"3998";399,9;0,999794
"3999";400;0,999794
"4000";400,1;0,999793
"4001";400,2;0,999792
"4002";400,3;0,999791
"4003";400,4;0,999791
"4004";400,5;0,99979
"4005";400,6;0,999789
"4006";400,7;0,999789
"4007";400,8;0,999788
"4008";400,9;0,999787
"4009";401;0,999786
"4010";401,1;0,999786
"4011";401,2;0,999785
"4012";401,3;0,999784
"4013";401,4;0,999783
"4014";401,5;0,999783
"4015";401,6;0,999782
"4016";401,7;0,999781
"4017";401,8;0,999781
"4018";401,9;0,99978
"4019";402;0,999779
