"";"time";"values"
"4020";402,1;0,999778
"4021";402,2;0,999778
"4022";402,3;0,999777
"4023";402,4;0,999776
"4024";402,5;0,999775
"4025";402,6;0,999775
"4026";402,7;0,999774
"4027";402,8;0,999773
"4028";402,9;0,999773
"4029";403;0,999772
"4030";403,1;0,999771
"4031";403,2;0,99977
"4032";403,3;0,99977
"4033";403,4;0,999769
"4034";403,5;0,999768
"4035";403,6;0,999768
"4036";403,7;0,999767
"4037";403,8;0,999766
"4038";403,9;0,999765
"4039";404;0,999765
"4040";404,1;0,999764
"4041";404,2;0,999763
"4042";404,3;0,999763
"4043";404,4;0,999762
"4044";404,5;0,999761
"4045";404,6;0,99976
"4046";404,7;0,99976
"4047";404,8;0,999759
"4048";404,9;0,999758
"4049";405;0,999758
"4050";405,1;0,999757
"4051";405,2;0,999756
"4052";405,3;0,999755
"4053";405,4;0,999755
"4054";405,5;0,999754
"4055";405,6;0,999753
"4056";405,7;0,999753
"4057";405,8;0,999752
"4058";405,9;0,999751
"4059";406;0,99975
"4060";406,1;0,99975
"4061";406,2;0,999749
"4062";406,3;0,999748
"4063";406,4;0,999747
"4064";406,5;0,999747
"4065";406,6;0,999746
"4066";406,7;0,999745
"4067";406,8;0,999745
"4068";406,9;0,999744
"4069";407;0,999743
"4070";407,1;0,999743
"4071";407,2;0,999742
"4072";407,3;0,999741
"4073";407,4;0,99974
"4074";407,5;0,99974
"4075";407,6;0,999739
"4076";407,7;0,999738
"4077";407,8;0,999738
"4078";407,9;0,999737
"4079";408;0,999736
"4080";408,1;0,999735
"4081";408,2;0,999735
"4082";408,3;0,999734
"4083";408,4;0,999733
"4084";408,5;0,999733
"4085";408,6;0,999732
"4086";408,7;0,999731
"4087";408,8;0,99973
"4088";408,9;0,99973
"4089";409;0,999729
"4090";409,1;0,999728
"4091";409,2;0,999728
"4092";409,3;0,999727
"4093";409,4;0,999726
"4094";409,5;0,999725
"4095";409,6;0,999725
"4096";409,7;0,999724
"4097";409,8;0,999723
"4098";409,9;0,999723
"4099";410;0,999722
"4100";410,1;0,999721
"4101";410,2;0,999721
"4102";410,3;0,99972
"4103";410,4;0,999719
"4104";410,5;0,999718
"4105";410,6;0,999718
"4106";410,7;0,999717
"4107";410,8;0,999716
"4108";410,9;0,999716
"4109";411;0,999715
"4110";411,1;0,999714
"4111";411,2;0,999713
"4112";411,3;0,999713
"4113";411,4;0,999712
"4114";411,5;0,999711
"4115";411,6;0,999711
"4116";411,7;0,99971
"4117";411,8;0,999709
"4118";411,9;0,999709
"4119";412;0,999708
"4120";412,1;0,999707
"4121";412,2;0,999706
"4122";412,3;0,999706
"4123";412,4;0,999705
"4124";412,5;0,999704
"4125";412,6;0,999704
"4126";412,7;0,999703
"4127";412,8;0,999702
"4128";412,9;0,999702
"4129";413;0,999701
"4130";413,1;0,9997
"4131";413,2;0,999699
"4132";413,3;0,999699
"4133";413,4;0,999698
"4134";413,5;0,999697
"4135";413,6;0,999697
"4136";413,7;0,999696
"4137";413,8;0,999695
"4138";413,9;0,999695
"4139";414;0,999694
"4140";414,1;0,999693
"4141";414,2;0,999692
"4142";414,3;0,999692
"4143";414,4;0,999691
"4144";414,5;0,99969
"4145";414,6;0,99969
"4146";414,7;0,999689
"4147";414,8;0,999688
"4148";414,9;0,999688
"4149";415;0,999687
"4150";415,1;0,999686
"4151";415,2;0,999685
"4152";415,3;0,999685
"4153";415,4;0,999684
"4154";415,5;0,999683
"4155";415,6;0,999683
"4156";415,7;0,999682
"4157";415,8;0,999681
"4158";415,9;0,999681
"4159";416;0,99968
"4160";416,1;0,999679
"4161";416,2;0,999679
"4162";416,3;0,999678
"4163";416,4;0,999677
"4164";416,5;0,999676
"4165";416,6;0,999676
"4166";416,7;0,999675
"4167";416,8;0,999674
"4168";416,9;0,999674
"4169";417;0,999673
"4170";417,1;0,999672
"4171";417,2;0,999672
"4172";417,3;0,999671
"4173";417,4;0,99967
"4174";417,5;0,99967
"4175";417,6;0,999669
"4176";417,7;0,999668
"4177";417,8;0,999667
"4178";417,9;0,999667
"4179";418;0,999666
"4180";418,1;0,999665
"4181";418,2;0,999665
"4182";418,3;0,999664
"4183";418,4;0,999663
"4184";418,5;0,999663
"4185";418,6;0,999662
"4186";418,7;0,999661
"4187";418,8;0,999661
"4188";418,9;0,99966
"4189";419;0,999659
"4190";419,1;0,999659
"4191";419,2;0,999658
"4192";419,3;0,999657
"4193";419,4;0,999656
"4194";419,5;0,999656
"4195";419,6;0,999655
"4196";419,7;0,999654
"4197";419,8;0,999654
"4198";419,9;0,999653
"4199";420;0,999652
"4200";420,1;0,999652
"4201";420,2;0,999651
"4202";420,3;0,99965
"4203";420,4;0,99965
"4204";420,5;0,999649
"4205";420,6;0,999648
"4206";420,7;0,999648
"4207";420,8;0,999647
"4208";420,9;0,999646
"4209";421;0,999646
"4210";421,1;0,999645
"4211";421,2;0,999644
"4212";421,3;0,999643
"4213";421,4;0,999643
"4214";421,5;0,999642
"4215";421,6;0,999641
"4216";421,7;0,999641
"4217";421,8;0,99964
"4218";421,9;0,999639
"4219";422;0,999639
"4220";422,1;0,999638
"4221";422,2;0,999637
"4222";422,3;0,999637
"4223";422,4;0,999636
"4224";422,5;0,999635
"4225";422,6;0,999635
"4226";422,7;0,999634
"4227";422,8;0,999633
"4228";422,9;0,999633
"4229";423;0,999632
"4230";423,1;0,999631
"4231";423,2;0,999631
"4232";423,3;0,99963
"4233";423,4;0,999629
"4234";423,5;0,999629
"4235";423,6;0,999628
"4236";423,7;0,999627
"4237";423,8;0,999627
"4238";423,9;0,999626
"4239";424;0,999625
"4240";424,1;0,999625
"4241";424,2;0,999624
"4242";424,3;0,999623
"4243";424,4;0,999622
"4244";424,5;0,999622
"4245";424,6;0,999621
"4246";424,7;0,99962
"4247";424,8;0,99962
"4248";424,9;0,999619
"4249";425;0,999618
"4250";425,1;0,999618
"4251";425,2;0,999617
"4252";425,3;0,999616
"4253";425,4;0,999616
"4254";425,5;0,999615
"4255";425,6;0,999614
"4256";425,7;0,999614
"4257";425,8;0,999613
"4258";425,9;0,999612
"4259";426;0,999612
"4260";426,1;0,999611
"4261";426,2;0,99961
"4262";426,3;0,99961
"4263";426,4;0,999609
"4264";426,5;0,999608
"4265";426,6;0,999608
"4266";426,7;0,999607
"4267";426,8;0,999606
"4268";426,9;0,999606
"4269";427;0,999605
"4270";427,1;0,999604
"4271";427,2;0,999604
"4272";427,3;0,999603
"4273";427,4;0,999602
"4274";427,5;0,999602
"4275";427,6;0,999601
"4276";427,7;0,9996
"4277";427,8;0,9996
"4278";427,9;0,999599
"4279";428;0,999598
"4280";428,1;0,999598
"4281";428,2;0,999597
"4282";428,3;0,999596
"4283";428,4;0,999596
"4284";428,5;0,999595
"4285";428,6;0,999594
"4286";428,7;0,999594
"4287";428,8;0,999593
"4288";428,9;0,999592
"4289";429;0,999592
"4290";429,1;0,999591
"4291";429,2;0,999591
"4292";429,3;0,99959
"4293";429,4;0,999589
"4294";429,5;0,999589
"4295";429,6;0,999588
"4296";429,7;0,999587
"4297";429,8;0,999587
"4298";429,9;0,999586
"4299";430;0,999585
"4300";430,1;0,999585
"4301";430,2;0,999584
"4302";430,3;0,999583
"4303";430,4;0,999583
"4304";430,5;0,999582
"4305";430,6;0,999581
"4306";430,7;0,999581
"4307";430,8;0,99958
"4308";430,9;0,999579
"4309";431;0,999579
"4310";431,1;0,999578
"4311";431,2;0,999577
"4312";431,3;0,999577
"4313";431,4;0,999576
"4314";431,5;0,999575
"4315";431,6;0,999575
"4316";431,7;0,999574
"4317";431,8;0,999573
"4318";431,9;0,999573
"4319";432;0,999572
"4320";432,1;0,999572
"4321";432,2;0,999571
"4322";432,3;0,99957
"4323";432,4;0,99957
"4324";432,5;0,999569
"4325";432,6;0,999568
"4326";432,7;0,999568
"4327";432,8;0,999567
"4328";432,9;0,999566
"4329";433;0,999566
"4330";433,1;0,999565
"4331";433,2;0,999564
"4332";433,3;0,999564
"4333";433,4;0,999563
"4334";433,5;0,999562
"4335";433,6;0,999562
"4336";433,7;0,999561
"4337";433,8;0,99956
"4338";433,9;0,99956
"4339";434;0,999559
"4340";434,1;0,999559
"4341";434,2;0,999558
"4342";434,3;0,999557
"4343";434,4;0,999557
"4344";434,5;0,999556
"4345";434,6;0,999555
"4346";434,7;0,999555
"4347";434,8;0,999554
"4348";434,9;0,999553
"4349";435;0,999553
"4350";435,1;0,999552
"4351";435,2;0,999551
"4352";435,3;0,999551
"4353";435,4;0,99955
"4354";435,5;0,99955
"4355";435,6;0,999549
"4356";435,7;0,999548
"4357";435,8;0,999548
"4358";435,9;0,999547
"4359";436;0,999546
"4360";436,1;0,999546
"4361";436,2;0,999545
"4362";436,3;0,999544
"4363";436,4;0,999544
"4364";436,5;0,999543
"4365";436,6;0,999543
"4366";436,7;0,999542
"4367";436,8;0,999541
"4368";436,9;0,999541
"4369";437;0,99954
"4370";437,1;0,999539
"4371";437,2;0,999539
"4372";437,3;0,999538
"4373";437,4;0,999537
"4374";437,5;0,999537
"4375";437,6;0,999536
"4376";437,7;0,999536
"4377";437,8;0,999535
"4378";437,9;0,999534
"4379";438;0,999534
"4380";438,1;0,999533
"4381";438,2;0,999532
"4382";438,3;0,999532
"4383";438,4;0,999531
"4384";438,5;0,99953
"4385";438,6;0,99953
"4386";438,7;0,999529
"4387";438,8;0,999529
"4388";438,9;0,999528
"4389";439;0,999527
"4390";439,1;0,999527
"4391";439,2;0,999526
"4392";439,3;0,999525
"4393";439,4;0,999525
"4394";439,5;0,999524
"4395";439,6;0,999524
"4396";439,7;0,999523
"4397";439,8;0,999522
"4398";439,9;0,999522
"4399";440;0,999521
"4400";440,1;0,99952
"4401";440,2;0,99952
"4402";440,3;0,999519
"4403";440,4;0,999518
"4404";440,5;0,999518
"4405";440,6;0,999517
"4406";440,7;0,999517
"4407";440,8;0,999516
"4408";440,9;0,999515
"4409";441;0,999515
"4410";441,1;0,999514
"4411";441,2;0,999513
"4412";441,3;0,999513
"4413";441,4;0,999512
"4414";441,5;0,999512
"4415";441,6;0,999511
"4416";441,7;0,99951
"4417";441,8;0,99951
"4418";441,9;0,999509
"4419";442;0,999509
"4420";442,1;0,999508
"4421";442,2;0,999507
"4422";442,3;0,999507
"4423";442,4;0,999506
"4424";442,5;0,999505
"4425";442,6;0,999505
"4426";442,7;0,999504
"4427";442,8;0,999504
"4428";442,9;0,999503
"4429";443;0,999502
"4430";443,1;0,999502
"4431";443,2;0,999501
"4432";443,3;0,9995
"4433";443,4;0,9995
"4434";443,5;0,999499
"4435";443,6;0,999499
"4436";443,7;0,999498
"4437";443,8;0,999497
"4438";443,9;0,999497
"4439";444;0,999496
"4440";444,1;0,999496
"4441";444,2;0,999495
"4442";444,3;0,999494
"4443";444,4;0,999494
"4444";444,5;0,999493
"4445";444,6;0,999492
"4446";444,7;0,999492
"4447";444,8;0,999491
"4448";444,9;0,999491
"4449";445;0,99949
"4450";445,1;0,999489
"4451";445,2;0,999489
"4452";445,3;0,999488
"4453";445,4;0,999488
"4454";445,5;0,999487
"4455";445,6;0,999486
"4456";445,7;0,999486
"4457";445,8;0,999485
"4458";445,9;0,999485
"4459";446;0,999484
"4460";446,1;0,999483
"4461";446,2;0,999483
"4462";446,3;0,999482
"4463";446,4;0,999481
"4464";446,5;0,999481
"4465";446,6;0,99948
"4466";446,7;0,99948
"4467";446,8;0,999479
"4468";446,9;0,999478
"4469";447;0,999478
"4470";447,1;0,999477
"4471";447,2;0,999477
"4472";447,3;0,999476
"4473";447,4;0,999475
"4474";447,5;0,999475
"4475";447,6;0,999474
"4476";447,7;0,999474
"4477";447,8;0,999473
"4478";447,9;0,999472
"4479";448;0,999472
"4480";448,1;0,999471
"4481";448,2;0,999471
"4482";448,3;0,99947
"4483";448,4;0,999469
"4484";448,5;0,999469
"4485";448,6;0,999468
"4486";448,7;0,999468
"4487";448,8;0,999467
"4488";448,9;0,999466
"4489";449;0,999466
"4490";449,1;0,999465
"4491";449,2;0,999465
"4492";449,3;0,999464
"4493";449,4;0,999463
"4494";449,5;0,999463
"4495";449,6;0,999462
"4496";449,7;0,999462
"4497";449,8;0,999461
"4498";449,9;0,99946
"4499";450;0,99946
"4500";450,1;0,999459
"4501";450,2;0,999459
"4502";450,3;0,999458
"4503";450,4;0,999457
"4504";450,5;0,999457
"4505";450,6;0,999456
"4506";450,7;0,999456
"4507";450,8;0,999455
"4508";450,9;0,999454
"4509";451;0,999454
"4510";451,1;0,999453
"4511";451,2;0,999453
"4512";451,3;0,999452
"4513";451,4;0,999452
"4514";451,5;0,999451
"4515";451,6;0,99945
"4516";451,7;0,99945
"4517";451,8;0,999449
"4518";451,9;0,999449
"4519";452;0,999448
"4520";452,1;0,999447
"4521";452,2;0,999447
"4522";452,3;0,999446
"4523";452,4;0,999446
"4524";452,5;0,999445
"4525";452,6;0,999444
"4526";452,7;0,999444
"4527";452,8;0,999443
"4528";452,9;0,999443
"4529";453;0,999442
"4530";453,1;0,999442
"4531";453,2;0,999441
"4532";453,3;0,99944
"4533";453,4;0,99944
"4534";453,5;0,999439
"4535";453,6;0,999439
"4536";453,7;0,999438
"4537";453,8;0,999437
"4538";453,9;0,999437
"4539";454;0,999436
"4540";454,1;0,999436
"4541";454,2;0,999435
"4542";454,3;0,999435
"4543";454,4;0,999434
"4544";454,5;0,999433
"4545";454,6;0,999433
"4546";454,7;0,999432
"4547";454,8;0,999432
"4548";454,9;0,999431
"4549";455;0,99943
"4550";455,1;0,99943
"4551";455,2;0,999429
"4552";455,3;0,999429
"4553";455,4;0,999428
"4554";455,5;0,999428
"4555";455,6;0,999427
"4556";455,7;0,999426
"4557";455,8;0,999426
"4558";455,9;0,999425
"4559";456;0,999425
"4560";456,1;0,999424
"4561";456,2;0,999424
"4562";456,3;0,999423
"4563";456,4;0,999422
"4564";456,5;0,999422
"4565";456,6;0,999421
"4566";456,7;0,999421
"4567";456,8;0,99942
"4568";456,9;0,99942
"4569";457;0,999419
"4570";457,1;0,999418
"4571";457,2;0,999418
"4572";457,3;0,999417
"4573";457,4;0,999417
"4574";457,5;0,999416
"4575";457,6;0,999416
"4576";457,7;0,999415
"4577";457,8;0,999414
"4578";457,9;0,999414
"4579";458;0,999413
"4580";458,1;0,999413
"4581";458,2;0,999412
"4582";458,3;0,999412
"4583";458,4;0,999411
"4584";458,5;0,99941
"4585";458,6;0,99941
"4586";458,7;0,999409
"4587";458,8;0,999409
"4588";458,9;0,999408
"4589";459;0,999408
"4590";459,1;0,999407
"4591";459,2;0,999406
"4592";459,3;0,999406
"4593";459,4;0,999405
"4594";459,5;0,999405
"4595";459,6;0,999404
"4596";459,7;0,999404
"4597";459,8;0,999403
"4598";459,9;0,999403
"4599";460;0,999402
"4600";460,1;0,999401
"4601";460,2;0,999401
"4602";460,3;0,9994
"4603";460,4;0,9994
"4604";460,5;0,999399
"4605";460,6;0,999399
"4606";460,7;0,999398
"4607";460,8;0,999397
"4608";460,9;0,999397
"4609";461;0,999396
"4610";461,1;0,999396
"4611";461,2;0,999395
"4612";461,3;0,999395
"4613";461,4;0,999394
"4614";461,5;0,999394
"4615";461,6;0,999393
"4616";461,7;0,999392
"4617";461,8;0,999392
"4618";461,9;0,999391
"4619";462;0,999391
"4620";462,1;0,99939
"4621";462,2;0,99939
"4622";462,3;0,999389
"4623";462,4;0,999389
"4624";462,5;0,999388
"4625";462,6;0,999387
"4626";462,7;0,999387
"4627";462,8;0,999386
"4628";462,9;0,999386
"4629";463;0,999385
"4630";463,1;0,999385
"4631";463,2;0,999384
"4632";463,3;0,999384
"4633";463,4;0,999383
"4634";463,5;0,999383
"4635";463,6;0,999382
"4636";463,7;0,999381
"4637";463,8;0,999381
"4638";463,9;0,99938
"4639";464;0,99938
"4640";464,1;0,999379
"4641";464,2;0,999379
"4642";464,3;0,999378
"4643";464,4;0,999378
"4644";464,5;0,999377
"4645";464,6;0,999376
"4646";464,7;0,999376
"4647";464,8;0,999375
"4648";464,9;0,999375
"4649";465;0,999374
"4650";465,1;0,999374
"4651";465,2;0,999373
"4652";465,3;0,999373
"4653";465,4;0,999372
"4654";465,5;0,999372
"4655";465,6;0,999371
"4656";465,7;0,99937
"4657";465,8;0,99937
"4658";465,9;0,999369
"4659";466;0,999369
"4660";466,1;0,999368
"4661";466,2;0,999368
"4662";466,3;0,999367
"4663";466,4;0,999367
"4664";466,5;0,999366
"4665";466,6;0,999366
"4666";466,7;0,999365
"4667";466,8;0,999365
"4668";466,9;0,999364
"4669";467;0,999363
"4670";467,1;0,999363
"4671";467,2;0,999362
"4672";467,3;0,999362
"4673";467,4;0,999361
"4674";467,5;0,999361
"4675";467,6;0,99936
"4676";467,7;0,99936
"4677";467,8;0,999359
"4678";467,9;0,999359
"4679";468;0,999358
"4680";468,1;0,999358
"4681";468,2;0,999357
"4682";468,3;0,999357
"4683";468,4;0,999356
"4684";468,5;0,999355
"4685";468,6;0,999355
"4686";468,7;0,999354
"4687";468,8;0,999354
"4688";468,9;0,999353
"4689";469;0,999353
"4690";469,1;0,999352
"4691";469,2;0,999352
"4692";469,3;0,999351
"4693";469,4;0,999351
"4694";469,5;0,99935
"4695";469,6;0,99935
"4696";469,7;0,999349
"4697";469,8;0,999349
"4698";469,9;0,999348
"4699";470;0,999348
"4700";470,1;0,999347
"4701";470,2;0,999346
"4702";470,3;0,999346
"4703";470,4;0,999345
"4704";470,5;0,999345
"4705";470,6;0,999344
"4706";470,7;0,999344
"4707";470,8;0,999343
"4708";470,9;0,999343
"4709";471;0,999342
"4710";471,1;0,999342
"4711";471,2;0,999341
"4712";471,3;0,999341
"4713";471,4;0,99934
"4714";471,5;0,99934
"4715";471,6;0,999339
"4716";471,7;0,999339
"4717";471,8;0,999338
"4718";471,9;0,999338
"4719";472;0,999337
"4720";472,1;0,999337
"4721";472,2;0,999336
"4722";472,3;0,999335
"4723";472,4;0,999335
"4724";472,5;0,999334
"4725";472,6;0,999334
"4726";472,7;0,999333
"4727";472,8;0,999333
"4728";472,9;0,999332
"4729";473;0,999332
"4730";473,1;0,999331
"4731";473,2;0,999331
"4732";473,3;0,99933
"4733";473,4;0,99933
"4734";473,5;0,999329
"4735";473,6;0,999329
"4736";473,7;0,999328
"4737";473,8;0,999328
"4738";473,9;0,999327
"4739";474;0,999327
"4740";474,1;0,999326
"4741";474,2;0,999326
"4742";474,3;0,999325
"4743";474,4;0,999325
"4744";474,5;0,999324
"4745";474,6;0,999324
"4746";474,7;0,999323
"4747";474,8;0,999323
"4748";474,9;0,999322
"4749";475;0,999322
"4750";475,1;0,999321
"4751";475,2;0,999321
"4752";475,3;0,99932
"4753";475,4;0,99932
"4754";475,5;0,999319
"4755";475,6;0,999319
"4756";475,7;0,999318
"4757";475,8;0,999318
"4758";475,9;0,999317
"4759";476;0,999317
"4760";476,1;0,999316
"4761";476,2;0,999316
"4762";476,3;0,999315
"4763";476,4;0,999315
"4764";476,5;0,999314
"4765";476,6;0,999313
"4766";476,7;0,999313
"4767";476,8;0,999312
"4768";476,9;0,999312
"4769";477;0,999311
"4770";477,1;0,999311
"4771";477,2;0,99931
"4772";477,3;0,99931
"4773";477,4;0,999309
"4774";477,5;0,999309
"4775";477,6;0,999308
"4776";477,7;0,999308
"4777";477,8;0,999307
"4778";477,9;0,999307
"4779";478;0,999306
"4780";478,1;0,999306
"4781";478,2;0,999305
"4782";478,3;0,999305
"4783";478,4;0,999304
"4784";478,5;0,999304
"4785";478,6;0,999303
"4786";478,7;0,999303
"4787";478,8;0,999303
"4788";478,9;0,999302
"4789";479;0,999302
"4790";479,1;0,999301
"4791";479,2;0,999301
"4792";479,3;0,9993
"4793";479,4;0,9993
"4794";479,5;0,999299
"4795";479,6;0,999299
"4796";479,7;0,999298
"4797";479,8;0,999298
"4798";479,9;0,999297
"4799";480;0,999297
"4800";480,1;0,999296
"4801";480,2;0,999296
"4802";480,3;0,999295
"4803";480,4;0,999295
"4804";480,5;0,999294
"4805";480,6;0,999294
"4806";480,7;0,999293
"4807";480,8;0,999293
"4808";480,9;0,999292
"4809";481;0,999292
"4810";481,1;0,999291
"4811";481,2;0,999291
"4812";481,3;0,99929
"4813";481,4;0,99929
"4814";481,5;0,999289
"4815";481,6;0,999289
"4816";481,7;0,999288
"4817";481,8;0,999288
"4818";481,9;0,999287
"4819";482;0,999287
"4820";482,1;0,999286
"4821";482,2;0,999286
"4822";482,3;0,999285
"4823";482,4;0,999285
"4824";482,5;0,999284
"4825";482,6;0,999284
"4826";482,7;0,999283
"4827";482,8;0,999283
"4828";482,9;0,999282
"4829";483;0,999282
"4830";483,1;0,999281
"4831";483,2;0,999281
"4832";483,3;0,999281
"4833";483,4;0,99928
"4834";483,5;0,99928
"4835";483,6;0,999279
"4836";483,7;0,999279
"4837";483,8;0,999278
"4838";483,9;0,999278
"4839";484;0,999277
"4840";484,1;0,999277
"4841";484,2;0,999276
"4842";484,3;0,999276
"4843";484,4;0,999275
"4844";484,5;0,999275
"4845";484,6;0,999274
"4846";484,7;0,999274
"4847";484,8;0,999273
"4848";484,9;0,999273
"4849";485;0,999272
"4850";485,1;0,999272
"4851";485,2;0,999271
"4852";485,3;0,999271
"4853";485,4;0,999271
"4854";485,5;0,99927
"4855";485,6;0,99927
"4856";485,7;0,999269
"4857";485,8;0,999269
"4858";485,9;0,999268
"4859";486;0,999268
"4860";486,1;0,999267
"4861";486,2;0,999267
"4862";486,3;0,999266
"4863";486,4;0,999266
"4864";486,5;0,999265
"4865";486,6;0,999265
"4866";486,7;0,999264
"4867";486,8;0,999264
"4868";486,9;0,999263
"4869";487;0,999263
"4870";487,1;0,999263
"4871";487,2;0,999262
"4872";487,3;0,999262
"4873";487,4;0,999261
"4874";487,5;0,999261
"4875";487,6;0,99926
"4876";487,7;0,99926
"4877";487,8;0,999259
"4878";487,9;0,999259
"4879";488;0,999258
"4880";488,1;0,999258
"4881";488,2;0,999257
"4882";488,3;0,999257
"4883";488,4;0,999257
"4884";488,5;0,999256
"4885";488,6;0,999256
"4886";488,7;0,999255
"4887";488,8;0,999255
"4888";488,9;0,999254
"4889";489;0,999254
"4890";489,1;0,999253
"4891";489,2;0,999253
"4892";489,3;0,999252
"4893";489,4;0,999252
"4894";489,5;0,999251
"4895";489,6;0,999251
"4896";489,7;0,999251
"4897";489,8;0,99925
"4898";489,9;0,99925
"4899";490;0,999249
"4900";490,1;0,999249
"4901";490,2;0,999248
"4902";490,3;0,999248
"4903";490,4;0,999247
"4904";490,5;0,999247
"4905";490,6;0,999246
"4906";490,7;0,999246
"4907";490,8;0,999246
"4908";490,9;0,999245
"4909";491;0,999245
"4910";491,1;0,999244
"4911";491,2;0,999244
"4912";491,3;0,999243
"4913";491,4;0,999243
"4914";491,5;0,999242
"4915";491,6;0,999242
"4916";491,7;0,999241
"4917";491,8;0,999241
"4918";491,9;0,999241
"4919";492;0,99924
"4920";492,1;0,99924
"4921";492,2;0,999239
"4922";492,3;0,999239
"4923";492,4;0,999238
"4924";492,5;0,999238
"4925";492,6;0,999237
"4926";492,7;0,999237
"4927";492,8;0,999236
"4928";492,9;0,999236
"4929";493;0,999236
"4930";493,1;0,999235
"4931";493,2;0,999235
"4932";493,3;0,999234
"4933";493,4;0,999234
"4934";493,5;0,999233
"4935";493,6;0,999233
"4936";493,7;0,999232
"4937";493,8;0,999232
"4938";493,9;0,999232
"4939";494;0,999231
"4940";494,1;0,999231
"4941";494,2;0,99923
"4942";494,3;0,99923
"4943";494,4;0,999229
"4944";494,5;0,999229
"4945";494,6;0,999229
"4946";494,7;0,999228
"4947";494,8;0,999228
"4948";494,9;0,999227
"4949";495;0,999227
"4950";495,1;0,999226
"4951";495,2;0,999226
"4952";495,3;0,999225
"4953";495,4;0,999225
"4954";495,5;0,999225
"4955";495,6;0,999224
"4956";495,7;0,999224
"4957";495,8;0,999223
"4958";495,9;0,999223
"4959";496;0,999222
"4960";496,1;0,999222
"4961";496,2;0,999221
"4962";496,3;0,999221
"4963";496,4;0,999221
"4964";496,5;0,99922
"4965";496,6;0,99922
"4966";496,7;0,999219
"4967";496,8;0,999219
"4968";496,9;0,999218
"4969";497;0,999218
"4970";497,1;0,999218
"4971";497,2;0,999217
"4972";497,3;0,999217
"4973";497,4;0,999216
"4974";497,5;0,999216
"4975";497,6;0,999215
"4976";497,7;0,999215
"4977";497,8;0,999215
"4978";497,9;0,999214
"4979";498;0,999214
"4980";498,1;0,999213
"4981";498,2;0,999213
"4982";498,3;0,999212
"4983";498,4;0,999212
"4984";498,5;0,999212
"4985";498,6;0,999211
"4986";498,7;0,999211
"4987";498,8;0,99921
"4988";498,9;0,99921
"4989";499;0,999209
"4990";499,1;0,999209
"4991";499,2;0,999209
"4992";499,3;0,999208
"4993";499,4;0,999208
"4994";499,5;0,999207
"4995";499,6;0,999207
"4996";499,7;0,999206
"4997";499,8;0,999206
"4998";499,9;0,999206
