"";"cell_time";"cell_values"
"1";36,1;0,00024
"2";36,2;0,000476
"3";36,3;0,000708
"4";36,4;0,000937
"5";36,5;0,001164
"6";36,6;0,001389
"7";36,7;0,001612
"8";36,8;0,001835
"9";36,9;0,002057
"10";37;0,002279
"11";37,1;0,002262
"12";37,2;0,002249
"13";37,3;0,002242
"14";37,4;0,002239
"15";37,5;0,00224
"16";37,6;0,002246
"17";37,7;0,002256
"18";37,8;0,00227
"19";37,9;0,002288
"20";38;0,002676
"21";38,1;0,003073
"22";38,2;0,003481
"23";38,3;0,003899
"24";38,4;0,004329
"25";38,5;0,00477
"26";38,6;0,005222
"27";38,7;0,005687
"28";38,8;0,006164
"29";38,9;0,006654
"30";39;0,006792
"31";39,1;0,006938
"32";39,2;0,007091
"33";39,3;0,007252
"34";39,4;0,007421
"35";39,5;0,007598
"36";39,6;0,007782
"37";39,7;0,007975
"38";39,8;0,008175
"39";39,9;0,008384
"40";40;0,0086
"41";40,1;0,008824
"42";40,2;0,009057
"43";40,3;0,009298
"44";40,4;0,009547
"45";40,5;0,009806
"46";40,6;0,010074
"47";40,7;0,01035
"48";40,8;0,010636
"49";40,9;0,010931
"50";41;0,011236
"51";41,1;0,011551
"52";41,2;0,011876
"53";41,3;0,012212
"54";41,4;0,012559
"55";41,5;0,012915
"56";41,6;0,013283
"57";41,7;0,013662
"58";41,8;0,014053
"59";41,9;0,014456
"60";42;0,014871
"61";42,1;0,015299
"62";42,2;0,01574
"63";42,3;0,016194
"64";42,4;0,016661
"65";42,5;0,017143
"66";42,6;0,017639
"67";42,7;0,01815
"68";42,8;0,018676
"69";42,9;0,019217
"70";43;0,019775
"71";43,1;0,020349
"72";43,2;0,02094
"73";43,3;0,021548
"74";43,4;0,022174
"75";43,5;0,022819
"76";43,6;0,023483
"77";43,7;0,024167
"78";43,8;0,024871
"79";43,9;0,025596
"80";44;0,026342
"81";44,1;0,027109
"82";44,2;0,027899
"83";44,3;0,028712
"84";44,4;0,029549
"85";44,5;0,03041
"86";44,6;0,031297
"87";44,7;0,03221
"88";44,8;0,033149
"89";44,9;0,034116
"90";45;0,035111
"91";45,1;0,036136
"92";45,2;0,037191
"93";45,3;0,038277
"94";45,4;0,039395
"95";45,5;0,040545
"96";45,6;0,041728
"97";45,7;0,042945
"98";45,8;0,044199
"99";45,9;0,045489
"100";46;0,046817
"101";46,1;0,048184
"102";46,2;0,04959
"103";46,3;0,051038
"104";46,4;0,052528
"105";46,5;0,054061
"106";46,6;0,05564
"107";46,7;0,057265
"108";46,8;0,058936
"109";46,9;0,060657
"110";47;0,062428
"111";47,1;0,06425
"112";47,2;0,066126
"113";47,3;0,068056
"114";47,4;0,070042
"115";47,5;0,072088
"116";47,6;0,074193
"117";47,7;0,076359
"118";47,8;0,078589
"119";47,9;0,080883
"120";48;0,083244
"121";48,1;0,085675
"122";48,2;0,088177
"123";48,3;0,090752
"124";48,4;0,093403
"125";48,5;0,09613
"126";48,6;0,098936
"127";48,7;0,101825
"128";48,8;0,104798
"129";48,9;0,107858
"130";49;0,111008
"131";49,1;0,114249
"132";49,2;0,117585
"133";49,3;0,121018
"134";49,4;0,124551
"135";49,5;0,128188
"136";49,6;0,131932
"137";49,7;0,135785
"138";49,8;0,13975
"139";49,9;0,143831
"140";50;0,14803
"141";50,1;0,152353
"142";50,2;0,156802
"143";50,3;0,161381
"144";50,4;0,166094
"145";50,5;0,170944
"146";50,6;0,175935
"147";50,7;0,181072
"148";50,8;0,186359
"149";50,9;0,191801
"150";51;0,197402
"151";51,1;0,203166
"152";51,2;0,209098
"153";51,3;0,215204
"154";51,4;0,221487
"155";51,5;0,227954
"156";51,6;0,23461
"157";51,7;0,24146
"158";51,8;0,248511
"159";51,9;0,255767
"160";52;0,263236
"161";52,1;0,270923
"162";52,2;0,278834
"163";52,3;0,286976
"164";52,4;0,295356
"165";52,5;0,303981
"166";52,6;0,312858
"167";52,7;0,321994
"168";52,8;0,331397
"169";52,9;0,341074
"170";53;0,351033
"171";53,1;0,361283
"172";53,2;0,371833
"173";53,3;0,38269
"174";53,4;0,393865
"175";53,5;0,405365
"176";53,6;0,417201
"177";53,7;0,429383
"178";53,8;0,441921
"179";53,9;0,454825
"180";54;0,468106
"181";54,1;0,481774
"182";54,2;0,495841
"183";54,3;0,510319
"184";54,4;0,52522
"185";54,5;0,540557
"186";54,6;0,556341
"187";54,7;0,572586
"188";54,8;0,589305
"189";54,9;0,606513
"190";55;0,624223
"191";55,1;0,64245
"192";55,2;0,66121
"193";55,3;0,680518
"194";55,4;0,700389
"195";55,5;0,72084
"196";55,6;0,741888
"197";55,7;0,763551
"198";55,8;0,785846
"199";55,9;0,808792
"200";56;0,832408
"201";56,1;0,856714
"202";56,2;0,881729
"203";56,3;0,907474
"204";56,4;0,933972
"205";56,5;0,961243
"206";56,6;0,989311
"207";56,7;1,018198
"208";56,8;1,047928
"209";56,9;1,078527
"210";57;1,110019
"211";57,1;1,142431
"212";57,2;1,175789
"213";57,3;1,210121
"214";57,4;1,245455
"215";57,5;1,281821
"216";57,6;1,319249
"217";57,7;1,35777
"218";57,8;1,397416
"219";57,9;1,438219
"220";58;1,480213
"221";58,1;1,523433
"222";58,2;1,567915
"223";58,3;1,613696
"224";58,4;1,660813
"225";58,5;1,709306
"226";58,6;1,759215
"227";58,7;1,810581
"228";58,8;1,863447
"229";58,9;1,917855
"230";59;1,973853
"231";59,1;2,031486
"232";59,2;2,090801
"233";59,3;2,151848
"234";59,4;2,214677
"235";59,5;2,279341
"236";59,6;2,345892
"237";59,7;2,414386
"238";59,8;2,48488
"239";59,9;2,557433
"240";60;2,632103
"241";60,1;2,708953
"242";60,2;2,788047
"243";60,3;2,86945
"244";60,4;2,95323
"245";60,5;3,039454
"246";60,6;3,128196
"247";60,7;3,219528
"248";60,8;3,313527
"249";60,9;3,410269
"250";61;3,509836
"251";61,1;3,612309
"252";61,2;3,717774
"253";61,3;3,826317
"254";61,4;3,938029
"255";61,5;4,053003
"256";61,6;4,171333
"257";61,7;4,293117
"258";61,8;4,418455
"259";61,9;4,547453
"260";62;4,680215
"261";62,1;4,816853
"262";62,2;4,957479
"263";62,3;5,10221
"264";62,4;5,251165
"265";62,5;5,404467
"266";62,6;5,562244
"267";62,7;5,724626
"268";62,8;5,891747
"269";62,9;6,063746
"270";63;6,240766
"271";63,1;6,422951
"272";63,2;6,610453
"273";63,3;6,803428
"274";63,4;7,002034
"275";63,5;7,206437
"276";63,6;7,416804
"277";63,7;7,633311
"278";63,8;7,856136
"279";63,9;8,085463
"280";64;8,321482
"281";64,1;8,564389
"282";64,2;8,814384
"283";64,3;9,071673
"284";64,4;9,33647
"285";64,5;9,608993
"286";64,6;9,889468
"287";64,7;10,178126
"288";64,8;10,475206
"289";64,9;10,780953
"290";65;11,09562
"291";65,1;11,419467
"292";65,2;11,752762
"293";65,3;12,09578
"294";65,4;12,448803
"295";65,5;12,812124
"296";65,6;13,186044
"297";65,7;13,57087
"298";65,8;13,966921
"299";65,9;14,374523
"300";66;14,794014
"301";66,1;15,225739
"302";66,2;15,670054
"303";66,3;16,127327
"304";66,4;16,597936
"305";66,5;17,082268
"306";66,6;17,580721
"307";66,7;18,093709
"308";66,8;18,621654
"309";66,9;19,164992
"310";67;19,72417
"311";67,1;20,29965
"312";67,2;20,891907
"313";67,3;21,501428
"314";67,4;22,128716
"315";67,5;22,774287
"316";67,6;23,438675
"317";67,7;24,122425
"318";67,8;24,826101
"319";67,9;25,550284
"320";68;26,295568
"321";68,1;27,062568
"322";68,2;27,851914
"323";68,3;28,664257
"324";68,4;29,500264
"325";68,5;30,360624
"326";68,6;31,246044
"327";68,7;32,157253
"328";68,8;33,094999
"329";68,9;34,060052
"330";69;35,053207
"331";69,1;36,075279
"332";69,2;37,127108
"333";69,3;38,209556
"334";69,4;39,323513
"335";69,5;40,469894
"336";69,6;41,649638
"337";69,7;42,863713
"338";69,8;44,113114
"339";69,9;49,517948
"340";70;54,784192
"341";70,1;59,913489
"342";70,2;64,90718
"343";70,3;69,766316
"344";70,4;74,491661
"345";70,5;79,083701
"346";70,6;83,542649
"347";70,7;87,86845
"348";70,8;92,060787
"349";70,9;92
"350";71;91,980331
"351";71,1;92,000138
"352";71,2;92,057861
"353";71,3;92,152018
"354";71,4;92,281201
"355";71,5;92,444071
"356";71,6;92,639359
"357";71,7;92,865857
"358";71,8;93,122418
"359";71,9;93,407954
"360";72;93,721434
"361";72,1;94,061876
"362";72,2;94,42835
"363";72,3;94,819974
"364";72,4;95,235911
"365";72,5;95,675368
"366";72,6;96,137591
"367";72,7;96,621867
"368";72,8;97,127521
"369";72,9;97,653913
"370";73;98,200437
"371";73,1;98,766518
"372";73,2;99,351615
"373";73,3;99,955214
"374";73,4;100,576829
"375";73,5;101,216
"376";73,6;101,872294
"377";73,7;102,545304
"378";73,8;103,234643
"379";73,9;103,939946
"380";74;104,66087
"381";74,1;105,397093
"382";74,2;106,14831
"383";74,3;106,914235
"384";74,4;107,6946
"385";74,5;108,489154
"386";74,6;109,29766
"387";74,7;110,119896
"388";74,8;110,955656
"389";74,9;111,804748
"390";75;112,666991
"391";75,1;113,542219
"392";75,2;114,430276
"393";75,3;115,331017
"394";75,4;116,24431
"395";75,5;117,170031
"396";75,6;118,108068
"397";75,7;119,058317
"398";75,8;120,020683
"399";75,9;120,99508
"400";76;121,981431
"401";76,1;122,979666
"402";76,2;123,989722
"403";76,3;125,011545
"404";76,4;126,045085
"405";76,5;127,090301
"406";76,6;128,147158
"407";76,7;129,215627
"408";76,8;130,295684
"409";76,9;131,38731
"410";77;132,490493
"411";77,1;133,605225
"412";77,2;134,731504
"413";77,3;135,869331
"414";77,4;137,018713
"415";77,5;138,179662
"416";77,6;139,352192
"417";77,7;140,536321
"418";77,8;141,732072
"419";77,9;142,939473
"420";78;144,158552
"421";78,1;145,389342
"422";78,2;146,631881
"423";78,3;147,886208
"424";78,4;149,152366
"425";78,5;150,4304
"426";78,6;151,720358
"427";78,7;153,022292
"428";78,8;154,336256
"429";78,9;155,662305
"430";79;157,000499
"431";79,1;158,350899
"432";79,2;159,713567
"433";79,3;161,088569
"434";79,4;162,475974
"435";79,5;163,875851
"436";79,6;165,288271
"437";79,7;166,713309
"438";79,8;168,15104
"439";79,9;169,601543
"440";80;171,064896
"441";80,1;172,541181
"442";80,2;174,030481
"443";80,3;175,532881
"444";80,4;177,048466
"445";80,5;178,577324
"446";80,6;180,119546
"447";80,7;181,675221
"448";80,8;183,244443
"449";80,9;184,827305
"450";81;186,423904
"451";81,1;188,034336
"452";81,2;189,658699
"453";81,3;191,297092
"454";81,4;192,949614
"455";81,5;194,616369
"456";81,6;196,297459
"457";81,7;197,992991
"458";81,8;199,703072
"459";81,9;201,427807
"460";82;203,167305
"461";82,1;204,921674
"462";82,2;206,691026
"463";82,3;208,475474
"464";82,4;210,275132
"465";82,5;212,090114
"466";82,6;213,920538
"467";82,7;215,766518
"468";82,8;217,628171
"469";82,9;219,505617
"470";83;221,398974
"471";83,1;223,308364
"472";83,2;225,23391
"473";83,3;227,175736
"474";83,4;229,133966
"475";83,5;231,108725
"476";83,6;233,100139
"477";83,7;235,108335
"478";83,8;237,133441
"479";83,9;239,175588
"480";84;241,234908
"481";84,1;243,311532
"482";84,2;244,983866
"483";84,3;246,25676
"484";84,4;247,134809
"485";84,5;247,622353
"486";84,6;247,72349
"487";84,7;247,442088
"488";84,8;246,781788
"489";84,9;245,746015
"490";85;244,337981
"491";85,1;242,5607
"492";85,2;240,838714
"493";85,3;239,169935
"494";85,4;237,55235
"495";85,5;235,984024
"496";85,6;234,463097
"497";85,7;232,987778
"498";85,8;231,556346
"499";85,9;230,167142
"500";86;228,818576
"501";86,1;227,509113
"502";86,2;226,237281
"503";86,3;225,001661
"504";86,4;223,800889
"505";86,5;222,633654
"506";86,6;221,498695
"507";86,7;220,394799
"508";86,8;219,320798
"509";86,9;218,275569
"510";87;217,258029
"511";87,1;216,267143
"512";87,2;215,301909
"513";87,3;214,361365
"514";87,4;213,444586
"515";87,5;212,550685
"516";87,6;211,678804
"517";87,7;210,82812
"518";87,8;209,997841
"519";87,9;209,187208
"520";88;208,395489
"521";88,1;207,621977
"522";88,2;206,865993
"523";88,3;206,126888
"524";88,4;205,404035
"525";88,5;204,696829
"526";88,6;204,004691
"527";88,7;203,327062
"528";88,8;202,663405
"529";88,9;202,013201
"530";89;201,375955
"531";89,1;200,751189
"532";89,2;200,138445
"533";89,3;199,537279
"534";89,4;198,947266
"535";89,5;198,367998
"536";89,6;197,799083
"537";89,7;197,240141
"538";89,8;196,690808
"539";89,9;196,150734
"540";90;195,619581
"541";90,1;195,097025
"542";90,2;194,582756
"543";90,3;194,076474
"544";90,4;193,57789
"545";90,5;193,086726
"546";90,6;192,602713
"547";90,7;192,125596
"548";90,8;191,655129
"549";90,9;191,191073
"550";91;190,733201
"551";91,1;190,281292
"552";91,2;189,835134
"553";91,3;189,394524
"554";91,4;188,959268
"555";91,5;188,529176
"556";91,6;188,104067
"557";91,7;187,683769
"558";91,8;187,268112
"559";91,9;186,856936
"560";92;186,450086
"561";92,1;186,047413
"562";92,2;185,648773
"563";92,3;185,254028
"564";92,4;184,863044
"565";92,5;184,475694
"566";92,6;184,091857
"567";92,7;183,711412
"568";92,8;183,334247
"569";92,9;182,960253
"570";93;182,589324
"571";93,1;182,221359
"572";93,2;181,85626
"573";93,3;181,493933
"574";93,4;181,134289
"575";93,5;180,777241
"576";93,6;180,422705
"577";93,7;180,0706
"578";93,8;179,72085
"579";93,9;179,37338
"580";94;179,028118
"581";94,1;178,684996
"582";94,2;178,343949
"583";94,3;178,004913
"584";94,4;177,667826
"585";94,5;177,33263
"586";94,6;176,999267
"587";94,7;176,667684
"588";94,8;176,337827
"589";94,9;176,009648
"590";95;175,683096
"591";95,1;175,358127
"592";95,2;175,034693
"593";95,3;174,712752
"594";95,4;174,392262
"595";95,5;174,073182
"596";95,6;173,755475
"597";95,7;173,439105
"598";95,8;173,124036
"599";95,9;172,810232
"600";96;172,497662
"601";96,1;172,186292
"602";96,2;171,876094
"603";96,3;171,567037
"604";96,4;171,259093
"605";96,5;170,952235
"606";96,6;170,646438
"607";96,7;170,341674
"608";96,8;170,03792
"609";96,9;169,735152
"610";97;169,433349
"611";97,1;169,132488
"612";97,2;168,832548
"613";97,3;168,53351
"614";97,4;168,235355
"615";97,5;167,938064
"616";97,6;167,641618
"617";97,7;167,346002
"618";97,8;167,051198
"619";97,9;166,75719
"620";98;166,463962
"621";98,1;166,171501
"622";98,2;165,879792
"623";98,3;165,588822
"624";98,4;165,298576
"625";98,5;165,009043
"626";98,6;164,72021
"627";98,7;164,432065
"628";98,8;164,144597
"629";98,9;163,857796
"630";99;163,57165
"631";99,1;163,28615
"632";99,2;163,001286
"633";99,3;162,717048
"634";99,4;162,433428
"635";99,5;162,150417
"636";99,6;161,868007
"637";99,7;161,586189
"638";99,8;161,304955
"639";99,9;161,024299
"640";100;160,744214
"641";100,1;160,46469
"642";100,2;160,185723
"643";100,3;159,907305
"644";100,4;159,629432
"645";100,5;159,352096
"646";100,6;159,075292
"647";100,7;158,799014
"648";100,8;158,523258
"649";100,9;158,248017
"650";101;157,973286
"651";101,1;157,699062
"652";101,2;157,425339
"653";101,3;157,152113
"654";101,4;156,879379
"655";101,5;156,607133
"656";101,6;156,33537
"657";101,7;156,064088
"658";101,8;155,793282
"659";101,9;155,522948
"660";102;155,253085
"661";102,1;154,983688
"662";102,2;154,714754
"663";102,3;154,446279
"664";102,4;154,178261
"665";102,5;153,910698
"666";102,6;153,643586
"667";102,7;153,376922
"668";102,8;153,110704
"669";102,9;152,84493
"670";103;152,579595
"671";103,1;152,314699
"672";103,2;152,031314
"673";103,3;151,729847
"674";103,4;151,41069
"675";103,5;151,074221
"676";103,6;150,720808
"677";103,7;150,350804
"678";103,8;149,964551
"679";103,9;149,562379
"680";104;149,144609
"681";104,1;148,711548
"682";104,2;148,28242
"683";104,3;147,857107
"684";104,4;147,435492
"685";104,5;147,017465
"686";104,6;146,60292
"687";104,7;146,191753
"688";104,8;145,783865
"689";104,9;145,379161
"690";105;144,97755
"691";105,1;144,578943
"692";105,2;144,183255
"693";105,3;143,790403
"694";105,4;143,400309
"695";105,5;143,012896
"696";105,6;142,62809
"697";105,7;142,245822
"698";105,8;141,866024
"699";105,9;141,488629
"700";106;141,113574
"701";106,1;140,740799
"702";106,2;140,370244
"703";106,3;140,001853
"704";106,4;139,635572
"705";106,5;139,271349
"706";106,6;138,909133
"707";106,7;138,548875
"708";106,8;138,190528
"709";106,9;137,834047
"710";107;137,479389
"711";107,1;137,126511
"712";107,2;136,775374
"713";107,3;136,425938
"714";107,4;136,078164
"715";107,5;135,732018
"716";107,6;135,387463
"717";107,7;135,044467
"718";107,8;134,702996
"719";107,9;134,36302
"720";108;134,024508
"721";108,1;133,687431
"722";108,2;133,35176
"723";108,3;133,017469
"724";108,4;132,684532
"725";108,5;132,352923
"726";108,6;132,022618
"727";108,7;131,693593
"728";108,8;131,365827
"729";108,9;131,039297
"730";109;130,713981
"731";109,1;130,38986
"732";109,2;130,066915
"733";109,3;129,745125
"734";109,4;129,424473
"735";109,5;129,104941
"736";109,6;128,786512
"737";109,7;128,46917
"738";109,8;128,152897
"739";109,9;127,837679
"740";110;127,523501
"741";110,1;127,210349
"742";110,2;126,876124
"743";110,3;126,521302
"744";110,4;126,146341
"745";110,5;125,751686
"746";110,6;125,337769
"747";110,7;124,905005
"748";110,8;124,4538
"749";110,9;123,984543
"750";111;123,497614
"751";111,1;122,993378
"752";111,2;122,494275
"753";111,3;122,000162
"754";111,4;121,510899
"755";111,5;121,026353
"756";111,6;120,546394
"757";111,7;120,070897
"758";111,8;119,599742
"759";111,9;119,132814
"760";112;118,67
"761";112,1;118,211193
"762";112,2;117,756288
"763";112,3;117,305184
"764";112,4;116,857786
"765";112,5;116,413998
"766";112,6;115,97373
"767";112,7;115,536896
"768";112,8;115,103411
"769";112,9;114,673194
"770";113;114,246166
"771";113,1;113,822252
"772";113,2;113,401379
"773";113,3;112,983477
"774";113,4;112,568478
"775";113,5;112,156317
"776";113,6;111,74693
"777";113,7;111,340256
"778";113,8;110,936235
"779";113,9;110,534811
"780";114;110,135928
"781";114,1;109,739533
"782";114,2;109,345575
"783";114,3;108,954004
"784";114,4;108,564771
"785";114,5;108,17783
"786";114,6;107,793137
"787";114,7;107,410648
"788";114,8;107,030322
"789";114,9;106,652118
"790";115;106,275998
"791";115,1;105,901924
"792";115,2;105,529859
"793";115,3;105,159767
"794";115,4;104,791615
"795";115,5;104,42537
"796";115,6;104,061
"797";115,7;103,698474
"798";115,8;103,337762
"799";115,9;102,978836
"800";116;102,621667
"801";116,1;102,266228
"802";116,2;101,912493
"803";116,3;101,560437
"804";116,4;101,210036
"805";116,5;100,861265
"806";116,6;100,514101
"807";116,7;100,168523
"808";116,8;99,824508
"809";116,9;99,482035
"810";117;99,141085
"811";117,1;98,801637
"812";117,2;98,463673
"813";117,3;98,127175
"814";117,4;97,792125
"815";117,5;97,458505
"816";117,6;97,126299
"817";117,7;96,795489
"818";117,8;96,466061
"819";117,9;96,137998
"820";118;95,811285
"821";118,1;95,485909
"822";118,2;95,161855
"823";118,3;94,839109
"824";118,4;94,517656
"825";118,5;94,197486
"826";118,6;93,878585
"827";118,7;93,560942
"828";118,8;93,244543
"829";118,9;92,929379
"830";119;92,615438
"831";119,1;92,302709
"832";119,2;91,991181
"833";119,3;91,680843
"834";119,4;91,371687
"835";119,5;91,063702
"836";119,6;90,756878
"837";119,7;90,451206
"838";119,8;90,146678
"839";119,9;89,843284
"840";120;89,541015
"841";120,1;89,239863
"842";120,2;88,93982
"843";120,3;88,640879
"844";120,4;88,343031
"845";120,5;88,046268
"846";120,6;87,750583
"847";120,7;87,455968
"848";120,8;87,162417
"849";120,9;86,869923
"850";121;86,578479
"851";121,1;86,288078
"852";121,2;85,998713
"853";121,3;85,710378
"854";121,4;85,423067
"855";121,5;85,136773
"856";121,6;84,851491
"857";121,7;84,567215
"858";121,8;84,283939
"859";121,9;84,001657
"860";122;83,720364
"861";122,1;83,440053
"862";122,2;83,160721
"863";122,3;82,882361
"864";122,4;82,604968
"865";122,5;82,328538
"866";122,6;82,053065
"867";122,7;81,778545
"868";122,8;81,504972
"869";122,9;81,232341
"870";123;80,960649
"871";123,1;80,689891
"872";123,2;80,420061
"873";123,3;80,151156
"874";123,4;79,883171
"875";123,5;79,616102
"876";123,6;79,349945
"877";123,7;79,084695
"878";123,8;78,820348
"879";123,9;78,556901
"880";124;78,294349
"881";124,1;78,032688
"882";124,2;77,771916
"883";124,3;77,512027
"884";124,4;77,253018
"885";124,5;76,994885
"886";124,6;76,737624
"887";124,7;76,481233
"888";124,8;76,225707
"889";124,9;75,971042
"890";125;75,717234
"891";125,1;75,464282
"892";125,2;75,212179
"893";125,3;74,960925
"894";125,4;74,710515
"895";125,5;74,460946
"896";125,6;74,212214
"897";125,7;73,964315
"898";125,8;73,717248
"899";125,9;73,471009
"900";126;73,225595
"901";126,1;72,981001
"902";126,2;72,737227
"903";126,3;72,494268
"904";126,4;72,25212
"905";126,5;72,010781
"906";126,6;71,770249
"907";126,7;71,53052
"908";126,8;71,29159
"909";126,9;71,053457
"910";127;70,816119
"911";127,1;70,579573
"912";127,2;70,343814
"913";127,3;70,10884
"914";127,4;69,874649
"915";127,5;69,641238
"916";127,6;69,408604
"917";127,7;69,176744
"918";127,8;68,945656
"919";127,9;68,715337
"920";128;68,485783
"921";128,1;68,256992
"922";128,2;68,028962
"923";128,3;67,80169
"924";128,4;67,575174
"925";128,5;67,34941
"926";128,6;67,124396
"927";128,7;66,900129
"928";128,8;66,676607
"929";128,9;66,453827
"930";129;66,231786
"931";129,1;66,010482
"932";129,2;65,789913
"933";129,3;65,570076
"934";129,4;65,350968
"935";129,5;65,132588
"936";129,6;64,914932
"937";129,7;64,697998
"938";129,8;64,481784
"939";129,9;64,266287
"940";130;64,051505
"941";130,1;63,837436
"942";130,2;63,624077
"943";130,3;63,411424
"944";130,4;63,199477
"945";130,5;62,988232
"946";130,6;62,777688
"947";130,7;62,567843
"948";130,8;62,358693
"949";130,9;62,150236
"950";131;61,942471
"951";131,1;61,735394
"952";131,2;61,529003
"953";131,3;61,323297
"954";131,4;61,118273
"955";131,5;60,913928
"956";131,6;60,71026
"957";131,7;60,507266
"958";131,8;60,304946
"959";131,9;60,103296
"960";132;59,902314
"961";132,1;59,701998
"962";132,2;59,502346
"963";132,3;59,303356
"964";132,4;59,105025
"965";132,5;58,907352
"966";132,6;58,710334
"967";132,7;58,51397
"968";132,8;58,318256
"969";132,9;58,123191
"970";133;57,928772
"971";133,1;57,734998
"972";133,2;57,541866
"973";133,3;57,349374
"974";133,4;57,15752
"975";133,5;56,966302
"976";133,6;56,775718
"977";133,7;56,585766
"978";133,8;56,396443
"979";133,9;56,207749
"980";134;56,01968
"981";134,1;55,832235
"982";134,2;55,645411
"983";134,3;55,459207
"984";134,4;55,273621
"985";134,5;55,08865
"986";134,6;54,904292
"987";134,7;54,720545
"988";134,8;54,537407
"989";134,9;54,354876
"990";135;54,172951
"991";135,1;53,991629
"992";135,2;53,810909
"993";135,3;53,630788
"994";135,4;53,451264
"995";135,5;53,272336
"996";135,6;53,094002
"997";135,7;52,916259
"998";135,8;52,739106
"999";135,9;52,562541
"1000";136;52,386562
"1001";136,1;52,211166
"1002";136,2;52,036352
"1003";136,3;51,862118
"1004";136,4;51,688463
"1005";136,5;51,515384
"1006";136,6;51,342879
"1007";136,7;51,170947
"1008";136,8;50,999586
"1009";136,9;50,828793
"1010";137;50,658567
"1011";137,1;50,488907
"1012";137,2;50,31981
"1013";137,3;50,151274
"1014";137,4;49,983297
"1015";137,5;49,815877
"1016";137,6;49,649014
"1017";137,7;49,482705
"1018";137,8;49,316948
"1019";137,9;49,151741
"1020";138;48,987083
"1021";138,1;48,822972
"1022";138,2;48,659406
"1023";138,3;48,496383
"1024";138,4;48,333902
"1025";138,5;48,171961
"1026";138,6;48,010557
"1027";138,7;47,849689
"1028";138,8;47,689356
"1029";138,9;47,529557
"1030";139;47,370288
"1031";139,1;47,211548
"1032";139,2;47,053335
"1033";139,3;46,895649
"1034";139,4;46,738486
"1035";139,5;46,581845
"1036";139,6;46,425725
"1037";139,7;46,270124
"1038";139,8;46,11504
"1039";139,9;45,960471
"1040";140;45,806417
"1041";140,1;45,652875
"1042";140,2;45,499844
"1043";140,3;45,347321
"1044";140,4;45,195305
"1045";140,5;45,043795
"1046";140,6;44,892789
"1047";140,7;44,742285
"1048";140,8;44,592282
"1049";140,9;44,442777
"1050";141;44,293769
"1051";141,1;44,145257
"1052";141,2;43,997239
"1053";141,3;43,849714
"1054";141,4;43,70268
"1055";141,5;43,556135
"1056";141,6;43,410077
"1057";141,7;43,264505
"1058";141,8;43,119417
"1059";141,9;42,974813
"1060";142;42,83069
"1061";142,1;42,687046
"1062";142,2;42,54388
"1063";142,3;42,40119
"1064";142,4;42,258975
"1065";142,5;42,117234
"1066";142,6;41,975965
