"";"cell_time";"cell_values"
"2044";240,4;145,936534
"2045";240,5;145,912984
"2046";240,6;145,889401
"2047";240,7;145,865784
"2048";240,8;145,842134
"2049";240,9;145,818452
"2050";241;145,794738
"2051";241,1;145,770991
"2052";241,2;145,747211
"2053";241,3;145,723399
"2054";241,4;145,699554
"2055";241,5;145,675675
"2056";241,6;145,651764
"2057";241,7;145,627821
"2058";241,8;145,603846
"2059";241,9;145,579839
"2060";242;145,555798
"2061";242,1;145,531726
"2062";242,2;145,507621
"2063";242,3;145,483484
"2064";242,4;145,459314
"2065";242,5;145,435113
"2066";242,6;145,410878
"2067";242,7;145,386612
"2068";242,8;145,362313
"2069";242,9;145,337982
"2070";243;145,313619
"2071";243,1;145,289223
"2072";243,2;145,264796
"2073";243,3;145,240337
"2074";243,4;145,215846
"2075";243,5;145,191322
"2076";243,6;145,166768
"2077";243,7;145,14218
"2078";243,8;145,117561
"2079";243,9;145,09291
"2080";244;145,068227
"2081";244,1;145,043512
"2082";244,2;145,018765
"2083";244,3;144,993986
"2084";244,4;144,969176
"2085";244,5;144,944334
"2086";244,6;144,919459
"2087";244,7;144,894553
"2088";244,8;144,869615
"2089";244,9;144,844645
"2090";245;144,819644
"2091";245,1;144,794611
"2092";245,2;144,769547
"2093";245,3;144,744451
"2094";245,4;144,719322
"2095";245,5;144,694162
"2096";245,6;144,668971
"2097";245,7;144,643749
"2098";245,8;144,618495
"2099";245,9;144,593209
"2100";246;144,567891
"2101";246,1;144,542542
"2102";246,2;144,517161
"2103";246,3;144,491749
"2104";246,4;144,466306
"2105";246,5;144,440832
"2106";246,6;144,415326
"2107";246,7;144,389788
"2108";246,8;144,36422
"2109";246,9;144,338621
"2110";247;144,312991
"2111";247,1;144,287329
"2112";247,2;144,261636
"2113";247,3;144,235912
"2114";247,4;144,210158
"2115";247,5;144,184372
"2116";247,6;144,158555
"2117";247,7;144,132708
"2118";247,8;144,106829
"2119";247,9;144,080919
"2120";248;144,054979
"2121";248,1;144,029009
"2122";248,2;144,003007
"2123";248,3;143,976974
"2124";248,4;143,950909
"2125";248,5;143,924814
"2126";248,6;143,898689
"2127";248,7;143,872532
"2128";248,8;143,846344
"2129";248,9;143,820126
"2130";249;143,793876
"2131";249,1;143,767596
"2132";249,2;143,741285
"2133";249,3;143,714944
"2134";249,4;143,688573
"2135";249,5;143,662171
"2136";249,6;143,635738
"2137";249,7;143,609275
"2138";249,8;143,582782
"2139";249,9;143,556258
"2140";250;143,529703
"2141";250,1;143,503117
"2142";250,2;143,476502
"2143";250,3;143,449856
"2144";250,4;143,423179
"2145";250,5;143,396472
"2146";250,6;143,369734
"2147";250,7;143,342966
"2148";250,8;143,316168
"2149";250,9;143,28934
"2150";251;143,262483
"2151";251,1;143,235595
"2152";251,2;143,208677
"2153";251,3;143,181729
"2154";251,4;143,154751
"2155";251,5;143,127742
"2156";251,6;143,100704
"2157";251,7;143,073636
"2158";251,8;143,046538
"2159";251,9;143,01941
"2160";252;142,992251
"2161";252,1;142,965063
"2162";252,2;142,937844
"2163";252,3;142,910596
"2164";252,4;142,883318
"2165";252,5;142,856011
"2166";252,6;142,828675
"2167";252,7;142,801308
"2168";252,8;142,773911
"2169";252,9;142,746484
"2170";253;142,719028
"2171";253,1;142,691542
"2172";253,2;142,664027
"2173";253,3;142,636482
"2174";253,4;142,608908
"2175";253,5;142,581304
"2176";253,6;142,553669
"2177";253,7;142,526006
"2178";253,8;142,498313
"2179";253,9;142,470591
"2180";254;142,442839
"2181";254,1;142,415058
"2182";254,2;142,387248
"2183";254,3;142,359408
"2184";254,4;142,331539
"2185";254,5;142,303641
"2186";254,6;142,275714
"2187";254,7;142,247757
"2188";254,8;142,219771
"2189";254,9;142,191756
"2190";255;142,163712
"2191";255,1;142,135639
"2192";255,2;142,107536
"2193";255,3;142,079404
"2194";255,4;142,051244
"2195";255,5;142,023054
"2196";255,6;141,994835
"2197";255,7;141,966588
"2198";255,8;141,938312
"2199";255,9;141,910006
"2200";256;141,881672
"2201";256,1;141,853309
"2202";256,2;141,824918
"2203";256,3;141,796498
"2204";256,4;141,768048
"2205";256,5;141,73957
"2206";256,6;141,711064
"2207";256,7;141,682528
"2208";256,8;141,653964
"2209";256,9;141,625372
"2210";257;141,596751
"2211";257,1;141,568101
"2212";257,2;141,539422
"2213";257,3;141,510715
"2214";257,4;141,481979
"2215";257,5;141,453215
"2216";257,6;141,424421
"2217";257,7;141,3956
"2218";257,8;141,36675
"2219";257,9;141,337872
"2220";258;141,308965
"2221";258,1;141,28003
"2222";258,2;141,29098
"2223";258,3;141,341023
"2224";258,4;141,429405
"2225";258,5;141,555399
"2226";258,6;141,718309
"2227";258,7;141,917469
"2228";258,8;142,152241
"2229";258,9;142,422013
"2230";259;142,7262
"2231";259,1;143,064241
"2232";259,2;143,395685
"2233";259,3;143,720809
"2234";259,4;144,039874
"2235";259,5;144,353135
"2236";259,6;144,660837
"2237";259,7;144,96321
"2238";259,8;145,260479
"2239";259,9;145,552858
"2240";260;145,840554
"2241";260,1;146,123764
"2242";260,2;146,402677
"2243";260,3;146,677474
"2244";260,4;146,948331
"2245";260,5;147,215414
"2246";260,6;147,478883
"2247";260,7;147,738894
"2248";260,8;147,995592
"2249";260,9;148,249119
"2250";261;148,499611
"2251";261,1;148,747197
"2252";261,2;148,992003
"2253";261,3;149,234149
"2254";261,4;149,473748
"2255";261,5;149,710911
"2256";261,6;149,945746
"2257";261,7;150,178352
"2258";261,8;150,408828
"2259";261,9;150,637268
"2260";262;150,86376
"2261";262,1;151,088391
"2262";262,2;151,311242
"2263";262,3;151,532393
"2264";262,4;151,75192
"2265";262,5;151,969895
"2266";262,6;152,186387
"2267";262,7;152,401463
"2268";262,8;152,615188
"2269";262,9;152,827623
"2270";263;153,038828
"2271";263,1;153,248859
"2272";263,2;153,45777
"2273";263,3;153,665614
"2274";263,4;153,87244
"2275";263,5;154,078298
"2276";263,6;154,283232
"2277";263,7;154,487288
"2278";263,8;154,690507
"2279";263,9;154,89293
"2280";264;155,094595
"2281";264,1;155,29554
"2282";264,2;155,495803
"2283";264,3;155,695416
"2284";264,4;155,894414
"2285";264,5;156,092826
"2286";264,6;156,290683
"2287";264,7;156,488014
"2288";264,8;156,684849
"2289";264,9;156,881213
"2290";265;157,077132
"2291";265,1;157,272631
"2292";265,2;157,467732
"2293";265,3;157,662457
"2294";265,4;157,85683
"2295";265,5;158,050871
"2296";265,6;158,2446
"2297";265,7;158,438037
"2298";265,8;158,631199
"2299";265,9;158,824105
"2300";266;159,016772
"2301";266,1;159,209217
"2302";266,2;159,401455
"2303";266,3;159,593503
"2304";266,4;159,785373
"2305";266,5;159,977079
"2306";266,6;160,168635
"2307";266,7;160,360053
"2308";266,8;160,551345
"2309";266,9;160,742522
"2310";267;160,933596
"2311";267,1;161,124576
"2312";267,2;161,315475
"2313";267,3;161,5063
"2314";267,4;161,697062
"2315";267,5;161,88777
"2316";267,6;162,078433
"2317";267,7;162,269059
"2318";267,8;162,459657
"2319";267,9;162,650235
"2320";268;162,840798
"2321";268,1;163,031353
"2322";268,2;163,221908
"2323";268,3;163,41247
"2324";268,4;163,603044
"2325";268,5;163,793638
"2326";268,6;163,984257
"2327";268,7;164,174906
"2328";268,8;164,365589
"2329";268,9;164,556312
"2330";269;164,747082
"2331";269,1;164,937902
"2332";269,2;165,128775
"2333";269,3;165,319708
"2334";269,4;165,510704
"2335";269,5;165,701767
"2336";269,6;165,8929
"2337";269,7;166,084106
"2338";269,8;166,27539
"2339";269,9;166,466755
"2340";270;166,658204
"2341";270,1;166,849742
"2342";270,2;167,041371
"2343";270,3;167,233092
"2344";270,4;167,424908
"2345";270,5;167,616823
"2346";270,6;167,808839
"2347";270,7;168,000959
"2348";270,8;168,193186
"2349";270,9;168,385519
"2350";271;168,577962
"2351";271,1;168,770517
"2352";271,2;168,963186
"2353";271,3;169,155972
"2354";271,4;169,348877
"2355";271,5;169,5419
"2356";271,6;169,735044
"2357";271,7;169,92831
"2358";271,8;170,121699
"2359";271,9;170,315214
"2360";272;170,508856
"2361";272,1;170,702624
"2362";272,2;170,896521
"2363";272,3;171,090548
"2364";272,4;171,284707
"2365";272,5;171,478998
"2366";272,6;171,673422
"2367";272,7;171,867981
"2368";272,8;172,062676
"2369";272,9;172,257508
"2370";273;172,452477
"2371";273,1;172,647585
"2372";273,2;172,787837
"2373";273,3;172,874251
"2374";273,4;172,907805
"2375";273,5;172,889441
"2376";273,6;172,820059
"2377";273,7;172,700527
"2378";273,8;172,531674
"2379";273,9;172,3143
"2380";274;172,04917
"2381";274,1;171,737023
"2382";274,2;171,433559
"2383";274,3;171,13844
"2384";274,4;170,851339
"2385";274,5;170,57194
"2386";274,6;170,299945
"2387";274,7;170,035063
"2388";274,8;169,777015
"2389";274,9;169,525534
"2390";275;169,280364
"2391";275,1;169,041256
"2392";275,2;168,807974
"2393";275,3;168,580289
"2394";275,4;168,357982
"2395";275,5;168,140845
"2396";275,6;167,928674
"2397";275,7;167,721273
"2398";275,8;167,518459
"2399";275,9;167,320052
"2400";276;167,12588
"2401";276,1;166,935776
"2402";276,2;166,749582
"2403";276,3;166,567143
"2404";276,4;166,388315
"2405";276,5;166,212953
"2406";276,6;166,040924
"2407";276,7;165,872098
"2408";276,8;165,706348
"2409";276,9;165,543554
"2410";277;165,3836
"2411";277,1;165,226375
"2412";277,2;165,071772
"2413";277,3;164,91969
"2414";277,4;164,770029
"2415";277,5;164,622696
"2416";277,6;164,477598
"2417";277,7;164,334648
"2418";277,8;164,193763
"2419";277,9;164,054862
"2420";278;163,917865
"2421";278,1;163,782701
"2422";278,2;163,649297
"2423";278,3;163,517583
"2424";278,4;163,387494
"2425";278,5;163,258967
"2426";278,6;163,13194
"2427";278,7;163,006355
"2428";278,8;162,882154
"2429";278,9;162,759283
"2430";279;162,637694
"2431";279,1;162,517334
"2432";279,2;162,398155
"2433";279,3;162,280114
"2434";279,4;162,163163
"2435";279,5;162,047261
"2436";279,6;161,932366
"2437";279,7;161,818438
"2438";279,8;161,705442
"2439";279,9;161,593342
"2440";280;161,482099
"2441";280,1;161,371681
"2442";280,2;161,262057
"2443";280,3;161,153195
"2444";280,4;161,045066
"2445";280,5;160,93764
"2446";280,6;160,830892
"2447";280,7;160,724796
"2448";280,8;160,619325
"2449";280,9;160,514453
"2450";281;160,410159
"2451";281,1;160,30642
"2452";281,2;160,203215
"2453";281,3;160,10052
"2454";281,4;159,998318
"2455";281,5;159,89659
"2456";281,6;159,795316
"2457";281,7;159,69448
"2458";281,8;159,594065
"2459";281,9;159,494056
"2460";282;159,394436
"2461";282,1;159,29519
"2462";282,2;159,196302
"2463";282,3;159,09776
"2464";282,4;158,99955
"2465";282,5;158,901659
"2466";282,6;158,804077
"2467";282,7;158,706789
"2468";282,8;158,609785
"2469";282,9;158,513052
"2470";283;158,416581
"2471";283,1;158,320363
"2472";283,2;158,224387
"2473";283,3;158,128645
"2474";283,4;158,033127
"2475";283,5;157,937825
"2476";283,6;157,84273
"2477";283,7;157,747835
"2478";283,8;157,653131
"2479";283,9;157,558612
"2480";284;157,46427
"2481";284,1;157,370099
"2482";284,2;157,276094
"2483";284,3;157,182248
"2484";284,4;157,088553
"2485";284,5;156,995005
"2486";284,6;156,901598
"2487";284,7;156,808326
"2488";284,8;156,715185
"2489";284,9;156,622169
"2490";285;156,529275
"2491";285,1;156,436497
"2492";285,2;156,343831
"2493";285,3;156,251272
"2494";285,4;156,158818
"2495";285,5;156,066463
"2496";285,6;155,974204
"2497";285,7;155,882038
"2498";285,8;155,789961
"2499";285,9;155,697972
"2500";286;155,606067
"2501";286,1;155,514242
"2502";286,2;155,422495
"2503";286,3;155,330824
"2504";286,4;155,239225
"2505";286,5;155,147697
"2506";286,6;155,056235
"2507";286,7;154,96484
"2508";286,8;154,873509
"2509";286,9;154,782238
"2510";287;154,691026
"2511";287,1;154,599872
"2512";287,2;154,508771
"2513";287,3;154,417722
"2514";287,4;154,326726
"2515";287,5;154,235778
"2516";287,6;154,14488
"2517";287,7;154,054027
"2518";287,8;153,963218
"2519";287,9;153,872452
"2520";288;153,781728
"2521";288,1;153,691044
"2522";288,2;153,600401
"2523";288,3;153,509797
"2524";288,4;153,419228
"2525";288,5;153,328695
"2526";288,6;153,238195
"2527";288,7;153,14773
"2528";288,8;153,057298
"2529";288,9;152,966898
"2530";289;152,876528
"2531";289,1;152,786188
"2532";289,2;152,695877
"2533";289,3;152,605593
"2534";289,4;152,515338
"2535";289,5;152,42511
"2536";289,6;152,33491
"2537";289,7;152,244735
"2538";289,8;152,154584
"2539";289,9;152,064458
"2540";290;151,974357
"2541";290,1;151,884279
"2542";290,2;151,794222
"2543";290,3;151,704189
"2544";290,4;151,614179
"2545";290,5;151,524191
"2546";290,6;151,434223
"2547";290,7;151,344275
"2548";290,8;151,254348
"2549";290,9;151,16444
"2550";291;151,07455
"2551";291,1;150,98468
"2552";291,2;150,894829
"2553";291,3;150,804996
"2554";291,4;150,715179
"2555";291,5;150,62538
"2556";291,6;150,535598
"2557";291,7;150,445833
"2558";291,8;150,356085
"2559";291,9;150,266355
"2560";292;150,176642
"2561";292,1;150,086945
"2562";292,2;149,997266
"2563";292,3;149,907604
"2564";292,4;149,817959
"2565";292,5;149,728331
"2566";292,6;149,638719
"2567";292,7;149,549123
"2568";292,8;149,459542
"2569";292,9;149,369977
"2570";293;149,280427
"2571";293,1;149,190893
"2572";293,2;149,101375
"2573";293,3;149,01187
"2574";293,4;148,922379
"2575";293,5;148,832902
"2576";293,6;148,743441
"2577";293,7;148,653995
"2578";293,8;148,564564
"2579";293,9;148,475146
"2580";294;148,385742
"2581";294,1;148,296352
"2582";294,2;148,206975
"2583";294,3;148,117613
"2584";294,4;148,028265
"2585";294,5;147,93893
"2586";294,6;147,849609
"2587";294,7;147,760303
"2588";294,8;147,67101
"2589";294,9;147,581731
"2590";295;147,492467
"2591";295,1;147,403216
"2592";295,2;147,313979
"2593";295,3;147,224756
"2594";295,4;147,135547
"2595";295,5;147,046353
"2596";295,6;146,957172
"2597";295,7;146,868004
"2598";295,8;146,778851
"2599";295,9;146,689712
"2600";296;146,600586
"2601";296,1;146,511474
"2602";296,2;146,422375
"2603";296,3;146,33329
"2604";296,4;146,24422
"2605";296,5;146,155163
"2606";296,6;146,066119
"2607";296,7;145,977089
"2608";296,8;145,888073
"2609";296,9;145,799071
"2610";297;145,710084
"2611";297,1;145,62111
"2612";297,2;145,53215
"2613";297,3;145,443205
"2614";297,4;145,354273
"2615";297,5;145,265355
"2616";297,6;145,176453
"2617";297,7;145,087564
"2618";297,8;144,998689
"2619";297,9;144,909829
"2620";298;144,820983
"2621";298,1;144,732152
"2622";298,2;144,643336
"2623";298,3;144,554534
"2624";298,4;144,465747
"2625";298,5;144,376975
"2626";298,6;144,288217
"2627";298,7;144,199474
"2628";298,8;144,110746
"2629";298,9;144,022032
"2630";299;143,933333
"2631";299,1;143,844649
"2632";299,2;143,75598
"2633";299,3;143,667325
"2634";299,4;143,578685
"2635";299,5;143,49006
"2636";299,6;143,401451
"2637";299,7;143,312857
"2638";299,8;143,224277
"2639";299,9;143,135713
"2640";300;143,047165
"2641";300,1;142,958633
"2642";300,2;142,870116
"2643";300,3;142,781615
"2644";300,4;142,693129
"2645";300,5;142,604659
"2646";300,6;142,516204
"2647";300,7;142,427765
"2648";300,8;142,339342
"2649";300,9;142,250935
"2650";301;142,162543
"2651";301,1;142,074167
"2652";301,2;141,985807
"2653";301,3;141,897464
"2654";301,4;141,809136
"2655";301,5;141,720825
"2656";301,6;141,632529
"2657";301,7;141,54425
"2658";301,8;141,455988
"2659";301,9;141,367742
"2660";302;141,279513
"2661";302,1;141,191301
"2662";302,2;141,103105
"2663";302,3;141,014925
"2664";302,4;140,926763
"2665";302,5;140,838617
"2666";302,6;140,750488
"2667";302,7;140,662375
"2668";302,8;140,574279
"2669";302,9;140,4862
"2670";303;140,398137
"2671";303,1;140,31009
"2672";303,2;140,222061
"2673";303,3;140,134049
"2674";303,4;140,046054
"2675";303,5;139,958076
"2676";303,6;139,870116
"2677";303,7;139,782174
"2678";303,8;139,694249
"2679";303,9;139,606341
"2680";304;139,518451
"2681";304,1;139,430579
"2682";304,2;139,342726
"2683";304,3;139,25489
"2684";304,4;139,167073
"2685";304,5;139,079275
"2686";304,6;138,991494
"2687";304,7;138,903732
"2688";304,8;138,815988
"2689";304,9;138,728262
"2690";305;138,640555
"2691";305,1;138,552865
"2692";305,2;138,465192
"2693";305,3;138,377539
"2694";305,4;138,289903
"2695";305,5;138,202286
"2696";305,6;138,114688
"2697";305,7;138,027107
"2698";305,8;137,939545
"2699";305,9;137,852003
"2700";306;137,76448
"2701";306,1;137,676977
"2702";306,2;137,589493
"2703";306,3;137,502027
"2704";306,4;137,41458
"2705";306,5;137,327151
"2706";306,6;137,239742
"2707";306,7;137,152352
"2708";306,8;137,064982
"2709";306,9;136,977631
"2710";307;136,890299
"2711";307,1;136,802986
"2712";307,2;136,715692
"2713";307,3;136,628418
"2714";307,4;136,541164
"2715";307,5;136,453929
"2716";307,6;136,366713
"2717";307,7;136,279518
"2718";307,8;136,192343
"2719";307,9;136,105187
"2720";308;136,018051
"2721";308,1;135,930935
"2722";308,2;135,843839
"2723";308,3;135,756764
"2724";308,4;135,669709
"2725";308,5;135,582674
"2726";308,6;135,49566
"2727";308,7;135,408666
"2728";308,8;135,321692
"2729";308,9;135,234739
"2730";309;135,147806
"2731";309,1;135,060893
"2732";309,2;134,974002
"2733";309,3;134,88713
"2734";309,4;134,800279
"2735";309,5;134,71345
"2736";309,6;134,626641
"2737";309,7;134,539853
"2738";309,8;134,453085
"2739";309,9;134,366339
"2740";310;134,279614
"2741";310,1;134,19291
"2742";310,2;134,106227
"2743";310,3;134,019565
"2744";310,4;133,932924
"2745";310,5;133,846304
"2746";310,6;133,759706
"2747";310,7;133,673129
"2748";310,8;133,586574
"2749";310,9;133,500039
"2750";311;133,413526
"2751";311,1;133,327035
"2752";311,2;133,240565
"2753";311,3;133,154117
"2754";311,4;133,067692
"2755";311,5;132,981288
"2756";311,6;132,894906
"2757";311,7;132,808546
"2758";311,8;132,722208
"2759";311,9;132,635892
"2760";312;132,549597
"2761";312,1;132,463326
"2762";312,2;132,377076
"2763";312,3;132,290849
"2764";312,4;132,204643
"2765";312,5;132,11846
"2766";312,6;132,032299
"2767";312,7;131,94616
"2768";312,8;131,860044
"2769";312,9;131,773951
"2770";313;131,687881
"2771";313,1;131,601832
"2772";313,2;131,515807
"2773";313,3;131,429804
"2774";313,4;131,343824
"2775";313,5;131,257867
"2776";313,6;131,171933
"2777";313,7;131,086022
"2778";313,8;131,000134
"2779";313,9;130,914269
"2780";314;130,828427
"2781";314,1;130,742609
"2782";314,2;130,656814
"2783";314,3;130,571042
"2784";314,4;130,485293
"2785";314,5;130,399568
"2786";314,6;130,313867
"2787";314,7;130,228189
"2788";314,8;130,142534
"2789";314,9;130,056904
"2790";315;129,971297
"2791";315,1;129,885713
"2792";315,2;129,800154
"2793";315,3;129,714619
"2794";315,4;129,629108
"2795";315,5;129,543619
"2796";315,6;129,458154
"2797";315,7;129,372714
"2798";315,8;129,287298
"2799";315,9;129,201905
"2800";316;129,116537
"2801";316,1;129,031193
"2802";316,2;128,945872
"2803";316,3;128,860576
"2804";316,4;128,775304
"2805";316,5;128,690058
"2806";316,6;128,604835
"2807";316,7;128,519637
"2808";316,8;128,434463
"2809";316,9;128,349313
"2810";317;128,264188
"2811";317,1;128,179088
"2812";317,2;128,094013
"2813";317,3;128,008962
"2814";317,4;127,923937
"2815";317,5;127,838935
"2816";317,6;127,753959
"2817";317,7;127,669007
"2818";317,8;127,58408
"2819";317,9;127,499179
"2820";318;127,414302
"2821";318,1;127,329451
"2822";318,2;127,244624
"2823";318,3;127,159822
"2824";318,4;127,075045
"2825";318,5;126,990293
"2826";318,6;126,905566
"2827";318,7;126,820864
"2828";318,8;126,736188
"2829";318,9;126,651537
"2830";319;126,566912
"2831";319,1;126,482312
"2832";319,2;126,397738
"2833";319,3;126,313191
"2834";319,4;126,228669
"2835";319,5;126,144174
"2836";319,6;126,059705
"2837";319,7;125,975263
"2838";319,8;125,890847
"2839";319,9;125,806457
"2840";320;125,722093
"2841";320,1;125,637756
"2842";320,2;125,553445
"2843";320,3;125,469159
"2844";320,4;125,3849
"2845";320,5;125,300668
"2846";320,6;125,216462
"2847";320,7;125,132281
"2848";320,8;125,048127
"2849";320,9;124,963999
"2850";321;124,879898
"2851";321,1;124,795822
"2852";321,2;124,711773
"2853";321,3;124,62775
"2854";321,4;124,543753
"2855";321,5;124,459782
"2856";321,6;124,375837
"2857";321,7;124,291919
"2858";321,8;124,208027
"2859";321,9;124,124161
"2860";322;124,040321
"2861";322,1;123,956508
"2862";322,2;123,872722
"2863";322,3;123,788963
"2864";322,4;123,705232
"2865";322,5;123,621528
"2866";322,6;123,537851
"2867";322,7;123,454201
"2868";322,8;123,370577
"2869";322,9;123,286982
"2870";323;123,203415
"2871";323,1;123,119875
"2872";323,2;123,036362
"2873";323,3;122,952876
"2874";323,4;122,869417
"2875";323,5;122,785984
"2876";323,6;122,702579
"2877";323,7;122,619202
"2878";323,8;122,535854
"2879";323,9;122,452533
"2880";324;122,369238
"2881";324,1;122,285971
"2882";324,2;122,202732
"2883";324,3;122,119522
"2884";324,4;122,036339
"2885";324,5;121,953185
"2886";324,6;121,870059
"2887";324,7;121,786961
"2888";324,8;121,703891
"2889";324,9;121,620848
"2890";325;121,537834
"2891";325,1;121,454849
"2892";325,2;121,371891
"2893";325,3;121,288961
"2894";325,4;121,206059
"2895";325,5;121,123186
"2896";325,6;121,040341
"2897";325,7;120,957524
"2898";325,8;120,874735
"2899";325,9;120,791975
"2900";326;120,709244
"2901";326,1;120,62654
"2902";326,2;120,543866
"2903";326,3;120,46122
"2904";326,4;120,378603
"2905";326,5;120,296014
"2906";326,6;120,213454
"2907";326,7;120,130923
"2908";326,8;120,04842
"2909";326,9;119,965946
"2910";327;119,883501
"2911";327,1;119,801084
"2912";327,2;119,718696
"2913";327,3;119,636337
"2914";327,4;119,554007
"2915";327,5;119,471706
"2916";327,6;119,389434
"2917";327,7;119,307191
"2918";327,8;119,224978
"2919";327,9;119,142794
"2920";328;119,060639
"2921";328,1;118,978515
"2922";328,2;118,896419
"2923";328,3;118,814353
"2924";328,4;118,732316
"2925";328,5;118,650308
"2926";328,6;118,56833
"2927";328,7;118,486381
"2928";328,8;118,404461
"2929";328,9;118,322571
"2930";329;118,240709
"2931";329,1;118,158877
"2932";329,2;118,077075
"2933";329,3;117,995302
"2934";329,4;117,91356
"2935";329,5;117,831848
"2936";329,6;117,750165
"2937";329,7;117,668512
"2938";329,8;117,58689
"2939";329,9;117,505296
"2940";330;117,423734
"2941";330,1;117,342201
"2942";330,2;117,260698
"2943";330,3;117,179225
"2944";330,4;117,097782
"2945";330,5;117,016369
"2946";330,6;116,934987
"2947";330,7;116,853635
"2948";330,8;116,772313
"2949";330,9;116,691022
"2950";331;116,60976
"2951";331,1;116,528529
"2952";331,2;116,447328
"2953";331,3;116,366158
"2954";331,4;116,285017
"2955";331,5;116,203907
"2956";331,6;116,122827
"2957";331,7;116,041777
"2958";331,8;115,960757
"2959";331,9;115,879768
"2960";332;115,79881
"2961";332,1;115,717883
"2962";332,2;115,636987
"2963";332,3;115,556121
"2964";332,4;115,475287
"2965";332,5;115,394484
"2966";332,6;115,313711
"2967";332,7;115,23297
"2968";332,8;115,15226
"2969";332,9;115,071581
"2970";333;114,990932
"2971";333,1;114,910313
"2972";333,2;114,829725
"2973";333,3;114,749169
"2974";333,4;114,668644
"2975";333,5;114,588149
"2976";333,6;114,507686
"2977";333,7;114,427254
"2978";333,8;114,346853
"2979";333,9;114,266483
"2980";334;114,186146
"2981";334,1;114,105839
"2982";334,2;114,025564
"2983";334,3;113,94532
"2984";334,4;113,865107
"2985";334,5;113,784926
"2986";334,6;113,704776
"2987";334,7;113,624657
"2988";334,8;113,54457
"2989";334,9;113,464514
"2990";335;113,38449
"2991";335,1;113,304499
"2992";335,2;113,224539
"2993";335,3;113,144611
"2994";335,4;113,064714
"2995";335,5;112,984849
"2996";335,6;112,905015
"2997";335,7;112,825213
"2998";335,8;112,745443
"2999";335,9;112,665705
