"Time","Exposed","Death","Recovered","Susceptible","Infective","to exposed"
"0","0","0","0","8000000","0","4"
"0.25","1","0","0","7999999","0","4"
"0.5","1.9608150470219436","0","0","7999998","0.03918495297805643","0.12211595693181818"
"0.75","1.9145095908386778","0.000005786520158330084","0.000674980557292268","7999997.96947101","0.1153386313168262","0.359441219404017"
"1","1.9293499273966304","0.00002281880588093298","0.002661746591875888","7999997.879610705","0.18835480128957163","0.5869887471598721"
"1.25","2.000495628003345","0.00005063353504982386","0.00590625294140004","7999997.732863518","0.26068396639413216","0.8123952826493771"
"1.5","2.12520512154957","0.00008912925628592745","0.010396665600882007","7999997.529764698","0.3345443851295326","1.0425737999038658"
"1.75","2.302572508768892","0.0001385320928669043","0.016159361185592424","7999997.269121248","0.41200834946488574","1.2839823819944287"
"2","2.5333419087828246","0.00019937418755855698","0.02325641258403638","7999996.948125653","0.4950766514564246","1.5428562880615868"
"2.25","2.819787097225227","0.0002724831440800929","0.03178435733593084","7999996.562411581","0.5857444813210032","1.8254133172731515"
"2.5","3.165647201730614","0.0003589811998693307","0.04187410113769899","7999996.106058252","0.6860614642763465","2.138040906690396"
"2.75","3.5761116916582827","0.00046029326460784607","0.05369185551278581","7999995.571548025","0.7981881345814512","2.487472125795637"
"3","4.057849954625285","0.000578163298380298","0.06744104827577241","7999994.949679994","0.9244508402665997","2.8809567800946834"
"3.25","4.619082489984955","0.0007146787977247403","0.08336517975812706","7999994.229440799","1.0673968529489009","3.32643315340296"
"3.5","5.269692248163871","0.0008723034198593069","0.10175162832829446","7999993.397832511","1.229851309928423","3.832705459655814"
"3.75","6.021375970124694","0.0010539180156618015","0.12293643676807958","7999992.439656146","1.414977529845965","4.409631807297359"
"4","6.887836587696499","0.0012628705695827656","0.147310137616625","7999991.337248194","1.6263422106960335","5.068327377999487"
"4.25","7.885018879386946","0.001503035767479157","0.17532470158300995","7999990.070166349","1.867987034341176","5.82138756922932"
"4.5","9.031391677674412","0.0017788851384294697","0.20750171938268464","7999988.614819457","2.1445082611904156","6.683136035557548"
"4.75","10.348281028347717","0.002095568950453767","0.24444195463234233","7999986.944035448","2.461146000344816","7.669902880215744"
"5","11.860259842902135","0.0024590112889341514","0.2868364344680248","7999985.026559728","2.823884983670172","8.80033869436569"
"5.25","13.595600792241907","0.002876020016543541","0.3354792760474024","7999982.826475055","3.239568857614836","10.095770718957526"
"5.5","15.586800494228862","0.003354413610875127","0.3912824817861986","7999980.302532375","3.716030236034134","11.580608118780658"
"5.75","17.87118447947932","0.003903167207231801","0.45529297482003883","7999977.407380345","4.262239033848641","13.282804219792652"
"6","20.491604010936914","0.0045325805461427365","0.5287121895882968","7999974.08667929","4.888471929232042","15.234384582043619"
"6.25","23.497237616834305","0.00525447094569924","0.6129185814895054","7999970.278083145","5.606506186544793","17.472050978127058"
"6.5","26.944512210236198","0.0060823948961097815","0.7094934752344526","7999965.9100704","6.429841519979307","20.037872741525618"
"6.75","30.89816095164283","0.007031902417302","0.8202507349123449","7999960.900602214","7.373954196754995","22.980078565013528"
"7","35.43243760889767","0.008120828940450322","0.9472708111125286","7999955.155582572","8.456588178030206","26.353963695418777"
"7.25","40.63251013114979","0.009369630182862704","1.0929398030951025","7999948.5670916485","9.698088786407792","30.222929621463283"
"7.5","46.59605953764611","0.010801766296213404","1.2599942685524224","7999941.011359243","11.121785183706628","34.65967582552169"
"7.75","53.43511409208115","0.012444142496031095","1.4515726217429212","7999932.346440286","12.754428856261692","39.747566013598565"
"8","61.278153162405516","0.014327614443185793","1.6712740847551426","7999922.409548783","14.626696354377597","45.58219450325097"
"8.25","70.27252023796726","0.016487567865913547","1.9232262987121507","7999911.014000157","16.773765737248862","52.27318219715524"
"8.5","80.5871903860818","0.018964583306612215","2.212162864530119","7999897.945704607","19.23597755716446","59.94623587014266"
"8.75","92.41594408770517","0.021805198477492998","2.54351226946286","7999882.95914564","22.059592802973135","68.74550942970528"
"9","105.98100702163208","0.02506278254325519","2.923499869604414","7999865.772768282","25.297662042265237","78.8363114658269"
"9.25","121.53722411137909","0.028798538751720348","3.3592648438036146","7999846.063690416","29.011022088567294","90.40820989052227"
"9.5","139.37684617212176","0.03308265424429891","3.8589943156732196","7999823.461637943","33.269438913093005","103.67859190092953"
"9.75","159.83501898386973","0.03799561864251452","4.432077162829781","7999797.541989968","38.15291826502262","118.89674601985021"
"10","183.29607778570258","0.04362973617643899","5.089280402228147","7999767.817803463","43.753208611220025","136.34854273176313"
"10.25","210.20076527954842","0.050090859755232774","5.842951464389799","7999733.73066778","50.175524614574506","156.36180142064987"
"10.5","241.0545085312803","0.05750037954716959","6.707250155413958","7999694.640217425","57.54052350718899","179.31244413429175"
"10.75","276.4369099829065","0.06599750341463148","7.698414663012601","7999649.812106391","65.98657145766961","205.63155138314062"
"11","317.0126305096122","0.07574187202808165","8.835066601863875","7999598.404218545","75.67234246928429","235.81345199879044"
"11.25","363.5438684893407","0.08691655776451175","10.138560826295691","7999539.450855546","86.77979857908517","270.4249983335985"
"11.5","416.90466868052476","0.0997315036978374","11.633386578400676","7999471.844605963","99.51760727326239","310.11620012795936"
"11.75","478.0973288739361","0.1144274672458348","13.347627502852372","7999394.315555931","114.12506022384125","355.63241560231575"
"12","548.2712114236555","0.13128054250474117","15.313489163935392","7999305.40745203","130.87656683835888","407.82832719887017"
"12.25","628.7443115845151","0.15060734615529797","17.567903966232695","7999203.450370231","150.086806871269","467.6839624161444"
"12.5","721.0279859038915","0.17277096426519697","20.153224831640326","7999086.529379627","172.11663867241117","536.3230579297505"
"12.75","826.8553026628224","0.19818777157436124","23.11802064893872","7998952.448615144","197.37987377131032","615.0341083334998"
"13","948.213543591698","0.2273352511966013","26.51798841899178","7998798.690088061","226.3510446761343","705.294490110098"
"13.25","1087.3814630004256","0.2607609614076357","30.41699920419656","7998622.366465533","259.57431129951544","808.7981076882919"
"13.5","1246.9719984256167","0.2990928176627761","34.888297495604995","7998420.166938611","297.67367264873377","927.4870726049966"
"13.75","1429.981227453605","0.34305088259526806","40.01587648155391","7998188.29517046","341.3646747211132","1063.5879999207584"
"14","1639.8444802765216","0.39346088494289594","45.896054990691916","7997922.39817048","391.4678333669005","1219.6535893099328"
"14.25","1880.5006487530438","0.45126972065552023","52.63928565058215","7997617.4847731525","448.9240227222585","1398.6102529664627"
"14.5","2156.465882498067","0.5175632264432061","60.37222811981633","7997267.832209911","514.8121162438292","1603.8126600685027"
"14.75","2472.918033310723","0.59358655841111","69.24012619583712","7996866.879044894","590.3692090403102","1839.1061896013387"
"15","2835.793403857189","0.6807675569664025","79.40953326261035","7996407.102497494","677.0137978288502","2108.898421549546"
"15.25","3251.897578058949","0.7807435347555829","91.07143702472476","7995879.877892107","776.3723492745731","2418.240952656245"
"15.5","3729.0323625373144","0.8953919880014806","104.44484189452565","7995275.317653943","890.3097496372219","2772.9229990248214"
"15.75","4276.141154513844","1.0268658044003058","119.78087588975333","7994582.086904187","1020.9641996052707","3179.5784457779155"
"16","4903.475375891167","1.1776336240084504","137.36749861227983","7993787.192292742","1170.787199130293","3645.808225755637"
"16.25","5622.784980296723","1.3505261047695256","157.5348979857629","7992875.740236304","1342.5893593094017","4180.3201566985035"
"16.5","6447.536454412701","1.5487889531734504","180.66167612605602","7991830.6601971295","1539.592883379354","4793.088641159861"
"16.75","7393.1622019122","1.7761437048886086","207.181939223183","7990632.38803684","1765.491678320978","5495.536936748836"
"17","8477.345722858334","2.036857382194521","237.59342287598443","7989258.5038026525","2024.5201942319443","6300.745036761056"
"17.25","9720.347588519668","2.33582231706199","272.46680321964277","7987683.317543462","2321.5322424823503","7223.686562314103"
"17.5","11145.377865911687","2.6786476134674793","312.4563657356478","7985877.395902883","2662.091217856447","8281.498454744315"
"17.75","12779.021371999346","3.0717639329911033","358.31222818360936","7983807.021289197","3052.5733466873826","9493.787667031453"
"18","14651.722937189836","3.5225435272725965","410.89434203420944","7981433.574372439","3500.2858048098738","10882.979478121453"
"18.25","16798.340732378907","4.039437713180934","471.1885285433997","7978712.8295029085","4013.6017984560694","12474.712482704554"
"18.5","19258.776661347405","4.632134295649256","540.3248416630869","7975594.151382232","4602.114980461552","14298.28572399399"
"18.75","22078.693834456113","5.311737793458901","619.598590848765","7972019.579951233","5276.815885667852","16387.16381327083"
"19","25310.332208053755","6.090975719591228","710.4944030558476","7967922.788997916","6050.293415254703","18779.546181944857"
"19.25","29013.434576108393","6.984434615172621","814.7137554051359","7963227.90245243","6936.964781441406","21519.006790386902"
"19.5","33256.296204108396","8.00883003981216","934.2064687616187","7957848.150754833","7953.337742257007","24655.210605477794"
"19.75","38116.95245249554","9.183315286670823","1071.2067184393084","7951684.348103464","9118.309410314763","28244.712864788427"
"20","43684.519679174795","10.529834223218346","1228.2741920377637","7944623.169887266","10453.506407297611","32351.84644819582"
"20.25","50060.705441726306","12.073524363281406","1408.3411066110016","7936535.208275218","11983.671652081755","37049.7014172141"
"20.5","57361.50440724745","13.843177056865404","1614.7658884567115","7927272.782920914","13737.103606324841","42421.19874861772"
"20.75","65719.0962414533","15.871762544248329","1851.3944191320256","7916667.483233759","15746.154343110711","48560.257210368596"
"21","75283.96084806373","18.197028560864748","2122.6298609526348","7904527.418931167","18047.793331255198","55573.04785614804"
"21.25","86227.22434626751","20.86218219734267","2433.5121939606183","7890634.15696713","20684.244310443955","63579.324308477204"
"21.5","98743.24569195","23.916665808162225","2789.8087233873935","7874739.32589001","23703.703028843174","72713.80830697222"
"21.75","113052.44832935331","27.417038910058803","3198.1169505086236","7856560.873813267","27161.14386795978","83127.59823638406"
"22","129404.39301660947","31.427979196328057","3665.981338018737","7835778.97425417","31119.223412003263","94989.55269347105"
"22.25","148081.07613446744","36.02341698302069","4202.025639842942","7812031.586080803","35649.28872790214","108487.5806252031"
"22.5","169400.42128549912","41.287818549858216","4816.102599080519","7784909.690924502","40832.497372366815","123829.74304999801"
"22.75","193719.9095054634","47.317634874825515","5519.4629386340575","7753952.2551620025","46761.05475902354","141245.0376199076"
"23","221440.26336555538","54.222933093235866","6324.945666110983","7718640.995757026","53539.572278213134","160983.69501209442"
"23.25","253009.06081115128","62.12922851305539","7247.191773022872","7678395.0720040025","61286.546183309154","183316.76416044007"
"23.5","288924.1037003541","71.17953502031959","8302.883408546691","7632565.880963893","70135.95239218525","208534.70078103922"
"23.75","329736.3014778884","81.53665099206341","9511.01052454481","7580432.205768633","80238.94557794087","236944.60032361693"
"24","376051.7500902234","93.3856961173674","10893.166788278799","7521196.055687728","91765.64173765089","268865.633450435"
"24.25","428532.5883082309","106.93691145388638","12473.876200768042","7453979.64732512","104906.95125442636","304622.15250347235"
"24.5","487896.0971116761","122.42873017630862","14280.951290565883","7377824.109199252","119876.41366832893","344533.84741823195"
"24.75","554911.3733427358","140.1311192690952","16345.882912389165","7291690.647344694","136911.96528091113","388902.2500317876"
"25","630392.7597792589","160.3491822449073","18704.26049362654","7194465.084836747","156277.54570812176","437992.83396334463"
"25.25","715189.0576204376","183.4269991059051","21396.219954529995","7084966.87634591","178264.41908001478","492011.95887870766"
"25.5","810167.3977468371","209.75166140924296","24466.91438673699","6961963.886626233","203192.04957878176","551077.9989953322"
"25.75","916190.526110606","239.75743662501162","27966.99981337636","6824194.3868774","231408.32976199078","615186.2237577359"
"26","1034086.1993654551","273.9299662111291","31953.124882157","6670397.830937966","263288.9148482089","684167.4224722005"
"26.25","1164607.4358861127","312.8103653808611","36488.40909119104","6499355.975319915","299235.36933739757","757640.9504439684"
"26.5","1308382.5858840125","356.9990491780793","41642.88908941949","6309945.737708923","339671.78826846415","834963.8859312799"
"26.75","1465854.6472616594","407.1590596068831","47493.90677649702","6101204.7662261035","385039.5206761307","915179.369621511"
"27","1637210.0442414235","464.0186135635737","54126.406511562745","5872409.923820726","435789.6068127219","996968.9482538913"
"27.25","1822298.2827060944","528.3725339580861","61633.10204934617","5623167.686757253","492372.5559533458","1078615.7709459339"
"27.5","2020545.5529227466","601.0821713035245","70114.46739381702","5353513.744020769","555225.1534913608","1157987.564433734"
"27.75","2230867.461549881","683.073377083173","79678.50039740777","5064016.852912336","624754.1117632893","1232550.0327055294"
"28","2451588.533145155","775.3320628022133","90440.20473745817","4755879.344735953","701316.585318628","1299422.0700439147"
"28.25","2680378.669263298","878.8968816904749","102520.73625836539","4431023.8272249745","785197.8703716678","1355483.1468803915"
"28.5","2914218.9438649286","994.8486172387579","116046.16517555629","4092153.0405048765","876587.0018373964","1397539.5691503352"
"28.75","3149410.303869404","1124.2959681007778","131145.81792610837","3742768.1482172925","975551.4340190908","1422549.3578738475"
"29","3381638.148672137","1268.3575940417486","147950.18288145808","3387130.8087488306","1082012.5021035292","1427895.145877121"
"29.25","3606102.603296898","1428.140538237023","166588.39337200098","3030157.0222795503","1195723.8405133106","1411681.6429212582"
"29.5","3817718.0530829765","1604.7154625657781","187185.3389569375","2677236.611549236","1316255.280948281","1373021.1094897767"
"29.75","4011376.228061887","1799.0895050963618","209858.4993297697","2333981.334176792","1442984.848926452","1312260.4385103176"
"30","4182255.748815568","2012.1779556848753","234714.64036018276","2005916.2245492125","1575101.2083193487","1231101.081765352"
"30.25","4326149.524397362","2244.776292563167","261846.55224427994","1698140.9541078745","1711618.1929579177","1132571.7312340243"
"30.5","4439772.491516316","2497.5343648380504","291330.0379690502","1414998.0212993685","1851401.9148504243","1020834.535641786"
"30.75","4521008.849113427","2770.9345781151283","323221.36872954696","1159789.387388922","1993209.4601899856","900835.9929907301"
"31","4569062.328195223","3065.275794439223","357555.4059042928","934580.3891412395","2135736.6009648023","777846.6734446727"
"31.25","4584485.504072253","3380.6642779034482","394344.5448872081","740118.7207800713","2277670.5659825616","656960.2182660326"
"31.5","4569082.709733108","3717.0124330607064","433578.56792702235","575878.6662135632","2417743.0436932426","542632.964003744"
"31.75","4525701.659600302","4074.045370367735","475225.4099670128","440220.42521262716","2554778.4598496878","438336.7332888464"
"32","4457946.436198364","4451.314600887581","519232.75609176897","330636.24189041555","2687733.2512185615","346371.0162264648"
"32.25","4369854.768773853","4848.2175306193","565530.315483416","244043.48783379933","2815723.2103783097","267845.07597200555"
"32.5","4265583.484131515","5264.020992888509","614032.5664057595","177082.21884079796","2938037.709629036","202806.2759522941"
"32.75","4149138.364869921","5697.886881211073","664641.7462024445","126380.64985272443","3054141.352193696","150467.37914183727"
"33","4024171.4179285024","6148.898025992978","717250.8697378867","88763.80506726512","3163665.0092403498","109477.16519529163"
"33.25","3893853.7414401583","6616.082747649388","771746.5934463962","61394.51376844221","3266389.0685973507","78184.38079731062"
"33.5","3760819.360877724","7098.436936028079","828011.7908319812","41848.418569114554","3362221.992785149","54859.79327266294"
"33.75","3627166.779380932","7594.942963454656","885927.7586194461","28133.47025094882","3451177.0487852152","37858.74863026451"
"34","3494501.106844888","8104.585161416337","945376.0220640351","18668.78309338269","3533349.502836275","25722.075673154166"
"34.25","3363999.7642096933","8626.361929555815","1006239.7474299518","12238.264175094151","3608895.862255702","17223.679399757304"
"34.5","3236487.5114808828","9159.294779263484","1068404.7968987934","7932.344325154825","3678016.052515902","11378.261232876643"
"34.75","3112510.465837657","9702.43474532299","1131760.4764691463","5087.779016935665","3740938.8439309346","7423.335531983393"
"35","2992402.723473096","10254.866645486522","1196200.032823516","3231.9451339398165","3797910.4319239585","4787.722469211757"
"35.25","2876342.494079698","10815.711653675431","1261620.9534846107","2035.0145166368773","3849185.826265376","3055.534178148546"
"35.5","2764397.0322449366","11384.128601612465","1327925.118646913","1271.1309720997408","3895022.5895344354","1931.4431887013868"
"35.75","2656557.125320915","11959.314355800143","1395018.8451500991","788.270174924394","3935676.4449982583","1210.3400656037536"
"36","2552762.6442980953","12540.503545905862","1462812.8547959605","485.68515852345564","3971398.3122015125","752.562902910926"
"36.25","2452920.900842863","13126.967855386627","1531222.1916018638","297.5444327957241","4002432.395267088","464.67814719574477"
"36.5","2356919.4802212426","13718.015029809321","1600166.1061242286","181.37489599678793","4029015.02372872","285.15738172497544"
"36.75","2264634.9905611393","14312.987713994416","1669567.9198147606","110.08555056554407","4051374.0163595374","174.0498158907192"
"37","2175938.887397513","14911.262195214988","1739354.878418313","66.57309659286426","4069728.3988923635","105.73959286379994"
"37.25","2090701.2593099326","15512.247104710907","1809458.000508337","40.138198376914275","4084288.35487864","63.985329064632865"
"37.5","2008793.2251049757","16115.382111946286","1879811.9251758521","24.14186611075606","4095255.325741112","38.59142048605545"
"37.75","1930088.4048917203","16720.136633641898","1950354.7614418757","14.494010989242197","4102822.20302177","23.2136335711169"
"38","1854463.784910939","17326.00857119723","2021027.9409814186","8.690602596462972","4107173.574933846","13.934704084733886"
"38.25","1781800.1923757165","17932.523084521374","2091776.0750944642","5.2069265752795","4108486.00251872","8.352203477745748"
"38.5","1711982.5236720517","18539.231406644532","2162546.8164338893","3.1188757058430627","4106928.309611706","5.001335648236859"
"38.75","1644899.81931662","19145.70970114939","2233290.725728191","1.868541793783848","4102661.8767122435","2.9934523946230747"
"39","1580445.2456061833","19751.557962998835","2303961.1435662764","1.1201786951280792","4095840.9326858437","1.791707757321543"
"39.25","1518516.0208996513","20356.398962439933","2374514.067206965","0.6722517557976935","4086612.840679185","0"
"39.5","1459013.0420242732","20959.87723112953","2444908.0323135215","0.6722517557976935","4075118.376179317","0"
"39.75","1401841.684578181","21561.6580893214","2515103.999477903","0.6722517557976935","4061491.985602836","0"
"40","1346910.5840853057","22161.42671123982","2585065.245199328","0.6722517557976935","4045862.0717523685","0"
"40.25","1294131.9561822764","22758.887232607005","2654757.2577799824","0.6722517557976935","4028351.226553376","0"
"40.5","1243421.4563318738","23353.761892539314","2724147.6372297336","0.6722517557976935","4009076.472294095","0"
"40.75","1194698.045033603","23945.790211067804","2793205.9993263213","0.6722517557976935","3988149.4931772496","0"
"41","1147883.8583159852","24534.728200852493","2861903.883664147","0.6722517557976935","3965676.857567257","0"
"41.25","1102904.0833036033","25120.347611716315","2930214.66553138","0.6722517557976935","3941760.231301542","0"
"41.5","1059686.8386600453","25702.43520667919","2998113.4714614614","0.6722517557976935","3916496.582420056","0"
"41.75","1018163.0597156861","26280.79206822489","3065577.0983111747","0.6722517557976935","3889978.3776531564","0"
"42","978266.3880967329","26855.23293358368","3132583.93572332","0.6722517557976935","3862293.7709946055","0"
"42.25","939933.0656791494","27425.585557861898","3199113.8918376556","0.6722517557976935","3833526.784673576","0"
"42.5","903101.8326979915","27991.690103896042","3265148.322119168","0.6722517557976935","3803757.482827187","0"
"42.75","867713.8298493242","28553.398557753426","3330669.961177944","0.6722517557976935","3773062.138163221","0"
"43","833712.5042282692","29110.574168844243","3395662.8574598907","0.6722517557976935","3741513.3918912387","0"
"43.25","801043.5189528668","29663.090913650976","3460112.3106923467","0.6722517557976935","3709180.407189378","0"
"43.5","769654.6663293218","30210.83298212057","3524004.8119732407","0.6722517557976935","3676129.0164635596","0"
"43.75","739495.7844198656","30753.694285802645","3587327.9863968617","0.6722517557976935","3642421.8626457127","0"
"44","710518.6768799021","31291.577986853525","3650070.5381135615","0.6722517557976935","3608118.5347679257","0"
"44.25","682677.0359363323","31824.39604706074","3712222.1977247912","0.6722517557976935","3573275.698040059","0"
"44.5","655926.3683839682","32352.068796076386","3773773.6719187927","0.6722517557976935","3537947.218649406","0"
"44.75","630223.9244817751","32874.52451807986","3834716.5952560212","0.6722517557976935","3502184.2834923672","0"
"45","605528.6296353106","33391.699056121644","3895043.484017013","0.6722517557976935","3466035.515039798","0"
"45.25","581801.018756184","33903.53543342947","3954747.692028861","0.6722517557976935","3429547.0815297686","0"
"45.5","559003.1731936376","34409.98349098685","4013823.3683898193","0.6722517557976935","3392762.8026737995","0"
"45.75","537098.6601374606","34910.99954072152","4072265.417014751","0.6722517557976935","3355724.25105531","0"
"46","516052.47439539706","35406.54603366749","4130069.4579272135","0.6722517557976935","3318470.849391965","0"
