"Time","Exposed","Death","Recovered","Susceptible","Infective","to exposed"
"46.25","495830.98245200375","35896.59124249014","4187231.7902269377","0.6722517557976935","3281039.963826812","0"
"46.5","476401.86871955846","36381.10895778771","4243749.356664295","0.6722517557976935","3243466.993406602","0"
"46.75","457734.0838951244","36860.078197606264","4299619.709756072","0.6722517557976935","3205785.4558994416","0"
"47","439797.7953412402","37333.48292962755","4354840.979379496","0.6722517557976935","3168027.07009788","0"
"47.25","422564.3394109408","37801.31180551066","4409411.841783979","0.6722517557976935","3130221.8347478136","0"
"47.5","406006.17564091965","38263.557906889335","4463331.489962445","0.6722517557976935","3092398.1042379914","0"
"47.75","390096.8427396297","38720.21850254644","4516599.605326447","0.6722517557976935","3054582.661179622","0"
"48","374810.91629998904","39171.294816306465","4569216.330631512","0.6722517557976935","3016800.7860004366","0"
"48.25","360123.9681691117","39616.791805205066","4621182.244101273","0.6722517557976935","2979076.3236726546","0"
"48.5","346012.527410134","40056.71794751253","4672498.33470102","0.6722517557976935","2941431.7476895778","0"
"48.75","332454.0427937494","40491.0850402047","4723165.978513289","0.6722517557976935","2903888.2214010004","0"
"49","319426.8467595116","40919.9080054915","4773186.91616998","0.6722517557976935","2866465.656813261","0"
"49.25","306910.1207893113","41343.204706028555","4822563.231297331","0.6722517557976935","2829182.770955573","0"
"49.5","294883.8621376925","41760.9957684525","4871297.329931842","0.6722517557976935","2792057.139910257","0"
"49.75","283328.8518658394","42173.304414895116","4919391.920866884","0.6722517557976935","2755105.2506006253","0"
"50","272226.62412814976","42580.156302145035","4966849.99689139","0.6722517557976935","2718342.55042656","0"
"50.25","261559.43666231318","42981.579368139224","5013674.816883536","0.6722517557976935","2681783.4948342564","0"
"50.5","251310.2424357335","43377.60368547924","5059869.888723845","0.6722517557976935","2645441.5929031875","0"
"50.75","241462.66240298533","43768.261321679325","5105438.952993537","0.6722517557976935","2609329.451030043","0"
"51","232000.95933076803","44153.58620586548","5150385.96742537","0.6722517557976935","2573458.8147862414","0"
"51.25","222910.01264852792","44533.61400165567","5194715.092075484","0.6722517557976935","2537840.6090225778","0"
"51.5","214175.2942845574","44908.38198596234","5238430.67518608","0.6722517557976935","2502484.9762916462","0"
"51.75","205782.84544895563","45277.928933468924","5281537.239709936","0.6722517557976935","2467401.313655885","0"
"52","197719.25432634764","45642.295006541804","5324039.470468967","0.6722517557976935","2432598.3079463895","0"
"52.25","189971.63464271332","46001.52165034904","5365942.201920128","0.6722517557976935","2398083.9695350556","0"
"52.5","182527.6050720741","46355.65149296627","5407250.406503068","0.6722517557976935","2363865.6646801378","0"
"52.75","175375.2694501276","46704.728250259206","5447969.183544944","0.6722517557976935","2329950.146502916","0"
"53","168503.1977632104","47048.79663534042","5488103.74869883","0.6722517557976935","2296343.5846508667","0"
"53.25","161900.40788220684","47387.90227240665","5527659.423893085","0.6722517557976935","2263051.593700549","0"
"53.5","155556.3480122144","47722.091614770354","5566641.62776998","0.6722517557976935","2230079.2603512825","0"
"53.75","149460.8798299176","48051.41186690701","5605055.866592743","0.6722517557976935","2197431.169458679","0"
"54","143604.26228172332","48375.91091034687","5642907.725601053","0.6722517557976935","2165111.4289551238","0"
"54.25","137977.13601676552","48695.63723324678","5680202.8607957885","0.6722517557976935","2133123.6937024454","0"
"54.5","132570.50842990167","49010.639863484284","5716946.99113467","0.6722517557976935","2101471.188320191","0"
"54.75","127375.73929079894","49320.96830512295","5753145.891121109","0.6722517557976935","2070156.7290312154","0"
"55","122384.52693614381","49626.67247810359","5788805.38376938","0.6722517557976935","2039182.7445646194","0"
"55.25","117588.89500290934","49927.802661022266","5823931.333929836","0.6722517557976935","2008551.2961544797","0"
"55.5","112981.17968147872","50224.40943686162","5858529.641958626","0.6722517557976935","1978264.096671281","0"
"55.75","108554.01746825463","50516.543641547265","5892606.237716958","0.6722517557976935","1948322.5289214875","0"
"56","104300.33339818196","50804.25631520662","5926167.074885576","0.6722517557976935","1918727.6631492826","0"
"56.25","100213.3297383786","51087.5986560122","5959218.125580721","0.6722517557976935","1889480.273773136","0"
"56.5","96286.47512480577","51366.62197649642","5991765.37525838","0.6722517557976935","1860580.8553885655","0"
"56.75","92513.49412461746","51641.37766222961","6023814.817894199","0.6722517557976935","1832029.6380672012","0"
"57","88888.35720750863","51911.917132757255","6055372.451426923","0.6722517557976935","1803826.601981058","0"
"57.25","85405.27111003571","52178.291804696775","6086444.273453752","0.6722517557976935","1775971.4913797632","0"
"57.5","82058.66957751081","52440.55305689844","6117036.277166452","0.6722517557976935","1748463.827947386","0"
"57.75","78843.20446867417","52698.75219757865","6147154.447517561","0.6722517557976935","1721302.9235644334","0"
"58","75753.73720892989","52952.94043333782","6176804.7576064095","0.6722517557976935","1694487.8924995696","0"
"58.25","72785.33057848593","53203.16883997865","6205993.165275161","0.6722517557976935","1668017.6630546213","0"
"58.5","69933.24082227566","53449.48833504405","6234725.609905437","0.6722517557976935","1641890.9886854908","0"
"58.75","67192.9100690517","53691.94965199726","6263008.009406508","0.6722517557976935","1616106.4586206903","0"
"59","64559.95904753713","53930.60331597009","6290846.257386397","0.6722517557976935","1590662.5079983429","0"
"59.25","62030.18008799414","54165.499621008064","6318246.220497591","0.6722517557976935","1565557.4275416534","0"
"59.5","59599.530398025716","54396.68860874441","6345213.735949425","0.6722517557976935","1540789.3727920516","0"
"59.75","57264.125601864835","54624.22004843746","6371754.609179503","0.6722517557976935","1516356.3729184412","0"
"60","55020.23353282624","54848.14341830902","6397874.611676874","0.6722517557976935","1492256.339120238","0"
"60.25","52864.268269000764","55068.50788812351","6423579.47894994","0.6722517557976935","1468487.0726411822","0"
"60.5","50792.78440266061","55285.36230295065","6448874.908632423","0.6722517557976935","1445046.272410212","0"
"60.75","48802.471534217795","55498.7551680564","6473766.558720934","0.6722517557976935","1421931.5423250375","0"
"61","46890.14898193653","55708.734634869514","6498260.045938017","0.6722517557976935","1399140.398193423","0"
"61.25","45052.76069894529","55915.348487973126","6522360.94421475","0.6722517557976935","1376670.274346577","0"
"61.5","43287.370389425494","56118.64413307295","6546074.7832872765","0.6722517557976935","1354518.5299384703","0"
"61.75","41591.156816172144","56318.66858589569","6569407.047401835","0.6722517557976935","1332682.4549443421","0"
"62","39961.40929202747","56515.468461973294","6592363.174123123","0.6722517557976935","1311159.2758711216","0"
"62.25","38395.523347982504","56709.089967270455","6614948.553241021","0.6722517557976935","1289946.161191971","0"
"62.5","36890.99657102394","56899.57888961465","6637168.525770935","0.6722517557976935","1269040.2265166715","0"
"62.75","35445.424605074724","57086.980590889696","6659028.383043195","0.6722517557976935","1248438.5395090857","0"
"63","34056.49730863763","57271.33999995549","6680533.3658771645","0.6722517557976935","1228138.1245624882","0"
"63.25","32721.995063001355","57452.70160625815","6701688.66383588","0.6722517557976935","1208135.9672431054","0"
"63.5","31439.785225109452","57631.109454096346","6722499.414557241","0.6722517557976935","1188429.018511798","0"
"63.75","30207.818719423347","57806.60713751105","6742970.703157909","0.6722517557976935","1169014.1987334015","0"
"64","29024.12676333309","57979.23779576737","6763107.561706279","0.6722517557976935","1149888.4014828657","0"
"64.25","27886.817720882733","58149.044109398434","6782914.968761009","0.6722517557976935","1131048.4971569548","0"
"64.5","26794.074079782313","58316.06829678263","6802397.8489717655","0.6722517557976935","1112491.336399915","0"
"64.75","25744.149546875484","58480.352111226675","6821561.072738973","0.6722517557976935","1094213.7533511694","0"
"65","24735.366257421116","58641.93683852836","6840409.455929517","0.6722517557976935","1076212.5687227785","0"
"65.25","23766.112093729065","58800.86329499367","6858947.759645442","0.6722517557976935","1058484.5927140801","0"
"65.5","22834.838108865075","58957.17182588439","6877180.69004287","0.6722517557976935","1041026.6277706245","0"
"65.75","21940.056051307667","59110.90230427303","6895112.89819844","0.6722517557976935","1023835.4711942239","0"
"66","21080.335986601254","59262.0941302833","6912748.980020696","0.6722517557976935","1006907.9176106637","0"
"66.25","20254.304012204655","59410.78623069488","6930093.476204","0.6722517557976935","990240.7613013447","0"
"66.5","19460.640061883158","59557.01705889261","6947150.872222595","0.6722517557976935","973830.7984048742","0"
"66.75","18698.075796135385","59700.82459514072","6963925.598362596","0.6722517557976935","957674.8289943733","0"
"67","17965.392575283684","59842.24634716387","6980422.029789766","0.6722517557976935","941769.6590360316","0"
"67.25","17261.419511988868","59981.31935101735","6996644.486651028","0.6722517557976935","926112.1022342112","0"
"67.5","16585.03160007708","60118.08017222984","7012597.234207755","0.6722517557976935","910698.9817681833","0"
"67.75","15935.14791668848","60252.564907202555","7028284.482998984","0.6722517557976935","895527.13192537","0"
"68","15310.729894874668","60384.80918484963","7043710.389032758","0.6722517557976935","880593.3996357631","0"
"68.25","14710.779663884281","60514.84816846506","7058879.054003899","0.6722517557976935","865894.6459119974","0"
"68.5","14134.338454484427","60642.71655780231","7073794.525536591","0.6722517557976935","851427.7471993682","0"
"68.75","13580.48506676952","60768.4485913533","7088460.797450215","0.6722517557976935","837189.5966399086","0"
"69","13048.334398008958","60892.07804881402","7102881.810046957","0.6722517557976935","823177.1052544664","0"
"69.25","12537.03602818102","61013.63825372478","7117061.450419782","0.6722517557976935","809387.2030465587","0"
"69.5","12045.772860932548","61133.16207627335","7131003.552779418","0.6722517557976935","795816.8400316223","0"
"69.75","11573.759817792557","61250.68193625022","7144711.898799074","0.6722517557976935","782462.9871951302","0"
"70","11120.242583553038","61366.22980614526","7158190.217975655","0.6722517557976935","769322.6373828942","0"
"70.25","10684.496400811931","61479.83721437588","7171442.188006321","0.6722517557976935","756392.8061267385","0"
"70.5","10265.824911751903","61591.53524863713","7184471.435179265","0.6722517557976935","743670.5324085932","0"
"70.75","9863.559045303944","61701.3545593646","7197281.534777652","0.6722517557976935","731152.8793659274","0"
"71","9477.055947917426","61809.32536330154","7209876.011495708","0.6722517557976935","718836.9349413208","0"
"71.25","9105.697956227872","61915.47744716188","7222258.339866005","0.6722517557976935","706719.8124788526","0"
"71.5","8748.8916099807","62019.84017138131","7234431.944697012","0.6722517557976935","694798.651269873","0"
"71.75","8406.066703633493","62122.442473948955","7246400.20152005","0.6722517557976935","683070.6170506143","0"
"72","8076.675375121208","62223.31287431258","7258166.437044819","0.6722517557976935","671532.9024539944","0"
"72.25","7760.191230328057","62322.47947735043","7269733.929622705","0.6722517557976935","660182.7274178633","0"
"72.5","7456.108501866926","62419.96997740345","7281105.909717125","0.6722517557976935","649017.3395518515","0"
"72.75","7163.941240821984","62515.81166236159","7292285.560380183","0.6722517557976935","638034.0144648795","0"
"73","6883.222540162816","62610.03141779856","7303276.0177349765","0.6722517557976935","627230.0560553079","0"
"73.25","6613.503788589038","62702.65573114932","7314080.371462893","0.6722517557976935","616602.796765615","0"
"73.5","6354.353953612978","62793.71069592534","7324701.665295295","0.6722517557976935","606149.5978034122","0"
"73.75","6105.358892734726","62883.22201596233","7335142.897509022","0.6722517557976935","595867.8493305272","0"
"74","5866.120691608758","62971.215009695996","7345407.021425131","0.6722517557976935","585754.9706218109","0"
"74.25","5636.257028144465","63057.714614461205","7355496.9459103905","0.6722517557976935","575808.4101952506","0"
"74.5","5415.400561524384","63142.7453908104","7365415.535881005","0.6722517557976935","566025.6459149066","0"
"74.75","5203.198345163711","63226.33152684717","7375165.612808119","0.6722517557976935","556404.1850681175","0"
"75","4999.31126267297","63308.496842571265","7384749.955224641","0.6722517557976935","546941.5644183615","0"
"75.25","4803.413485922461","63389.26479423138","7394171.299232994","0.6722517557976935","537635.3502350989","0"
"75.5","4615.191954342427","63468.65847868236","7403432.339013364","0.6722517557976935","528483.1383018579","0"
"75.75","4434.345874626815","63546.70063774361","7412535.7273320975","0.6722517557976935","519482.55390377884","0"
"76","4260.586240041125","63623.41366255567","7421484.076049881","0.6722517557976935","510631.2517957694","0"
"76.25","4093.6353685661593","63698.819597932044","7430279.956629372","0.6722517557976935","501926.916152377","0"
"76.5","3933.2264591395856","63772.94014670368","7438925.900641969","0.6722517557976935","493367.26050043496","0"
"76.75","3779.1031652861534","63845.79667405347","7447424.400273418","0.6722517557976935","484950.02763549","0"
"77","3631.0191854551913","63917.41021183842","7455777.90882798","0.6722517557976935","476672.989522974","0"
"77.25","3488.7378694107088","63987.80146289723","7463988.841230899","0.6722517557976935","468533.9471850405","0"
"77.5","3352.0318400450856","64056.990805341164","7472059.574528918","0.6722517557976935","460530.7305739433","0"
"77.75","3220.682630011971","64124.9982968262","7479992.448388613","0.6722517557976935","452661.19843279605","0"
"78","3094.4803325977086","64191.84367880463","7487789.765592333","0.6722517557976935","444923.23814451194","0"
"78.25","2973.2232662733472","64257.54638075439","7495453.792531531","0.6722517557976935","437314.7655696877","0"
"78.5","2856.7176523911626","64322.125524384384","7502986.7596973125","0.6722517557976935","429833.7248741591","0"
"78.75","2744.7773055106313","64385.59992781438","7510390.862167999","0.6722517557976935","422478.0883469229","0"
"79","2637.223335858961","64447.988109728016","7517668.260093572","0.6722517557976935","415245.85620908806","0"
"79.25","2533.8838634506947","64509.3082934976","7524821.0791768115","0.6722517557976935","408135.0564144865","0"
"79.5","2434.593743409523","64569.57841127944","7531851.4111510115","0.6722517557976935","401143.74444254563","0"
"79.75","2339.1943020533504","64628.81610807864","7538761.314254117","0.6722517557976935","394270.0030839966","0"
"80","2247.5330833208523","64687.03874578215","7545552.813699179","0.6722517557976935","387511.9422199633","0"
"80.25","2159.4636051342986","64744.26340715931","7552227.902140998","0.6722517557976935","380867.69859495386","0"
"80.5","2074.845125309287","64800.506899828826","7558788.540138859","0.6722517557976935","374335.4355842481","0"
"80.75","1993.5424166372932","64855.785760191335","7565236.656615263","0.6722517557976935","367913.34295615414","0"
"81","1915.4255507816","64910.116257326976","7571574.149310555","0.6722517557976935","361599.63662958186","0"
"81.25","1840.3696906412551","64963.514396857056","7577802.885233387","0.6722517557976935","355392.5584273598","0"
"81.5","1768.2548908512374","65015.99592476936","7583924.701106924","0.6722517557976935","349290.3758257016","0"
"81.75","1698.9659061000134","65067.576331206445","7589941.403810731","0.6722517557976935","343291.38170020777","0"
"82","1632.3920069581634","65118.270854216375","7595854.7708183015","0.6722517557976935","337393.89406876924","0"
"82.25","1568.4268029237526","65168.09448346558","7601666.550630135","0.6722517557976935","331596.2558317201","0"
"82.5","1506.9680724016619","65217.061963913286","7607378.463202358","0.6722517557976935","325896.83450957155","0"
"82.75","1447.9175993451704","65265.18779944719","7612992.200370813","0.6722517557976935","320294.02197863965","0"
"83","1391.1810162987294","65312.486256480166","7618509.426270601","0.6722517557976935","314786.23420486465","0"
"83.25","1336.667653591099","65358.97136750764","7623931.777751042","0.6722517557976935","309371.91097610485","0"
"83.5","1284.2903944378427","65404.656934625375","7629260.86478601","0.6722517557976935","304049.5156331714","0"
"83.75","1233.9655357216263","65449.55653300762","7634498.270879657","0.6722517557976935","298817.534799859","0"
"84","1185.6126542278323","65493.683514345335","7639645.553467462","0.6722517557976935","293674.47811221","0"
"84.25","1139.154478121726","65537.05101024447","7644704.244312637","0.6722517557976935","288618.87794724223","0"
"84.5","1094.5167634617837","65579.67193558413","7649675.849897847","0.6722517557976935","283649.2891513525","0"
"84.75","1051.6281755518391","65621.55899183477","7654561.851812258","0.6722517557976935","278764.28876859957","0"
"85","1010.4201749424411","65662.72467033604","7659363.707133907","0.6722517557976935","273962.4757690596","0"
"85.25","970.826907899242","65703.18125553474","7664082.848807379","0.6722517557976935","269242.47077743255","0"
"85.5","932.7851011633783","65742.94082818256","7668720.686016827","0.6722517557976935","264602.9158020727","0"
"85.75","896.2339608356597","65782.01526849385","7673278.604554314","0.6722517557976935","260042.47396460205","0"
"86","861.1150752229771","65820.41625926347","7677757.9671835","0.6722517557976935","255559.82923025984","0"
"86.25","827.3723214916693","65858.15528894479","7682160.11399868","0.6722517557976935","251153.6861391291","0"
"86.5","794.9517759786728","65895.24365468806","7686486.362779204","0.6722517557976935","246822.76953837508","0"
"86.75","763.8016280171261","65931.69246533915","7690738.009339268","0.6722517557976935","242565.82431562128","0"
"87","733.872097138712","65967.51264439896","7694916.327873128","0.6722517557976935","238381.61513358064","0"
"87.25","705.1153535204239","66002.7149329437","7699022.571295729","0.6722517557976935","234268.92616605264","0"
"87.5","677.4854415486204","66037.30989250609","7703057.971578801","0.6722517557976935","230226.56083538977","0"
"87.75","650.93820637822","66071.30790791786","7707023.7400824195","0.6722517557976935","226253.3415515298","0"
"88","625.431223369669","66104.71919011362","7710921.067882078","0.6722517557976935","222348.10945268412","0"
"88.25","600.9237302909203","66137.5537788966","7714751.126091291","0.6722517557976935","218509.72414776625","0"
"88.5","577.3765621760723","66169.82154566617","7718515.066179764","0.6722517557976935","214737.06346063843","0"
"88.75","554.7520887365711","66201.53219610771","7722214.020287152","0.6722517557976935","211029.02317624888","0"
"89","533.01415422495","66232.695272845","7725849.101532449","0.6722517557976935","207384.516788727","0"
"89.25","512.1280196550067","66263.32015805528","7729421.404319038","0.6722517557976935","203802.47525149834","0"
"89.5","492.0603072860801","66293.41607604761","7732932.0046354355","0.6722517557976935","200281.8467294771","0"
"89.75","472.77894728270707","66322.9920958044","7736381.960351771","0.6722517557976935","196821.5963533881","0"
"90","454.25312646441915","66352.05713348687","7739772.311512028","0.6722517557976935","193420.70597626705","0"
"90.25","436.45323906377575","66380.6199549045","7743104.080622095","0.6722517557976935","190078.17393218286","0"
"90.5","419.3508394139413","66408.68917794869","7746378.272933661","0.6722517557976935","186793.01479722216","0"
"90.75","402.9185964901975","66436.27327499137","7749595.876723992","0.6722517557976935","183564.25915277234","0"
"91","387.13025023274463","66463.38057524846","7752757.863571629","0.6722517557976935","180390.9533511359","0"
"91.25","371.9605695809913","66490.01926710886","7755865.1886280505","0.6722517557976935","177272.15928350523","0"
"91.5","357.3853121522691","66516.19740042904","7758918.79088534","0.6722517557976935","174206.95415032408","0"
"91.75","343.3811855005344","66541.92288879384","7761919.593439893","0.6722517557976935","171194.43023405844","0"
"92","329.92580989314666","66567.20351174362","7764868.503752212","0.6722517557976935","168233.69467439727","0"
"92.25","316.99768254623655","66592.04691696829","7767766.413902831","0.6722517557976935","165323.8692458999","0"
"92.5","304.5761432615094","66616.46062246847","7770614.200844411","0.6722517557976935","162464.09013810506","0"
"92.75","292.64134140956935","66640.45201868414","7773412.726650039","0.6722517557976935","159653.50773811364","0"
"93","281.174204207","66664.02837059126","7776162.838757793","0.6722517557976935","156891.28641565473","0"
"93.25","270.15640623650626","66687.19681976661","7778865.3702116","0.6722517557976935","154176.60431064304","0"
"93.5","259.57034016140807","66709.96438642124","7781521.1398984315","0.6722517557976935","151508.65312323233","0"
"93.75","249.39908858768518","66732.33797140296","7784130.952781887","0.6722517557976935","148886.63790636908","0"
"94","239.62639702860662","66754.32435816815","7786695.600132203","0.6722517557976935","146309.7768608474","0"
"94.25","230.2366479287396","66775.93021472334","7789215.85975273","0.6722517557976935","143777.30113286516","0"
"94.5","221.2148357058266","66797.16209553691","7791692.496202924","0.6722517557976935","141288.45461407932","0"
"94.75","212.54654277064532","66818.0264434212","7794126.261017897","0.6722517557976935","138842.493744157","0"
"95","204.21791648652913","66838.52959138551","7796517.8929245565","0.6722517557976935","136438.6873158171","0"
"95.25","196.21564703172783","66858.67776446028","7798868.118054397","0.6722517557976935","134076.3162823564","0"
"95.5","188.52694612923065","66878.47708149295","7801177.650152972","0.6722517557976935","131754.6735676516","0"
"95.75","181.13952661006016","66897.93355691555","7803447.190786091","0.6722517557976935","129473.06387862923","0"
"96","174.04158277737756","66917.05310248485","7805677.429542791","0.6722517557976935","127230.80352019245","0"
"96.25","167.2217715400195","66935.84152899495","7807869.044235117","0.6722517557976935","125027.22021259395","0"
"96.5","160.66919428531654","66954.30454796311","7810022.701094755","0.6722517557976935","122861.65291124207","0"
"96.75","154.3733794622242","66972.44777328878","7812139.054966567","0.6722517557976935","120733.45162892753","0"
"97","148.3242658469333","66990.27672288651","7814218.7494990565","0.6722517557976935","118641.97726045582","0"
"97.25","142.51218646421646","67007.79682029293","7816262.417331818","0.6722517557976935","116586.6014096708","0"
"97.5","136.92785313881612","67025.01339624815","7818270.680280006","0.6722517557976935","114566.7062188532","0"
"97.75","131.56234165218538","67041.93169025198","7820244.1495158635","0.6722517557976935","112581.68420047789","0"
"98","126.4070774808615","67058.55685209534","7822183.425747357","0.6722517557976935","110630.93807131221","0"
