"Time","Exposed","Death","Recovered","Susceptible","Infective","to exposed"
"98.25","121.45382209368042","67074.89394336716","7824089.099393947","0.6722517557976935","108713.88058883781","0"
"98.5","116.69465978593432","67090.9479389371","7825961.750759546","0.6722517557976935","106829.93438997742","0"
"98.75","112.1219850294322","67106.72372841442","7827801.950202695","0.6722517557976935","104978.5318321075","0"
"99","107.72849031824755","67122.22611758352","7829610.258304007","0.6722517557976935","103159.11483633732","0"
"99.25","103.50715449073002","67137.45982981613","7831387.226030905","0.6722517557976935","101371.13473303459","0"
"99.5","99.45123150911834","67152.42950746087","7833133.394899699","0.6722517557976935","99614.0521095771","0"
"99.75","95.55423967882373","67167.1397132102","7834849.297135048","0.6722517557976935","97887.3366603098","0"
"100","91.8099512901551","67181.5949314453","7836535.4558268245","0.6722517557976935","96190.46703868614","0"
"100.25","88.21238266593272","67195.79956955908","7838192.385084449","0.6722517557976935","94522.93071157223","0"
"100.5","84.75578459908583","67209.75795925762","7839820.590188698","0.6722517557976935","92884.22381569237","0"
"100.75","81.43463316495237","67223.47435784055","7841420.567741048","0.6722517557976935","91273.8510161937","0"
"101","78.24362089359845","67236.95294946038","7842992.805810585","0.6722517557976935","89691.32536730812","0"
"101.25","75.17764828804992","67250.19784636139","7844537.784078509","0.6722517557976935","88136.16817508898","0"
"101.5","72.23181567488183","67263.21309009816","7846055.973980274","0.6722517557976935","86607.90886220026","0"
"101.75","69.40141537414195","67276.00265273417","7847547.838845404","0.6722517557976935","85106.08483473519","0"
"102","66.68192417609563","67288.57043802075","7849013.834035008","0.6722517557976935","83630.24135104207","0"
"102.25","64.068996112769","67300.9202825566","7850454.407077043","0.6722517557976935","82179.93139253414","0"
"102.5","61.55845551273887","67313.05595692832","7851869.997799345","0.6722517557976935","80754.71553646056","0"
"102.75","59.146290328070414","67324.98116683208","7853261.038460471","0.6722517557976935","79354.16183061567","0"
"103","56.8286457227385","67336.69955417677","7854627.953878383","0.6722517557976935","77977.8456699636","0"
"103.25","54.601817912286364","67348.21469816903","7855971.16155701","0.6722517557976935","76625.34967515481","0"
"103.5","52.462248244877024","67359.53011638027","7857291.071810709","0.6722517557976935","75296.26357291196","0"
"103.75","50.40651751427839","67370.649265796","7858588.087886674","0.6722517557976935","73990.18407826188","0"
"104","48.43134049569382","67381.57554384787","7859862.606085313","0.6722517557976935","72706.71477859071","0"
"104.25","46.533560695705816","67392.31228942845","7861115.015878623","0.6722517557976935","71445.46601949926","0"
"104.5","44.71014530794305","67402.86278388929","7862345.700026614","0.6722517557976935","70206.05479243567","0"
"104.75","42.95818036640923","67413.23025202229","7863555.034691775","0.6722517557976935","68988.10462408263","0"
"105","41.274866088728615","67423.4178630248","7864743.389551656","0.6722517557976935","67791.2454674763","0"
"105.25","39.65751240186621","67433.4287314486","7865911.127909562","0.6722517557976935","66615.11359483452","0"
"105.5","38.10353464317239","67443.26591813304","7867058.606803399","0.6722517557976935","65459.35149207142","0"
"105.75","36.61044942988193","67452.93243112267","7868186.177112717","0.6722517557976935","64323.607754976314","0"
"106","35.175870690466496","67462.43122656946","7869294.183663952","0.6722517557976935","63207.536987034415","0"
"106.25","33.79750585149837","67471.76520962002","7870382.965333908","0.6722517557976935","62110.799698867224","0"
"106.5","32.47315217393182","67480.93723528786","7871452.8551515145","0.6722517557976935","61033.06220927052","0"
"106.75","31.20069323294703","67489.95010931112","7872504.180397875","0.6722517557976935","59973.99654782807","0"
"107","29.97809553573124","67498.80658899591","7873537.262704636","0.6722517557976935","58933.280359079356","0"
"107.25","28.803405271791927","67507.50938404546","7874552.41815071","0.6722517557976935","57910.59680821961","0"
"107.5","27.674745190608856","67516.06115737538","7875549.95735737","0.6722517557976935","56905.634488310876","0"
"107.75","26.590311601635154","67524.46452591519","7876530.185581747","0.6722517557976935","55918.0873289827","0"
"108","25.548371491853214","67532.72206139636","7877493.4028087575","0.6722517557976935","54947.65450660147","0"
"108.25","24.54725975627903","67540.83629112718","7878439.903841476","0.6722517557976935","53994.0403558874","0"
"108.5","23.5853765369891","67548.80969875444","7879369.978389997","0.6722517557976935","53056.95428295854","0"
"108.75","22.661184666417427","67556.64472501235","7880283.911158787","0.6722517557976935","52136.110679781195","0"
"109","21.773207210836805","67564.3437684588","7881181.981932571","0.6722517557976935","51231.228840006384","0"
"109.25","20.920025110098685","67571.90918619925","7882064.465660766","0.6722517557976935","50342.032876172336","0"
"109.5","20.100274909859706","67579.34329459826","7882931.632540487","0.6722517557976935","49468.251638252834","0"
"109.75","19.312646582670848","67586.64836997917","7883783.748098154","0.6722517557976935","48609.618633531856","0"
"110","18.55588143444707","67593.82664931178","7884621.073269716","0.6722517557976935","47765.871947784806","0"
"110.25","17.828770092971872","67600.88033088851","7885443.8644795185","0.6722517557976935","46936.75416774711","0"
"110.5","17.130150575222192","67607.81157498903","7886252.373717832","0.6722517557976935","46122.01230485091","0"
"110.75","16.458906430425085","67614.6225045337","7887046.848617072","0.6722517557976935","45321.397720210945","0"
"111","15.813964955878648","67621.31520572588","7887827.532526725","0.6722517557976935","44534.66605084096","0"
"111.25","15.194295482685911","67627.89172868336","7888594.664586999","0.6722517557976935","43761.57713708203","0"
"111.5","14.59890772866217","67634.35408805906","7889348.479801236","0.6722517557976935","43001.89495122448","0"
"111.75","14.026850215783558","67640.70426365123","7890089.209107076","0.6722517557976935","42255.38752730538","0"
"112","13.477208749647838","67646.94420100325","7890817.079446431","0.6722517557976935","41521.82689206364","0"
"112.25","12.949104958517436","67653.07581199321","7891532.313834261","0.6722517557976935","40800.98899703504","0"
"112.5","12.441694889610012","67659.10097541356","7892235.131426175","0.6722517557976935","40092.65365176978","0"
"112.75","11.954167660393319","67665.02153754073","7892925.7475848915","0.6722517557976935","39396.60445815518","0"
"113","11.485744162729004","67670.83931269524","7893604.373945563","0.6722517557976935","38712.62874582667","0"
"113.25","11.035675817794482","67676.55608379218","7894271.218479988","0.6722517557976935","38040.517508649944","0"
"113.5","10.603243379793131","67682.17360288223","7894926.485559728","0.6722517557976935","37380.06534225803","0"
"113.75","10.187755786541048","67687.69359168365","7895570.376018152","0.6722517557976935","36731.07038262651","0"
"114","9.788549055093515","67693.117742105","7896203.087211417","0.6722517557976935","36093.33424567091","0"
"114.25","9.404985220646278","67698.44771675907","7896824.813078418","0.6722517557976935","35466.66196785019","0"
"114.5","9.036451317015938","67703.68514946802","7897435.7441997025","0.6722517557976935","34850.86194776059","0"
"114.75","8.682358397070173","67708.83164575981","7898036.067855387","0.6722517557976935","34245.74588870416","0"
"115","8.342140591542345","67713.8887833563","7898625.968082083","0.6722517557976935","33651.12874221669","0"
"115.25","8.015254204726421","67718.85811265284","7899205.62572885","0.6722517557976935","33066.82865253998","0"
"115.5","7.701176845607048","67723.74115718978","7899775.21851219","0.6722517557976935","32492.666902023146","0"
"115.75","7.399406593036239","67728.5394141159","7900334.921070101","0.6722517557976935","31928.467857438623","0"
"116","7.109461193622593","67733.25435464384","7900884.9050152125","0.6722517557976935","31374.058917198032","0"
"116.25","6.830877291051175","67737.88742449784","7901425.338987006","0.6722517557976935","30829.27045945366","0"
"116.5","6.5632096856024615","67742.44004435373","7901956.388703138","0.6722517557976935","30293.935791071377","0"
"116.75","6.306030622687005","67746.91361027145","7902478.217009893","0.6722517557976935","29767.891097461055","0"
"117","6.05892910925883","67751.30949412011","7902990.983931768","0.6722517557976935","29250.9753932507","0"
"117.25","5.821510257015146","67755.62904399577","7903494.846720205","0.6722517557976935","28743.030473790735","0"
"117.5","5.593394651332734","67759.87358463209","7903989.959901489","0.6722517557976935","28243.900867475106","0"
"117.75","5.374217744932549","67764.04441780398","7904476.475323833","0.6722517557976935","27753.433788865954","0"
"118","5.16362927530353","67768.14282272416","7904954.542203639","0.6722517557976935","27271.479092608934","0"
"118.25","4.961292704954646","67772.17005643311","7905424.3071709825","0.6722517557976935","26797.88922812631","0"
"118.5","4.766884683600624","67776.12735418223","7905885.914314305","0.6722517557976935","26332.51919507528","0"
"118.75","4.580094531421916","67780.01592981041","7906339.505224345","0.6722517557976935","25875.226499559023","0"
"119","4.400623742573095","67783.83697611421","7906785.219037311","0.6722517557976935","25425.871111078257","0"
"119.25","4.228185508146249","67787.59166521157","7907223.192477316","0.6722517557976935","24984.315420211256","0"
"119.5","4.062504257827039","67791.2811488994","7907653.559898079","0.6722517557976935","24550.424197010376","0"
"119.75","3.9033152195109326","67794.90655900494","7908076.453323919","0.6722517557976935","24124.064550103412","0"
"120","3.7503639961758646","67798.46900773107","7908492.0024900315","0.6722517557976935","23705.105886488258","0"
"120.25","3.6034061593351177","67801.96958799574","7908900.334882082","0.6722517557976935","23293.419872009457","0"
"120.5","3.462206858420732","67805.40937376558","7909301.575775118","0.6722517557976935","22888.88039250548","0"
"120.75","3.3265404454732113","67808.78942038365","7909695.848271802","0.6722517557976935","22491.363515615696","0"
"121","3.1961901145377407","67812.11076489168","7910083.2733400045","0.6722517557976935","22100.74745323614","0"
"121.25","3.0709475551906507","67815.37442634672","7910463.969849732","0.6722517557976935","21716.912524613486","0"
"121.5","2.9506126196424276","67818.58140613232","7910838.054609429","0.6722517557976935","21339.741120066523","0"
"121.75","2.834993002885279","67821.73268826437","7911205.642401655","0.6722517557976935","20969.11766532493","0"
"122","2.7239039353741004","67824.82923969167","7911566.846018145","0.6722517557976935","20604.928586475053","0"
"122.25","2.6171678877497233","67827.87201059134","7911921.776294265","0.6722517557976935","20247.062275502605","0"
"122.5","2.514614287132571","67830.86193465913","7912270.542142878","0.6722517557976935","19895.409056422493","0"
"122.75","2.416079244533332","67833.7999293947","7912613.250587622","0.6722517557976935","19549.861151985897","0"
"123","2.3214052929450353","67836.68689638206","7912950.006795617","0.6722517557976935","19210.312650955104","0"
"123.25","2.2304411356979728","67839.52372156506","7913280.91410961","0.6722517557976935","18876.65947593662","0"
"123.5","2.143041404675325","67842.31127551824","7913606.074079561","0.6722517557976935","18548.799351763253","0"
"123.75","2.0590664280030944","67845.05041371299","7913925.5864936905","0.6722517557976935","18226.631774416033","0"
"124","1.9783820068430984","67847.74197677906","7914239.549408984","0.6722517557976935","17910.05798047694","0"
"124.25","1.9008592009323186","67850.38679076158","7914548.059181181","0.6722517557976935","17598.980917103614","0"
"124.5","1.8263741225258798","67852.98566737372","7914851.210494233","0.6722517557976935","17293.305212517258","0"
"124.75","1.754807738414364","67855.53940424492","7915149.0963892685","0.6722517557976935","16992.93714699523","0"
"125","1.6860456796990677","67858.04878516482","7915441.808293043","0.6722517557976935","16697.7846243598","0"
"125.25","1.6199780590212045","67860.51458032304","7915729.43604591","0.6722517557976935","16407.75714395477","0"
"125.5","1.5564992949529755","67862.93754654478","7916012.067929305","0.6722517557976935","16122.765773101833","0"
"125.75","1.4955079432698652","67865.31842752239","7916289.790692752","0.6722517557976935","15842.723120028537","0"
"126","1.4369065348345258","67867.6579540429","7916562.689580409","0.6722517557976935","15567.543307259963","0"
"126.25","1.3806014198331729","67869.95684421161","7916830.8483571485","0.6722517557976935","15297.141945466348","0"
"126.5","1.3265026181155721","67872.21580367195","7917094.349334197","0.6722517557976935","15031.436107758924","0"
"126.75","1.2745236753994447","67874.43552582129","7917353.273394323","0.6722517557976935","14770.344304426468","0"
"127","1.2245815251094978","67876.6166920233","7917607.700016593","0.6722517557976935","14513.786458105138","0"
"127.25","1.1765963556302854","67878.75997181644","7917857.7073007","0.6722517557976935","14261.68387937425","0"
"127.5","1.1304914827607602","67880.86602311899","7918103.371990874","0.6722517557976935","14013.959242770849","0"
"127.75","1.0861932271666865","67882.93549243038","7918344.769499374","0.6722517557976935","13770.536563215968","0"
"128","1.0436307966350766","67884.96901502919","7918581.973929576","0.6722517557976935","13531.341172845667","0"
"128.25","1.0027361729424795","67886.96721516764","7918815.058098666","0.6722517557976935","13296.299698239935","0"
"128.5","0.9634440031563322","67888.93070626275","7919044.0935599385","0.6722517557976935","13065.3400380428","0"
"128.75","0.9256914951956609","67890.8600910842","7919269.150624701","0.6722517557976935","12838.391340966973","0"
"129","0.8894183174842322","67892.75596193894","7919490.298383814","0.6722517557976935","12615.383984176531","0"
"129.25","0.8545665025357905","67894.61890085251","7919707.604728851","0.6722517557976935","12396.249552041227","0"
"129.5","0.8210803543173034","67896.44947974745","7919921.136372888","0.6722517557976935","12180.920815256137","0"
"129.75","0.788906359242174","67898.24826061836","7920130.958870948","0.6722517557976935","11969.331710320426","0"
"130","0.7579931006511798","67900.01579570415","7920337.136640073","0.6722517557976935","11761.417319369142","0"
"130.25","0.7282911766444721","67901.75262765714","7920539.732979061","0.6722517557976935","11557.113850352058","0"
"130.5","0.6997531211333251","67903.4592897094","7920738.810087862","0.6722517557976935","11356.358617553642","0"
"130.75","0.6723333279854675","67905.13630583603","7920934.429086634","0.6722517557976935","11159.090022448361","0"
"131","0.6459879781427768","67906.78419091579","7921126.650034467","0.6722517557976935","10965.247534885619","0"
"131.25","0.6206749695948623","67908.4034508888","7921315.531947789","0.6722517557976935","10774.771674598725","0"
"131.5","0.5963538500966311","67909.99458291163","7921501.132818452","0.6722517557976935","10587.603993032353","0"
"131.75","0.5729857525223118","67911.55807550963","7921683.509631501","0.6722517557976935","10403.687055483084","0"
"132","0.5505333327526287","67913.09440872665","7921862.718382639","0.6722517557976935","10222.964423547692","0"
"132.25","0.5289607099958643","67914.60405427217","7922038.81409539","0.6722517557976935","10045.380637873928","0"
"132.5","0.508233409447437","67916.08747566589","7922211.850837962","0.6722517557976935","9870.881201208633","0"
"132.75","0.4883183071963619","67917.54512837976","7922381.88173982","0.6722517557976935","9699.412561738114","0"
"133","0.4691835772905483","67918.97745997766","7922548.959007975","0.6722517557976935","9530.922096715794","0"
"133.25","0.45079864087634186","67920.38491025254","7922713.133942979","0.6722517557976935","9365.358096372227","0"
"133.5","0.4331341173310307","67921.76791136128","7922874.456954664","0.6722517557976935","9202.66974810265","0"
"133.75","0.4161617773102223","67923.12688795716","7923032.977577583","0.6722517557976935","9042.807120927337","0"
"134","0.39985449763505687","67924.46225732005","7923188.744486207","0.6722517557976935","8885.721150220088","0"
"134.25","0.3841862179471628","67925.77442948434","7923341.805509842","0.6722517557976935","8731.36362270026","0"
"134.5","0.3691318990620859","67927.0638073647","7923492.207647297","0.6722517557976935","8579.687161683838","0"
"134.75","0.35466748295463735","67928.33078687954","7923639.997081293","0.6722517557976935","8430.645212589108","0"
"135","0.34076985431221424","67929.5757570725","7923785.219192625","0.6722517557976935","8284.192028692574","0"
"135.25","0.327416803594651","67930.7991002317","7923927.918574078","0.6722517557976935","8140.282657130842","0"
"135.5","0.31458699154156905","67932.00119200698","7924068.139044101","0.6722517557976935","7998.872925144236","0"
"135.75","0.3022599150705044","67933.18240152512","7924205.923660246","0.6722517557976935","7859.91942655802","0"
"136","0.2904158745113154","67934.34309150297","7924341.314732369","0.6722517557976935","7723.379508497155","0"
"136.25","0.2790359421245084","67935.48361835882","7924474.353835613","0.6722517557976935","7589.211258330565","0"
"136.5","0.2681019318531718","67936.60433232157","7924605.08182315","0.6722517557976935","7457.373490841001","0"
"136.75","0.2575963702601792","67937.70557753825","7924733.538838719","0.6722517557976935","7327.825735616614","0"
"137","0.24750246860421604","67938.78769217954","7924859.764328935","0.6722517557976935","7200.528224660441","0"
"137.25","0.23780409601000696","67939.8510085435","7924983.797055391","0.6722517557976935","7075.441880214056","0"
"137.5","0.22848575368986562","67940.89585315749","7925105.675106541","0.6722517557976935","6952.528302791713","0"
"137.75","0.21953255017537246","67941.92254687837","7925225.435909394","0.6722517557976935","6831.749759421362","0"
"138","0.21093017751959767","67942.93140499086","7925343.116240987","0.6722517557976935","6713.06917208899","0"
"138.25","0.20266488843183914","67943.92273730431","7925458.752239669","0.6722517557976935","6596.4501063827865","0"
"138.5","0.19472347430833448","67944.89684824775","7925572.379416188","0.6722517557976935","6481.856760333693","0"
"138.75","0.1870932441238386","67945.85403696322","7925684.032664588","0.6722517557976935","6369.253953448976","0"
"139","0.17976200415033394","67946.79459739763","7925793.746272907","0.6722517557976935","6258.607115935492","0"
"139.25","0.1727180384704619","67947.71881839287","7925901.553933703","0.6722517557976935","6149.882278109382","0"
"139.5","0.16595009025453472","67948.62698377445","7926007.488754391","0.6722517557976935","6043.046059988986","0"
"139.75","0.15944734377120656","67949.51937243862","7926111.583267394","0.6722517557976935","5938.065661067835","0"
"140","0.15319940710305582","67950.3962584379","7926213.869440135","0.6722517557976935","5834.908850264617","0"
"140.25","0.14719629553945646","67951.2579110652","7926314.378684836","0.6722517557976935","5733.543956047053","0"
"140.5","0.14142841562019876","67952.1045949364","7926413.141868166","0.6722517557976935","5633.939856726712","0"
"140.75","0.13588654980436024","67952.9365700716","7926510.189320701","0.6722517557976935","5536.065970921806","0"
"141","0.13056184173992608","67953.75409197489","7926605.550846242","0.6722517557976935","5439.892248185085","0"
"141.25","0.12544578211061863","67954.55741171271","7926699.255730955","0.6722517557976935","5345.3891597939655","0"
"141.5","0.12053019503731853","67955.346775991","7926791.332752357","0.6722517557976935","5252.527689700114","0"
"141.75","0.11580722501234524","67956.12242723079","7926881.810188152","0.6722517557976935","5161.279325635738","0"
"142","0.11126932434571729","67956.88460364267","7926970.715824903","0.6722517557976935","5071.6160503738665","0"
"142.25","0.10690924110333025","67957.63353929986","7927058.076966563","0.6722517557976935","4983.5103331399805","0"
"142.5","0.10272000751777656","67958.36946421007","7927143.920442854","0.6722517557976935","4896.935121172385","0"
"142.75","0.09869492885328689","67959.09260438607","7927228.2726175","0.6722517557976935","4811.8638314287355","0"
"143","0.09482757270699821","67959.80318191503","7927311.15939632","0.6722517557976935","4728.270342436224","0"
"143.25","0.09111175872945125","67960.50141502675","7927392.606235175","0.6722517557976935","4646.12898628293","0"
"143.5","0.08754154874788968","67961.18751816059","7927472.638147786","0.6722517557976935","4565.414540747898","0"
"143.75","0.08411123727657739","67961.86170203127","7927551.279713407","0.6722517557976935","4486.102221567572","0"
"144","0.08081534239896856","67962.52417369359","7927628.555084371","0.6722517557976935","4408.16767483619","0"
"144.25","0.07764859700715945","67963.17513660596","7927704.487993502","0.6722517557976935","4331.586969537868","0"
"144.5","0.07460594038462186","67963.81479069285","7927779.101761402","0.6722517557976935","4256.336590208079","0"
"144.75","0.07168251011876677","67964.44333240614","7927852.419303604","0.6722517557976935","4182.3934297222895","0"
"145","0.06887363433041384","67965.06095478544","7927924.463137614","0.6722517557976935","4109.7347822095735","0"
"145.25","0.06617482420774871","67965.66784751735","7927995.255389812","0.6722517557976935","4038.3383360890225","0"
"145.5","0.06358176683283694","67966.26419699367","7928064.817802256","0.6722517557976935","3968.182167226852","0"
"145.75","0.06109031828923047","67966.85018636861","7928133.1717393445","0.6722517557976935","3899.2447322121075","0"
"146","0.058696497039652476","67967.42599561503","7928200.338194382","0.6722517557976935","3831.5048617489215","0"
"146.25","0.05639647756317707","67967.99180157967","7928266.337796023","0.6722517557976935","3764.941754163309","0"
"146.5","0.05418658424173596","67968.54777803746","7928331.190814599","0.6722517557976935","3699.5349690225216","0"
"146.75","0.05206328548618204","67969.09409574485","7928394.917168348","0.6722517557976935","3635.2644208650136","0"
"147","0.05002318809252287","67969.6309224922","7928457.536429524","0.6722517557976935","3572.110373039109","0"
"147.25","0.04806303181930489","67970.15842315534","7928519.067830408","0.6722517557976935","3510.05343164849","0"
"147.5","0.0461796841774826","67970.67675974619","7928579.53026921","0.6722517557976935","3449.0745396026555","0"
"147.75","0.04437013542444645","67971.18609146243","7928638.942315875","0.6722517557976935","3389.1549707705426","0"
"148","0.04263149375420952","67971.68657473644","7928697.322217777","0.6722517557976935","3330.276324235518","0"
"148.25","0.040960980676066516","67972.17836328327","7928754.687905329","0.6722517557976935","3272.420518649995","0"
"148.5","0.03935592657433977","67972.6616081479","7928811.056997481","0.6722517557976935","3215.5697866879395","0"
"148.75","0.037813766442116425","67973.13645775156","7928866.446807131","0.6722517557976935","3159.7066695935905","0"
"149","0.036332035782158885","67973.6030579373","7928920.874346445","0.6722517557976935","3104.8140118247093","0"
"149.25","0.034908366668437926","67974.0615520148","7928974.356332073","0.6722517557976935","3050.8749557887377","0"
"149.5","0.03354048396199443","67974.51208080431","7929026.909190285","0.6722517557976935","2997.8729366702496","0"
