"Time","Exposed","Death","Recovered","Susceptible","Infective","to exposed"
"149.75","0.03222620167508242","67974.95478267995","7929078.549062014","0.6722517557976935","2945.7916773481193","0"
"150","0.030963419477782955","67975.38979361215","7929129.291807811","0.6722517557976935","2894.6151834008497","0"
"150.25","0.029750119341506193","67975.81724720942","7929179.153012716","0.6722517557976935","2844.327738198539","0"
"150.5","0.028584362314017706","67976.23727475936","7929228.147991042","0.6722517557976935","2794.913898079984","0"
"150.75","0.027464285420835195","67976.65000526898","7929276.291791076","0.6722517557976935","2746.3584876134446","0"
"151","0.026388098688043846","67977.0555655043","7929323.599199701","0.6722517557976935","2698.6465949396243","0"
"151.25","0.025354082281772536","67977.45408002926","7929370.084746936","0.6722517557976935","2651.7635671954395","0"
"151.5","0.024360583759759507","67977.84567124401","7929415.762710398","0.6722517557976935","2605.6950060171816","0"
"151.75","0.023406015430615327","67978.23045942246","7929460.647119683","0.6722517557976935","2560.4267631216962","0"
"152","0.022488851816563002","67978.60856274918","7929504.751760677","0.6722517557976935","2515.9449359642244","0"
"152.25","0.021607627215600504","67978.98009735579","7929548.090179788","0.6722517557976935","2472.2358634715874","0"
"152.5","0.020760933359189826","67979.34517735647","7929590.675688104","0.6722517557976935","2429.2861218493986","0"
"152.75","0.01994741716172941","67979.70391488315","7929632.5213654805","0.6722517557976935","2387.082520462028","0"
"153","0.019165778558213366","67980.05642011984","7929673.640064561","0.6722517557976935","2345.612097784057","0"
"153.25","0.018414768426621934","67980.4028013365","7929714.044414717","0.6722517557976935","2304.8621174219847","0"
"153.5","0.017693186591722955","67980.74316492229","7929753.74682593","0.6722517557976935","2264.8200642049665","0"
"153.75","0.016999879907094312","67981.07761541821","7929792.759492602","0.6722517557976935","2225.4736403433926","0"
"154","0.016333740412302216","67981.40625554926","7929831.0943973","0.6722517557976935","2186.810761654128","0"
"154.25","0.015693703562290374","67981.72918625589","7929868.763314433","0.6722517557976935","2148.819553851261","0"
"154.5","0.01507874652615047","67982.0465067251","7929905.777813871","0.6722517557976935","2111.488348901222","0"
"154.75","0.014487886552555231","67982.35831442082","7929942.149264496","0.6722517557976935","2074.8056814411602","0"
"155","0.013920179399241938","67982.66470511389","7929977.888837691","0.6722517557976935","2038.7602852594816","0"
"155.25","0.013374717824036533","67982.9657729114","7930013.007510778","0.6722517557976935","2003.3410898374661","0"
"155.5","0.012850630135006888","67983.26161028568","7930047.516070377","0.6722517557976935","1968.5372169509114","0"
"155.75","0.012347078797428248","67983.55230810265","7930081.425115732","0.6722517557976935","1934.33797733076","0"
"156","0.011863259095334665","67983.83795564968","7930114.745061954","0.6722517557976935","1900.7328673816858","0"
"156.25","0.011398397845517477","67984.1186406631","7930147.486143226","0.6722517557976935","1867.7115659576389","0"
"156.5","0.010951752161915695","67984.39444935508","7930179.658415943","0.6722517557976935","1835.2639311933563","0"
"156.75","0.010522608268423701","67984.66546644013","7930211.271761805","0.6722517557976935","1803.3799973908747","0"
"157","0.010110280358219011","67984.93177516108","7930242.335890843","0.6722517557976935","1772.0499719600832","0"
"157.25","0.009714109497787232","67985.19345731469","7930272.860344407","0.6722517557976935","1741.2642324123876","0"
"157.5","0.009333462573892748","67985.45059327674","7930302.854498098","0.6722517557976935","1711.01332340656","0"
"157.75","0.008967731281812311","67985.70326202671","7930332.32756464","0.6722517557976935","1681.2879538458685","0"
"158","0.00861633115321465","67985.9515411721","7930361.288596715","0.6722517557976935","1652.0789940256034","0"
"158.25","0.008278700622132571","67986.19550697212","7930389.746489741","0.6722517557976935","1623.3774728301162","0"
"158.5","0.0079543001275349","67986.43523436126","7930417.709984604","0.6722517557976935","1595.1745749785239","0"
"158.75","0.007642611251064097","67986.67079697222","7930445.187670343","0.6722517557976935","1567.4616383182254","0"
"159","0.007343135888561585","67986.90226715856","7930472.187986785","0.6722517557976935","1540.2301511654048","0"
"159.25","0.007055395454056821","67987.12971601688","7930498.719227141","0.6722517557976935","1513.4717496917078","0"
"159.5","0.006778930114948011","67987.35321340869","7930524.78954055","0.6722517557976935","1487.1782153562876","0"
"159.75","0.006513298057152243","67987.57282798183","7930550.406934583","0.6722517557976935","1461.3414723824335","0"
"160","0.006258074779050666","67987.7886271916","7930575.579277701","0.6722517557976935","1435.9535852780114","0"
"160.25","0.0060128524131004045","67988.00067732147","7930600.314301672","0.6722517557976935","1411.0067563989526","0"
"160.5","0.005777239074029072","67988.20904350336","7930624.619603948","0.6722517557976935","1386.493323555048","0"
"160.75","0.005550858232570253","67988.41378973772","7930648.502649992","0.6722517557976935","1362.4057576573096","0"
"161","0.00533334811373913","67988.61497891319","7930671.970775577","0.6722517557976935","1338.7366604061826","0"
"161.25","0.005124361118686656","67988.81267282586","7930695.0311890375","0.6722517557976935","1315.4787620198942","0"
"161.5","0.0049235632692083385","67989.0069321983","7930717.69097348","0.6722517557976935","1292.6249190022486","0"
"161.75","0.004730633674019924","67989.19781669816","7930739.957088963","0.6722517557976935","1270.168111949178","0"
"162","0.0045452640159470425","67989.38538495652","7930761.83637463","0.6722517557976935","1248.1014433933813","0"
"162.25","0.004367158059209306","67989.56969458592","7930783.335550814","0.6722517557976935","1226.4181356863885","0"
"162.5","0.00419603117601145","67989.75080219803","7930804.461221098","0.6722517557976935","1205.1115289174","0"
"162.75","0.004031609891684982","67989.92876342103","7930825.219874346","0.6722517557976935","1184.1750788682639","0"
"163","0.003873631447653439","67990.1036329167","7930845.617886693","0.6722517557976935","1163.6023550039654","0"
"163.25","0.0037218433815228184","67990.2754643972","7930865.661523507","0.6722517557976935","1143.3870384980087","0"
"163.5","0.003576003123626156","67990.44431064159","7930885.356941309","0.6722517557976935","1123.5229202920884","0"
"163.75","0.0034358776093774824","67990.61022351202","7930904.710189667","0.6722517557976935","1104.0038991894564","0"
"164","0.003301242906815669","67990.77325396969","7930923.727213052","0.6722517557976935","1084.8239799813957","0"
"164.25","0.0031718838587429547","67990.93345209042","7930942.413852666","0.6722517557976935","1065.9772716062291","0"
"164.5","0.003047593738886256","67991.09086708014","7930960.775848232","0.6722517557976935","1047.457985340299","0"
"164.75","0.002928173921531779","67991.24554728993","7930978.818839762","0.6722517557976935","1029.2604330203612","0"
"165","0.002813433564104985","67991.39754023087","7930996.548369286","0.6722517557976935","1011.3790252968486","0"
"165.25","0.0027031893021886456","67991.54689258867","7931013.969882552","0.6722517557976935","993.8082699174682","0"
"165.5","0.0025972649564915983","67991.69365023798","7931031.088730703","0.6722517557976935","976.542770040607","0"
"165.75","0.0024954912512999213","67991.83785825649","7931047.91017192","0.6722517557976935","959.5772225780265","0"
"166","0.0023977055439605827","67991.97956093877","7931064.439373036","0.6722517557976935","942.9064165663394","0"
"166.25","0.0023037515649652622","67992.11880180988","7931080.681411118","0.6722517557976935","926.5252315667684","0"
"166.5","0.0022134791682189743","67992.25562363872","7931096.641275036","0.6722517557976935","910.4286360926959","0"
"166.75","0.002126744091094406","67992.3900684512","7931112.323866987","0.6722517557976935","894.6116860645227","0"
"167","0.0020434077238885126","67992.52217754314","7931127.734004004","0.6722517557976935","879.0695232913603","0"
"167.25","0.001963336888312944","67992.6519914929","7931142.876419437","0.6722517557976935","863.7973739790937","0"
"167.5","0.0018864036246643177","67992.7795501739","7931157.755764404","0.6722517557976935","848.7905472643537","0"
"167.75","0.0018124849873342112","67992.90489276688","7931172.37660922","0.6722517557976935","834.0444337739508","0"
"168","0.001741462848332087","67993.02805777187","7931186.743444802","0.6722517557976935","819.554504209329","0"
"168.25","0.001673223708507162","67993.14908302005","7931200.8606840465","0.6722517557976935","805.3163079556036","0"
"168.5","0.0016076585161675396","67993.2680056854","7931214.732663187","0.6722517557976935","791.325471714757","0"
"168.75","0.0015446624928067425","67993.38486229606","7931228.363643125","0.6722517557976935","777.577698162574","0"
"169","0.001484134965659143","67993.49968874558","7931241.757810736","0.6722517557976935","764.068764628903","0"
"169.25","0.0014259792068167","67993.61252030394","7931254.919280161","0.6722517557976935","750.794521800838","0"
"169.5","0.0013701022786499013","67993.72339162839","7931267.852094066","0.6722517557976935","737.7508924484257","0"
"169.75","0.001316414885285877","67993.83233677408","7931280.560224884","0.6722517557976935","724.9338701725038","0"
"170","0.0012648312299063365","67993.93938920453","7931293.047576035","0.6722517557976935","712.339518174288","0"
"170.25","0.0012152688776372795","67994.0445818019","7931305.317983128","0.6722517557976935","699.9639680463295","0"
"170.5","0.0011676486238113672","67994.1479468771","7931317.375215135","0.6722517557976935","687.8034185844718","0"
"170.75","0.0011218943673924264","67994.2495161797","7931329.22297555","0.6722517557976935","675.8541346204436","0"
"171","0.0010779329893598078","67994.34932090771","7931340.864903529","0.6722517557976935","664.1124458747257","0"
"171.25","0.0010356942358582478","67994.44739171713","7931352.304575004","0.6722517557976935","652.5747458293457","0"
"171.5","0.0009951106059264982","67994.54375873136","7931363.545503782","0.6722517557976935","641.2374906202491","0"
"171.75","0.0009561172436253031","67994.63845155052","7931374.591142627","0.6722517557976935","630.0971979489094","0"
"172","0.0009186518343923367","67994.73149926044","7931385.444884319","0.6722517557976935","619.1504460128435","0"
"172.25","0.0008826545054584677","67994.82293044166","7931396.110062693","0.6722517557976935","608.3938724547027","0"
"172.5","0.000848067730166208","67994.9127731782","7931406.589953668","0.6722517557976935","597.8241733296172","0"
"172.75","0.0008148362360374381","67995.00105506621","7931416.887776251","0.6722517557976935","587.4381020904788","0"
"173","0.0007829069164434945","67995.08780322236","7931427.006693523","0.6722517557976935","577.2324685908463","0"
"173.25","0.000752228745736461","67995.17304429224","7931436.949813617","0.6722517557976935","567.2041381051733","0"
"173.5","0.0007227526977060354","67995.25680445856","7931446.720190667","0.6722517557976935","557.3500303660516","0"
"173.75","0.000694431667231661","67995.33910944915","7931456.320825745","0.6722517557976935","547.6671186181791","0"
"174","0.0006672203950047151","67995.41998454485","7931465.754667791","0.6722517557976935","538.1524286887602","0"
"174.25","0.0006410753952004551","67995.4994545873","7931475.024614508","0.6722517557976935","528.8030380740526","0"
"174.5","0.0006159548859841364","67995.5775439866","7931484.133513262","0.6722517557976935","519.6160750417812","0"
"174.75","0.0005918187227402439","67995.65427672875","7931493.084161948","0.6722517557976935","510.5887177491435","0"
"175","0.000568628333918134","67995.72967638304","7931501.879309857","0.6722517557976935","501.7181933761351","0"
"175.25","0.0005463466593915614","67995.8037661093","7931510.521658515","0.6722517557976935","493.00177727392963","0"
"175.5","0.0005249380912335849","67995.87656866501","7931519.013862513","0.6722517557976935","484.4367921280515","0"
"175.75","0.0005043684168122062","67995.9481064123","7931527.358530328","0.6722517557976935","476.02060713608495","0"
"176","0.00048460476411580315","67996.01840132475","7931535.558225116","0.6722517557976935","467.75063719966664","0"
"176.25","0.00046561554922098326","67996.08747499424","7931543.615465505","0.6722517557976935","459.62434213051347","0"
"176.5","0.0004473704258189071","67996.15534863753","7931551.532726367","0.6722517557976935","451.6392258702422","0"
"176.75","0.0004298402367194201","67996.22204310278","7931559.312439579","0.6722517557976935","443.7928357237419","0"
"177","0.000412996967255493","67996.28757887596","7931566.956994766","0.6722517557976935","436.0827616058623","0"
"177.25","0.00039681370051350656","67996.3519760871","7931574.468740043","0.6722517557976935","428.5066353011884","0"
"177.5","0.00038126457431783626","67996.41525451657","7931581.849982727","0.6722517557976935","421.0621297366734","0"
"177.75","0.00036632473990099313","67996.47743360106","7931589.102990053","0.6722517557976935","413.7469582669062","0"
"178","0.00035197032219327397","67996.53853243958","7931596.229989864","0.6722517557976935","406.5588739717946","0"
"178.25","0.00033817838166845917","67996.59856979935","7931603.233171302","0.6722517557976935","399.49566896644893","0"
"178.5","0.0003249268776845854","67996.65756412155","7931610.114685475","0.6722517557976935","392.5551737230528","0"
"178.75","0.00031219463326120824","67996.71553352698","7931616.87664612","0.6722517557976935","385.73525640451453","0"
"179","0.00029996130123686624","67996.77249582161","7931623.521130254","0.6722517557976935","379.0338222096931","0"
"179.25","0.000288207331752663","67996.8284685021","7931630.050178806","0.6722517557976935","372.4488127299987","0"
"179.5","0.0002769139410100038","67996.88346876111","7931636.465797254","0.6722517557976935","365.97820531716985","0"
"179.75","0.00026606308125255853","67996.93751349261","7931642.769956228","0.6722517557976935","359.6200124620329","0"
"180","0.0002556374119244802","67996.9906192971","7931648.964592127","0.6722517557976935","353.3722811840533","0"
"180.25","0.0002456202719587874","67997.04280248664","7931655.0516077075","0.6722517557976935","347.2330924314912","0"
"180.5","0.0002359956531516249","67997.09407908993","7931661.0328726685","0.6722517557976935","341.20056049197706","0"
"180.75","0.00022674817457985278","67997.1444648572","7931666.910224227","0.6722517557976935","335.27283241332674","0"
"181","0.0002178630580210811","67997.19397526505","7931672.685467684","0.6722517557976935","329.4480874344175","0"
"181.25","0.00020932610433686946","67997.24262552119","7931678.360376973","0.6722517557976935","323.7245364259505","0"
"181.5","0.0002011236707813495","67997.29043056913","7931683.9366952125","0.6722517557976935","318.10042134092834","0"
"181.75","0.00019324264919900824","67997.33740509278","7931689.416135236","0.6722517557976935","312.5740146746788","0"
"182","0.00018567044507679004","67997.38356352094","7931694.80038012","0.6722517557976935","307.1436189342582","0"
"182.25","0.00017839495741704122","67997.42892003173","7931700.091083702","0.6722517557976935","301.80756611707284","0"
"182.5","0.00017140455939913208","67997.47348855695","7931705.289871085","0.6722517557976935","296.5642171985571","0"
"182.75","0.0001646880797988526","67997.51728278639","7931710.398339142","0.6722517557976935","291.41196162875184","0"
"183","0.00015823478513588815","67997.56031617196","7931715.418057001","0.6722517557976935","286.3492168376276","0"
"183.25","0.0001520343625208455","67997.60260193193","7931720.350566531","0.6722517557976935","281.3744277490017","0"
"183.5","0.0001460769031744174","67997.64415305486","7931725.197382811","0.6722517557976935","276.48606630289953","0"
"183.75","0.00014035288659234774","67997.6849823037","7931729.959994603","0.6722517557976935","271.68263098621253","0"
"184","0.00013485316533089212","67997.72510221967","7931734.639864801","0.6722517557976935","266.9626463715104","0"
"184.25","0.00012956895038845903","67997.7645251261","7931739.2384308865","0.6722517557976935","262.32466266386444","0"
"184.5","0.00012449179716007115","67997.80326313223","7931743.757105366","0.6722517557976935","257.76725525554394","0"
"184.75","0.00011961359194220002","67997.84132813691","7931748.197276207","0.6722517557976935","253.28902428844788","0"
"185","0.00011492653896640848","67997.8787318323","7931752.560307262","0.6722517557976935","248.88859422413796","0"
"185.25","0.000110423147941079","67997.9154857074","7931756.847538694","0.6722517557976935","244.56461342134173","0"
"185.5","0.00010609622208131885","67997.95160105164","7931761.060287377","0.6722517557976935","240.31575372079467","0"
"185.75","0.00010193884660791294","67997.98708895828","7931765.199847311","0.6722517557976935","236.14071003729467","0"
"186","0.00009794437769694456","67998.0219603279","7931769.267490014","0.6722517557976935","232.03819995884322","0"
"186.25","0.00009410643186242479","67998.05622587167","7931773.264464915","0.6722517557976935","228.00696335275077","0"
"186.5","0.000090418875754963","67998.08989611469","7931777.191999733","0.6722517557976935","224.04576197858432","0"
"186.75","0.00008687581636017604","67998.12298139921","7931781.051300863","0.6722517557976935","220.15337910783927","0"
"187","0.00008347159158117227","67998.15549188778","7931784.843553736","0.6722517557976935","216.32861915021832","0"
"187.25","0.00008020076119006051","67998.18743756642","7931788.569923192","0.6722517557976935","212.57030728640282","0"
"187.5","0.00007705809813402366","67998.21882824766","7931792.231553833","0.6722517557976935","208.87728910720344","0"
"187.75","0.00007403858018206348","67998.24967357353","7931795.829570374","0.6722517557976935","205.24843025897982","0"
"188","0.00007113738189906727","67998.27998301858","7931799.365077995","0.6722517557976935","201.68261609522014","0"
"188.25","0.00006834986693437027","67998.30976589274","7931802.839162669","0.6722517557976935","198.17875133417326","0"
"188.5","0.00006567158061249056","67998.3390313442","7931806.252891508","0.6722517557976935","194.7357597224288","0"
"188.75","0.00006309824281419547","67998.36778836223","7931809.607313082","0.6722517557976935","191.35258370434153","0"
"189","0.00006062574113652323","67998.39604577991","7931812.903457744","0.6722517557976935","188.02818409719865","0"
"189.25","0.000058250124320828744","67998.42381227687","7931816.142337948","0.6722517557976935","184.76153977203023","0"
"189.5","0.00005596759593835113","67998.45109638195","7931819.324948558","0.6722517557976935","181.55164733996463","0"
"189.75","0.00005377450832321198","67998.4779064758","7931822.452267153","0.6722517557976935","178.39752084403273","0"
"190","0.000051667356743148814","67998.50425079351","7931825.525254331","0.6722517557976935","175.29819145632618","0"
"190.25","0.00004964277379866806","67998.53013742706","7931828.544853997","0.6722517557976935","172.25270718041702","0"
"190.5","0.00004769752404166696","67998.55557432788","7931831.511993663","0.6722517557976935","169.26013255894654","0"
"190.75","0.000045828498804924525","67998.58056930924","7931834.427584724","0.6722517557976935","166.31954838629443","0"
"191","0.00004403271123419864","67998.60513004867","7931837.29252274","0.6722517557976935","163.4300514262395","0"
"191.25","0.00004230729151499023","67998.62926409031","7931840.107687715","0.6722517557976935","160.59075413452507","0"
"191.5","0.00004064948228634641","67998.65297884727","7931842.8739443645","0.6722517557976935","157.80078438624457","0"
"191.75","0.000039056634234373584","67998.67628160382","7931845.592142379","0.6722517557976935","155.0592852079626","0"
"192","0.00003752620185841851","67998.69917951773","7931848.2631166885","0.6722517557976935","152.36541451449014","0"
"192.25","0.00003605573940315133","67998.72167962238","7931850.8876877185","0.6722517557976935","149.71834485023246","0"
"192.5","0.00003464289695004979","67998.74378882897","7931853.4666616395","0.6722517557976935","147.11726313503058","0"
"192.75","0.00003328541666203843","67998.76551392864","7931856.000830618","0.6722517557976935","144.56137041441792","0"
"193","0.00003198112917528144","67998.78686159452","7931858.490973056","0.6722517557976935","142.04988161421588","0"
"193.25","0.00003072795013236289","67998.80783838384","7931860.937853835","0.6722517557976935","139.58202529939257","0"
"193.5","0.000029523876851314185","67998.82845073991","7931863.342224545","0.6722517557976935","137.15704343711087","0"
"193.75","0.00002836698512516551","67998.84870499406","7931865.704823721","0.6722517557976935","134.77419116389297","0"
"194","0.000027255426146906675","67998.86860736767","7931868.026377066","0.6722517557976935","132.43273655682975","0"
"194.25","0.000026187423554943246","67998.888163974","7931870.307597675","0.6722517557976935","130.1319604087651","0"
"194.5","0.00002516127059432635","67998.90738082014","7931872.549186257","0.6722517557976935","127.87115600738566","0"
"194.75","0.00002417532738921952","67998.92626380877","7931874.751831343","0.6722517557976935","125.64962891814844","0"
"195","0.000023228018322243833","67998.94481874007","7931876.916209507","0.6722517557976935","123.4666967709796","0"
"195.25","0.000022317829516513276","67998.96305131343","7931879.042985564","0.6722517557976935","121.32168905067883","0"
"195.5","0.000021443306416336424","67998.98096712922","7931881.132812782","0.6722517557976935","119.21394689096498","0"
"195.75","0.000020603051462718224","67998.99857169052","7931883.18633308","0.6722517557976935","117.14282287209963","0"
"196","0.000019795721859947135","67999.01587040481","7931885.204177223","0.6722517557976935","115.10768082202652","0"
"196.25","0.000019020027429698423","67999.03286858561","7931887.186965019","0.6722517557976935","113.1078956209658","0"
"196.5","0.00001827472854922435","67999.04957145415","7931889.135305508","0.6722517557976935","111.14285300940287","0"
"196.75","0.000017558634170336247","67999.06598414092","7931891.0497971475","0.6722517557976935","109.21194939941311","0"
"197","0.000016870599916012727","67999.08211168731","7931892.931027999","0.6722517557976935","107.31459168926438","0"
"197.25","0.000016209526251592166","67999.0979590471","7931894.779575909","0.6722517557976935","105.45019708124033","0"
"197.5","0.000015574356727626954","67999.11353108802","7931896.596008682","0.6722517557976935","103.61819290262876","0"
"197.75","0.000014964076291591415","67999.12883259323","7931898.38088426","0.6722517557976935","101.81801642981975","0"
"198","0.000014377709665745356","67999.14386826278","7931900.1347508915","0.6722517557976935","100.04911471545984","0"
"198.25","0.000013814319788560977","67999.15864271509","7931901.8581473","0.6722517557976935","98.31094441860891","0"
"198.5","0.00001327300631722238","67999.17316048832","7931903.551602849","0.6722517557976935","96.60297163784787","0"
"198.75","0.000012752904188804574","67999.18742604181","7931905.215637706","0.6722517557976935","94.92467174728552","0"
"199","0.000012253182237832609","67999.20144375741","7931906.850763002","0.6722517557976935","93.2755292354146","0"
"199.25","0.000011773041868011581","67999.21521794084","7931908.4574809875","0.6722517557976935","91.65503754676736","0"
"199.5","0.000011311715776004857","67999.22875282304","7931910.036285187","0.6722517557976935","90.06269892632196","0"
"199.75","0.000010868466725220968","67999.24205256141","7931911.587660552","0.6722517557976935","88.49802426661198","0"
"200","0.000010442586367649613","67999.25512124116","7931913.112083607","0.6722517557976935","86.96053295749212","0"