"";"time";"report_cell";"values"
"1";0,1;0;0,1
"20";0,2;0;0,1
"21";0,3;0;0,1
"40";0,4;0;0,1
"41";0,5;0;0,1
"60";0,6;0;0,1
"61";0,7;0;0,1
"80";0,8;0;0,1
"81";0,9;0;0,1
"100";1;0;0,1
"101";1,1;0;0,1
"120";1,2;0;0,1
"121";1,3;0;0,1
"140";1,4;0;0,1
"141";1,5;0;0,1
"160";1,6;0;0,1
"161";1,7;0;0,1
"180";1,8;0;0,1
"181";1,9;0;0,1
"200";2;0;0,1
"201";2,1;0;0,1
"220";2,2;0;0,1
"221";2,3;0;0,1
"240";2,4;0;0,1
"241";2,5;0;0,1
"260";2,6;0;0,1
"261";2,7;0;0,1
"280";2,8;0;0,1
"281";2,9;0;0,1
"300";3;0;0,1
"301";3,1;0;0,1
"320";3,2;0;0,1
"321";3,3;0;0,1
"340";3,4;0;0,1
"341";3,5;0;0,1
"360";3,6;0;0,1
"361";3,7;0;0,1
"380";3,8;0;0,1
"381";3,9;0;0,1
"400";4;0;0,1
"401";4,1;0;0,1
"420";4,2;0;0,1
"421";4,3;0;0,1
"440";4,4;0;0,1
"441";4,5;0;0,1
"460";4,6;0;0,1
"461";4,7;0;0,1
"480";4,8;0;0,1
"481";4,9;0;0,1
"500";5;0;0,1
"501";5,1;0;0,1
"520";5,2;0;0,1
"521";5,3;0;0,1
"540";5,4;0;0,1
"541";5,5;0;0,1
"560";5,6;0;0,1
"561";5,7;0;0,1
"580";5,8;0;0,1
"581";5,9;0;0,1
"600";6;0;0,1
"601";6,1;0;0,1
"620";6,2;0;0,1
"621";6,3;0;0,1
"640";6,4;0;0,1
"641";6,5;0;0,1
"660";6,6;0;0,1
"661";6,7;0;0,1
"680";6,8;0;0,1
"681";6,9;0;0,1
"700";7;0;0,1
"701";7,1;0;0,1
"720";7,2;0;0,1
"721";7,3;0;0,1
"740";7,4;0;0,1
"741";7,5;0;0,1
"760";7,6;0;0,1
"761";7,7;0;0,1
"780";7,8;0;0,1
"781";7,9;0;0,1
"800";8;0;0,1
"801";8,1;0;0,1
"820";8,2;0;0,1
"821";8,3;0;0,1
"840";8,4;0;0,1
"841";8,5;0;0,1
"860";8,6;0;0,1
"861";8,7;0;0,1
"880";8,8;0;0,1
"881";8,9;0;0,1
"900";9;0;0,1
"901";9,1;0;0,1
"920";9,2;0;0,1
"921";9,3;0;0,1
"940";9,4;0;0,1
"941";9,5;0;0,1
"960";9,6;0;0,1
"961";9,7;0;0,1
"980";9,8;0;0,1
"981";9,9;0;0,1
"1000";10;0;0,1
"1001";10,1;0;0,1
"1020";10,2;0;0,1
"1021";10,3;0;0,1
"1040";10,4;0;0,1
"1041";10,5;0;0,1
"1060";10,6;0;0,1
"1061";10,7;0;0,1
"1080";10,8;0;0,1
"1081";10,9;0;0,1
"1100";11;0;0,1
"1101";11,1;0;0,1
"1120";11,2;0;0,1
"1121";11,3;0;0,1
"1140";11,4;0;0,1
"1141";11,5;0;0,1
"1160";11,6;0;0,1
"1161";11,7;0;0,1
"1180";11,8;0;0,1
"1181";11,9;0;0,1
"1200";12;0;0,1
"1201";12,1;0;0,1
"1220";12,2;0;0,1
"1221";12,3;0;0,1
"1240";12,4;0;0,1
"1241";12,5;0;0,1
"1260";12,6;0;0,1
"1261";12,7;0;0,1
"1280";12,8;0;0,1
"1281";12,9;0;0,1
"1300";13;0;0,1
"1301";13,1;0;0,1
"1320";13,2;0;0,1
"1321";13,3;0;0,1
"1340";13,4;0;0,1
"1341";13,5;0;0,1
"1360";13,6;0;0,1
"1361";13,7;0;0,1
"1380";13,8;0;0,1
"1381";13,9;0;0,1
"1400";14;0;0,1
"1401";14,1;0;0,1
"1420";14,2;0;0,1
"1421";14,3;0;0,1
"1440";14,4;0;0,1
"1441";14,5;0;0,1
"1460";14,6;0;0,1
"1461";14,7;0;0,1
"1480";14,8;0;0,1
"1481";14,9;0;0,1
"1500";15;0;0,1
"1501";15,1;0;0,1
"1520";15,2;0;0,1
"1521";15,3;0;0,1
"1540";15,4;0;0,1
"1541";15,5;0;0,1
"1560";15,6;0;0,1
"1561";15,7;0;0,1
"1580";15,8;0;0,1
"1581";15,9;0;0,1
"1600";16;0;0,1
"1601";16,1;0;0,1
"1620";16,2;0;0,1
"1621";16,3;0;0,1
"1640";16,4;0;0,1
"1641";16,5;0;0,1
"1660";16,6;0;0,1
"1661";16,7;0;0,1
"1680";16,8;0;0,1
"1681";16,9;0;0,1
"1700";17;0;0,1
"1701";17,1;0;0,1
"1720";17,2;0;0,1
"1721";17,3;0;0,1
"1740";17,4;0;0,1
"1741";17,5;0;0,1
"1760";17,6;0;0,1
"1761";17,7;0;0,1
"1780";17,8;0;0,1
"1781";17,9;0;0,1
"1800";18;0;0,1
"1801";18,1;0;0,1
"1820";18,2;0;0,1
"1821";18,3;0;0,1
"1840";18,4;0;0,1
"1841";18,5;0;0,1
"1860";18,6;0;0,1
"1861";18,7;0;0,1
"1880";18,8;0;0,1
"1881";18,9;0;0,1
"1900";19;0;0,1
"1901";19,1;0;0,1
"1920";19,2;0;0,1
"1921";19,3;0;0,1
"1940";19,4;0;0,1
"1941";19,5;0;0,1
"1960";19,6;0;0,1
"1961";19,7;0;0,1
"1980";19,8;0;0,1
"1981";19,9;0;0,1
"2000";20;0;0,1
"2001";20,1;0;0,1
"2020";20,2;0;0,1
"2021";20,3;0;0,1
"2040";20,4;0;0,1
"2041";20,5;0;0,1
"2060";20,6;0;0,1
"2061";20,7;0;0,1
"2080";20,8;0;0,1
"2081";20,9;0;0,1
"2100";21;0;0,1
"2101";21,1;0;0,1
"2120";21,2;0;0,1
"2121";21,3;0;0,1
"2140";21,4;0;0,1
"2141";21,5;0;0,1
"2160";21,6;0;0,1
"2161";21,7;0;0,1
"2180";21,8;0;0,1
"2181";21,9;0;0,1
"2200";22;0;0,1
"2201";22,1;0;0,1
"2220";22,2;0;0,1
"2221";22,3;0;0,1
"2240";22,4;0;0,1
"2241";22,5;0;0,1
"2260";22,6;0;0,1
"2261";22,7;0;0,1
"2280";22,8;0;0,1
"2281";22,9;0;0,1
"2300";23;0;0,1
"2301";23,1;0;0,1
"2320";23,2;0;0,1
"2321";23,3;0;0,1
"2340";23,4;0;0,1
"2341";23,5;0;0,1
"2360";23,6;0;0,1
"2361";23,7;0;0,1
"2380";23,8;0;0,1
"2381";23,9;0;0,1
"2400";24;0;0,1
"2401";24,1;0;0,1
"2420";24,2;0;0,1
"2421";24,3;0;0,1
"2440";24,4;0;0,1
"2441";24,5;0;0,1
"2460";24,6;0;0,1
"2461";24,7;0;0,1
"2480";24,8;0;0,1
"2481";24,9;0;0,1
"2500";25;0;0,1
"2501";25,1;0;0,1
"2518";25,2;0;0,1
"2519";25,3;0;0,1
"2536";25,4;0;0,1
"2537";25,5;0;0,1
"2554";25,6;0;0,1
"2555";25,7;0;0,1
"2572";25,8;0;0,1
"2573";25,9;0;0,1
"2590";26;0;0,1
"2591";26,1;0;0,1
"2608";26,2;0;0,1
"2609";26,3;0;0,1
"2626";26,4;0;0,1
"2627";26,5;0;0,1
"2644";26,6;0;0,1
"2645";26,7;0;0,1
"2662";26,8;0;0,1
"2663";26,9;0;0,1
"2680";27;0;0,1
"2681";27,1;0;0,1
"2698";27,2;0;0,1
"2699";27,3;0;0,1
"2716";27,4;0;0,1
"2717";27,5;0;0,1
"2734";27,6;0;0,1
"2735";27,7;0;0,1
"2752";27,8;0;0,1
"2753";27,9;0;0,1
"2770";28;0;0,1
"2771";28,1;0;0,1
"2788";28,2;0;0,1
"2789";28,3;0;0,1
"2806";28,4;0;0,1
"2807";28,5;0;0,1
"2824";28,6;0;0,1
"2825";28,7;0;0,1
"2842";28,8;0;0,1
"2843";28,9;0;0,1
"2860";29;0;0,1
"2861";29,1;0;0,1
"2878";29,2;0;0,1
"2879";29,3;0;0,1
"2896";29,4;0;0,1
"2897";29,5;0;0,1
"2914";29,6;0;0,1
"2915";29,7;0;0,1
"2932";29,8;0;0,1
"2933";29,9;0;0,1
"2950";30;0;0,1
"2951";30,1;0;0,1
"2968";30,2;0;0,1
"2969";30,3;0;0,1
"2986";30,4;0;0,1
"2987";30,5;0;0,1
"3004";30,6;0;0,1
"3005";30,7;0;0,1
"3022";30,8;0;0,1
"3023";30,9;0;0,1
"3040";31;0;0,1
"3041";31,1;0;0,1
"3058";31,2;0;0,1
"3059";31,3;0;0,1
"3076";31,4;0;0,1
"3077";31,5;0;0,1
"3094";31,6;0;0,1
"3095";31,7;0;0,1
"3112";31,8;0;0,1
"3113";31,9;0;0,1
"3130";32;0;0,1
"3131";32,1;0;0,1
"3148";32,2;0;0,1
"3149";32,3;0;0,1
"3166";32,4;0;0,1
"3167";32,5;0;0,1
"3184";32,6;0;0,1
"3185";32,7;0;0,1
"3202";32,8;0;0,1
"3203";32,9;0;0,1
"3220";33;0;0,1
"3221";33,1;0;0,1
"3238";33,2;0;0,1
"3239";33,3;0;0,1
"3256";33,4;0;0,1
"3257";33,5;0;0,1
"3274";33,6;0;0,1
"3275";33,7;0;0,1
"3292";33,8;0;0,1
"3293";33,9;0;0,1
"3310";34;0;0,1
"3311";34,1;0;0,1
"3328";34,2;0;0,1
"3329";34,3;0;0,1
"3346";34,4;0;0,1
"3347";34,5;0;0,1
"3364";34,6;0;0,1
"3365";34,7;0;0,1
"3382";34,8;0;0,1
"3383";34,9;0;0,1
"3400";35;0;0,1
"3401";35,1;0;0,1
"3414";35,2;0;0,1
"3415";35,3;0;0,1
"3428";35,4;0;0,1
"3429";35,5;0;0,1
"3442";35,6;0;0,1
"3443";35,7;0;0,1
"3456";35,8;0;0,1
"3457";35,9;0;0,1
"3470";36;0;0,1
"3471";36,1;0;0,1
"3484";36,2;0;0,1
"3485";36,3;0;0,1
"3498";36,4;0;0,1
"3499";36,5;0;0,1
"3512";36,6;0;0,1
"3513";36,7;0;0,1
"3526";36,8;0;0,1
"3527";36,9;0;0,1
"3540";37;0;0,1
"3541";37,1;0;0,1
"3554";37,2;0;0,1
"3555";37,3;0;0,1
"3568";37,4;0;0,1
"3569";37,5;0;0,1
"3582";37,6;0;0,1
"3583";37,7;0;0,1
"3596";37,8;0;0,1
"3597";37,9;0;0,1
"3610";38;0;0,1
"3611";38,1;0;0,1
"3622";38,2;0;0,1
"3623";38,3;0;0,1
"3634";38,4;0;0,1
"3635";38,5;0;0,1
"3646";38,6;0;0,1
"3647";38,7;0;0,1
"3658";38,8;0;0,1
"3659";38,9;0;0,1
"3670";39;0;0,1
"3671";39,1;0;0,1
"3682";39,2;0;0,1
"3683";39,3;0;0,1
"3694";39,4;0;0,1
"3695";39,5;0;0,1
"3706";39,6;0;0,1
"3707";39,7;0;0,1
"3718";39,8;0;0,1
"3719";39,9;0;0,1
"3730";40;0;0,1
"3731";40,1;0;0,1
"3742";40,2;0;0,1
"3743";40,3;0;0,1
"3754";40,4;0;0,1
"3755";40,5;0;0,1
"3766";40,6;0;0,1
"3767";40,7;0;0,1
"3778";40,8;0;0,1
"3779";40,9;0;0,1
"3790";41;0;0,1
"3791";41,1;0;0,1
"3802";41,2;0;0,1
"3803";41,3;0;0,1
"3814";41,4;0;0,1
"3815";41,5;0;0,1
"3826";41,6;0;0,1
"3827";41,7;0;0,1
"3838";41,8;0;0,1
"3839";41,9;0;0,1
"3850";42;0;0,1
"3851";42,1;0;0,1
"3860";42,2;0;0,1
"3861";42,3;0;0,1
"3870";42,4;0;0,1
"3871";42,5;0;0,1
"3880";42,6;0;0,1
"3881";42,7;0;0,1
"3890";42,8;0;0,1
"3891";42,9;0;0,1
"3900";43;0;0,1
"3901";43,1;0;0,1
"3908";43,2;0;0,1
"3909";43,3;0;0,1
"3916";43,4;0;0,1
"3917";43,5;0;0,1
"3924";43,6;0;0,1
"3925";43,7;0;0,1
"3932";43,8;0;0,1
"3933";43,9;0;0,1
"3940";44;0;0,1
"3941";44,1;0;0,1
"3948";44,2;0;0,1
"3949";44,3;0;0,1
"3956";44,4;0;0,1
"3957";44,5;0;0,1
"3964";44,6;0;0,1
"3965";44,7;0;0,1
"3972";44,8;0;0,1
"3973";44,9;0;0,1
"3980";45;0;0,1
"3981";45,1;0;0,1
"3988";45,2;0;0,1
"3989";45,3;0;0,1
"3996";45,4;0;0,1
"3997";45,5;0;0,1
"4004";45,6;0;0,1
"4005";45,7;0;0,1
"4012";45,8;0;0,1
"4013";45,9;0;0,1
"4020";46;0;0,1
"4021";46,1;0;0,1
"4028";46,2;0;0,1
"4029";46,3;0;0,1
"4036";46,4;0;0,1
"4037";46,5;0;0,1
"4044";46,6;0;0,1
"4045";46,7;0;0,1
"4052";46,8;0;0,1
"4053";46,9;0;0,1
"4060";47;0;0,1
"2";0,1;1;0,1
"19";0,2;1;0,1
"22";0,3;1;0,1
"39";0,4;1;0,1
"42";0,5;1;0,1
"59";0,6;1;0,1
"62";0,7;1;0,1
"79";0,8;1;0,1
"82";0,9;1;0,1
"99";1;1;0,1
"102";1,1;1;0,1
"119";1,2;1;0,1
"122";1,3;1;0,1
"139";1,4;1;0,1
"142";1,5;1;0,1
"159";1,6;1;0,1
"162";1,7;1;0,1
"179";1,8;1;0,1
"182";1,9;1;0,1
"199";2;1;0,1
"202";2,1;1;0,1
"219";2,2;1;0,1
"222";2,3;1;0,1
"239";2,4;1;0,1
"242";2,5;1;0,1
"259";2,6;1;0,1
"262";2,7;1;0,1
"279";2,8;1;0,1
"282";2,9;1;0,1
"299";3;1;0,1
"302";3,1;1;0,1
"319";3,2;1;0,1
"322";3,3;1;0,1
"339";3,4;1;0,1
"342";3,5;1;0,1
"359";3,6;1;0,1
"362";3,7;1;0,1
"379";3,8;1;0,1
"382";3,9;1;0,1
"399";4;1;0,1
"402";4,1;1;0,1
"419";4,2;1;0,1
"422";4,3;1;0,1
"439";4,4;1;0,1
"442";4,5;1;0,1
"459";4,6;1;0,1
"462";4,7;1;0,1
"479";4,8;1;0,1
"482";4,9;1;0,1
"499";5;1;0,1
"502";5,1;1;0,1
"519";5,2;1;0,1
"522";5,3;1;0,1
"539";5,4;1;0,1
"542";5,5;1;0,1
"559";5,6;1;0,1
"562";5,7;1;0,1
"579";5,8;1;0,1
"582";5,9;1;0,1
"599";6;1;0,1
"602";6,1;1;0,1
"619";6,2;1;0,1
"622";6,3;1;0,1
"639";6,4;1;0,1
"642";6,5;1;0,1
"659";6,6;1;0,1
"662";6,7;1;0,1
"679";6,8;1;0,1
"682";6,9;1;0,1
"699";7;1;0,1
"702";7,1;1;0,1
"719";7,2;1;0,1
"722";7,3;1;0,1
"739";7,4;1;0,1
"742";7,5;1;0,1
"759";7,6;1;0,1
"762";7,7;1;0,1
"779";7,8;1;0,1
"782";7,9;1;0,1
"799";8;1;0,1
"802";8,1;1;0,1
"819";8,2;1;0,1
"822";8,3;1;0,1
"839";8,4;1;0,1
"842";8,5;1;0,1
"859";8,6;1;0,1
"862";8,7;1;0,1
"879";8,8;1;0,1
"882";8,9;1;0,1
"899";9;1;0,1
"902";9,1;1;0,1
"919";9,2;1;0,1
"922";9,3;1;0,1
"939";9,4;1;0,1
"942";9,5;1;0,1
"959";9,6;1;0,1
"962";9,7;1;0,1
"979";9,8;1;0,1
"982";9,9;1;0,1
"999";10;1;0,1
"1002";10,1;1;0,1
"1019";10,2;1;0,1
"1022";10,3;1;0,1
"1039";10,4;1;0,1
"1042";10,5;1;0,1
"1059";10,6;1;0,1
"1062";10,7;1;0,1
"1079";10,8;1;0,1
"1082";10,9;1;0,1
"1099";11;1;0,1
"1102";11,1;1;0,1
"1119";11,2;1;0,1
"1122";11,3;1;0,1
"1139";11,4;1;0,1
"1142";11,5;1;0,1
"1159";11,6;1;0,1
"1162";11,7;1;0,1
"1179";11,8;1;0,1
"1182";11,9;1;0,1
"1199";12;1;0,1
"1202";12,1;1;0,1
"1219";12,2;1;0,1
"1222";12,3;1;0,1
"1239";12,4;1;0,1
"1242";12,5;1;0,1
"1259";12,6;1;0,1
"1262";12,7;1;0,1
"1279";12,8;1;0,1
"1282";12,9;1;0,1
"1299";13;1;0,1
"1302";13,1;1;0,1
"1319";13,2;1;0,1
"1322";13,3;1;0,1
"1339";13,4;1;0,1
"1342";13,5;1;0,1
"1359";13,6;1;0,1
"1362";13,7;1;0,1
"1379";13,8;1;0,1
"1382";13,9;1;0,1
"1399";14;1;0,1
"1402";14,1;1;0,1
"1419";14,2;1;0,1
"1422";14,3;1;0,1
"1439";14,4;1;0,1
"1442";14,5;1;0,1
"1459";14,6;1;0,1
"1462";14,7;1;0,1
"1479";14,8;1;0,1
"1482";14,9;1;0,1
"1499";15;1;0,1
"1502";15,1;1;0,1
"1519";15,2;1;0,1
"1522";15,3;1;0,1
"1539";15,4;1;0,1
"1542";15,5;1;0,1
"1559";15,6;1;0,1
"1562";15,7;1;0,1
"1579";15,8;1;0,1
"1582";15,9;1;0,1
"1599";16;1;0,1
"1602";16,1;1;0,1
"1619";16,2;1;0,1
"1622";16,3;1;0,1
"1639";16,4;1;0,1
"1642";16,5;1;0,1
"1659";16,6;1;0,1
"1662";16,7;1;0,1
"1679";16,8;1;0,1
"1682";16,9;1;0,1
"1699";17;1;0,1
"1702";17,1;1;0,1
"1719";17,2;1;0,1
"1722";17,3;1;0,1
"1739";17,4;1;0,1
"1742";17,5;1;0,1
"1759";17,6;1;0,1
"1762";17,7;1;0,1
"1779";17,8;1;0,1
"1782";17,9;1;0,1
"1799";18;1;0,1
"1802";18,1;1;0,1
"1819";18,2;1;0,1
"1822";18,3;1;0,1
"1839";18,4;1;0,1
"1842";18,5;1;0,1
"1859";18,6;1;0,1
"1862";18,7;1;0,1
"1879";18,8;1;0,1
"1882";18,9;1;0,1
"1899";19;1;0,1
"1902";19,1;1;0,1
"1919";19,2;1;0,1
"1922";19,3;1;0,1
"1939";19,4;1;0,1
"1942";19,5;1;0,1
"1959";19,6;1;0,1
"1962";19,7;1;0,1
"1979";19,8;1;0,1
"1982";19,9;1;0,1
"1999";20;1;0,1
"2002";20,1;1;0,1
"2019";20,2;1;0,1
"2022";20,3;1;0,1
"2039";20,4;1;0,1
"2042";20,5;1;0,1
"2059";20,6;1;0,1
"2062";20,7;1;0,1
"2079";20,8;1;0,1
"2082";20,9;1;0,1
"2099";21;1;0,1
"2102";21,1;1;0,1
"2119";21,2;1;0,1
"2122";21,3;1;0,1
"2139";21,4;1;0,1
"2142";21,5;1;0,1
"2159";21,6;1;0,1
"2162";21,7;1;0,1
"2179";21,8;1;0,1
"2182";21,9;1;0,1
"2199";22;1;0,1
"2202";22,1;1;0,1
"2219";22,2;1;0,1
"2222";22,3;1;0,1
"2239";22,4;1;0,1
"2242";22,5;1;0,1
"2259";22,6;1;0,1
"2262";22,7;1;0,1
"2279";22,8;1;0,1
"2282";22,9;1;0,1
"2299";23;1;0,1
"2302";23,1;1;0,1
"2319";23,2;1;0,1
"2322";23,3;1;0,1
"2339";23,4;1;0,1
"2342";23,5;1;0,1
"2359";23,6;1;0,1
"2362";23,7;1;0,1
"2379";23,8;1;0,1
"2382";23,9;1;0,1
"2399";24;1;0,1
"2402";24,1;1;0,1
"2419";24,2;1;0,1
"2422";24,3;1;0,1
"2439";24,4;1;0,1
"2442";24,5;1;0,1
"2459";24,6;1;0,1
"2462";24,7;1;0,1
"2479";24,8;1;0,1
"2482";24,9;1;0,1
"2499";25;1;0,1
"2502";25,1;1;0,1
"2517";25,2;1;0,1
"2520";25,3;1;0,1
"2535";25,4;1;0,1
"2538";25,5;1;0,1
"2553";25,6;1;0,1
"2556";25,7;1;0,1
"2571";25,8;1;0,1
"2574";25,9;1;0,1
"2589";26;1;0,1
"2592";26,1;1;0,1
"2607";26,2;1;0,1
"2610";26,3;1;0,1
"2625";26,4;1;0,1
"2628";26,5;1;0,1
"2643";26,6;1;0,1
"2646";26,7;1;0,1
"2661";26,8;1;0,1
"2664";26,9;1;0,1
"2679";27;1;0,1
"2682";27,1;1;0,1
"2697";27,2;1;0,1
"2700";27,3;1;0,1
"2715";27,4;1;0,1
"2718";27,5;1;0,1
"2733";27,6;1;0,1
"2736";27,7;1;0,1
"2751";27,8;1;0,1
"2754";27,9;1;0,1
"2769";28;1;0,1
"2772";28,1;1;0,1
"2787";28,2;1;0,1
"2790";28,3;1;0,1
"2805";28,4;1;0,1
"2808";28,5;1;0,1
"2823";28,6;1;0,1
"2826";28,7;1;0,1
"2841";28,8;1;0,1
"2844";28,9;1;0,1
"2859";29;1;0,1
"2862";29,1;1;0,1
"2877";29,2;1;0,1
"2880";29,3;1;0,1
"2895";29,4;1;0,1
"2898";29,5;1;0,1
"2913";29,6;1;0,1
"2916";29,7;1;0,1
"2931";29,8;1;0,1
"2934";29,9;1;0,1
"2949";30;1;0,1
"2952";30,1;1;0,1
"2967";30,2;1;0,1
"2970";30,3;1;0,1
"2985";30,4;1;0,1
"2988";30,5;1;0,1
"3003";30,6;1;0,1
"3006";30,7;1;0,1
"3021";30,8;1;0,1
"3024";30,9;1;0,1
"3039";31;1;0,1
"3042";31,1;1;0,1
"3057";31,2;1;0,1
"3060";31,3;1;0,1
"3075";31,4;1;0,1
"3078";31,5;1;0,1
"3093";31,6;1;0,1
"3096";31,7;1;0,1
"3111";31,8;1;0,1
"3114";31,9;1;0,1
"3129";32;1;0,1
"3132";32,1;1;0,1
"3147";32,2;1;0,1
"3150";32,3;1;0,1
"3165";32,4;1;0,1
"3168";32,5;1;0,1
"3183";32,6;1;0,1
"3186";32,7;1;0,1
"3201";32,8;1;0,1
"3204";32,9;1;0,1
"3219";33;1;0,1
"3222";33,1;1;0,1
"3237";33,2;1;0,1
"3240";33,3;1;0,1
"3255";33,4;1;0,1
"3258";33,5;1;0,1
"3273";33,6;1;0,1
"3276";33,7;1;0,1
"3291";33,8;1;0,1
"3294";33,9;1;0,1
"3309";34;1;0,1
"3312";34,1;1;0,1
"3327";34,2;1;0,1
"3330";34,3;1;0,1
"3345";34,4;1;0,1
"3348";34,5;1;0,1
"3363";34,6;1;0,1
"3366";34,7;1;0,1
"3381";34,8;1;0,1
"3384";34,9;1;0,1
"3399";35;1;0,1
"3402";35,1;1;0,1
"3413";35,2;1;0,1
"3416";35,3;1;0,1
"3427";35,4;1;0,1
"3430";35,5;1;0,1
"3441";35,6;1;0,1
"3444";35,7;1;0,1
"3455";35,8;1;0,1
"3458";35,9;1;0,1
"3469";36;1;0,1
"3472";36,1;1;0,1
"3483";36,2;1;0,1
"3486";36,3;1;0,1
"3497";36,4;1;0,1
"3500";36,5;1;0,1
"3511";36,6;1;0,1
"3514";36,7;1;0,1
"3525";36,8;1;0,1
"3528";36,9;1;0,1
"3539";37;1;0,1
