"";"time";"report_cell";"values"
"3542";37,1;1;0,1
"3553";37,2;1;0,1
"3556";37,3;1;0,1
"3567";37,4;1;0,1
"3570";37,5;1;0,1
"3581";37,6;1;0,1
"3584";37,7;1;0,1
"3595";37,8;1;0,1
"3598";37,9;1;0,1
"3609";38;1;0,1
"3612";38,1;1;0,1
"3621";38,2;1;0,1
"3624";38,3;1;0,1
"3633";38,4;1;0,1
"3636";38,5;1;0,1
"3645";38,6;1;0,1
"3648";38,7;1;0,1
"3657";38,8;1;0,1
"3660";38,9;1;0,1
"3669";39;1;0,1
"3672";39,1;1;0,1
"3681";39,2;1;0,1
"3684";39,3;1;0,1
"3693";39,4;1;0,1
"3696";39,5;1;0,1
"3705";39,6;1;0,1
"3708";39,7;1;0,1
"3717";39,8;1;0,1
"3720";39,9;1;0,1
"3729";40;1;0,1
"3732";40,1;1;0,1
"3741";40,2;1;0,1
"3744";40,3;1;0,1
"3753";40,4;1;0,1
"3756";40,5;1;0,1
"3765";40,6;1;0,1
"3768";40,7;1;0,1
"3777";40,8;1;0,1
"3780";40,9;1;0,1
"3789";41;1;0,1
"3792";41,1;1;0,1
"3801";41,2;1;0,1
"3804";41,3;1;0,1
"3813";41,4;1;0,1
"3816";41,5;1;0,1
"3825";41,6;1;0,1
"3828";41,7;1;0,1
"3837";41,8;1;0,1
"3840";41,9;1;0,1
"3849";42;1;0,1
"3852";42,1;1;0,1
"3859";42,2;1;0,1
"3862";42,3;1;0,1
"3869";42,4;1;0,1
"3872";42,5;1;0,1
"3879";42,6;1;0,1
"3882";42,7;1;0,1
"3889";42,8;1;0,1
"3892";42,9;1;0,1
"3899";43;1;0,1
"3902";43,1;1;0,1
"3907";43,2;1;0,1
"3910";43,3;1;0,1
"3915";43,4;1;0,1
"3918";43,5;1;0,1
"3923";43,6;1;0,1
"3926";43,7;1;0,1
"3931";43,8;1;0,1
"3934";43,9;1;0,1
"3939";44;1;0,1
"3942";44,1;1;0,1
"3947";44,2;1;0,1
"3950";44,3;1;0,1
"3955";44,4;1;0,1
"3958";44,5;1;0,1
"3963";44,6;1;0,1
"3966";44,7;1;0,1
"3971";44,8;1;0,1
"3974";44,9;1;0,1
"3979";45;1;0,1
"3982";45,1;1;0,1
"3987";45,2;1;0,1
"3990";45,3;1;0,1
"3995";45,4;1;0,1
"3998";45,5;1;0,1
"4003";45,6;1;0,1
"4006";45,7;1;0,1
"4011";45,8;1;0,1
"4014";45,9;1;0,1
"4019";46;1;0,1
"4022";46,1;1;0,1
"4027";46,2;1;0,1
"4030";46,3;1;0,1
"4035";46,4;1;0,1
"4038";46,5;1;0,1
"4043";46,6;1;0,1
"4046";46,7;1;0,1
"4051";46,8;1;0,1
"4054";46,9;1;0,1
"4059";47;1;0,1
"3";0,1;2;0,1
"18";0,2;2;0,1
"23";0,3;2;0,1
"38";0,4;2;0,1
"43";0,5;2;0,1
"58";0,6;2;0,1
"63";0,7;2;0,1
"78";0,8;2;0,1
"83";0,9;2;0,1
"98";1;2;0,1
"103";1,1;2;0,1
"118";1,2;2;0,1
"123";1,3;2;0,1
"138";1,4;2;0,1
"143";1,5;2;0,1
"158";1,6;2;0,1
"163";1,7;2;0,1
"178";1,8;2;0,1
"183";1,9;2;0,1
"198";2;2;0,1
"203";2,1;2;0,1
"218";2,2;2;0,1
"223";2,3;2;0,1
"238";2,4;2;0,1
"243";2,5;2;0,1
"258";2,6;2;0,1
"263";2,7;2;0,1
"278";2,8;2;0,1
"283";2,9;2;0,1
"298";3;2;0,1
"303";3,1;2;0,1
"318";3,2;2;0,1
"323";3,3;2;0,1
"338";3,4;2;0,1
"343";3,5;2;0,1
"358";3,6;2;0,1
"363";3,7;2;0,1
"378";3,8;2;0,1
"383";3,9;2;0,1
"398";4;2;0,1
"403";4,1;2;0,1
"418";4,2;2;0,1
"423";4,3;2;0,1
"438";4,4;2;0,1
"443";4,5;2;0,1
"458";4,6;2;0,1
"463";4,7;2;0,1
"478";4,8;2;0,1
"483";4,9;2;0,1
"498";5;2;0,1
"503";5,1;2;0,1
"518";5,2;2;0,1
"523";5,3;2;0,1
"538";5,4;2;0,1
"543";5,5;2;0,1
"558";5,6;2;0,1
"563";5,7;2;0,1
"578";5,8;2;0,1
"583";5,9;2;0,1
"598";6;2;0,1
"603";6,1;2;0,1
"618";6,2;2;0,1
"623";6,3;2;0,1
"638";6,4;2;0,1
"643";6,5;2;0,1
"658";6,6;2;0,1
"663";6,7;2;0,1
"678";6,8;2;0,1
"683";6,9;2;0,1
"698";7;2;0,1
"703";7,1;2;0,1
"718";7,2;2;0,1
"723";7,3;2;0,1
"738";7,4;2;0,1
"743";7,5;2;0,1
"758";7,6;2;0,1
"763";7,7;2;0,1
"778";7,8;2;0,1
"783";7,9;2;0,1
"798";8;2;0,1
"803";8,1;2;0,1
"818";8,2;2;0,1
"823";8,3;2;0,1
"838";8,4;2;0,1
"843";8,5;2;0,1
"858";8,6;2;0,1
"863";8,7;2;0,1
"878";8,8;2;0,1
"883";8,9;2;0,1
"898";9;2;0,1
"903";9,1;2;0,1
"918";9,2;2;0,1
"923";9,3;2;0,1
"938";9,4;2;0,1
"943";9,5;2;0,1
"958";9,6;2;0,1
"963";9,7;2;0,1
"978";9,8;2;0,1
"983";9,9;2;0,1
"998";10;2;0,1
"1003";10,1;2;0,1
"1018";10,2;2;0,1
"1023";10,3;2;0,1
"1038";10,4;2;0,1
"1043";10,5;2;0,1
"1058";10,6;2;0,1
"1063";10,7;2;0,1
"1078";10,8;2;0,1
"1083";10,9;2;0,1
"1098";11;2;0,1
"1103";11,1;2;0,1
"1118";11,2;2;0,1
"1123";11,3;2;0,1
"1138";11,4;2;0,1
"1143";11,5;2;0,1
"1158";11,6;2;0,1
"1163";11,7;2;0,1
"1178";11,8;2;0,1
"1183";11,9;2;0,1
"1198";12;2;0,1
"1203";12,1;2;0,1
"1218";12,2;2;0,1
"1223";12,3;2;0,1
"1238";12,4;2;0,1
"1243";12,5;2;0,1
"1258";12,6;2;0,1
"1263";12,7;2;0,1
"1278";12,8;2;0,1
"1283";12,9;2;0,1
"1298";13;2;0,1
"1303";13,1;2;0,1
"1318";13,2;2;0,1
"1323";13,3;2;0,1
"1338";13,4;2;0,1
"1343";13,5;2;0,1
"1358";13,6;2;0,1
"1363";13,7;2;0,1
"1378";13,8;2;0,1
"1383";13,9;2;0,1
"1398";14;2;0,1
"1403";14,1;2;0,1
"1418";14,2;2;0,1
"1423";14,3;2;0,1
"1438";14,4;2;0,1
"1443";14,5;2;0,1
"1458";14,6;2;0,1
"1463";14,7;2;0,1
"1478";14,8;2;0,1
"1483";14,9;2;0,1
"1498";15;2;0,1
"1503";15,1;2;0,1
"1518";15,2;2;0,1
"1523";15,3;2;0,1
"1538";15,4;2;0,1
"1543";15,5;2;0,1
"1558";15,6;2;0,1
"1563";15,7;2;0,1
"1578";15,8;2;0,1
"1583";15,9;2;0,1
"1598";16;2;0,1
"1603";16,1;2;0,1
"1618";16,2;2;0,1
"1623";16,3;2;0,1
"1638";16,4;2;0,1
"1643";16,5;2;0,1
"1658";16,6;2;0,1
"1663";16,7;2;0,1
"1678";16,8;2;0,1
"1683";16,9;2;0,1
"1698";17;2;0,1
"1703";17,1;2;0,1
"1718";17,2;2;0,1
"1723";17,3;2;0,1
"1738";17,4;2;0,1
"1743";17,5;2;0,1
"1758";17,6;2;0,1
"1763";17,7;2;0,1
"1778";17,8;2;0,1
"1783";17,9;2;0,1
"1798";18;2;0,1
"1803";18,1;2;0,1
"1818";18,2;2;0,1
"1823";18,3;2;0,1
"1838";18,4;2;0,1
"1843";18,5;2;0,1
"1858";18,6;2;0,1
"1863";18,7;2;0,1
"1878";18,8;2;0,1
"1883";18,9;2;0,1
"1898";19;2;0,1
"1903";19,1;2;0,1
"1918";19,2;2;0,1
"1923";19,3;2;0,1
"1938";19,4;2;0,1
"1943";19,5;2;0,1
"1958";19,6;2;0,1
"1963";19,7;2;0,1
"1978";19,8;2;0,1
"1983";19,9;2;0,1
"1998";20;2;0,1
"2003";20,1;2;0,1
"2018";20,2;2;0,1
"2023";20,3;2;0,1
"2038";20,4;2;0,1
"2043";20,5;2;0,1
"2058";20,6;2;0,1
"2063";20,7;2;0,1
"2078";20,8;2;0,1
"2083";20,9;2;0,1
"2098";21;2;0,1
"2103";21,1;2;0,1
"2118";21,2;2;0,1
"2123";21,3;2;0,1
"2138";21,4;2;0,1
"2143";21,5;2;0,1
"2158";21,6;2;0,1
"2163";21,7;2;0,1
"2178";21,8;2;0,1
"2183";21,9;2;0,1
"2198";22;2;0,1
"2203";22,1;2;0,1
"2218";22,2;2;0,1
"2223";22,3;2;0,1
"2238";22,4;2;0,1
"2243";22,5;2;0,1
"2258";22,6;2;0,1
"2263";22,7;2;0,1
"2278";22,8;2;0,1
"2283";22,9;2;0,1
"2298";23;2;0,1
"2303";23,1;2;0,1
"2318";23,2;2;0,1
"2323";23,3;2;0,1
"2338";23,4;2;0,1
"2343";23,5;2;0,1
"2358";23,6;2;0,1
"2363";23,7;2;0,1
"2378";23,8;2;0,1
"2383";23,9;2;0,1
"2398";24;2;0,1
"2403";24,1;2;0,1
"2418";24,2;2;0,1
"2423";24,3;2;0,1
"2438";24,4;2;0,1
"2443";24,5;2;0,1
"2458";24,6;2;0,1
"2463";24,7;2;0,1
"2478";24,8;2;0,1
"2483";24,9;2;0,1
"2498";25;2;0,1
"2503";25,1;2;0,1
"2516";25,2;2;0,1
"2521";25,3;2;0,1
"2534";25,4;2;0,1
"2539";25,5;2;0,1
"2552";25,6;2;0,1
"2557";25,7;2;0,1
"2570";25,8;2;0,1
"2575";25,9;2;0,1
"2588";26;2;0,1
"2593";26,1;2;0,1
"2606";26,2;2;0,1
"2611";26,3;2;0,1
"2624";26,4;2;0,1
"2629";26,5;2;0,1
"2642";26,6;2;0,1
"2647";26,7;2;0,1
"2660";26,8;2;0,1
"2665";26,9;2;0,1
"2678";27;2;0,1
"2683";27,1;2;0,1
"2696";27,2;2;0,1
"2701";27,3;2;0,1
"2714";27,4;2;0,1
"2719";27,5;2;0,1
"2732";27,6;2;0,1
"2737";27,7;2;0,1
"2750";27,8;2;0,1
"2755";27,9;2;0,1
"2768";28;2;0,1
"2773";28,1;2;0,1
"2786";28,2;2;0,1
"2791";28,3;2;0,1
"2804";28,4;2;0,1
"2809";28,5;2;0,1
"2822";28,6;2;0,1
"2827";28,7;2;0,1
"2840";28,8;2;0,1
"2845";28,9;2;0,1
"2858";29;2;0,1
"2863";29,1;2;0,1
"2876";29,2;2;0,1
"2881";29,3;2;0,1
"2894";29,4;2;0,1
"2899";29,5;2;0,1
"2912";29,6;2;0,1
"2917";29,7;2;0,1
"2930";29,8;2;0,1
"2935";29,9;2;0,1
"2948";30;2;0,1
"2953";30,1;2;0,1
"2966";30,2;2;0,1
"2971";30,3;2;0,1
"2984";30,4;2;0,1
"2989";30,5;2;0,1
"3002";30,6;2;0,1
"3007";30,7;2;0,1
"3020";30,8;2;0,1
"3025";30,9;2;0,1
"3038";31;2;0,1
"3043";31,1;2;0,1
"3056";31,2;2;0,1
"3061";31,3;2;0,1
"3074";31,4;2;0,1
"3079";31,5;2;0,1
"3092";31,6;2;0,1
"3097";31,7;2;0,1
"3110";31,8;2;0,1
"3115";31,9;2;0,1
"3128";32;2;0,1
"3133";32,1;2;0,1
"3146";32,2;2;0,1
"3151";32,3;2;0,1
"3164";32,4;2;0,1
"3169";32,5;2;0,1
"3182";32,6;2;0,1
"3187";32,7;2;0,1
"3200";32,8;2;0,1
"3205";32,9;2;0,1
"3218";33;2;0,1
"3223";33,1;2;0,1
"3236";33,2;2;0,1
"3241";33,3;2;0,1
"3254";33,4;2;0,1
"3259";33,5;2;0,1
"3272";33,6;2;0,1
"3277";33,7;2;0,1
"3290";33,8;2;0,1
"3295";33,9;2;0,1
"3308";34;2;0,1
"3313";34,1;2;0,1
"3326";34,2;2;0,1
"3331";34,3;2;0,1
"3344";34,4;2;0,1
"3349";34,5;2;0,1
"3362";34,6;2;0,1
"3367";34,7;2;0,1
"3380";34,8;2;0,1
"3385";34,9;2;0,1
"3398";35;2;0,1
"3403";35,1;2;0,1
"3412";35,2;2;0,1
"3417";35,3;2;0,1
"3426";35,4;2;0,1
"3431";35,5;2;0,1
"3440";35,6;2;0,1
"3445";35,7;2;0,1
"3454";35,8;2;0,1
"3459";35,9;2;0,1
"3468";36;2;0,1
"3473";36,1;2;0,1
"3482";36,2;2;0,1
"3487";36,3;2;0,1
"3496";36,4;2;0,1
"3501";36,5;2;0,1
"3510";36,6;2;0,1
"3515";36,7;2;0,1
"3524";36,8;2;0,1
"3529";36,9;2;0,1
"3538";37;2;0,1
"3543";37,1;2;0,1
"3552";37,2;2;0,1
"3557";37,3;2;0,1
"3566";37,4;2;0,1
"3571";37,5;2;0,1
"3580";37,6;2;0,1
"3585";37,7;2;0,1
"3594";37,8;2;0,1
"3599";37,9;2;0,1
"3608";38;2;0,1
"3613";38,1;2;0,1
"3620";38,2;2;0,1
"3625";38,3;2;0,1
"3632";38,4;2;0,1
"3637";38,5;2;0,1
"3644";38,6;2;0,1
"3649";38,7;2;0,1
"3656";38,8;2;0,1
"3661";38,9;2;0,1
"3668";39;2;0,1
"3673";39,1;2;0,1
"3680";39,2;2;0,1
"3685";39,3;2;0,1
"3692";39,4;2;0,1
"3697";39,5;2;0,1
"3704";39,6;2;0,1
"3709";39,7;2;0,1
"3716";39,8;2;0,1
"3721";39,9;2;0,1
"3728";40;2;0,1
"3733";40,1;2;0,1
"3740";40,2;2;0,1
"3745";40,3;2;0,1
"3752";40,4;2;0,1
"3757";40,5;2;0,1
"3764";40,6;2;0,1
"3769";40,7;2;0,1
"3776";40,8;2;0,1
"3781";40,9;2;0,1
"3788";41;2;0,1
"3793";41,1;2;0,1
"3800";41,2;2;0,1
"3805";41,3;2;0,1
"3812";41,4;2;0,1
"3817";41,5;2;0,1
"3824";41,6;2;0,1
"3829";41,7;2;0,1
"3836";41,8;2;0,1
"3841";41,9;2;0,1
"3848";42;2;0,1
"3853";42,1;2;0,1
"3858";42,2;2;0,1
"3863";42,3;2;0,1
"3868";42,4;2;0,1
"3873";42,5;2;0,1
"3878";42,6;2;0,1
"3883";42,7;2;0,1
"3888";42,8;2;0,1
"3893";42,9;2;0,1
"3898";43;2;0,1
"3903";43,1;2;0,1
"3906";43,2;2;0,1
"3911";43,3;2;0,1
"3914";43,4;2;0,1
"3919";43,5;2;0,1
"3922";43,6;2;0,1
"3927";43,7;2;0,1
"3930";43,8;2;0,1
"3935";43,9;2;0,1
"3938";44;2;0,1
"3943";44,1;2;0,1
"3946";44,2;2;0,1
"3951";44,3;2;0,1
"3954";44,4;2;0,1
"3959";44,5;2;0,1
"3962";44,6;2;0,1
"3967";44,7;2;0,1
"3970";44,8;2;0,1
"3975";44,9;2;0,1
"3978";45;2;0,1
"3983";45,1;2;0,1
"3986";45,2;2;0,1
"3991";45,3;2;0,1
"3994";45,4;2;0,1
"3999";45,5;2;0,1
"4002";45,6;2;0,1
"4007";45,7;2;0,1
"4010";45,8;2;0,1
"4015";45,9;2;0,1
"4018";46;2;0,1
"4023";46,1;2;0,1
"4026";46,2;2;0,1
"4031";46,3;2;0,1
"4034";46,4;2;0,1
"4039";46,5;2;0,1
"4042";46,6;2;0,1
"4047";46,7;2;0,1
"4050";46,8;2;0,1
"4055";46,9;2;0,1
"4058";47;2;0,1
"4061";47,1;2;0,1
"4064";47,2;2;0,1
"4065";47,3;2;0,1
"4068";47,4;2;0,1
"4069";47,5;2;0,1
"4072";47,6;2;0,1
"4073";47,7;2;0,1
"4076";47,8;2;0,1
"4077";47,9;2;0,1
"4080";48;2;0,1
"4081";48,1;2;0,1
"4084";48,2;2;0,1
"4085";48,3;2;0,1
"4088";48,4;2;0,1
"4089";48,5;2;0,1
"4092";48,6;2;0,1
"4093";48,7;2;0,1
"4096";48,8;2;0,1
"4097";48,9;2;0,1
"4100";49;2;0,1
"4101";49,1;2;0,1
"4104";49,2;2;0,1
"4105";49,3;2;0,1
"4108";49,4;2;0,1
"4109";49,5;2;0,1
"4112";49,6;2;0,1
"4113";49,7;2;0,1
"4116";49,8;2;0,1
"4117";49,9;2;0,1
"4120";50;2;0,1
"4121";50,1;2;0,1
"4124";50,2;2;0,1
"4125";50,3;2;0,1
"4128";50,4;2;0,1
"4129";50,5;2;0,1
"4132";50,6;2;0,1
"4133";50,7;2;0,1
"4136";50,8;2;0,1
"4137";50,9;2;0,1
"4140";51;2;0,1
"4141";51,1;2;0,1
"4144";51,2;2;0,1
"4145";51,3;2;0,1
"4148";51,4;2;0,1
"4149";51,5;2;0,1
"4152";51,6;2;0,1
"4153";51,7;2;0,1
"4156";51,8;2;0,1
"4157";51,9;2;0,1
"4160";52;2;0,1
"4161";52,1;2;0,1
"4164";52,2;2;0,1
"4165";52,3;2;0,1
"4168";52,4;2;0,1
"4169";52,5;2;0,1
"4172";52,6;2;0,1
"4173";52,7;2;0,1
"4176";52,8;2;0,1
"4177";52,9;2;0,1
"4180";53;2;0,1
"4181";53,1;2;0,1
"4184";53,2;2;0,1
"4185";53,3;2;0,1
"4188";53,4;2;0,1
"4189";53,5;2;0,1
"4192";53,6;2;0,1
"4193";53,7;2;0,1
"4196";53,8;2;0,1
"4197";53,9;2;0,1
"4200";54;2;0,1
"4201";54,1;2;0,1
"4202";54,2;2;0,1
"4203";54,3;2;0,1
"4204";54,4;2;0,1
"4205";54,5;2;0,1
"4206";54,6;2;0,1
"4207";54,7;2;0,1
"4208";54,8;2;0,1
"4209";54,9;2;0,1
"4210";55;2;0,1
"4";0,1;3;0,1
"17";0,2;3;0,1
"24";0,3;3;0,1
"37";0,4;3;0,1
"44";0,5;3;0,1
"57";0,6;3;0,1
"64";0,7;3;0,1
"77";0,8;3;0,1
"84";0,9;3;0,1
"97";1;3;0,1
"104";1,1;3;0,1
"117";1,2;3;0,1
"124";1,3;3;0,1
"137";1,4;3;0,1
"144";1,5;3;0,1
"157";1,6;3;0,1
"164";1,7;3;0,1
"177";1,8;3;0,1
"184";1,9;3;0,1
"197";2;3;0,1
"204";2,1;3;0,1
"217";2,2;3;0,1
"224";2,3;3;0,1
"237";2,4;3;0,1
"244";2,5;3;0,1
"257";2,6;3;0,1
"264";2,7;3;0,1
"277";2,8;3;0,1
"284";2,9;3;0,1
"297";3;3;0,1
"304";3,1;3;0,1
"317";3,2;3;0,1
"324";3,3;3;0,1
"337";3,4;3;0,1
"344";3,5;3;0,1
"357";3,6;3;0,1
"364";3,7;3;0,1
"377";3,8;3;0,1
"384";3,9;3;0,1
"397";4;3;0,1
"404";4,1;3;0,1
"417";4,2;3;0,1
"424";4,3;3;0,1
"437";4,4;3;0,1
"444";4,5;3;0,1
"457";4,6;3;0,1
"464";4,7;3;0,1
"477";4,8;3;0,1
"484";4,9;3;0,1
"497";5;3;0,1
"504";5,1;3;0,1
"517";5,2;3;0,1
"524";5,3;3;0,1
"537";5,4;3;0,1
"544";5,5;3;0,1
"557";5,6;3;0,1
"564";5,7;3;0,1
"577";5,8;3;0,1
"584";5,9;3;0,1
"597";6;3;0,1
"604";6,1;3;0,1
"617";6,2;3;0,1
"624";6,3;3;0,1
"637";6,4;3;0,1
"644";6,5;3;0,1
"657";6,6;3;0,1
"664";6,7;3;0,1
"677";6,8;3;0,1
"684";6,9;3;0,1
"697";7;3;0,1
"704";7,1;3;0,1
"717";7,2;3;0,1
"724";7,3;3;0,1
"737";7,4;3;0,1
"744";7,5;3;0,1
"757";7,6;3;0,1
"764";7,7;3;0,1
"777";7,8;3;0,1
"784";7,9;3;0,1
"797";8;3;0,1
"804";8,1;3;0,1
"817";8,2;3;0,1
"824";8,3;3;0,1
"837";8,4;3;0,1
"844";8,5;3;0,1
"857";8,6;3;0,1
"864";8,7;3;0,1
"877";8,8;3;0,1
"884";8,9;3;0,1
"897";9;3;0,1
"904";9,1;3;0,1
"917";9,2;3;0,1
"924";9,3;3;0,1
"937";9,4;3;0,1
"944";9,5;3;0,1
"957";9,6;3;0,1
"964";9,7;3;0,1
"977";9,8;3;0,1
"984";9,9;3;0,1
"997";10;3;0,1
"1004";10,1;3;0,1
"1017";10,2;3;0,1
"1024";10,3;3;0,1
"1037";10,4;3;0,1
"1044";10,5;3;0,1
"1057";10,6;3;0,1
"1064";10,7;3;0,1
"1077";10,8;3;0,1
"1084";10,9;3;0,1
"1097";11;3;0,1
"1104";11,1;3;0,1
"1117";11,2;3;0,1
"1124";11,3;3;0,1
"1137";11,4;3;0,1
"1144";11,5;3;0,1
"1157";11,6;3;0,1
"1164";11,7;3;0,1
"1177";11,8;3;0,1
"1184";11,9;3;0,1
"1197";12;3;0,1
"1204";12,1;3;0,1
"1217";12,2;3;0,1
"1224";12,3;3;0,1
"1237";12,4;3;0,1
"1244";12,5;3;0,1
"1257";12,6;3;0,1
"1264";12,7;3;0,1
"1277";12,8;3;0,1
"1284";12,9;3;0,1
"1297";13;3;0,1
"1304";13,1;3;0,1
"1317";13,2;3;0,1
"1324";13,3;3;0,1
"1337";13,4;3;0,1
"1344";13,5;3;0,1
"1357";13,6;3;0,1
"1364";13,7;3;0,1
"1377";13,8;3;0,1
"1384";13,9;3;0,1
"1397";14;3;0,1
"1404";14,1;3;0,1
"1417";14,2;3;0,1
"1424";14,3;3;0,1
"1437";14,4;3;0,1
"1444";14,5;3;0,1
"1457";14,6;3;0,1
"1464";14,7;3;0,1
"1477";14,8;3;0,1
"1484";14,9;3;0,1
"1497";15;3;0,1
"1504";15,1;3;0,1
"1517";15,2;3;0,1
"1524";15,3;3;0,1
"1537";15,4;3;0,1
"1544";15,5;3;0,1
"1557";15,6;3;0,1
"1564";15,7;3;0,1
"1577";15,8;3;0,1
"1584";15,9;3;0,1
"1597";16;3;0,1
"1604";16,1;3;0,1
"1617";16,2;3;0,1
"1624";16,3;3;0,1
"1637";16,4;3;0,1
"1644";16,5;3;0,1
"1657";16,6;3;0,1
"1664";16,7;3;0,1
"1677";16,8;3;0,1
"1684";16,9;3;0,1
"1697";17;3;0,1
"1704";17,1;3;0,1
"1717";17,2;3;0,1
"1724";17,3;3;0,1
"1737";17,4;3;0,1
"1744";17,5;3;0,1
"1757";17,6;3;0,1
"1764";17,7;3;0,1
"1777";17,8;3;0,1
"1784";17,9;3;0,1
"1797";18;3;0,1
"1804";18,1;3;0,1
"1817";18,2;3;0,1
"1824";18,3;3;0,1
"1837";18,4;3;0,1
"1844";18,5;3;0,1
"1857";18,6;3;0,1
"1864";18,7;3;0,1
"1877";18,8;3;0,1
"1884";18,9;3;0,1
"1897";19;3;0,1
"1904";19,1;3;0,1
"1917";19,2;3;0,1
