"";"time";"report_cell";"values"
"1924";19,3;3;0,1
"1937";19,4;3;0,1
"1944";19,5;3;0,1
"1957";19,6;3;0,1
"1964";19,7;3;0,1
"1977";19,8;3;0,1
"1984";19,9;3;0,1
"1997";20;3;0,1
"2004";20,1;3;0,1
"2017";20,2;3;0,1
"2024";20,3;3;0,1
"2037";20,4;3;0,1
"2044";20,5;3;0,1
"2057";20,6;3;0,1
"2064";20,7;3;0,1
"2077";20,8;3;0,1
"2084";20,9;3;0,1
"2097";21;3;0,1
"2104";21,1;3;0,1
"2117";21,2;3;0,1
"2124";21,3;3;0,1
"2137";21,4;3;0,1
"2144";21,5;3;0,1
"2157";21,6;3;0,1
"2164";21,7;3;0,1
"2177";21,8;3;0,1
"2184";21,9;3;0,1
"2197";22;3;0,1
"2204";22,1;3;0,1
"2217";22,2;3;0,1
"2224";22,3;3;0,1
"2237";22,4;3;0,1
"2244";22,5;3;0,1
"2257";22,6;3;0,1
"2264";22,7;3;0,1
"2277";22,8;3;0,1
"2284";22,9;3;0,1
"2297";23;3;0,1
"2304";23,1;3;0,1
"2317";23,2;3;0,1
"2324";23,3;3;0,1
"2337";23,4;3;0,1
"2344";23,5;3;0,1
"2357";23,6;3;0,1
"2364";23,7;3;0,1
"2377";23,8;3;0,1
"2384";23,9;3;0,1
"2397";24;3;0,1
"2404";24,1;3;0,1
"2417";24,2;3;0,1
"2424";24,3;3;0,1
"2437";24,4;3;0,1
"2444";24,5;3;0,1
"2457";24,6;3;0,1
"2464";24,7;3;0,1
"2477";24,8;3;0,1
"2484";24,9;3;0,1
"2497";25;3;0,1
"2504";25,1;3;0,1
"2515";25,2;3;0,1
"2522";25,3;3;0,1
"2533";25,4;3;0,1
"2540";25,5;3;0,1
"2551";25,6;3;0,1
"2558";25,7;3;0,1
"2569";25,8;3;0,1
"2576";25,9;3;0,1
"2587";26;3;0,1
"2594";26,1;3;0,1
"2605";26,2;3;0,1
"2612";26,3;3;0,1
"2623";26,4;3;0,1
"2630";26,5;3;0,1
"2641";26,6;3;0,1
"2648";26,7;3;0,1
"2659";26,8;3;0,1
"2666";26,9;3;0,1
"2677";27;3;0,1
"2684";27,1;3;0,1
"2695";27,2;3;0,1
"2702";27,3;3;0,1
"2713";27,4;3;0,1
"2720";27,5;3;0,1
"2731";27,6;3;0,1
"2738";27,7;3;0,1
"2749";27,8;3;0,1
"2756";27,9;3;0,1
"2767";28;3;0,1
"2774";28,1;3;0,1
"2785";28,2;3;0,1
"2792";28,3;3;0,1
"2803";28,4;3;0,1
"2810";28,5;3;0,1
"2821";28,6;3;0,1
"2828";28,7;3;0,1
"2839";28,8;3;0,1
"2846";28,9;3;0,1
"2857";29;3;0,1
"2864";29,1;3;0,1
"2875";29,2;3;0,1
"2882";29,3;3;0,1
"2893";29,4;3;0,1
"2900";29,5;3;0,1
"2911";29,6;3;0,1
"2918";29,7;3;0,1
"2929";29,8;3;0,1
"2936";29,9;3;0,1
"2947";30;3;0,1
"2954";30,1;3;0,1
"2965";30,2;3;0,1
"2972";30,3;3;0,1
"2983";30,4;3;0,1
"2990";30,5;3;0,1
"3001";30,6;3;0,1
"3008";30,7;3;0,1
"3019";30,8;3;0,1
"3026";30,9;3;0,1
"3037";31;3;0,1
"3044";31,1;3;0,1
"3055";31,2;3;0,1
"3062";31,3;3;0,1
"3073";31,4;3;0,1
"3080";31,5;3;0,1
"3091";31,6;3;0,1
"3098";31,7;3;0,1
"3109";31,8;3;0,1
"3116";31,9;3;0,1
"3127";32;3;0,1
"3134";32,1;3;0,1
"3145";32,2;3;0,1
"3152";32,3;3;0,1
"3163";32,4;3;0,1
"3170";32,5;3;0,1
"3181";32,6;3;0,1
"3188";32,7;3;0,1
"3199";32,8;3;0,1
"3206";32,9;3;0,1
"3217";33;3;0,1
"3224";33,1;3;0,1
"3235";33,2;3;0,1
"3242";33,3;3;0,1
"3253";33,4;3;0,1
"3260";33,5;3;0,1
"3271";33,6;3;0,1
"3278";33,7;3;0,1
"3289";33,8;3;0,1
"3296";33,9;3;0,1
"3307";34;3;0,1
"3314";34,1;3;0,1
"3325";34,2;3;0,1
"3332";34,3;3;0,1
"3343";34,4;3;0,1
"3350";34,5;3;0,1
"3361";34,6;3;0,1
"3368";34,7;3;0,1
"3379";34,8;3;0,1
"3386";34,9;3;0,1
"3397";35;3;0,1
"3404";35,1;3;0,1
"3411";35,2;3;0,1
"3418";35,3;3;0,1
"3425";35,4;3;0,1
"3432";35,5;3;0,1
"3439";35,6;3;0,1
"3446";35,7;3;0,1
"3453";35,8;3;0,1
"3460";35,9;3;0,1
"3467";36;3;0,1
"3474";36,1;3;0,1
"3481";36,2;3;0,1
"3488";36,3;3;0,1
"3495";36,4;3;0,1
"3502";36,5;3;0,1
"3509";36,6;3;0,1
"3516";36,7;3;0,1
"3523";36,8;3;0,1
"3530";36,9;3;0,1
"3537";37;3;0,1
"3544";37,1;3;0,1
"3551";37,2;3;0,1
"3558";37,3;3;0,1
"3565";37,4;3;0,1
"3572";37,5;3;0,1
"3579";37,6;3;0,1
"3586";37,7;3;0,1
"3593";37,8;3;0,1
"3600";37,9;3;0,1
"3607";38;3;0,1
"3614";38,1;3;0,1
"3619";38,2;3;0,1
"3626";38,3;3;0,1
"3631";38,4;3;0,1
"3638";38,5;3;0,1
"3643";38,6;3;0,1
"3650";38,7;3;0,1
"3655";38,8;3;0,1
"3662";38,9;3;0,1
"3667";39;3;0,1
"3674";39,1;3;0,1
"3679";39,2;3;0,1
"3686";39,3;3;0,1
"3691";39,4;3;0,1
"3698";39,5;3;0,1
"3703";39,6;3;0,1
"3710";39,7;3;0,1
"3715";39,8;3;0,1
"3722";39,9;3;0,1
"3727";40;3;0,1
"3734";40,1;3;0,1
"3739";40,2;3;0,1
"3746";40,3;3;0,1
"3751";40,4;3;0,1
"3758";40,5;3;0,1
"3763";40,6;3;0,1
"3770";40,7;3;0,1
"3775";40,8;3;0,1
"3782";40,9;3;0,1
"3787";41;3;0,1
"3794";41,1;3;0,1
"3799";41,2;3;0,1
"3806";41,3;3;0,1
"3811";41,4;3;0,1
"3818";41,5;3;0,1
"3823";41,6;3;0,1
"3830";41,7;3;0,1
"3835";41,8;3;0,1
"3842";41,9;3;0,1
"3847";42;3;0,1
"3854";42,1;3;0,1
"3857";42,2;3;0,1
"3864";42,3;3;0,1
"3867";42,4;3;0,1
"3874";42,5;3;0,1
"3877";42,6;3;0,1
"3884";42,7;3;0,1
"3887";42,8;3;0,1
"3894";42,9;3;0,1
"3897";43;3;0,1
"5";0,1;4;0,1
"16";0,2;4;0,1
"25";0,3;4;0,1
"36";0,4;4;0,1
"45";0,5;4;0,1
"56";0,6;4;0,1
"65";0,7;4;0,1
"76";0,8;4;0,1
"85";0,9;4;0,1
"96";1;4;0,1
"105";1,1;4;0,1
"116";1,2;4;0,1
"125";1,3;4;0,1
"136";1,4;4;0,1
"145";1,5;4;0,1
"156";1,6;4;0,1
"165";1,7;4;0,1
"176";1,8;4;0,1
"185";1,9;4;0,1
"196";2;4;0,1
"205";2,1;4;0,1
"216";2,2;4;0,1
"225";2,3;4;0,1
"236";2,4;4;0,1
"245";2,5;4;0,1
"256";2,6;4;0,1
"265";2,7;4;0,1
"276";2,8;4;0,1
"285";2,9;4;0,1
"296";3;4;0,1
"305";3,1;4;0,1
"316";3,2;4;0,1
"325";3,3;4;0,1
"336";3,4;4;0,1
"345";3,5;4;0,1
"356";3,6;4;0,1
"365";3,7;4;0,1
"376";3,8;4;0,1
"385";3,9;4;0,1
"396";4;4;0,1
"405";4,1;4;0,1
"416";4,2;4;0,1
"425";4,3;4;0,1
"436";4,4;4;0,1
"445";4,5;4;0,1
"456";4,6;4;0,1
"465";4,7;4;0,1
"476";4,8;4;0,1
"485";4,9;4;0,1
"496";5;4;0,1
"505";5,1;4;0,1
"516";5,2;4;0,1
"525";5,3;4;0,1
"536";5,4;4;0,1
"545";5,5;4;0,1
"556";5,6;4;0,1
"565";5,7;4;0,1
"576";5,8;4;0,1
"585";5,9;4;0,1
"596";6;4;0,1
"605";6,1;4;0,1
"616";6,2;4;0,1
"625";6,3;4;0,1
"636";6,4;4;0,1
"645";6,5;4;0,1
"656";6,6;4;0,1
"665";6,7;4;0,1
"676";6,8;4;0,1
"685";6,9;4;0,1
"696";7;4;0,1
"705";7,1;4;0,1
"716";7,2;4;0,1
"725";7,3;4;0,1
"736";7,4;4;0,1
"745";7,5;4;0,1
"756";7,6;4;0,1
"765";7,7;4;0,1
"776";7,8;4;0,1
"785";7,9;4;0,1
"796";8;4;0,1
"805";8,1;4;0,1
"816";8,2;4;0,1
"825";8,3;4;0,1
"836";8,4;4;0,1
"845";8,5;4;0,1
"856";8,6;4;0,1
"865";8,7;4;0,1
"876";8,8;4;0,1
"885";8,9;4;0,1
"896";9;4;0,1
"905";9,1;4;0,1
"916";9,2;4;0,1
"925";9,3;4;0,1
"936";9,4;4;0,1
"945";9,5;4;0,1
"956";9,6;4;0,1
"965";9,7;4;0,1
"976";9,8;4;0,1
"985";9,9;4;0,1
"996";10;4;0,1
"1005";10,1;4;0,1
"1016";10,2;4;0,1
"1025";10,3;4;0,1
"1036";10,4;4;0,1
"1045";10,5;4;0,1
"1056";10,6;4;0,1
"1065";10,7;4;0,1
"1076";10,8;4;0,1
"1085";10,9;4;0,1
"1096";11;4;0,1
"1105";11,1;4;0,1
"1116";11,2;4;0,1
"1125";11,3;4;0,1
"1136";11,4;4;0,1
"1145";11,5;4;0,1
"1156";11,6;4;0,1
"1165";11,7;4;0,1
"1176";11,8;4;0,1
"1185";11,9;4;0,1
"1196";12;4;0,1
"1205";12,1;4;0,1
"1216";12,2;4;0,1
"1225";12,3;4;0,1
"1236";12,4;4;0,1
"1245";12,5;4;0,1
"1256";12,6;4;0,1
"1265";12,7;4;0,1
"1276";12,8;4;0,1
"1285";12,9;4;0,1
"1296";13;4;0,1
"1305";13,1;4;0,1
"1316";13,2;4;0,1
"1325";13,3;4;0,1
"1336";13,4;4;0,1
"1345";13,5;4;0,1
"1356";13,6;4;0,1
"1365";13,7;4;0,1
"1376";13,8;4;0,1
"1385";13,9;4;0,1
"1396";14;4;0,1
"1405";14,1;4;0,1
"1416";14,2;4;0,1
"1425";14,3;4;0,1
"1436";14,4;4;0,1
"1445";14,5;4;0,1
"1456";14,6;4;0,1
"1465";14,7;4;0,1
"1476";14,8;4;0,1
"1485";14,9;4;0,1
"1496";15;4;0,1
"1505";15,1;4;0,1
"1516";15,2;4;0,1
"1525";15,3;4;0,1
"1536";15,4;4;0,1
"1545";15,5;4;0,1
"1556";15,6;4;0,1
"1565";15,7;4;0,1
"1576";15,8;4;0,1
"1585";15,9;4;0,1
"1596";16;4;0,1
"1605";16,1;4;0,1
"1616";16,2;4;0,1
"1625";16,3;4;0,1
"1636";16,4;4;0,1
"1645";16,5;4;0,1
"1656";16,6;4;0,1
"1665";16,7;4;0,1
"1676";16,8;4;0,1
"1685";16,9;4;0,1
"1696";17;4;0,1
"1705";17,1;4;0,1
"1716";17,2;4;0,1
"1725";17,3;4;0,1
"1736";17,4;4;0,1
"1745";17,5;4;0,1
"1756";17,6;4;0,1
"1765";17,7;4;0,1
"1776";17,8;4;0,1
"1785";17,9;4;0,1
"1796";18;4;0,1
"1805";18,1;4;0,1
"1816";18,2;4;0,1
"1825";18,3;4;0,1
"1836";18,4;4;0,1
"1845";18,5;4;0,1
"1856";18,6;4;0,1
"1865";18,7;4;0,1
"1876";18,8;4;0,1
"1885";18,9;4;0,1
"1896";19;4;0,1
"1905";19,1;4;0,1
"1916";19,2;4;0,1
"1925";19,3;4;0,1
"1936";19,4;4;0,1
"1945";19,5;4;0,1
"1956";19,6;4;0,1
"1965";19,7;4;0,1
"1976";19,8;4;0,1
"1985";19,9;4;0,1
"1996";20;4;0,1
"2005";20,1;4;0,1
"2016";20,2;4;0,1
"2025";20,3;4;0,1
"2036";20,4;4;0,1
"2045";20,5;4;0,1
"2056";20,6;4;0,1
"2065";20,7;4;0,1
"2076";20,8;4;0,1
"2085";20,9;4;0,1
"2096";21;4;0,1
"2105";21,1;4;0,1
"2116";21,2;4;0,1
"2125";21,3;4;0,1
"2136";21,4;4;0,1
"2145";21,5;4;0,1
"2156";21,6;4;0,1
"2165";21,7;4;0,1
"2176";21,8;4;0,1
"2185";21,9;4;0,1
"2196";22;4;0,1
"2205";22,1;4;0,1
"2216";22,2;4;0,1
"2225";22,3;4;0,1
"2236";22,4;4;0,1
"2245";22,5;4;0,1
"2256";22,6;4;0,1
"2265";22,7;4;0,1
"2276";22,8;4;0,1
"2285";22,9;4;0,1
"2296";23;4;0,1
"2305";23,1;4;0,1
"2316";23,2;4;0,1
"2325";23,3;4;0,1
"2336";23,4;4;0,1
"2345";23,5;4;0,1
"2356";23,6;4;0,1
"2365";23,7;4;0,1
"2376";23,8;4;0,1
"2385";23,9;4;0,1
"2396";24;4;0,1
"2405";24,1;4;0,1
"2416";24,2;4;0,1
"2425";24,3;4;0,1
"2436";24,4;4;0,1
"2445";24,5;4;0,1
"2456";24,6;4;0,1
"2465";24,7;4;0,1
"2476";24,8;4;0,1
"2485";24,9;4;0,1
"2496";25;4;0,1
"2505";25,1;4;0,1
"2514";25,2;4;0,1
"2523";25,3;4;0,1
"2532";25,4;4;0,1
"2541";25,5;4;0,1
"2550";25,6;4;0,1
"2559";25,7;4;0,1
"2568";25,8;4;0,1
"2577";25,9;4;0,1
"2586";26;4;0,1
"2595";26,1;4;0,1
"2604";26,2;4;0,1
"2613";26,3;4;0,1
"2622";26,4;4;0,1
"2631";26,5;4;0,1
"2640";26,6;4;0,1
"2649";26,7;4;0,1
"2658";26,8;4;0,1
"2667";26,9;4;0,1
"2676";27;4;0,1
"2685";27,1;4;0,1
"2694";27,2;4;0,1
"2703";27,3;4;0,1
"2712";27,4;4;0,1
"2721";27,5;4;0,1
"2730";27,6;4;0,1
"2739";27,7;4;0,1
"2748";27,8;4;0,1
"2757";27,9;4;0,1
"2766";28;4;0,1
"2775";28,1;4;0,1
"2784";28,2;4;0,1
"2793";28,3;4;0,1
"2802";28,4;4;0,1
"2811";28,5;4;0,1
"2820";28,6;4;0,1
"2829";28,7;4;0,1
"2838";28,8;4;0,1
"2847";28,9;4;0,1
"2856";29;4;0,1
"2865";29,1;4;0,1
"2874";29,2;4;0,1
"2883";29,3;4;0,1
"2892";29,4;4;0,1
"2901";29,5;4;0,1
"2910";29,6;4;0,1
"2919";29,7;4;0,1
"2928";29,8;4;0,1
"2937";29,9;4;0,1
"2946";30;4;0,1
"2955";30,1;4;0,1
"2964";30,2;4;0,1
"2973";30,3;4;0,1
"2982";30,4;4;0,1
"2991";30,5;4;0,1
"3000";30,6;4;0,1
"3009";30,7;4;0,1
"3018";30,8;4;0,1
"3027";30,9;4;0,1
"3036";31;4;0,1
"3045";31,1;4;0,1
"3054";31,2;4;0,1
"3063";31,3;4;0,1
"3072";31,4;4;0,1
"3081";31,5;4;0,1
"3090";31,6;4;0,1
"3099";31,7;4;0,1
"3108";31,8;4;0,1
"3117";31,9;4;0,1
"3126";32;4;0,1
"3135";32,1;4;0,1
"3144";32,2;4;0,1
"3153";32,3;4;0,1
"3162";32,4;4;0,1
"3171";32,5;4;0,1
"3180";32,6;4;0,1
"3189";32,7;4;0,1
"3198";32,8;4;0,1
"3207";32,9;4;0,1
"3216";33;4;0,1
"3225";33,1;4;0,1
"3234";33,2;4;0,1
"3243";33,3;4;0,1
"3252";33,4;4;0,1
"3261";33,5;4;0,1
"3270";33,6;4;0,1
"3279";33,7;4;0,1
"3288";33,8;4;0,1
"3297";33,9;4;0,1
"3306";34;4;0,1
"3315";34,1;4;0,1
"3324";34,2;4;0,1
"3333";34,3;4;0,1
"3342";34,4;4;0,1
"3351";34,5;4;0,1
"3360";34,6;4;0,1
"3369";34,7;4;0,1
"3378";34,8;4;0,1
"3387";34,9;4;0,1
"3396";35;4;0,1
"3405";35,1;4;0,1
"3410";35,2;4;0,1
"3419";35,3;4;0,1
"3424";35,4;4;0,1
"3433";35,5;4;0,1
"3438";35,6;4;0,1
"3447";35,7;4;0,1
"3452";35,8;4;0,1
"3461";35,9;4;0,1
"3466";36;4;0,1
"3475";36,1;4;0,1
"3480";36,2;4;0,1
"3489";36,3;4;0,1
"3494";36,4;4;0,1
"3503";36,5;4;0,1
"3508";36,6;4;0,1
"3517";36,7;4;0,1
"3522";36,8;4;0,1
"3531";36,9;4;0,1
"3536";37;4;0,1
"3545";37,1;4;0,1
"3550";37,2;4;0,1
"3559";37,3;4;0,1
"3564";37,4;4;0,1
"3573";37,5;4;0,1
"3578";37,6;4;0,1
"3587";37,7;4;0,1
"3592";37,8;4;0,1
"3601";37,9;4;0,1
"3606";38;4;0,1
"3615";38,1;4;0,1
"3618";38,2;4;0,1
"3627";38,3;4;0,1
"3630";38,4;4;0,1
"3639";38,5;4;0,1
"3642";38,6;4;0,1
"3651";38,7;4;0,1
"3654";38,8;4;0,1
"3663";38,9;4;0,1
"3666";39;4;0,1
"3675";39,1;4;0,1
"3678";39,2;4;0,1
"3687";39,3;4;0,1
"3690";39,4;4;0,1
"3699";39,5;4;0,1
"3702";39,6;4;0,1
"3711";39,7;4;0,1
"3714";39,8;4;0,1
"3723";39,9;4;0,1
"3726";40;4;0,1
"3735";40,1;4;0,1
"3738";40,2;4;0,1
"3747";40,3;4;0,1
"3750";40,4;4;0,1
"3759";40,5;4;0,1
"3762";40,6;4;0,1
"3771";40,7;4;0,1
"3774";40,8;4;0,1
"3783";40,9;4;0,1
"3786";41;4;0,1
"3795";41,1;4;0,1
"3798";41,2;4;0,1
"3807";41,3;4;0,1
"3810";41,4;4;0,1
"3819";41,5;4;0,1
"3822";41,6;4;0,1
"3831";41,7;4;0,1
"3834";41,8;4;0,1
"3843";41,9;4;0,1
"3846";42;4;0,1
"6";0,1;5;0,1
"15";0,2;5;0,1
"26";0,3;5;0,1
"35";0,4;5;0,1
"46";0,5;5;0,1
"55";0,6;5;0,1
"66";0,7;5;0,1
"75";0,8;5;0,1
"86";0,9;5;0,1
"95";1;5;0,1
"106";1,1;5;0,1
"115";1,2;5;0,1
"126";1,3;5;0,1
"135";1,4;5;0,1
"146";1,5;5;0,1
"155";1,6;5;0,1
"166";1,7;5;0,1
"175";1,8;5;0,1
"186";1,9;5;0,1
"195";2;5;0,1
"206";2,1;5;0,1
"215";2,2;5;0,1
"226";2,3;5;0,1
"235";2,4;5;0,1
"246";2,5;5;0,1
"255";2,6;5;0,1
"266";2,7;5;0,1
"275";2,8;5;0,1
"286";2,9;5;0,1
"295";3;5;0,1
"306";3,1;5;0,1
"315";3,2;5;0,1
"326";3,3;5;0,1
"335";3,4;5;0,1
"346";3,5;5;0,1
"355";3,6;5;0,1
"366";3,7;5;0,1
"375";3,8;5;0,1
"386";3,9;5;0,1
"395";4;5;0,1
"406";4,1;5;0,1
"415";4,2;5;0,1
"426";4,3;5;0,1
"435";4,4;5;0,1
"446";4,5;5;0,1
"455";4,6;5;0,1
"466";4,7;5;0,1
"475";4,8;5;0,1
"486";4,9;5;0,1
"495";5;5;0,1
"506";5,1;5;0,1
"515";5,2;5;0,1
"526";5,3;5;0,1
"535";5,4;5;0,1
"546";5,5;5;0,1
"555";5,6;5;0,1
"566";5,7;5;0,1
"575";5,8;5;0,1
"586";5,9;5;0,1
"595";6;5;0,1
"606";6,1;5;0,1
"615";6,2;5;0,1
"626";6,3;5;0,1
"635";6,4;5;0,1
"646";6,5;5;0,1
"655";6,6;5;0,1
"666";6,7;5;0,1
"675";6,8;5;0,1
"686";6,9;5;0,1
"695";7;5;0,1
"706";7,1;5;0,1
"715";7,2;5;0,1
"726";7,3;5;0,1
"735";7,4;5;0,1
"746";7,5;5;0,1
"755";7,6;5;0,1
"766";7,7;5;0,1
"775";7,8;5;0,1
"786";7,9;5;0,1
"795";8;5;0,1
"806";8,1;5;0,1
"815";8,2;5;0,1
"826";8,3;5;0,1
"835";8,4;5;0,1
"846";8,5;5;0,1
"855";8,6;5;0,1
"866";8,7;5;0,1
"875";8,8;5;0,1
"886";8,9;5;0,1
"895";9;5;0,1
"906";9,1;5;0,1
"915";9,2;5;0,1
"926";9,3;5;0,1
"935";9,4;5;0,1
"946";9,5;5;0,1
"955";9,6;5;0,1
"966";9,7;5;0,1
"975";9,8;5;0,1
"986";9,9;5;0,1
"995";10;5;0,1
"1006";10,1;5;0,1
"1015";10,2;5;0,1
"1026";10,3;5;0,1
"1035";10,4;5;0,1
"1046";10,5;5;0,1
"1055";10,6;5;0,1
"1066";10,7;5;0,1
"1075";10,8;5;0,1
"1086";10,9;5;0,1
"1095";11;5;0,1
"1106";11,1;5;0,1
"1115";11,2;5;0,1
"1126";11,3;5;0,1
"1135";11,4;5;0,1
"1146";11,5;5;0,1
"1155";11,6;5;0,1
"1166";11,7;5;0,1
"1175";11,8;5;0,1
"1186";11,9;5;0,1
"1195";12;5;0,1
"1206";12,1;5;0,1
"1215";12,2;5;0,1
"1226";12,3;5;0,1
"1235";12,4;5;0,1
"1246";12,5;5;0,1
"1255";12,6;5;0,1
"1266";12,7;5;0,1
"1275";12,8;5;0,1
"1286";12,9;5;0,1
"1295";13;5;0,1
"1306";13,1;5;0,1
"1315";13,2;5;0,1
"1326";13,3;5;0,1
"1335";13,4;5;0,1
"1346";13,5;5;0,1
"1355";13,6;5;0,1
"1366";13,7;5;0,1
"1375";13,8;5;0,1
"1386";13,9;5;0,1
"1395";14;5;0,1
"1406";14,1;5;0,1
"1415";14,2;5;0,1
"1426";14,3;5;0,1
"1435";14,4;5;0,1
"1446";14,5;5;0,1
"1455";14,6;5;0,1
"1466";14,7;5;0,1
"1475";14,8;5;0,1
"1486";14,9;5;0,1
"1495";15;5;0,1
"1506";15,1;5;0,1
"1515";15,2;5;0,1
"1526";15,3;5;0,1
"1535";15,4;5;0,1
"1546";15,5;5;0,1
"1555";15,6;5;0,1
"1566";15,7;5;0,1
"1575";15,8;5;0,1
"1586";15,9;5;0,1
"1595";16;5;0,1
"1606";16,1;5;0,1
"1615";16,2;5;0,1
"1626";16,3;5;0,1
"1635";16,4;5;0,1
"1646";16,5;5;0,1
"1655";16,6;5;0,1
"1666";16,7;5;0,1
"1675";16,8;5;0,1
"1686";16,9;5;0,1
"1695";17;5;0,1
"1706";17,1;5;0,1
"1715";17,2;5;0,1
"1726";17,3;5;0,1
"1735";17,4;5;0,1
"1746";17,5;5;0,1
"1755";17,6;5;0,1
"1766";17,7;5;0,1
"1775";17,8;5;0,1
"1786";17,9;5;0,1
"1795";18;5;0,1
"1806";18,1;5;0,1
"1815";18,2;5;0,1
"1826";18,3;5;0,1
"1835";18,4;5;0,1
