"";"time";"report_cell";"values"
"1846";18,5;5;0,1
"1855";18,6;5;0,1
"1866";18,7;5;0,1
"1875";18,8;5;0,1
"1886";18,9;5;0,1
"1895";19;5;0,1
"1906";19,1;5;0,1
"1915";19,2;5;0,1
"1926";19,3;5;0,1
"1935";19,4;5;0,1
"1946";19,5;5;0,1
"1955";19,6;5;0,1
"1966";19,7;5;0,1
"1975";19,8;5;0,1
"1986";19,9;5;0,1
"1995";20;5;0,1
"2006";20,1;5;0,1
"2015";20,2;5;0,1
"2026";20,3;5;0,1
"2035";20,4;5;0,1
"2046";20,5;5;0,1
"2055";20,6;5;0,1
"2066";20,7;5;0,1
"2075";20,8;5;0,1
"2086";20,9;5;0,1
"2095";21;5;0,1
"2106";21,1;5;0,1
"2115";21,2;5;0,1
"2126";21,3;5;0,1
"2135";21,4;5;0,1
"2146";21,5;5;0,1
"2155";21,6;5;0,1
"2166";21,7;5;0,1
"2175";21,8;5;0,1
"2186";21,9;5;0,1
"2195";22;5;0,1
"2206";22,1;5;0,1
"2215";22,2;5;0,1
"2226";22,3;5;0,1
"2235";22,4;5;0,1
"2246";22,5;5;0,1
"2255";22,6;5;0,1
"2266";22,7;5;0,1
"2275";22,8;5;0,1
"2286";22,9;5;0,1
"2295";23;5;0,1
"2306";23,1;5;0,1
"2315";23,2;5;0,1
"2326";23,3;5;0,1
"2335";23,4;5;0,1
"2346";23,5;5;0,1
"2355";23,6;5;0,1
"2366";23,7;5;0,1
"2375";23,8;5;0,1
"2386";23,9;5;0,1
"2395";24;5;0,1
"2406";24,1;5;0,1
"2415";24,2;5;0,1
"2426";24,3;5;0,1
"2435";24,4;5;0,1
"2446";24,5;5;0,1
"2455";24,6;5;0,1
"2466";24,7;5;0,1
"2475";24,8;5;0,1
"2486";24,9;5;0,1
"2495";25;5;0,1
"2506";25,1;5;0,1
"2513";25,2;5;0,1
"2524";25,3;5;0,1
"2531";25,4;5;0,1
"2542";25,5;5;0,1
"2549";25,6;5;0,1
"2560";25,7;5;0,1
"2567";25,8;5;0,1
"2578";25,9;5;0,1
"2585";26;5;0,1
"2596";26,1;5;0,1
"2603";26,2;5;0,1
"2614";26,3;5;0,1
"2621";26,4;5;0,1
"2632";26,5;5;0,1
"2639";26,6;5;0,1
"2650";26,7;5;0,1
"2657";26,8;5;0,1
"2668";26,9;5;0,1
"2675";27;5;0,1
"2686";27,1;5;0,1
"2693";27,2;5;0,1
"2704";27,3;5;0,1
"2711";27,4;5;0,1
"2722";27,5;5;0,1
"2729";27,6;5;0,1
"2740";27,7;5;0,1
"2747";27,8;5;0,1
"2758";27,9;5;0,1
"2765";28;5;0,1
"2776";28,1;5;0,1
"2783";28,2;5;0,1
"2794";28,3;5;0,1
"2801";28,4;5;0,1
"2812";28,5;5;0,1
"2819";28,6;5;0,1
"2830";28,7;5;0,1
"2837";28,8;5;0,1
"2848";28,9;5;0,1
"2855";29;5;0,1
"2866";29,1;5;0,1
"2873";29,2;5;0,1
"2884";29,3;5;0,1
"2891";29,4;5;0,1
"2902";29,5;5;0,1
"2909";29,6;5;0,1
"2920";29,7;5;0,1
"2927";29,8;5;0,1
"2938";29,9;5;0,1
"2945";30;5;0,1
"2956";30,1;5;0,1
"2963";30,2;5;0,1
"2974";30,3;5;0,1
"2981";30,4;5;0,1
"2992";30,5;5;0,1
"2999";30,6;5;0,1
"3010";30,7;5;0,1
"3017";30,8;5;0,1
"3028";30,9;5;0,1
"3035";31;5;0,1
"3046";31,1;5;0,1
"3053";31,2;5;0,1
"3064";31,3;5;0,1
"3071";31,4;5;0,1
"3082";31,5;5;0,1
"3089";31,6;5;0,1
"3100";31,7;5;0,1
"3107";31,8;5;0,1
"3118";31,9;5;0,1
"3125";32;5;0,1
"3136";32,1;5;0,1
"3143";32,2;5;0,1
"3154";32,3;5;0,1
"3161";32,4;5;0,1
"3172";32,5;5;0,1
"3179";32,6;5;0,1
"3190";32,7;5;0,1
"3197";32,8;5;0,1
"3208";32,9;5;0,1
"3215";33;5;0,1
"3226";33,1;5;0,1
"3233";33,2;5;0,1
"3244";33,3;5;0,1
"3251";33,4;5;0,1
"3262";33,5;5;0,1
"3269";33,6;5;0,1
"3280";33,7;5;0,1
"3287";33,8;5;0,1
"3298";33,9;5;0,1
"3305";34;5;0,1
"3316";34,1;5;0,1
"3323";34,2;5;0,1
"3334";34,3;5;0,1
"3341";34,4;5;0,1
"3352";34,5;5;0,1
"3359";34,6;5;0,1
"3370";34,7;5;0,1
"3377";34,8;5;0,1
"3388";34,9;5;0,1
"3395";35;5;0,1
"3406";35,1;5;0,1
"3409";35,2;5;0,1
"3420";35,3;5;0,1
"3423";35,4;5;0,1
"3434";35,5;5;0,1
"3437";35,6;5;0,1
"3448";35,7;5;0,1
"3451";35,8;5;0,1
"3462";35,9;5;0,1
"3465";36;5;0,1
"3476";36,1;5;0,1
"3479";36,2;5;0,1
"3490";36,3;5;0,1
"3493";36,4;5;0,1
"3504";36,5;5;0,1
"3507";36,6;5;0,1
"3518";36,7;5;0,1
"3521";36,8;5;0,1
"3532";36,9;5;0,1
"3535";37;5;0,1
"3546";37,1;5;0,1
"3549";37,2;5;0,1
"3560";37,3;5;0,1
"3563";37,4;5;0,1
"3574";37,5;5;0,1
"3577";37,6;5;0,1
"3588";37,7;5;0,1
"3591";37,8;5;0,1
"3602";37,9;5;0,1
"3605";38;5;0,1
"3616";38,1;5;0,1
"3617";38,2;5;0,1
"3628";38,3;5;0,1
"3629";38,4;5;0,1
"3640";38,5;5;0,1
"3641";38,6;5;0,1
"3652";38,7;5;0,1
"3653";38,8;5;0,1
"3664";38,9;5;0,1
"3665";39;5;0,1
"3676";39,1;5;0,1
"3677";39,2;5;0,1
"3688";39,3;5;0,1
"3689";39,4;5;0,1
"3700";39,5;5;0,1
"3701";39,6;5;0,1
"3712";39,7;5;0,1
"3713";39,8;5;0,1
"3724";39,9;5;0,1
"3725";40;5;0,1
"3736";40,1;5;0,1
"3737";40,2;5;0,1
"3748";40,3;5;0,1
"3749";40,4;5;0,1
"3760";40,5;5;0,1
"3761";40,6;5;0,1
"3772";40,7;5;0,1
"3773";40,8;5;0,1
"3784";40,9;5;0,1
"3785";41;5;0,1
"3796";41,1;5;0,1
"3797";41,2;5;0,1
"3808";41,3;5;0,1
"3809";41,4;5;0,1
"3820";41,5;5;0,1
"3821";41,6;5;0,1
"3832";41,7;5;0,1
"3833";41,8;5;0,1
"3844";41,9;5;0,1
"3845";42;5;0,1
"3855";42,1;5;0,1
"3856";42,2;5;0,1
"3865";42,3;5;0,1
"3866";42,4;5;0,1
"3875";42,5;5;0,1
"3876";42,6;5;0,1
"3885";42,7;5;0,1
"3886";42,8;5;0,1
"3895";42,9;5;0,1
"3896";43;5;0,1
"3904";43,1;5;0,1
"3905";43,2;5;0,1
"3912";43,3;5;0,1
"3913";43,4;5;0,1
"3920";43,5;5;0,1
"3921";43,6;5;0,1
"3928";43,7;5;0,1
"3929";43,8;5;0,1
"3936";43,9;5;0,1
"3937";44;5;0,1
"3944";44,1;5;0,1
"3945";44,2;5;0,1
"3952";44,3;5;0,1
"3953";44,4;5;0,1
"3960";44,5;5;0,1
"3961";44,6;5;0,1
"3968";44,7;5;0,1
"3969";44,8;5;0,1
"3976";44,9;5;0,1
"3977";45;5;0,1
"3984";45,1;5;0,1
"3985";45,2;5;0,1
"3992";45,3;5;0,1
"3993";45,4;5;0,1
"4000";45,5;5;0,1
"4001";45,6;5;0,1
"4008";45,7;5;0,1
"4009";45,8;5;0,1
"4016";45,9;5;0,1
"4017";46;5;0,1
"4024";46,1;5;0,1
"4025";46,2;5;0,1
"4032";46,3;5;0,1
"4033";46,4;5;0,1
"4040";46,5;5;0,1
"4041";46,6;5;0,1
"4048";46,7;5;0,1
"4049";46,8;5;0,1
"4056";46,9;5;0,1
"4057";47;5;0,1
"4062";47,1;5;0,1
"4063";47,2;5;0,1
"4066";47,3;5;0,1
"4067";47,4;5;0,1
"4070";47,5;5;0,1
"4071";47,6;5;0,1
"4074";47,7;5;0,1
"4075";47,8;5;0,1
"4078";47,9;5;0,1
"4079";48;5;0,1
"4082";48,1;5;0,1
"4083";48,2;5;0,1
"4086";48,3;5;0,1
"4087";48,4;5;0,1
"4090";48,5;5;0,1
"4091";48,6;5;0,1
"4094";48,7;5;0,1
"4095";48,8;5;0,1
"4098";48,9;5;0,1
"4099";49;5;0,1
"4102";49,1;5;0,1
"4103";49,2;5;0,1
"4106";49,3;5;0,1
"4107";49,4;5;0,1
"4110";49,5;5;0,1
"4111";49,6;5;0,1
"4114";49,7;5;0,1
"4115";49,8;5;0,1
"4118";49,9;5;0,1
"4119";50;5;0,1
"4122";50,1;5;0,1
"4123";50,2;5;0,1
"4126";50,3;5;0,1
"4127";50,4;5;0,1
"4130";50,5;5;0,1
"4131";50,6;5;0,1
"4134";50,7;5;0,1
"4135";50,8;5;0,1
"4138";50,9;5;0,1
"4139";51;5;0,1
"4142";51,1;5;0,1
"4143";51,2;5;0,1
"4146";51,3;5;0,1
"4147";51,4;5;0,1
"4150";51,5;5;0,1
"4151";51,6;5;0,1
"4154";51,7;5;0,1
"4155";51,8;5;0,1
"4158";51,9;5;0,1
"4159";52;5;0,1
"4162";52,1;5;0,1
"4163";52,2;5;0,1
"4166";52,3;5;0,1
"4167";52,4;5;0,1
"4170";52,5;5;0,1
"4171";52,6;5;0,1
"4174";52,7;5;0,1
"4175";52,8;5;0,1
"4178";52,9;5;0,1
"4179";53;5;0,1
"4182";53,1;5;0,1
"4183";53,2;5;0,1
"4186";53,3;5;0,1
"4187";53,4;5;0,1
"4190";53,5;5;0,1
"4191";53,6;5;0,1
"4194";53,7;5;0,1
"4195";53,8;5;0,1
"4198";53,9;5;0,1
"4199";54;5;0,1
"7";0,1;6;0,1
"14";0,2;6;0,1
"27";0,3;6;0,1
"34";0,4;6;0,1
"47";0,5;6;0,1
"54";0,6;6;0,1
"67";0,7;6;0,1
"74";0,8;6;0,1
"87";0,9;6;0,1
"94";1;6;0,1
"107";1,1;6;0,1
"114";1,2;6;0,1
"127";1,3;6;0,1
"134";1,4;6;0,1
"147";1,5;6;0,1
"154";1,6;6;0,1
"167";1,7;6;0,1
"174";1,8;6;0,1
"187";1,9;6;0,1
"194";2;6;0,1
"207";2,1;6;0,1
"214";2,2;6;0,1
"227";2,3;6;0,1
"234";2,4;6;0,1
"247";2,5;6;0,1
"254";2,6;6;0,1
"267";2,7;6;0,1
"274";2,8;6;0,1
"287";2,9;6;0,1
"294";3;6;0,1
"307";3,1;6;0,1
"314";3,2;6;0,1
"327";3,3;6;0,1
"334";3,4;6;0,1
"347";3,5;6;0,1
"354";3,6;6;0,1
"367";3,7;6;0,1
"374";3,8;6;0,1
"387";3,9;6;0,1
"394";4;6;0,1
"407";4,1;6;0,1
"414";4,2;6;0,1
"427";4,3;6;0,1
"434";4,4;6;0,1
"447";4,5;6;0,1
"454";4,6;6;0,1
"467";4,7;6;0,1
"474";4,8;6;0,1
"487";4,9;6;0,1
"494";5;6;0,1
"507";5,1;6;0,1
"514";5,2;6;0,1
"527";5,3;6;0,1
"534";5,4;6;0,1
"547";5,5;6;0,1
"554";5,6;6;0,1
"567";5,7;6;0,1
"574";5,8;6;0,1
"587";5,9;6;0,1
"594";6;6;0,1
"607";6,1;6;0,1
"614";6,2;6;0,1
"627";6,3;6;0,1
"634";6,4;6;0,1
"647";6,5;6;0,1
"654";6,6;6;0,1
"667";6,7;6;0,1
"674";6,8;6;0,1
"687";6,9;6;0,1
"694";7;6;0,1
"707";7,1;6;0,1
"714";7,2;6;0,1
"727";7,3;6;0,1
"734";7,4;6;0,1
"747";7,5;6;0,1
"754";7,6;6;0,1
"767";7,7;6;0,1
"774";7,8;6;0,1
"787";7,9;6;0,1
"794";8;6;0,1
"807";8,1;6;0,1
"814";8,2;6;0,1
"827";8,3;6;0,1
"834";8,4;6;0,1
"847";8,5;6;0,1
"854";8,6;6;0,1
"867";8,7;6;0,1
"874";8,8;6;0,1
"887";8,9;6;0,1
"894";9;6;0,1
"907";9,1;6;0,1
"914";9,2;6;0,1
"927";9,3;6;0,1
"934";9,4;6;0,1
"947";9,5;6;0,1
"954";9,6;6;0,1
"967";9,7;6;0,1
"974";9,8;6;0,1
"987";9,9;6;0,1
"994";10;6;0,1
"1007";10,1;6;0,1
"1014";10,2;6;0,1
"1027";10,3;6;0,1
"1034";10,4;6;0,1
"1047";10,5;6;0,1
"1054";10,6;6;0,1
"1067";10,7;6;0,1
"1074";10,8;6;0,1
"1087";10,9;6;0,1
"1094";11;6;0,1
"1107";11,1;6;0,1
"1114";11,2;6;0,1
"1127";11,3;6;0,1
"1134";11,4;6;0,1
"1147";11,5;6;0,1
"1154";11,6;6;0,1
"1167";11,7;6;0,1
"1174";11,8;6;0,1
"1187";11,9;6;0,1
"1194";12;6;0,1
"1207";12,1;6;0,1
"1214";12,2;6;0,1
"1227";12,3;6;0,1
"1234";12,4;6;0,1
"1247";12,5;6;0,1
"1254";12,6;6;0,1
"1267";12,7;6;0,1
"1274";12,8;6;0,1
"1287";12,9;6;0,1
"1294";13;6;0,1
"1307";13,1;6;0,1
"1314";13,2;6;0,1
"1327";13,3;6;0,1
"1334";13,4;6;0,1
"1347";13,5;6;0,1
"1354";13,6;6;0,1
"1367";13,7;6;0,1
"1374";13,8;6;0,1
"1387";13,9;6;0,1
"1394";14;6;0,1
"1407";14,1;6;0,1
"1414";14,2;6;0,1
"1427";14,3;6;0,1
"1434";14,4;6;0,1
"1447";14,5;6;0,1
"1454";14,6;6;0,1
"1467";14,7;6;0,1
"1474";14,8;6;0,1
"1487";14,9;6;0,1
"1494";15;6;0,1
"1507";15,1;6;0,1
"1514";15,2;6;0,1
"1527";15,3;6;0,1
"1534";15,4;6;0,1
"1547";15,5;6;0,1
"1554";15,6;6;0,1
"1567";15,7;6;0,1
"1574";15,8;6;0,1
"1587";15,9;6;0,1
"1594";16;6;0,1
"1607";16,1;6;0,1
"1614";16,2;6;0,1
"1627";16,3;6;0,1
"1634";16,4;6;0,1
"1647";16,5;6;0,1
"1654";16,6;6;0,1
"1667";16,7;6;0,1
"1674";16,8;6;0,1
"1687";16,9;6;0,1
"1694";17;6;0,1
"1707";17,1;6;0,1
"1714";17,2;6;0,1
"1727";17,3;6;0,1
"1734";17,4;6;0,1
"1747";17,5;6;0,1
"1754";17,6;6;0,1
"1767";17,7;6;0,1
"1774";17,8;6;0,1
"1787";17,9;6;0,1
"1794";18;6;0,1
"1807";18,1;6;0,1
"1814";18,2;6;0,1
"1827";18,3;6;0,1
"1834";18,4;6;0,1
"1847";18,5;6;0,1
"1854";18,6;6;0,1
"1867";18,7;6;0,1
"1874";18,8;6;0,1
"1887";18,9;6;0,1
"1894";19;6;0,1
"1907";19,1;6;0,1
"1914";19,2;6;0,1
"1927";19,3;6;0,1
"1934";19,4;6;0,1
"1947";19,5;6;0,1
"1954";19,6;6;0,1
"1967";19,7;6;0,1
"1974";19,8;6;0,1
"1987";19,9;6;0,1
"1994";20;6;0,1
"2007";20,1;6;0,1
"2014";20,2;6;0,1
"2027";20,3;6;0,1
"2034";20,4;6;0,1
"2047";20,5;6;0,1
"2054";20,6;6;0,1
"2067";20,7;6;0,1
"2074";20,8;6;0,1
"2087";20,9;6;0,1
"2094";21;6;0,1
"2107";21,1;6;0,1
"2114";21,2;6;0,1
"2127";21,3;6;0,1
"2134";21,4;6;0,1
"2147";21,5;6;0,1
"2154";21,6;6;0,1
"2167";21,7;6;0,1
"2174";21,8;6;0,1
"2187";21,9;6;0,1
"2194";22;6;0,1
"2207";22,1;6;0,1
"2214";22,2;6;0,1
"2227";22,3;6;0,1
"2234";22,4;6;0,1
"2247";22,5;6;0,1
"2254";22,6;6;0,1
"2267";22,7;6;0,1
"2274";22,8;6;0,1
"2287";22,9;6;0,1
"2294";23;6;0,1
"2307";23,1;6;0,1
"2314";23,2;6;0,1
"2327";23,3;6;0,1
"2334";23,4;6;0,1
"2347";23,5;6;0,1
"2354";23,6;6;0,1
"2367";23,7;6;0,1
"2374";23,8;6;0,1
"2387";23,9;6;0,1
"2394";24;6;0,1
"2407";24,1;6;0,1
"2414";24,2;6;0,1
"2427";24,3;6;0,1
"2434";24,4;6;0,1
"2447";24,5;6;0,1
"2454";24,6;6;0,1
"2467";24,7;6;0,1
"2474";24,8;6;0,1
"2487";24,9;6;0,1
"2494";25;6;0,1
"2507";25,1;6;0,1
"2512";25,2;6;0,1
"2525";25,3;6;0,1
"2530";25,4;6;0,1
"2543";25,5;6;0,1
"2548";25,6;6;0,1
"2561";25,7;6;0,1
"2566";25,8;6;0,1
"2579";25,9;6;0,1
"2584";26;6;0,1
"2597";26,1;6;0,1
"2602";26,2;6;0,1
"2615";26,3;6;0,1
"2620";26,4;6;0,1
"2633";26,5;6;0,1
"2638";26,6;6;0,1
"2651";26,7;6;0,1
"2656";26,8;6;0,1
"2669";26,9;6;0,1
"2674";27;6;0,1
"2687";27,1;6;0,1
"2692";27,2;6;0,1
"2705";27,3;6;0,1
"2710";27,4;6;0,1
"2723";27,5;6;0,1
"2728";27,6;6;0,1
"2741";27,7;6;0,1
"2746";27,8;6;0,1
"2759";27,9;6;0,1
"2764";28;6;0,1
"2777";28,1;6;0,1
"2782";28,2;6;0,1
"2795";28,3;6;0,1
"2800";28,4;6;0,1
"2813";28,5;6;0,1
"2818";28,6;6;0,1
"2831";28,7;6;0,1
"2836";28,8;6;0,1
"2849";28,9;6;0,1
"2854";29;6;0,1
"2867";29,1;6;0,1
"2872";29,2;6;0,1
"2885";29,3;6;0,1
"2890";29,4;6;0,1
"2903";29,5;6;0,1
"2908";29,6;6;0,1
"2921";29,7;6;0,1
"2926";29,8;6;0,1
"2939";29,9;6;0,1
"2944";30;6;0,1
"2957";30,1;6;0,1
"2962";30,2;6;0,1
"2975";30,3;6;0,1
"2980";30,4;6;0,1
"2993";30,5;6;0,1
"2998";30,6;6;0,1
"3011";30,7;6;0,1
"3016";30,8;6;0,1
"3029";30,9;6;0,1
"3034";31;6;0,1
"3047";31,1;6;0,1
"3052";31,2;6;0,1
"3065";31,3;6;0,1
"3070";31,4;6;0,1
"3083";31,5;6;0,1
"3088";31,6;6;0,1
"3101";31,7;6;0,1
"3106";31,8;6;0,1
"3119";31,9;6;0,1
"3124";32;6;0,1
"3137";32,1;6;0,1
"3142";32,2;6;0,1
"3155";32,3;6;0,1
"3160";32,4;6;0,1
"3173";32,5;6;0,1
"3178";32,6;6;0,1
"3191";32,7;6;0,1
"3196";32,8;6;0,1
"3209";32,9;6;0,1
"3214";33;6;0,1
"3227";33,1;6;0,1
"3232";33,2;6;0,1
"3245";33,3;6;0,1
"3250";33,4;6;0,1
"3263";33,5;6;0,1
"3268";33,6;6;0,1
"3281";33,7;6;0,1
"3286";33,8;6;0,1
"3299";33,9;6;0,1
"3304";34;6;0,1
"3317";34,1;6;0,1
"3322";34,2;6;0,1
"3335";34,3;6;0,1
"3340";34,4;6;0,1
"3353";34,5;6;0,1
"3358";34,6;6;0,1
"3371";34,7;6;0,1
"3376";34,8;6;0,1
"3389";34,9;6;0,1
"3394";35;6;0,1
"3407";35,1;6;0,1
"3408";35,2;6;0,1
"3421";35,3;6;0,1
"3422";35,4;6;0,1
"3435";35,5;6;0,1
"3436";35,6;6;0,1
"3449";35,7;6;0,1
"3450";35,8;6;0,1
"3463";35,9;6;0,1
"3464";36;6;0,1
"3477";36,1;6;0,1
"3478";36,2;6;0,1
"3491";36,3;6;0,1
"3492";36,4;6;0,1
"3505";36,5;6;0,1
"3506";36,6;6;0,1
"3519";36,7;6;0,1
"3520";36,8;6;0,1
"3533";36,9;6;0,1
"3534";37;6;0,1
"3547";37,1;6;0,1
"3548";37,2;6;0,1
"3561";37,3;6;0,1
"3562";37,4;6;0,1
"3575";37,5;6;0,1
"3576";37,6;6;0,1
"3589";37,7;6;0,1
"3590";37,8;6;0,1
"3603";37,9;6;0,1
"3604";38;6;0,1
"8";0,1;7;0,1
"13";0,2;7;0,1
"28";0,3;7;0,1
"33";0,4;7;0,1
"48";0,5;7;0,1
"53";0,6;7;0,1
"68";0,7;7;0,1
"73";0,8;7;0,1
"88";0,9;7;0,1
"93";1;7;0,1
"108";1,1;7;0,1
"113";1,2;7;0,1
"128";1,3;7;0,1
"133";1,4;7;0,1
"148";1,5;7;0,1
"153";1,6;7;0,1
"168";1,7;7;0,1
"173";1,8;7;0,1
"188";1,9;7;0,1
"193";2;7;0,1
"208";2,1;7;0,1
"213";2,2;7;0,1
"228";2,3;7;0,1
"233";2,4;7;0,1
"248";2,5;7;0,1
"253";2,6;7;0,1
"268";2,7;7;0,1
"273";2,8;7;0,1
"288";2,9;7;0,1
"293";3;7;0,1
"308";3,1;7;0,1
"313";3,2;7;0,1
"328";3,3;7;0,1
"333";3,4;7;0,1
"348";3,5;7;0,1
"353";3,6;7;0,1
"368";3,7;7;0,1
"373";3,8;7;0,1
"388";3,9;7;0,1
"393";4;7;0,1
"408";4,1;7;0,1
"413";4,2;7;0,1
"428";4,3;7;0,1
"433";4,4;7;0,1
"448";4,5;7;0,1
"453";4,6;7;0,1
"468";4,7;7;0,1
"473";4,8;7;0,1
"488";4,9;7;0,1
"493";5;7;0,1
"508";5,1;7;0,1
"513";5,2;7;0,1
"528";5,3;7;0,1
"533";5,4;7;0,1
"548";5,5;7;0,1
"553";5,6;7;0,1
"568";5,7;7;0,1
"573";5,8;7;0,1
"588";5,9;7;0,1
"593";6;7;0,1
"608";6,1;7;0,1
"613";6,2;7;0,1
"628";6,3;7;0,1
"633";6,4;7;0,1
"648";6,5;7;0,1
"653";6,6;7;0,1
"668";6,7;7;0,1
"673";6,8;7;0,1
"688";6,9;7;0,1
"693";7;7;0,1
"708";7,1;7;0,1
"713";7,2;7;0,1
"728";7,3;7;0,1
"733";7,4;7;0,1
"748";7,5;7;0,1
"753";7,6;7;0,1
"768";7,7;7;0,1
"773";7,8;7;0,1
"788";7,9;7;0,1
"793";8;7;0,1
"808";8,1;7;0,1
"813";8,2;7;0,1
"828";8,3;7;0,1
"833";8,4;7;0,1
"848";8,5;7;0,1
"853";8,6;7;0,1
"868";8,7;7;0,1
"873";8,8;7;0,1
"888";8,9;7;0,1
"893";9;7;0,1
"908";9,1;7;0,1
"913";9,2;7;0,1
"928";9,3;7;0,1
"933";9,4;7;0,1
"948";9,5;7;0,1
"953";9,6;7;0,1
"968";9,7;7;0,1
"973";9,8;7;0,1
"988";9,9;7;0,1
"993";10;7;0,1
"1008";10,1;7;0,1
"1013";10,2;7;0,1
"1028";10,3;7;0,1
"1033";10,4;7;0,1
"1048";10,5;7;0,1
"1053";10,6;7;0,1
"1068";10,7;7;0,1
