"";"time";"report_cell";"values"
"1073";10,8;7;0,1
"1088";10,9;7;0,1
"1093";11;7;0,1
"1108";11,1;7;0,1
"1113";11,2;7;0,1
"1128";11,3;7;0,1
"1133";11,4;7;0,1
"1148";11,5;7;0,1
"1153";11,6;7;0,1
"1168";11,7;7;0,1
"1173";11,8;7;0,1
"1188";11,9;7;0,1
"1193";12;7;0,1
"1208";12,1;7;0,1
"1213";12,2;7;0,1
"1228";12,3;7;0,1
"1233";12,4;7;0,1
"1248";12,5;7;0,1
"1253";12,6;7;0,1
"1268";12,7;7;0,1
"1273";12,8;7;0,1
"1288";12,9;7;0,1
"1293";13;7;0,1
"1308";13,1;7;0,1
"1313";13,2;7;0,1
"1328";13,3;7;0,1
"1333";13,4;7;0,1
"1348";13,5;7;0,1
"1353";13,6;7;0,1
"1368";13,7;7;0,1
"1373";13,8;7;0,1
"1388";13,9;7;0,1
"1393";14;7;0,1
"1408";14,1;7;0,1
"1413";14,2;7;0,1
"1428";14,3;7;0,1
"1433";14,4;7;0,1
"1448";14,5;7;0,1
"1453";14,6;7;0,1
"1468";14,7;7;0,1
"1473";14,8;7;0,1
"1488";14,9;7;0,1
"1493";15;7;0,1
"1508";15,1;7;0,1
"1513";15,2;7;0,1
"1528";15,3;7;0,1
"1533";15,4;7;0,1
"1548";15,5;7;0,1
"1553";15,6;7;0,1
"1568";15,7;7;0,1
"1573";15,8;7;0,1
"1588";15,9;7;0,1
"1593";16;7;0,1
"1608";16,1;7;0,1
"1613";16,2;7;0,1
"1628";16,3;7;0,1
"1633";16,4;7;0,1
"1648";16,5;7;0,1
"1653";16,6;7;0,1
"1668";16,7;7;0,1
"1673";16,8;7;0,1
"1688";16,9;7;0,1
"1693";17;7;0,1
"1708";17,1;7;0,1
"1713";17,2;7;0,1
"1728";17,3;7;0,1
"1733";17,4;7;0,1
"1748";17,5;7;0,1
"1753";17,6;7;0,1
"1768";17,7;7;0,1
"1773";17,8;7;0,1
"1788";17,9;7;0,1
"1793";18;7;0,1
"1808";18,1;7;0,1
"1813";18,2;7;0,1
"1828";18,3;7;0,1
"1833";18,4;7;0,1
"1848";18,5;7;0,1
"1853";18,6;7;0,1
"1868";18,7;7;0,1
"1873";18,8;7;0,1
"1888";18,9;7;0,1
"1893";19;7;0,1
"1908";19,1;7;0,1
"1913";19,2;7;0,1
"1928";19,3;7;0,1
"1933";19,4;7;0,1
"1948";19,5;7;0,1
"1953";19,6;7;0,1
"1968";19,7;7;0,1
"1973";19,8;7;0,1
"1988";19,9;7;0,1
"1993";20;7;0,1
"2008";20,1;7;0,1
"2013";20,2;7;0,1
"2028";20,3;7;0,1
"2033";20,4;7;0,1
"2048";20,5;7;0,1
"2053";20,6;7;0,1
"2068";20,7;7;0,1
"2073";20,8;7;0,1
"2088";20,9;7;0,1
"2093";21;7;0,1
"2108";21,1;7;0,1
"2113";21,2;7;0,1
"2128";21,3;7;0,1
"2133";21,4;7;0,1
"2148";21,5;7;0,1
"2153";21,6;7;0,1
"2168";21,7;7;0,1
"2173";21,8;7;0,1
"2188";21,9;7;0,1
"2193";22;7;0,1
"2208";22,1;7;0,1
"2213";22,2;7;0,1
"2228";22,3;7;0,1
"2233";22,4;7;0,1
"2248";22,5;7;0,1
"2253";22,6;7;0,1
"2268";22,7;7;0,1
"2273";22,8;7;0,1
"2288";22,9;7;0,1
"2293";23;7;0,1
"2308";23,1;7;0,1
"2313";23,2;7;0,1
"2328";23,3;7;0,1
"2333";23,4;7;0,1
"2348";23,5;7;0,1
"2353";23,6;7;0,1
"2368";23,7;7;0,1
"2373";23,8;7;0,1
"2388";23,9;7;0,1
"2393";24;7;0,1
"2408";24,1;7;0,1
"2413";24,2;7;0,1
"2428";24,3;7;0,1
"2433";24,4;7;0,1
"2448";24,5;7;0,1
"2453";24,6;7;0,1
"2468";24,7;7;0,1
"2473";24,8;7;0,1
"2488";24,9;7;0,1
"2493";25;7;0,1
"2508";25,1;7;0,1
"2511";25,2;7;0,1
"2526";25,3;7;0,1
"2529";25,4;7;0,1
"2544";25,5;7;0,1
"2547";25,6;7;0,1
"2562";25,7;7;0,1
"2565";25,8;7;0,1
"2580";25,9;7;0,1
"2583";26;7;0,1
"2598";26,1;7;0,1
"2601";26,2;7;0,1
"2616";26,3;7;0,1
"2619";26,4;7;0,1
"2634";26,5;7;0,1
"2637";26,6;7;0,1
"2652";26,7;7;0,1
"2655";26,8;7;0,1
"2670";26,9;7;0,1
"2673";27;7;0,1
"2688";27,1;7;0,1
"2691";27,2;7;0,1
"2706";27,3;7;0,1
"2709";27,4;7;0,1
"2724";27,5;7;0,1
"2727";27,6;7;0,1
"2742";27,7;7;0,1
"2745";27,8;7;0,1
"2760";27,9;7;0,1
"2763";28;7;0,1
"2778";28,1;7;0,1
"2781";28,2;7;0,1
"2796";28,3;7;0,1
"2799";28,4;7;0,1
"2814";28,5;7;0,1
"2817";28,6;7;0,1
"2832";28,7;7;0,1
"2835";28,8;7;0,1
"2850";28,9;7;0,1
"2853";29;7;0,1
"2868";29,1;7;0,1
"2871";29,2;7;0,1
"2886";29,3;7;0,1
"2889";29,4;7;0,1
"2904";29,5;7;0,1
"2907";29,6;7;0,1
"2922";29,7;7;0,1
"2925";29,8;7;0,1
"2940";29,9;7;0,1
"2943";30;7;0,1
"2958";30,1;7;0,1
"2961";30,2;7;0,1
"2976";30,3;7;0,1
"2979";30,4;7;0,1
"2994";30,5;7;0,1
"2997";30,6;7;0,1
"3012";30,7;7;0,1
"3015";30,8;7;0,1
"3030";30,9;7;0,1
"3033";31;7;0,1
"3048";31,1;7;0,1
"3051";31,2;7;0,1
"3066";31,3;7;0,1
"3069";31,4;7;0,1
"3084";31,5;7;0,1
"3087";31,6;7;0,1
"3102";31,7;7;0,1
"3105";31,8;7;0,1
"3120";31,9;7;0,1
"3123";32;7;0,1
"3138";32,1;7;0,1
"3141";32,2;7;0,1
"3156";32,3;7;0,1
"3159";32,4;7;0,1
"3174";32,5;7;0,1
"3177";32,6;7;0,1
"3192";32,7;7;0,1
"3195";32,8;7;0,1
"3210";32,9;7;0,1
"3213";33;7;0,1
"3228";33,1;7;0,1
"3231";33,2;7;0,1
"3246";33,3;7;0,1
"3249";33,4;7;0,1
"3264";33,5;7;0,1
"3267";33,6;7;0,1
"3282";33,7;7;0,1
"3285";33,8;7;0,1
"3300";33,9;7;0,1
"3303";34;7;0,1
"3318";34,1;7;0,1
"3321";34,2;7;0,1
"3336";34,3;7;0,1
"3339";34,4;7;0,1
"3354";34,5;7;0,1
"3357";34,6;7;0,1
"3372";34,7;7;0,1
"3375";34,8;7;0,1
"3390";34,9;7;0,1
"3393";35;7;0,1
"9";0,1;8;0,1
"12";0,2;8;0,1
"29";0,3;8;0,1
"32";0,4;8;0,1
"49";0,5;8;0,1
"52";0,6;8;0,1
"69";0,7;8;0,1
"72";0,8;8;0,1
"89";0,9;8;0,1
"92";1;8;0,1
"109";1,1;8;0,1
"112";1,2;8;0,1
"129";1,3;8;0,1
"132";1,4;8;0,1
"149";1,5;8;0,1
"152";1,6;8;0,1
"169";1,7;8;0,1
"172";1,8;8;0,1
"189";1,9;8;0,1
"192";2;8;0,1
"209";2,1;8;0,1
"212";2,2;8;0,1
"229";2,3;8;0,1
"232";2,4;8;0,1
"249";2,5;8;0,1
"252";2,6;8;0,1
"269";2,7;8;0,1
"272";2,8;8;0,1
"289";2,9;8;0,1
"292";3;8;0,1
"309";3,1;8;0,1
"312";3,2;8;0,1
"329";3,3;8;0,1
"332";3,4;8;0,1
"349";3,5;8;0,1
"352";3,6;8;0,1
"369";3,7;8;0,1
"372";3,8;8;0,1
"389";3,9;8;0,1
"392";4;8;0,1
"409";4,1;8;0,1
"412";4,2;8;0,1
"429";4,3;8;0,1
"432";4,4;8;0,1
"449";4,5;8;0,1
"452";4,6;8;0,1
"469";4,7;8;0,1
"472";4,8;8;0,1
"489";4,9;8;0,1
"492";5;8;0,1
"509";5,1;8;0,1
"512";5,2;8;0,1
"529";5,3;8;0,1
"532";5,4;8;0,1
"549";5,5;8;0,1
"552";5,6;8;0,1
"569";5,7;8;0,1
"572";5,8;8;0,1
"589";5,9;8;0,1
"592";6;8;0,1
"609";6,1;8;0,1
"612";6,2;8;0,1
"629";6,3;8;0,1
"632";6,4;8;0,1
"649";6,5;8;0,1
"652";6,6;8;0,1
"669";6,7;8;0,1
"672";6,8;8;0,1
"689";6,9;8;0,1
"692";7;8;0,1
"709";7,1;8;0,1
"712";7,2;8;0,1
"729";7,3;8;0,1
"732";7,4;8;0,1
"749";7,5;8;0,1
"752";7,6;8;0,1
"769";7,7;8;0,1
"772";7,8;8;0,1
"789";7,9;8;0,1
"792";8;8;0,1
"809";8,1;8;0,1
"812";8,2;8;0,1
"829";8,3;8;0,1
"832";8,4;8;0,1
"849";8,5;8;0,1
"852";8,6;8;0,1
"869";8,7;8;0,1
"872";8,8;8;0,1
"889";8,9;8;0,1
"892";9;8;0,1
"909";9,1;8;0,1
"912";9,2;8;0,1
"929";9,3;8;0,1
"932";9,4;8;0,1
"949";9,5;8;0,1
"952";9,6;8;0,1
"969";9,7;8;0,1
"972";9,8;8;0,1
"989";9,9;8;0,1
"992";10;8;0,1
"1009";10,1;8;0,1
"1012";10,2;8;0,1
"1029";10,3;8;0,1
"1032";10,4;8;0,1
"1049";10,5;8;0,1
"1052";10,6;8;0,1
"1069";10,7;8;0,1
"1072";10,8;8;0,1
"1089";10,9;8;0,1
"1092";11;8;0,1
"1109";11,1;8;0,1
"1112";11,2;8;0,1
"1129";11,3;8;0,1
"1132";11,4;8;0,1
"1149";11,5;8;0,1
"1152";11,6;8;0,1
"1169";11,7;8;0,1
"1172";11,8;8;0,1
"1189";11,9;8;0,1
"1192";12;8;0,1
"1209";12,1;8;0,1
"1212";12,2;8;0,1
"1229";12,3;8;0,1
"1232";12,4;8;0,1
"1249";12,5;8;0,1
"1252";12,6;8;0,1
"1269";12,7;8;0,1
"1272";12,8;8;0,1
"1289";12,9;8;0,1
"1292";13;8;0,1
"1309";13,1;8;0,1
"1312";13,2;8;0,1
"1329";13,3;8;0,1
"1332";13,4;8;0,1
"1349";13,5;8;0,1
"1352";13,6;8;0,1
"1369";13,7;8;0,1
"1372";13,8;8;0,1
"1389";13,9;8;0,1
"1392";14;8;0,1
"1409";14,1;8;0,1
"1412";14,2;8;0,1
"1429";14,3;8;0,1
"1432";14,4;8;0,1
"1449";14,5;8;0,1
"1452";14,6;8;0,1
"1469";14,7;8;0,1
"1472";14,8;8;0,1
"1489";14,9;8;0,1
"1492";15;8;0,1
"1509";15,1;8;0,1
"1512";15,2;8;0,1
"1529";15,3;8;0,1
"1532";15,4;8;0,1
"1549";15,5;8;0,1
"1552";15,6;8;0,1
"1569";15,7;8;0,1
"1572";15,8;8;0,1
"1589";15,9;8;0,1
"1592";16;8;0,1
"1609";16,1;8;0,1
"1612";16,2;8;0,1
"1629";16,3;8;0,1
"1632";16,4;8;0,1
"1649";16,5;8;0,1
"1652";16,6;8;0,1
"1669";16,7;8;0,1
"1672";16,8;8;0,1
"1689";16,9;8;0,1
"1692";17;8;0,1
"1709";17,1;8;0,1
"1712";17,2;8;0,1
"1729";17,3;8;0,1
"1732";17,4;8;0,1
"1749";17,5;8;0,1
"1752";17,6;8;0,1
"1769";17,7;8;0,1
"1772";17,8;8;0,1
"1789";17,9;8;0,1
"1792";18;8;0,1
"1809";18,1;8;0,1
"1812";18,2;8;0,1
"1829";18,3;8;0,1
"1832";18,4;8;0,1
"1849";18,5;8;0,1
"1852";18,6;8;0,1
"1869";18,7;8;0,1
"1872";18,8;8;0,1
"1889";18,9;8;0,1
"1892";19;8;0,1
"1909";19,1;8;0,1
"1912";19,2;8;0,1
"1929";19,3;8;0,1
"1932";19,4;8;0,1
"1949";19,5;8;0,1
"1952";19,6;8;0,1
"1969";19,7;8;0,1
"1972";19,8;8;0,1
"1989";19,9;8;0,1
"1992";20;8;0,1
"2009";20,1;8;0,1
"2012";20,2;8;0,1
"2029";20,3;8;0,1
"2032";20,4;8;0,1
"2049";20,5;8;0,1
"2052";20,6;8;0,1
"2069";20,7;8;0,1
"2072";20,8;8;0,1
"2089";20,9;8;0,1
"2092";21;8;0,1
"2109";21,1;8;0,1
"2112";21,2;8;0,1
"2129";21,3;8;0,1
"2132";21,4;8;0,1
"2149";21,5;8;0,1
"2152";21,6;8;0,1
"2169";21,7;8;0,1
"2172";21,8;8;0,1
"2189";21,9;8;0,1
"2192";22;8;0,1
"2209";22,1;8;0,1
"2212";22,2;8;0,1
"2229";22,3;8;0,1
"2232";22,4;8;0,1
"2249";22,5;8;0,1
"2252";22,6;8;0,1
"2269";22,7;8;0,1
"2272";22,8;8;0,1
"2289";22,9;8;0,1
"2292";23;8;0,1
"2309";23,1;8;0,1
"2312";23,2;8;0,1
"2329";23,3;8;0,1
"2332";23,4;8;0,1
"2349";23,5;8;0,1
"2352";23,6;8;0,1
"2369";23,7;8;0,1
"2372";23,8;8;0,1
"2389";23,9;8;0,1
"2392";24;8;0,1
"2409";24,1;8;0,1
"2412";24,2;8;0,1
"2429";24,3;8;0,1
"2432";24,4;8;0,1
"2449";24,5;8;0,1
"2452";24,6;8;0,1
"2469";24,7;8;0,1
"2472";24,8;8;0,1
"2489";24,9;8;0,1
"2492";25;8;0,1
"2509";25,1;8;0,1
"2510";25,2;8;0,1
"2527";25,3;8;0,1
"2528";25,4;8;0,1
"2545";25,5;8;0,1
"2546";25,6;8;0,1
"2563";25,7;8;0,1
"2564";25,8;8;0,1
"2581";25,9;8;0,1
"2582";26;8;0,1
"2599";26,1;8;0,1
"2600";26,2;8;0,1
"2617";26,3;8;0,1
"2618";26,4;8;0,1
"2635";26,5;8;0,1
"2636";26,6;8;0,1
"2653";26,7;8;0,1
"2654";26,8;8;0,1
"2671";26,9;8;0,1
"2672";27;8;0,1
"2689";27,1;8;0,1
"2690";27,2;8;0,1
"2707";27,3;8;0,1
"2708";27,4;8;0,1
"2725";27,5;8;0,1
"2726";27,6;8;0,1
"2743";27,7;8;0,1
"2744";27,8;8;0,1
"2761";27,9;8;0,1
"2762";28;8;0,1
"2779";28,1;8;0,1
"2780";28,2;8;0,1
"2797";28,3;8;0,1
"2798";28,4;8;0,1
"2815";28,5;8;0,1
"2816";28,6;8;0,1
"2833";28,7;8;0,1
"2834";28,8;8;0,1
"2851";28,9;8;0,1
"2852";29;8;0,1
"2869";29,1;8;0,1
"2870";29,2;8;0,1
"2887";29,3;8;0,1
"2888";29,4;8;0,1
"2905";29,5;8;0,1
"2906";29,6;8;0,1
"2923";29,7;8;0,1
"2924";29,8;8;0,1
"2941";29,9;8;0,1
"2942";30;8;0,1
"2959";30,1;8;0,1
"2960";30,2;8;0,1
"2977";30,3;8;0,1
"2978";30,4;8;0,1
"2995";30,5;8;0,1
"2996";30,6;8;0,1
"3013";30,7;8;0,1
"3014";30,8;8;0,1
"3031";30,9;8;0,1
"3032";31;8;0,1
"3049";31,1;8;0,1
"3050";31,2;8;0,1
"3067";31,3;8;0,1
"3068";31,4;8;0,1
"3085";31,5;8;0,1
"3086";31,6;8;0,1
"3103";31,7;8;0,1
"3104";31,8;8;0,1
"3121";31,9;8;0,1
"3122";32;8;0,1
"3139";32,1;8;0,1
"3140";32,2;8;0,1
"3157";32,3;8;0,1
"3158";32,4;8;0,1
"3175";32,5;8;0,1
"3176";32,6;8;0,1
"3193";32,7;8;0,1
"3194";32,8;8;0,1
"3211";32,9;8;0,1
"3212";33;8;0,1
"3229";33,1;8;0,1
"3230";33,2;8;0,1
"3247";33,3;8;0,1
"3248";33,4;8;0,1
"3265";33,5;8;0,1
"3266";33,6;8;0,1
"3283";33,7;8;0,1
"3284";33,8;8;0,1
"3301";33,9;8;0,1
"3302";34;8;0,1
"3319";34,1;8;0,1
"3320";34,2;8;0,1
"3337";34,3;8;0,1
"3338";34,4;8;0,1
"3355";34,5;8;0,1
"3356";34,6;8;0,1
"3373";34,7;8;0,1
"3374";34,8;8;0,1
"3391";34,9;8;0,1
"3392";35;8;0,1
"10";0,1;9;0,1
"11";0,2;9;0,1
"30";0,3;9;0,1
"31";0,4;9;0,1
"50";0,5;9;0,1
"51";0,6;9;0,1
"70";0,7;9;0,1
"71";0,8;9;0,1
"90";0,9;9;0,1
"91";1;9;0,1
"110";1,1;9;0,1
"111";1,2;9;0,1
"130";1,3;9;0,1
"131";1,4;9;0,1
"150";1,5;9;0,1
"151";1,6;9;0,1
"170";1,7;9;0,1
"171";1,8;9;0,1
"190";1,9;9;0,1
"191";2;9;0,1
"210";2,1;9;0,1
"211";2,2;9;0,1
"230";2,3;9;0,1
"231";2,4;9;0,1
"250";2,5;9;0,1
"251";2,6;9;0,1
"270";2,7;9;0,1
"271";2,8;9;0,1
"290";2,9;9;0,1
"291";3;9;0,1
"310";3,1;9;0,1
"311";3,2;9;0,1
"330";3,3;9;0,1
"331";3,4;9;0,1
"350";3,5;9;0,1
"351";3,6;9;0,1
"370";3,7;9;0,1
"371";3,8;9;0,1
"390";3,9;9;0,1
"391";4;9;0,1
"410";4,1;9;0,1
"411";4,2;9;0,1
"430";4,3;9;0,1
"431";4,4;9;0,1
"450";4,5;9;0,1
"451";4,6;9;0,1
"470";4,7;9;0,1
"471";4,8;9;0,1
"490";4,9;9;0,1
"491";5;9;0,1
"510";5,1;9;0,1
"511";5,2;9;0,1
"530";5,3;9;0,1
"531";5,4;9;0,1
"550";5,5;9;0,1
"551";5,6;9;0,1
"570";5,7;9;0,1
"571";5,8;9;0,1
"590";5,9;9;0,1
"591";6;9;0,1
"610";6,1;9;0,1
"611";6,2;9;0,1
"630";6,3;9;0,1
"631";6,4;9;0,1
"650";6,5;9;0,1
"651";6,6;9;0,1
"670";6,7;9;0,1
"671";6,8;9;0,1
"690";6,9;9;0,1
"691";7;9;0,1
"710";7,1;9;0,1
"711";7,2;9;0,1
"730";7,3;9;0,1
"731";7,4;9;0,1
"750";7,5;9;0,1
"751";7,6;9;0,1
"770";7,7;9;0,1
"771";7,8;9;0,1
"790";7,9;9;0,1
"791";8;9;0,1
"810";8,1;9;0,1
"811";8,2;9;0,1
"830";8,3;9;0,1
"831";8,4;9;0,1
"850";8,5;9;0,1
"851";8,6;9;0,1
"870";8,7;9;0,1
"871";8,8;9;0,1
"890";8,9;9;0,1
"891";9;9;0,1
"910";9,1;9;0,1
"911";9,2;9;0,1
"930";9,3;9;0,1
"931";9,4;9;0,1
"950";9,5;9;0,1
"951";9,6;9;0,1
"970";9,7;9;0,1
"971";9,8;9;0,1
"990";9,9;9;0,1
"991";10;9;0,1
"1010";10,1;9;0,1
"1011";10,2;9;0,1
"1030";10,3;9;0,1
"1031";10,4;9;0,1
"1050";10,5;9;0,1
"1051";10,6;9;0,1
"1070";10,7;9;0,1
"1071";10,8;9;0,1
"1090";10,9;9;0,1
"1091";11;9;0,1
"1110";11,1;9;0,1
"1111";11,2;9;0,1
"1130";11,3;9;0,1
"1131";11,4;9;0,1
"1150";11,5;9;0,1
"1151";11,6;9;0,1
"1170";11,7;9;0,1
"1171";11,8;9;0,1
"1190";11,9;9;0,1
"1191";12;9;0,1
"1210";12,1;9;0,1
"1211";12,2;9;0,1
"1230";12,3;9;0,1
"1231";12,4;9;0,1
"1250";12,5;9;0,1
"1251";12,6;9;0,1
"1270";12,7;9;0,1
"1271";12,8;9;0,1
"1290";12,9;9;0,1
"1291";13;9;0,1
"1310";13,1;9;0,1
"1311";13,2;9;0,1
"1330";13,3;9;0,1
"1331";13,4;9;0,1
"1350";13,5;9;0,1
"1351";13,6;9;0,1
"1370";13,7;9;0,1
"1371";13,8;9;0,1
"1390";13,9;9;0,1
"1391";14;9;0,1
"1410";14,1;9;0,1
"1411";14,2;9;0,1
"1430";14,3;9;0,1
"1431";14,4;9;0,1
"1450";14,5;9;0,1
"1451";14,6;9;0,1
"1470";14,7;9;0,1
"1471";14,8;9;0,1
"1490";14,9;9;0,1
"1491";15;9;0,1
"1510";15,1;9;0,1
"1511";15,2;9;0,1
"1530";15,3;9;0,1
"1531";15,4;9;0,1
"1550";15,5;9;0,1
"1551";15,6;9;0,1
"1570";15,7;9;0,1
"1571";15,8;9;0,1
"1590";15,9;9;0,1
"1591";16;9;0,1
"1610";16,1;9;0,1
"1611";16,2;9;0,1
"1630";16,3;9;0,1
"1631";16,4;9;0,1
"1650";16,5;9;0,1
"1651";16,6;9;0,1
"1670";16,7;9;0,1
"1671";16,8;9;0,1
"1690";16,9;9;0,1
"1691";17;9;0,1
"1710";17,1;9;0,1
"1711";17,2;9;0,1
"1730";17,3;9;0,1
"1731";17,4;9;0,1
"1750";17,5;9;0,1
"1751";17,6;9;0,1
"1770";17,7;9;0,1
"1771";17,8;9;0,1
"1790";17,9;9;0,1
"1791";18;9;0,1
"1810";18,1;9;0,1
"1811";18,2;9;0,1
"1830";18,3;9;0,1
"1831";18,4;9;0,1
"1850";18,5;9;0,1
"1851";18,6;9;0,1
"1870";18,7;9;0,1
"1871";18,8;9;0,1
"1890";18,9;9;0,1
"1891";19;9;0,1
"1910";19,1;9;0,1
"1911";19,2;9;0,1
"1930";19,3;9;0,1
"1931";19,4;9;0,1
"1950";19,5;9;0,1
"1951";19,6;9;0,1
"1970";19,7;9;0,1
"1971";19,8;9;0,1
"1990";19,9;9;0,1
"1991";20;9;0,1
"2010";20,1;9;0,1
"2011";20,2;9;0,1
"2030";20,3;9;0,1
"2031";20,4;9;0,1
"2050";20,5;9;0,1
"2051";20,6;9;0,1
"2070";20,7;9;0,1
"2071";20,8;9;0,1
"2090";20,9;9;0,1
"2091";21;9;0,1
"2110";21,1;9;0,1
"2111";21,2;9;0,1
"2130";21,3;9;0,1
"2131";21,4;9;0,1
"2150";21,5;9;0,1
"2151";21,6;9;0,1
"2170";21,7;9;0,1
"2171";21,8;9;0,1
"2190";21,9;9;0,1
"2191";22;9;0,1
"2210";22,1;9;0,1
"2211";22,2;9;0,1
"2230";22,3;9;0,1
"2231";22,4;9;0,1
"2250";22,5;9;0,1
"2251";22,6;9;0,1
"2270";22,7;9;0,1
"2271";22,8;9;0,1
"2290";22,9;9;0,1
"2291";23;9;0,1
"2310";23,1;9;0,1
"2311";23,2;9;0,1
"2330";23,3;9;0,1
"2331";23,4;9;0,1
"2350";23,5;9;0,1
"2351";23,6;9;0,1
"2370";23,7;9;0,1
"2371";23,8;9;0,1
"2390";23,9;9;0,1
"2391";24;9;0,1
"2410";24,1;9;0,1
"2411";24,2;9;0,1
"2430";24,3;9;0,1
"2431";24,4;9;0,1
"2450";24,5;9;0,1
"2451";24,6;9;0,1
"2470";24,7;9;0,1
"2471";24,8;9;0,1
"2490";24,9;9;0,1
"2491";25;9;0,1
